sample	category	subcategory	var_type	count	percentage
T2T03	chromosome	chr4	INS	32314	5.986867945782106
T2T03	chromosome	chr5	INS	30625	5.673944136893513
T2T03	chromosome	chr6	INS	31996	5.927951562581056
T2T03	chromosome	chr7	INS	30676	5.6833929908031156
T2T03	chromosome	chr8	INS	24000	4.446519486871652
T2T03	chromosome	chr9	INS	26593	4.926928863099076
T2T03	chromosome	chrX	INS	19866	3.6806065052580093
T2T03	chromosome	chr10	INS	25597	4.742398304393902
T2T03	chromosome	chr11	INS	23424	4.339803019186732
T2T03	chromosome	chr12	INS	25124	4.654764816173474
T2T03	chromosome	chr13	INS	18774	3.478289868605349
T2T03	chromosome	chr14	INS	17977	3.330628367312153
T2T03	chromosome	chr15	INS	18131	3.359160200686246
T2T03	chromosome	chr16	INS	17938	3.3234027731459865
T2T03	chromosome	chr17	INS	18294	3.389359478867916
T2T03	chromosome	chr18	INS	13448	2.491533085810415
T2T03	chromosome	chr19	INS	16463	3.050127096348666
T2T03	chromosome	chr20	INS	12448	2.3062614405240964
T2T03	chromosome	chr21	INS	7695	1.425665310478223
T2T03	chromosome	chr22	INS	10444	1.9349770633703134
T2T03	chromosome	chr1	SNV	300055	7.024785455553433
T2T03	chromosome	chr2	SNV	292508	6.84809766220534
T2T03	chromosome	chr3	SNV	278379	6.517314326811781
T2T03	chromosome	chr4	SNV	266713	6.244193908473522
T2T03	chromosome	chr5	SNV	238331	5.579724191923165
T2T03	chromosome	chr6	SNV	266110	6.230076677866805
T2T03	chromosome	chr7	SNV	256913	6.014759646540131
T2T03	chromosome	chr8	SNV	200463	4.693171474485037
T2T03	chromosome	chr9	SNV	182010	4.261156123928214
T2T03	chromosome	chrX	SNV	148724	3.4818756297736377
T2T03	chromosome	chr10	SNV	187732	4.395117638906058
T2T03	chromosome	chr11	SNV	235259	5.5078035743048614
T2T03	chromosome	chr12	SNV	174850	4.093528642760553
T2T03	chromosome	chr13	SNV	141832	3.320522473320073
T2T03	chromosome	chr14	SNV	164453	3.8501176201767304
T2T03	chromosome	chr15	SNV	156249	3.6580483666153483
T2T03	chromosome	chr16	SNV	156849	3.6720953622439234
T2T03	chromosome	chr17	SNV	127075	2.9750366158352715
T2T03	chromosome	chr18	SNV	123774	2.897754728218729
T2T03	chromosome	chr19	SNV	112549	2.6349588516674722
T2T03	chromosome	chr20	SNV	110368	2.583898022557602
T2T03	chromosome	chr21	SNV	63909	1.4962157393776618
T2T03	chromosome	chr22	SNV	86271	2.0197472664546505
