sample	category	subcategory	sv_type	count	total_length	mean_length
T2T17	chromosome	chr18	all	1786	0	0
T2T17	chromosome	chr19	all	1798	0	0
T2T17	chromosome	chr20	all	1973	0	0
T2T17	chromosome	chr21	all	1381	0	0
T2T17	chromosome	chr22	all	2016	0	0
T2T17	chromosome	chr1	DEL	2974	0	0
T2T17	chromosome	chr2	DEL	1709	0	0
T2T17	chromosome	chr3	DEL	1148	0	0
T2T17	chromosome	chr4	DEL	1335	0	0
T2T17	chromosome	chr5	DEL	1225	0	0
T2T17	chromosome	chr6	DEL	1058	0	0
T2T17	chromosome	chr7	DEL	1454	0	0
T2T17	chromosome	chr8	DEL	1141	0	0
T2T17	chromosome	chr9	DEL	2597	0	0
T2T17	chromosome	chrX	DEL	463	0	0
T2T17	chromosome	chrY	DEL	594	0	0
T2T17	chromosome	chr10	DEL	1301	0	0
T2T17	chromosome	chr11	DEL	900	0	0
T2T17	chromosome	chr12	DEL	1029	0	0
T2T17	chromosome	chr13	DEL	1153	0	0
T2T17	chromosome	chr14	DEL	1072	0	0
T2T17	chromosome	chr15	DEL	1247	0	0
T2T17	chromosome	chr16	DEL	1735	0	0
T2T17	chromosome	chr17	DEL	1155	0	0
T2T17	chromosome	chr18	DEL	921	0	0
T2T17	chromosome	chr19	DEL	913	0	0
T2T17	chromosome	chr20	DEL	1039	0	0
T2T17	chromosome	chr21	DEL	717	0	0
T2T17	chromosome	chr22	DEL	1029	0	0
T2T17	chromosome	chr1	INS	2974	0	0
T2T17	chromosome	chr2	INS	1620	0	0
T2T17	chromosome	chr3	INS	1070	0	0
T2T17	chromosome	chr4	INS	1389	0	0
T2T17	chromosome	chr5	INS	1122	0	0
T2T17	chromosome	chr6	INS	1281	0	0
T2T17	chromosome	chr7	INS	1258	0	0
T2T17	chromosome	chr8	INS	1257	0	0
T2T17	chromosome	chr9	INS	2424	0	0
T2T17	chromosome	chrX	INS	453	0	0
T2T17	chromosome	chrY	INS	603	0	0
T2T17	chromosome	chr10	INS	1168	0	0
T2T17	chromosome	chr11	INS	858	0	0
T2T17	chromosome	chr12	INS	1047	0	0
T2T17	chromosome	chr13	INS	957	0	0
T2T17	chromosome	chr14	INS	900	0	0
T2T17	chromosome	chr15	INS	1075	0	0
T2T17	chromosome	chr16	INS	1517	0	0
T2T17	chromosome	chr17	INS	872	0	0
T2T17	chromosome	chr18	INS	865	0	0
T2T17	chromosome	chr19	INS	882	0	0
T2T17	chromosome	chr20	INS	933	0	0
T2T17	chromosome	chr21	INS	663	0	0
T2T17	chromosome	chr22	INS	987	0	0
