sample	category	subcategory	var_type	count	percentage
T2T17	chromosome	chr6	DEL	33383	5.824448271229497
T2T17	chromosome	chr7	DEL	33104	5.7757701695707775
T2T17	chromosome	chr8	DEL	26221	4.574869188506385
T2T17	chromosome	chr9	DEL	29019	5.063045992954761
T2T17	chromosome	chrX	DEL	14921	2.603318834586925
T2T17	chromosome	chr10	DEL	27669	4.827506791380312
T2T17	chromosome	chr11	DEL	25121	4.382948357593871
T2T17	chromosome	chr12	DEL	26533	4.629304915092479
T2T17	chromosome	chr13	DEL	19652	3.428752880993382
T2T17	chromosome	chr14	DEL	20453	3.5685061405942213
T2T17	chromosome	chr15	DEL	20777	3.6250355489720896
T2T17	chromosome	chr16	DEL	19744	3.4448044413969745
T2T17	chromosome	chr17	DEL	19755	3.4467236497060996
T2T17	chromosome	chr18	DEL	14718	2.567900717609434
T2T17	chromosome	chr19	DEL	17023	2.9700620951124743
T2T17	chromosome	chr20	DEL	13670	2.3850525077946028
T2T17	chromosome	chr21	DEL	9071	1.5826489610976477
T2T17	chromosome	chr22	DEL	10460	1.8249926284953581
T2T17	chromosome	chr1	INS	42361	7.926285043887306
T2T17	chromosome	chr2	INS	40198	7.521560071626777
T2T17	chromosome	chr3	INS	33798	6.3240381934634025
T2T17	chromosome	chr4	INS	32936	6.162746965498272
T2T17	chromosome	chr5	INS	29609	5.54022270164678
T2T17	chromosome	chr6	INS	31471	5.888626723074937
T2T17	chromosome	chr7	INS	30567	5.71947675778436
T2T17	chromosome	chr8	INS	24169	4.52232910520791
T2T17	chromosome	chr9	INS	27386	5.124270961778469
T2T17	chromosome	chrX	INS	14275	2.6710351266847168
T2T17	chromosome	chr10	INS	25500	4.7713762333072
T2T17	chromosome	chr11	INS	23273	4.354676042265037
T2T17	chromosome	chr12	INS	24169	4.52232910520791
T2T17	chromosome	chr13	INS	18233	3.4116275632113795
T2T17	chromosome	chr14	INS	18886	3.5338122173427364
T2T17	chromosome	chr15	INS	19322	3.615393395292616
T2T17	chromosome	chr16	INS	18091	3.3850575465396298
T2T17	chromosome	chr17	INS	19266	3.6049150788586872
T2T17	chromosome	chr18	INS	13572	2.5394948328802087
T2T17	chromosome	chr19	INS	16065	3.005967026983536
T2T17	chromosome	chr20	INS	12590	2.3557500696995155
T2T17	chromosome	chr21	INS	8593	1.607860234227795
T2T17	chromosome	chr22	INS	10107	1.8911490035308183
T2T17	chromosome	chr1	SNV	297577	7.0638120899746655
T2T17	chromosome	chr2	SNV	286082	6.790946512412358
T2T17	chromosome	chr3	SNV	263495	6.254781675491971
T2T17	chromosome	chr4	SNV	270487	6.420756109447226
T2T17	chromosome	chr5	SNV	225296	5.348022893647466
T2T17	chromosome	chr6	SNV	254494	6.041118077089332
T2T17	chromosome	chr7	SNV	239318	5.680873796525124
T2T17	chromosome	chr8	SNV	202458	4.805899878391444
T2T17	chromosome	chr9	SNV	185676	4.40753275158408
T2T17	chromosome	chrX	SNV	103848	2.4651191386420623
T2T17	chromosome	chr10	SNV	183885	4.365018419316651
T2T17	chromosome	chr11	SNV	223368	5.302256487945846
T2T17	chromosome	chr12	SNV	166343	3.9486105931663253
T2T17	chromosome	chr13	SNV	136277	3.2349110320538124
T2T17	chromosome	chr14	SNV	192463	4.568640944269194
T2T17	chromosome	chr15	SNV	171591	4.07318636968194
T2T17	chromosome	chr16	SNV	151082	3.5863486028071803
T2T17	chromosome	chr17	SNV	144005	3.418356459056989
T2T17	chromosome	chr18	SNV	116384	2.7626957267517698
T2T17	chromosome	chr19	SNV	111552	2.647994859350198
T2T17	chromosome	chr20	SNV	104503	2.480667372944221
T2T17	chromosome	chr21	SNV	71343	1.6935231752960158
T2T17	chromosome	chr22	SNV	111170	2.63892703415413
