#sample	chromosome	file_name	variants	phased	unphased	singletons	blocks	variant_per_block_median	variant_per_block_avg	variant_per_block_min	variant_per_block_max	variant_per_block_sum	bp_per_block_median	bp_per_block_avg	bp_per_block_min	bp_per_block_max	bp_per_block_sum	heterozygous_variants	heterozygous_snvs	phased_snvs	phased_fraction	phased_snvs_fraction	block_n50
syndip	chr11	assembly/variants/NA18522/phased_hprc/small_variants.dip.vcf.gz	342349	233034	103	0	1	233034	233034.0	233034	233034	233034	135122158	135122158.0	135122158	135122158	135122158	233137	201847	201747	0.9995581996851637	0.9995045752475885	135122158
syndip	chr10	assembly/variants/NA18522/phased_hprc/small_variants.dip.vcf.gz	282022	193059	1	0	1	193059	193059.0	193059	193059	193059	134751155	134751155.0	134751155	134751155	134751155	193060	159418	159418	0.9999948202631306	1.0	134751155
syndip	chr12	assembly/variants/NA18522/phased_hprc/small_variants.dip.vcf.gz	274741	184203	0	0	1	184203	184203.0	184203	184203	184203	133319031	133319031.0	133319031	133319031	133319031	184203	152698	152698	1.0	1.0	133319031
syndip	chr13	assembly/variants/NA18522/phased_hprc/small_variants.dip.vcf.gz	234518	165875	226	0	1	165875	165875.0	165875	165875	165875	108591664	108591664.0	108591664	108591664	108591664	166101	138709	138495	0.9986393820627208	0.9984572017677296	108591664
syndip	chr14	assembly/variants/NA18522/phased_hprc/small_variants.dip.vcf.gz	271514	181811	10928	0	1	181811	181811.0	181811	181811	181811	101153628	101153628.0	101153628	101153628	101153628	192739	166398	156370	0.9433015632539341	0.9397348525823628	101153628
syndip	chr15	assembly/variants/NA18522/phased_hprc/small_variants.dip.vcf.gz	306328	224451	13985	0	1	224451	224451.0	224451	224451	224451	99744596	99744596.0	99744596	99744596	99744596	238436	203921	191305	0.9413469442533846	0.9381329044090604	99744596
syndip	chr16	assembly/variants/NA18522/phased_hprc/small_variants.dip.vcf.gz	225168	159531	4171	0	1	159531	159531.0	159531	159531	159531	96324291	96324291.0	96324291	96324291	96324291	163702	140270	136440	0.9745207755555827	0.9726955157909746	96324291
syndip	chr17	assembly/variants/NA18522/phased_hprc/small_variants.dip.vcf.gz	195098	132047	0	0	1	132047	132047.0	132047	132047	132047	84267273	84267273.0	84267273	84267273	84267273	132047	109153	109153	1.0	1.0	84267273
syndip	chr18	assembly/variants/NA18522/phased_hprc/small_variants.dip.vcf.gz	171394	120998	33	0	1	120998	120998.0	120998	120998	120998	80372338	80372338.0	80372338	80372338	80372338	121031	102358	102330	0.9997273425816526	0.9997264503018817	80372338
syndip	chr20	assembly/variants/NA18522/phased_hprc/small_variants.dip.vcf.gz	161984	116530	22	0	1	116530	116530.0	116530	116530	116530	66193418	66193418.0	66193418	66193418	66193418	116552	99725	99703	0.9998112430503123	0.9997793933316621	66193418
syndip	chr19	assembly/variants/NA18522/phased_hprc/small_variants.dip.vcf.gz	153627	109149	0	0	1	109149	109149.0	109149	109149	109149	61702075	61702075.0	61702075	61702075	61702075	109149	89354	89354	1.0	1.0	61702075
syndip	chr22	assembly/variants/NA18522/phased_hprc/small_variants.dip.vcf.gz	188466	143563	10684	0	1	143563	143563.0	143563	143563	143563	51316479	51316479.0	51316479	51316479	51316479	154247	136600	126896	0.9307344713349368	0.9289604685212298	51316479
syndip	chr21	assembly/variants/NA18522/phased_hprc/small_variants.dip.vcf.gz	110660	81460	2089	0	1	81460	81460.0	81460	81460	81460	45083122	45083122.0	45083122	45083122	45083122	83549	69613	67993	0.9749967085183545	0.9767284846221251	45083122
syndip	ALL	assembly/variants/NA18522/phased_hprc/small_variants.dip.vcf.gz	6585492	4598504	54266	0	23	193059	199934.95652173914	81460	317018	4598504	134751155	132575658.43478261	45083122	248380958	3049240144	4652770	3910640	3861578	0.9883368402048672	0.9874542274410326	154084603
