sample	category	subcategory	var_type	count	percentage
HG01252	chromosome	chr7	all	334201	6.086033160222447
HG01252	chromosome	chr8	all	255798	4.658259880486837
HG01252	chromosome	chr9	all	234145	4.263943657560225
HG01252	chromosome	chrX	all	130137	2.3698854802106175
HG01252	chromosome	chr10	all	233269	4.247991086956442
HG01252	chromosome	chr11	all	316427	5.762356231099573
HG01252	chromosome	chr12	all	226722	4.128765653459905
HG01252	chromosome	chr13	all	200707	3.655014370061031
HG01252	chromosome	chr14	all	200721	3.6552693198195394
HG01252	chromosome	chr15	all	218645	3.981677853497856
HG01252	chromosome	chr16	all	184816	3.365628183457476
HG01252	chromosome	chr17	all	157691	2.871663026348329
HG01252	chromosome	chr18	all	157710	2.8720090295920184
HG01252	chromosome	chr19	all	156625	2.8522504233076527
HG01252	chromosome	chr20	all	140026	2.5499710632024093
HG01252	chromosome	chr21	all	97628	1.7778739302581295
HG01252	chromosome	chr22	all	131641	2.3972743685531857
HG01252	chromosome	chr1	DEL	39900	7.465562985776137
HG01252	chromosome	chr2	DEL	41630	7.789257822001519
HG01252	chromosome	chr3	DEL	33470	6.262465993331512
HG01252	chromosome	chr4	DEL	32529	6.086398455245915
HG01252	chromosome	chr5	DEL	33035	6.181074517170795
HG01252	chromosome	chr6	DEL	31507	5.8951752629786665
HG01252	chromosome	chr7	DEL	32166	6.018478671691109
HG01252	chromosome	chr8	DEL	24278	4.542579903976769
HG01252	chromosome	chr9	DEL	24319	4.550251284488469
HG01252	chromosome	chrX	DEL	11958	2.237423613631856
HG01252	chromosome	chr10	DEL	24624	4.607318871221845
HG01252	chromosome	chr11	DEL	24594	4.601705665969382
HG01252	chromosome	chr12	DEL	24902	4.659334573228004
HG01252	chromosome	chr13	DEL	20644	3.862633641061719
HG01252	chromosome	chr14	DEL	18090	3.384762767235347
HG01252	chromosome	chr15	DEL	19710	3.687875850868363
HG01252	chromosome	chr16	DEL	17434	3.26202067904815
HG01252	chromosome	chr17	DEL	16572	3.100734581460706
HG01252	chromosome	chr18	DEL	14669	2.744670261612786
HG01252	chromosome	chr19	DEL	16629	3.111399671440386
HG01252	chromosome	chr20	DEL	12114	2.2666122809446647
HG01252	chromosome	chr21	DEL	9037	1.6908845288836831
HG01252	chromosome	chr22	DEL	10643	1.9913781167322164
HG01252	chromosome	chr1	INS	38833	7.566127875802731
HG01252	chromosome	chr2	INS	40174	7.827405075129372
HG01252	chromosome	chr3	INS	32377	6.308256437433755
HG01252	chromosome	chr4	INS	31523	6.141865141218281
HG01252	chromosome	chr5	INS	31647	6.1660250015587
HG01252	chromosome	chr6	INS	30811	6.003140781844254
HG01252	chromosome	chr7	INS	30754	5.992035039590997
HG01252	chromosome	chr8	INS	23174	4.515166157491116
HG01252	chromosome	chr9	INS	23280	4.535818941330507
HG01252	chromosome	chrX	INS	11554	2.2511534384936716
HG01252	chromosome	chr10	INS	23623	4.6026482324334435
HG01252	chromosome	chr11	INS	23465	4.5718638942577465
HG01252	chromosome	chr12	INS	23844	4.645707338362741
HG01252	chromosome	chr13	INS	19687	3.835767504208492
HG01252	chromosome	chr14	INS	17419	3.39387586507887
HG01252	chromosome	chr15	INS	18747	3.6526201758214354
HG01252	chromosome	chr16	INS	16451	3.2052730843568797
HG01252	chromosome	chr17	INS	15942	3.106100754411123
HG01252	chromosome	chr18	INS	13906	2.709411434628094
HG01252	chromosome	chr19	INS	15822	3.0827202444042645
HG01252	chromosome	chr20	INS	11422	2.2254348774861277
HG01252	chromosome	chr21	INS	8681	1.6913850614128063
HG01252	chromosome	chr22	INS	10112	1.9701976432445911
HG01252	chromosome	chr1	SNV	306372	6.897803218128291
HG01252	chromosome	chr2	SNV	308091	6.936505592144071
HG01252	chromosome	chr3	SNV	278336	6.266587535809265
HG01252	chromosome	chr4	SNV	271197	6.105856734123021
HG01252	chromosome	chr5	SNV	262969	5.920607674552435
HG01252	chromosome	chr6	SNV	269206	6.0610304242536674
HG01252	chromosome	chr7	SNV	271167	6.105181300021524
HG01252	chromosome	chr8	SNV	208258	4.688818503652297
HG01252	chromosome	chr9	SNV	186471	4.198295744675103
HG01252	chromosome	chrX	SNV	106625	2.4006053690707017
HG01252	chromosome	chr10	SNV	184928	4.163555917388105
HG01252	chromosome	chr11	SNV	268258	6.0396867066463615
HG01252	chromosome	chr12	SNV	177871	4.004671302245953
HG01252	chromosome	chr13	SNV	160299	3.609047034529092
HG01252	chromosome	chr14	SNV	165129	3.717791924870114
HG01252	chromosome	chr15	SNV	180124	4.0553964032683805
HG01252	chromosome	chr16	SNV	150858	3.396487922787976
HG01252	chromosome	chr17	SNV	125115	2.8168979202933726
HG01252	chromosome	chr18	SNV	129071	2.905965163810781
HG01252	chromosome	chr19	SNV	124097	2.7939781897825733
HG01252	chromosome	chr20	SNV	116438	2.621539863670381
HG01252	chromosome	chr21	SNV	79868	1.7981856939454988
HG01252	chromosome	chr22	SNV	110840	2.4955038603310347
