#sample	chromosome	file_name	variants	phased	unphased	singletons	blocks	variant_per_block_median	variant_per_block_avg	variant_per_block_min	variant_per_block_max	variant_per_block_sum	bp_per_block_median	bp_per_block_avg	bp_per_block_min	bp_per_block_max	bp_per_block_sum	heterozygous_variants	heterozygous_snvs	phased_snvs	phased_fraction	phased_snvs_fraction	block_n50
syndip	chr11	assembly/variants/HG01252/phased_hprc/small_variants.dip.vcf.gz	288490	196302	102	0	1	196302	196302.0	196302	196302	196302	135125209	135125209.0	135125209	135125209	135125209	196404	170222	170121	0.9994806623083033	0.9994066571888475	135125209
syndip	chr10	assembly/variants/HG01252/phased_hprc/small_variants.dip.vcf.gz	221659	150153	2	0	1	150153	150153.0	150153	150153	150153	134639711	134639711.0	134639711	134639711	134639711	150155	123649	123648	0.9999866804302221	0.9999919125912866	134639711
syndip	chr12	assembly/variants/HG01252/phased_hprc/small_variants.dip.vcf.gz	213562	152823	5	0	1	152823	152823.0	152823	152823	152823	133319065	133319065.0	133319065	133319065	133319065	152828	124840	124836	0.9999672834820844	0.999967958987504	133319065
syndip	chr13	assembly/variants/HG01252/phased_hprc/small_variants.dip.vcf.gz	197806	140570	7625	0	1	140570	140570.0	140570	140570	140570	113563131	113563131.0	113563131	113563131	113563131	148195	122916	116313	0.9485475218462162	0.9462803866054866	113563131
syndip	chr14	assembly/variants/HG01252/phased_hprc/small_variants.dip.vcf.gz	201573	147961	2879	0	1	147961	147961.0	147961	147961	147961	101143608	101143608.0	101143608	101143608	101143608	150840	128623	125972	0.9809135507822858	0.9793893782604978	101143608
syndip	chr15	assembly/variants/HG01252/phased_hprc/small_variants.dip.vcf.gz	232390	175269	12594	0	1	175269	175269.0	175269	175269	175269	99748477	99748477.0	99748477	99748477	99748477	187863	160496	149136	0.9329617859823381	0.9292194197986242	99748477
syndip	chr16	assembly/variants/HG01252/phased_hprc/small_variants.dip.vcf.gz	173946	123838	539	0	1	123838	123838.0	123838	123838	123838	96325332	96325332.0	96325332	96325332	96325332	124377	105663	105183	0.9956664013443	0.9954572556145481	96325332
syndip	chr17	assembly/variants/HG01252/phased_hprc/small_variants.dip.vcf.gz	147266	101430	1	0	1	101430	101430.0	101430	101430	101430	84270722	84270722.0	84270722	84270722	84270722	101431	84292	84292	0.999990141081129	1.0	84270722
syndip	chr18	assembly/variants/HG01252/phased_hprc/small_variants.dip.vcf.gz	149505	107620	627	0	1	107620	107620.0	107620	107620	107620	80374162	80374162.0	80374162	80374162	80374162	108247	91944	91340	0.9942076916681294	0.9934307839554511	80374162
syndip	chr20	assembly/variants/HG01252/phased_hprc/small_variants.dip.vcf.gz	130075	91126	0	0	1	91126	91126.0	91126	91126	91126	66204525	66204525.0	66204525	66204525	66204525	91126	77737	77737	1.0	1.0	66204525
syndip	chr19	assembly/variants/HG01252/phased_hprc/small_variants.dip.vcf.gz	139707	106130	29	0	1	106130	106130.0	106130	106130	106130	61700644	61700644.0	61700644	61700644	61700644	106159	87343	87315	0.999726824857054	0.999679424796492	61700644
syndip	chr22	assembly/variants/HG01252/phased_hprc/small_variants.dip.vcf.gz	136565	109762	1806	0	1	109762	109762.0	109762	109762	109762	51318757	51318757.0	51318757	51318757	51318757	111568	97906	96280	0.9838125627420049	0.9833922333666987	51318757
syndip	chr21	assembly/variants/HG01252/phased_hprc/small_variants.dip.vcf.gz	114919	79609	13914	0	1	79609	79609.0	79609	79609	79609	45083122	45083122.0	45083122	45083122	45083122	93523	80045	67756	0.8512237631384793	0.8464738584546193	45083122
syndip	ALL	assembly/variants/HG01252/phased_hprc/small_variants.dip.vcf.gz	5282893	3713370	46011	0	23	152823	161450.86956521738	79609	253846	3713370	134639711	132792633.30434783	45083122	248381038	3054230566	3759381	3150395	3109236	0.9877610170397733	0.9869352890669265	154160618
