sample	category	subcategory	var_type	count	percentage
T2T04_1	chromosome	chr12	all	228024	4.31658843673598
T2T04_1	chromosome	chr13	all	183363	3.4711372729415304
T2T04_1	chromosome	chr14	all	203218	3.847000618077976
T2T04_1	chromosome	chr15	all	203744	3.856958015184084
T2T04_1	chromosome	chr16	all	181725	3.440129256858252
T2T04_1	chromosome	chr17	all	159831	3.0256668001260767
T2T04_1	chromosome	chr18	all	144241	2.730541665365201
T2T04_1	chromosome	chr19	all	145826	2.760546369572769
T2T04_1	chromosome	chr20	all	151229	2.8628273896569905
T2T04_1	chromosome	chr21	all	80508	1.5240496696169714
T2T04_1	chromosome	chr22	all	149994	2.839448329911661
T2T04_1	chromosome	chr1	DEL	45938	7.772664207641028
T2T04_1	chromosome	chr2	DEL	44842	7.58722209062299
T2T04_1	chromosome	chr3	DEL	38145	6.4540963080775615
T2T04_1	chromosome	chr4	DEL	36197	6.124496632939663
T2T04_1	chromosome	chr5	DEL	33413	5.6534465838719505
T2T04_1	chromosome	chr6	DEL	33852	5.727724950086292
T2T04_1	chromosome	chr7	DEL	34413	5.822645595749721
T2T04_1	chromosome	chr8	DEL	27591	4.66836993671957
T2T04_1	chromosome	chr9	DEL	29357	4.967175391695712
T2T04_1	chromosome	chrX	DEL	16474	2.7873845216743933
T2T04_1	chromosome	chr10	DEL	27915	4.723190416567967
T2T04_1	chromosome	chr11	DEL	25532	4.319989171263241
T2T04_1	chromosome	chr12	DEL	28053	4.7465398802070995
T2T04_1	chromosome	chr13	DEL	20792	3.517985854962607
T2T04_1	chromosome	chr14	DEL	19856	3.3596155798450136
T2T04_1	chromosome	chr15	DEL	20721	3.505972725119285
T2T04_1	chromosome	chr16	DEL	20210	3.419512030049744
T2T04_1	chromosome	chr17	DEL	20287	3.432540353964333
T2T04_1	chromosome	chr18	DEL	15443	2.6129403404284117
T2T04_1	chromosome	chr19	DEL	17764	3.0056512469967176
T2T04_1	chromosome	chr20	DEL	14170	2.3975499983080097
T2T04_1	chromosome	chr21	DEL	8769	1.4837061351561707
T2T04_1	chromosome	chr22	DEL	11286	1.9095800480525191
T2T04_1	chromosome	chr1	INS	42308	8.043835366410123
T2T04_1	chromosome	chr2	INS	40073	7.61890457214127
T2T04_1	chromosome	chr3	INS	33382	6.346773948224987
T2T04_1	chromosome	chr4	INS	32513	6.181554771392936
T2T04_1	chromosome	chr5	INS	29600	5.627718796580781
T2T04_1	chromosome	chr6	INS	29958	5.695783773917805
T2T04_1	chromosome	chr7	INS	30746	5.845602774313266
T2T04_1	chromosome	chr8	INS	24007	4.56434611991604
T2T04_1	chromosome	chr9	INS	26640	5.064946916922702
T2T04_1	chromosome	chrX	INS	13084	2.4876038085967207
T2T04_1	chromosome	chr10	INS	24726	4.701046451495148
T2T04_1	chromosome	chr11	INS	22678	4.311669150974964
T2T04_1	chromosome	chr12	INS	25143	4.78032884129833
T2T04_1	chromosome	chr13	INS	18511	3.5194156298482033
T2T04_1	chromosome	chr14	INS	17577	3.3418382867398773
T2T04_1	chromosome	chr15	INS	18319	3.4829115079244364
T2T04_1	chromosome	chr16	INS	17693	3.363892860402154
T2T04_1	chromosome	chr17	INS	18414	3.5009734432513007
T2T04_1	chromosome	chr18	INS	13428	2.5530070270434706
T2T04_1	chromosome	chr19	INS	16247	3.0889711921637817
T2T04_1	chromosome	chr20	INS	12365	2.350903477017613
T2T04_1	chromosome	chr21	INS	8075	1.5352645027834393
T2T04_1	chromosome	chr22	INS	10481	1.9927067806406473
T2T04_1	chromosome	chr1	SNV	293564	7.051157182505893
T2T04_1	chromosome	chr2	SNV	285086	6.847522845212203
T2T04_1	chromosome	chr3	SNV	275761	6.623544289507595
T2T04_1	chromosome	chr4	SNV	265316	6.37266428797037
T2T04_1	chromosome	chr5	SNV	228574	5.490152749772118
T2T04_1	chromosome	chr6	SNV	232767	5.590865037607981
T2T04_1	chromosome	chr7	SNV	244511	5.8729459124814305
T2T04_1	chromosome	chr8	SNV	202033	4.852660540983272
T2T04_1	chromosome	chr9	SNV	178543	4.2884507529402445
T2T04_1	chromosome	chrX	SNV	103600	2.488383739517143
T2T04_1	chromosome	chr10	SNV	182456	4.3824376793179525
T2T04_1	chromosome	chr11	SNV	213849	5.13647079451739
T2T04_1	chromosome	chr12	SNV	174732	4.196913779665149
T2T04_1	chromosome	chr13	SNV	143982	3.458324976671402
T2T04_1	chromosome	chr14	SNV	165708	3.9801649875280574
T2T04_1	chromosome	chr15	SNV	164609	3.9537679438048015
T2T04_1	chromosome	chr16	SNV	143733	3.4523442088032583
T2T04_1	chromosome	chr17	SNV	121043	2.9073497392121
T2T04_1	chromosome	chr18	SNV	115291	2.7691915995431557
T2T04_1	chromosome	chr19	SNV	111753	2.6842118536897615
T2T04_1	chromosome	chr20	SNV	124637	2.993674557357125
T2T04_1	chromosome	chr21	SNV	63625	1.5282182956252726
T2T04_1	chromosome	chr22	SNV	128172	3.078582245766325
