sample	contig	chromosome	contig_length	gap_length	ref_length	motif_length	n_gaps	total_gap_length_bed	mean_gap_size	max_gap_size	min_gap_size	gap_density	classification
T2T00_1	haplotype2-0000052	chr9	136553293	7500	150617247	136553293	1	7500	7500.0	7500	7500	0.01	scaffold
T2T00_1	haplotype2-0000073	chrX	155019582	0	154259566	155019582	0	0	0.0	0	0	0.0	contig
T2T00_2	haplotype1-0000012	chr11	136019032	37500	135127769	136019032	5	37500	7500.0	7500	7500	0.04	scaffold
T2T00_2	haplotype2-0000434	chr11	135108812	122500	135127769	135108812	4	122500	30625.0	100000	7500	0.03	scaffold
T2T00_2	haplotype1-0000001	chr12	133059177	30000	133324548	133059177	4	30000	7500.0	7500	7500	0.03	scaffold
T2T00_2	haplotype2-0000412	chr12	132525670	107500	133324548	132525670	2	107500	53750.0	100000	7500	0.02	scaffold
T2T00_2	haplotype1-0000013	chr17	81111901	222500	84276897	81111901	5	222500	44500.0	100000	7500	0.06	scaffold
T2T00_2	haplotype2-0000459	chr17	84020898	207500	84276897	84020898	3	207500	69166.7	100000	7500	0.04	scaffold
T2T00_2	haplotype1-0000032	chr18	80128035	9000	80542538	80128035	2	9000	4500.0	7500	1500	0.02	scaffold
T2T00_2	haplotype2-0000439	chr18	79335598	181777	80542538	79335598	5	181777	36355.4	100000	1500	0.06	scaffold
T2T00_2	haplotype1-0000015	chr19	62576422	16500	61707364	62576422	3	16500	5500.0	7500	1500	0.05	scaffold
T2T00_2	haplotype2-0000426	chr19	61161356	7500	61707364	61161356	1	7500	7500.0	7500	7500	0.02	scaffold
T2T00_2	haplotype1-0000035	chr20	65663860	7500	66210255	65663860	1	7500	7500.0	7500	7500	0.02	scaffold
T2T00_2	haplotype2-0000411	chr20	65612924	0	66210255	65612924	0	0	0.0	0	0	0.0	contig
T2T00_2	haplotype1-0000041	chr3	201141588	16500	201105948	201141588	3	16500	5500.0	7500	1500	0.01	scaffold
T2T00_2	haplotype2-0000464	chr3	199755894	15000	201105948	199755894	2	15000	7500.0	7500	7500	0.01	scaffold
T2T00_2	haplotype1-0000018	chr4	192895583	222500	193574945	192895583	5	222500	44500.0	100000	7500	0.03	scaffold
T2T00_2	haplotype2-0000429	chr4	191152381	100000	193574945	191152381	1	100000	100000.0	100000	100000	0.01	scaffold
T2T00_2	haplotype1-0000033	chr7	159923408	79570	160567428	159923408	3	79570	26523.3	64570	7500	0.02	scaffold
T2T00_2	haplotype2-0000452	chr7	161399179	106666	160567428	161399179	6	106666	17777.7	69166	7500	0.04	scaffold
T2T00_2	haplotype2-0000413	chr8	140629332	322500	146259331	140629332	6	322500	53750.0	100000	7500	0.04	scaffold
T2T04	haplotype1-0000011	chr1	251430232	24684	248387328	251430232	2	24684	12342.0	17184	7500	0.01	scaffold
T2T04	haplotype2-0000088	chr1	251682898	9000	248387328	251682898	2	9000	4500.0	7500	1500	0.01	scaffold
T2T04	haplotype1-0000017	chr11	134364492	7500	135127769	134364492	1	7500	7500.0	7500	7500	0.01	scaffold
T2T04	haplotype2-0000083	chr11	135113123	7500	135127769	135113123	1	7500	7500.0	7500	7500	0.01	scaffold
T2T04	haplotype1-0000019	chr12	134451918	0	133324548	134451918	0	0	0.0	0	0	0.0	contig
T2T04	haplotype2-0000090	chr12	134074806	0	133324548	134074806	0	0	0.0	0	0	0.0	contig
T2T04	haplotype2-0000072	chr15	98840867	107500	99753195	98840867	2	107500	53750.0	100000	7500	0.02	scaffold
T2T04	haplotype1-0000004	chr17	84773506	307500	84276897	84773506	4	307500	76875.0	100000	7500	0.05	scaffold
T2T04	haplotype2-0000070	chr17	83615043	16500	84276897	83615043	3	16500	5500.0	7500	1500	0.04	scaffold
T2T04	haplotype1-0000006	chr18	80262522	0	80542538	80262522	0	0	0.0	0	0	0.0	contig
T2T04	haplotype2-0000074	chr18	79987818	0	80542538	79987818	0	0	0.0	0	0	0.0	contig
T2T04	haplotype1-0000021	chr19	61654262	0	61707364	61654262	0	0	0.0	0	0	0.0	contig
T2T04	haplotype2-0000091	chr19	62355696	0	61707364	62355696	0	0	0.0	0	0	0.0	contig
T2T04	haplotype1-0000001	chr2	242210179	0	242696752	242210179	0	0	0.0	0	0	0.0	contig
T2T04	haplotype2-0000069	chr2	242226226	0	242696752	242226226	0	0	0.0	0	0	0.0	contig
T2T04	haplotype1-0000015	chr20	66195327	9000	66210255	66195327	2	9000	4500.0	7500	1500	0.03	scaffold
T2T04	haplotype2-0000085	chr20	65527377	0	66210255	65527377	0	0	0.0	0	0	0.0	contig
T2T04	haplotype1-0000014	chr21	44384512	200000	45090682	44384512	2	200000	100000.0	100000	100000	0.05	scaffold
T2T04	haplotype1-0000012	chr22	46827400	0	51324926	46827400	0	0	0.0	0	0	0.0	contig
T2T04	haplotype2-0000084	chr22	48492982	107500	51324926	48492982	2	107500	53750.0	100000	7500	0.04	scaffold
T2T04	haplotype1-0000020	chr3	201390820	107500	201105948	201390820	2	107500	53750.0	100000	7500	0.01	scaffold
T2T04	haplotype2-0000079	chr3	200241853	7500	201105948	200241853	1	7500	7500.0	7500	7500	0.0	scaffold
T2T04	haplotype1-0000022	chr4	193710918	0	193574945	193710918	0	0	0.0	0	0	0.0	contig
T2T04	haplotype2-0000092	chr4	190738096	100000	193574945	190738096	1	100000	100000.0	100000	100000	0.01	scaffold
T2T04	haplotype1-0000008	chr5	184982985	0	182045439	184982985	0	0	0.0	0	0	0.0	contig
T2T04	haplotype2-0000076	chr5	182576600	115000	182045439	182576600	3	115000	38333.3	100000	7500	0.02	scaffold
T2T04	haplotype1-0000009	chr6	171924118	100000	172126628	171924118	1	100000	100000.0	100000	100000	0.01	scaffold
T2T04	haplotype2-0000078	chr6	172672186	0	172126628	172672186	0	0	0.0	0	0	0.0	contig
T2T04	haplotype1-0000002	chr7	161412630	27688	160567428	161412630	4	27688	6922.0	7500	5188	0.02	scaffold
T2T04	haplotype2-0000080	chr7	161234164	9000	160567428	161234164	2	9000	4500.0	7500	1500	0.01	scaffold
T2T04	haplotype1-0000010	chr8	145354772	62530	146259331	145354772	1	62530	62530.0	62530	62530	0.01	scaffold
T2T04	haplotype2-0000082	chr8	146131832	7500	146259331	146131832	1	7500	7500.0	7500	7500	0.01	scaffold
T2T04	haplotype1-0000003	chr9	133700044	0	150617247	133700044	0	0	0.0	0	0	0.0	contig
T2T04	haplotype2-0000077	chr9	134874427	0	150617247	134874427	0	0	0.0	0	0	0.0	contig
T2T04	haplotype2-0000071	chrX	154436170	10755	154259566	154436170	2	10755	5377.5	9255	1500	0.01	scaffold
T2T04	haplotype1-0000013	chrY	51699560	100000	62460029	51699560	1	100000	100000.0	100000	100000	0.02	scaffold
T2T04_1	haplotype1-0000008	chr1	251601345	15000	248387328	251601345	2	15000	7500.0	7500	7500	0.01	scaffold
T2T04_1	haplotype2-0000119	chr1	251220084	24000	248387328	251220084	4	24000	6000.0	7500	1500	0.02	scaffold
T2T04_1	haplotype1-0000006	chr10	135650009	7500	134758134	135650009	1	7500	7500.0	7500	7500	0.01	scaffold
T2T04_1	haplotype2-0000105	chr10	133548400	100000	134758134	133548400	1	100000	100000.0	100000	100000	0.01	scaffold
T2T04_1	haplotype1-0000015	chr11	134292080	0	135127769	134292080	0	0	0.0	0	0	0.0	contig
T2T04_1	haplotype2-0000120	chr11	134965674	7500	135127769	134965674	1	7500	7500.0	7500	7500	0.01	scaffold
T2T04_1	haplotype1-0000001	chr12	134690160	33711	133324548	134690160	3	33711	11237.0	24711	1500	0.02	scaffold
T2T04_1	haplotype2-0000101	chr12	134140621	0	133324548	134140621	0	0	0.0	0	0	0.0	contig
T2T04_1	haplotype1-0000027	chr14	101015414	138232	101161492	101015414	3	138232	46077.3	100000	7500	0.03	scaffold
T2T04_1	haplotype1-0000016	chr16	88743438	115000	96330374	88743438	3	115000	38333.3	100000	7500	0.03	scaffold
T2T04_1	haplotype2-0000111	chr16	93312900	122500	96330374	93312900	4	122500	30625.0	100000	7500	0.04	scaffold
T2T04_1	haplotype1-0000002	chr17	81694469	7500	84276897	81694469	1	7500	7500.0	7500	7500	0.01	scaffold
T2T04_1	haplotype2-0000102	chr17	82854241	7500	84276897	82854241	1	7500	7500.0	7500	7500	0.01	scaffold
T2T04_1	haplotype1-0000012	chr18	80111611	15000	80542538	80111611	2	15000	7500.0	7500	7500	0.02	scaffold
T2T04_1	haplotype2-0000115	chr18	79807734	7500	80542538	79807734	1	7500	7500.0	7500	7500	0.01	scaffold
T2T04_1	haplotype1-0000010	chr19	61142978	15652	61707364	61142978	3	15652	5217.3	7500	1500	0.05	scaffold
T2T04_1	haplotype2-0000121	chr19	61843607	100000	61707364	61843607	1	100000	100000.0	100000	100000	0.02	scaffold
T2T04_1	haplotype1-0000022	chr2	242375679	7500	242696752	242375679	1	7500	7500.0	7500	7500	0.0	scaffold
T2T04_1	haplotype2-0000104	chr2	242425840	7500	242696752	242425840	1	7500	7500.0	7500	7500	0.0	scaffold
T2T04_1	haplotype1-0000005	chr20	66461371	0	66210255	66461371	0	0	0.0	0	0	0.0	contig
T2T04_1	haplotype2-0000108	chr20	67075691	0	66210255	67075691	0	0	0.0	0	0	0.0	contig
T2T04_1	haplotype2-0000131	chr21	44887022	100000	45090682	44887022	1	100000	100000.0	100000	100000	0.02	scaffold
T2T04_1	haplotype1-0000021	chr22	47070201	37668	51324926	47070201	1	37668	37668.0	37668	37668	0.02	scaffold
T2T04_1	haplotype1-0000026	chr3	203094671	15000	201105948	203094671	2	15000	7500.0	7500	7500	0.01	scaffold
T2T04_1	haplotype2-0000130	chr3	200420647	1500	201105948	200420647	1	1500	1500.0	1500	1500	0.0	scaffold
T2T04_1	haplotype1-0000013	chr4	192000826	200000	193574945	192000826	2	200000	100000.0	100000	100000	0.01	scaffold
T2T04_1	haplotype2-0000118	chr4	191244317	120882	193574945	191244317	4	120882	30220.5	100000	5882	0.02	scaffold
T2T04_1	haplotype1-0000003	chr5	183035673	115000	182045439	183035673	3	115000	38333.3	100000	7500	0.02	scaffold
T2T04_1	haplotype2-0000103	chr5	183014663	90894	182045439	183014663	2	90894	45447.0	83394	7500	0.01	scaffold
T2T04_1	haplotype1-0000024	chr6	172662199	0	172126628	172662199	0	0	0.0	0	0	0.0	contig
T2T04_1	haplotype2-0000129	chr6	174149509	328432	172126628	174149509	6	328432	54738.7	100000	7500	0.03	scaffold
T2T04_1	haplotype2-0000123	chr7	160750734	200000	160567428	160750734	2	200000	100000.0	100000	100000	0.01	scaffold
T2T04_1	haplotype1-0000007	chr8	145321118	7500	146259331	145321118	1	7500	7500.0	7500	7500	0.01	scaffold
T2T04_1	haplotype2-0000106	chr8	145871619	100000	146259331	145871619	1	100000	100000.0	100000	100000	0.01	scaffold
T2T04_1	haplotype1-0000014	chr9	141703726	7500	150617247	141703726	1	7500	7500.0	7500	7500	0.01	scaffold
T2T04_1	haplotype2-0000114	chrX	155117379	58790	154259566	155117379	1	58790	58790.0	58790	58790	0.01	scaffold
T2T04_2	haplotype1-0000023	chr10	134498568	107500	134758134	134498568	2	107500	53750.0	100000	7500	0.01	scaffold
T2T04_2	haplotype1-0000014	chr11	135021705	115000	135127769	135021705	3	115000	38333.3	100000	7500	0.02	scaffold
T2T04_2	haplotype2-0000214	chr11	135285696	1500	135127769	135285696	1	1500	1500.0	1500	1500	0.01	scaffold
T2T04_2	haplotype1-0000009	chr12	134130074	7500	133324548	134130074	1	7500	7500.0	7500	7500	0.01	scaffold
T2T04_2	haplotype2-0000209	chr12	133239514	122500	133324548	133239514	4	122500	30625.0	100000	7500	0.03	scaffold
T2T04_2	haplotype1-0000010	chr17	82435704	30000	84276897	82435704	4	30000	7500.0	7500	7500	0.05	scaffold
T2T04_2	haplotype2-0000211	chr17	84569072	1500	84276897	84569072	1	1500	1500.0	1500	1500	0.01	scaffold
T2T04_2	haplotype1-0000027	chr18	79245795	101500	80542538	79245795	2	101500	50750.0	100000	1500	0.03	scaffold
T2T04_2	haplotype2-0000229	chr18	78033359	15087	80542538	78033359	1	15087	15087.0	15087	15087	0.01	scaffold
T2T04_2	haplotype1-0000015	chr19	61806722	115000	61707364	61806722	3	115000	38333.3	100000	7500	0.05	scaffold
T2T04_2	haplotype2-0000215	chr19	62595462	7500	61707364	62595462	1	7500	7500.0	7500	7500	0.02	scaffold
T2T04_2	haplotype1-0000007	chr2	242164961	15000	242696752	242164961	2	15000	7500.0	7500	7500	0.01	scaffold
T2T04_2	haplotype2-0000208	chr2	242604468	16500	242696752	242604468	3	16500	5500.0	7500	1500	0.01	scaffold
T2T04_2	haplotype1-0000022	chr20	65591825	0	66210255	65591825	0	0	0.0	0	0	0.0	contig
T2T04_2	haplotype2-0000223	chr20	66628703	18000	66210255	66628703	4	18000	4500.0	7500	1500	0.06	scaffold
T2T04_2	haplotype2-0000224	chr3	201129820	7500	201105948	201129820	1	7500	7500.0	7500	7500	0.0	scaffold
T2T04_2	haplotype1-0000018	chr4	192285836	22500	193574945	192285836	3	22500	7500.0	7500	7500	0.02	scaffold
T2T04_2	haplotype2-0000218	chr4	192622986	100000	193574945	192622986	1	100000	100000.0	100000	100000	0.01	scaffold
T2T04_2	haplotype1-0000017	chr5	185019343	40431	182045439	185019343	1	40431	40431.0	40431	40431	0.01	scaffold
T2T04_2	haplotype2-0000216	chr5	183158301	0	182045439	183158301	0	0	0.0	0	0	0.0	contig
T2T04_2	haplotype1-0000008	chr6	172129768	22500	172126628	172129768	3	22500	7500.0	7500	7500	0.02	scaffold
T2T04_2	haplotype2-0000217	chr6	172345715	0	172126628	172345715	0	0	0.0	0	0	0.0	contig
T2T04_2	haplotype1-0000002	chr7	161088393	207500	160567428	161088393	3	207500	69166.7	100000	7500	0.02	scaffold
T2T04_2	haplotype2-0000203	chr7	161123468	100000	160567428	161123468	1	100000	100000.0	100000	100000	0.01	scaffold
T2T04_2	haplotype1-0000011	chr8	146421786	107500	146259331	146421786	2	107500	53750.0	100000	7500	0.01	scaffold
T2T04_2	haplotype2-0000199	chr8	146248998	207500	146259331	146248998	3	207500	69166.7	100000	7500	0.02	scaffold
T2T04_2	haplotype1-0000020	chrX	154649994	109000	154259566	154649994	3	109000	36333.3	100000	1500	0.02	scaffold
T2T04_2	haplotype2-0000220	chrX	154539420	115000	154259566	154539420	3	115000	38333.3	100000	7500	0.02	scaffold
T2T01	haplotype1-0000012	chr1	243437785	15000	248387328	243437785	2	15000	7500.0	7500	7500	0.01	scaffold
T2T01	haplotype2-0000056	chr1	244005423	0	248387328	244005423	0	0	0.0	0	0	0.0	contig
T2T01	haplotype1-0000009	chr10	134940526	100000	134758134	134940526	1	100000	100000.0	100000	100000	0.01	scaffold
T2T01	haplotype2-0000071	chr10	135562920	0	134758134	135562920	0	0	0.0	0	0	0.0	contig
T2T01	haplotype1-0000016	chr11	134766072	0	135127769	134766072	0	0	0.0	0	0	0.0	contig
T2T01	haplotype2-0000061	chr11	136667592	0	135127769	136667592	0	0	0.0	0	0	0.0	contig
T2T01	haplotype1-0000019	chr12	133809116	0	133324548	133809116	0	0	0.0	0	0	0.0	contig
T2T01	haplotype2-0000066	chr12	133930471	5769	133324548	133930471	1	5769	5769.0	5769	5769	0.01	scaffold
T2T01	haplotype1-0000002	chr16	93143332	100000	96330374	93143332	1	100000	100000.0	100000	100000	0.01	scaffold
T2T01	haplotype2-0000057	chr16	92191235	0	96330374	92191235	0	0	0.0	0	0	0.0	contig
T2T01	haplotype2-0000051	chr17	84163349	0	84276897	84163349	0	0	0.0	0	0	0.0	contig
T2T01	haplotype1-0000003	chr18	80540826	0	80542538	80540826	0	0	0.0	0	0	0.0	contig
T2T01	haplotype2-0000050	chr18	80891334	1500	80542538	80891334	1	1500	1500.0	1500	1500	0.01	scaffold
T2T01	haplotype1-0000008	chr19	61806424	0	61707364	61806424	0	0	0.0	0	0	0.0	contig
T2T01	haplotype2-0000073	chr19	61215450	7500	61707364	61215450	1	7500	7500.0	7500	7500	0.02	scaffold
T2T01	haplotype1-0000005	chr2	242399953	0	242696752	242399953	0	0	0.0	0	0	0.0	contig
T2T01	haplotype2-0000052	chr2	242012674	15000	242696752	242012674	2	15000	7500.0	7500	7500	0.01	scaffold
T2T01	haplotype1-0000026	chr20	66569010	7500	66210255	66569010	1	7500	7500.0	7500	7500	0.02	scaffold
T2T01	haplotype2-0000072	chr20	66500826	0	66210255	66500826	0	0	0.0	0	0	0.0	contig
T2T01	haplotype1-0000025	chr22	48215052	100000	51324926	48215052	1	100000	100000.0	100000	100000	0.02	scaffold
T2T01	haplotype1-0000017	chr3	203142097	1500	201105948	203142097	1	1500	1500.0	1500	1500	0.0	scaffold
T2T01	haplotype2-0000062	chr3	200666109	0	201105948	200666109	0	0	0.0	0	0	0.0	contig
T2T01	haplotype1-0000011	chr4	192262443	100000	193574945	192262443	1	100000	100000.0	100000	100000	0.01	scaffold
T2T01	haplotype2-0000049	chr4	191926267	103104	193574945	191926267	3	103104	34368.0	100000	1500	0.02	scaffold
T2T01	haplotype1-0000001	chr5	181140957	0	182045439	181140957	0	0	0.0	0	0	0.0	contig
T2T01	haplotype2-0000048	chr5	182350015	20714	182045439	182350015	1	20714	20714.0	20714	20714	0.01	scaffold
T2T01	haplotype1-0000018	chr6	171778392	0	172126628	171778392	0	0	0.0	0	0	0.0	contig
T2T01	haplotype2-0000063	chr6	171815140	100000	172126628	171815140	1	100000	100000.0	100000	100000	0.01	scaffold
T2T01	haplotype1-0000006	chr7	161204508	7500	160567428	161204508	1	7500	7500.0	7500	7500	0.01	scaffold
T2T01	haplotype2-0000053	chr7	160138983	7500	160567428	160138983	1	7500	7500.0	7500	7500	0.01	scaffold
T2T01	haplotype1-0000010	chr8	146526016	0	146259331	146526016	0	0	0.0	0	0	0.0	contig
T2T01	haplotype2-0000055	chr8	145384527	7500	146259331	145384527	1	7500	7500.0	7500	7500	0.01	scaffold
T2T01	haplotype1-0000007	chr9	135786860	0	150617247	135786860	0	0	0.0	0	0	0.0	contig
T2T01	haplotype2-0000054	chr9	142520475	0	150617247	142520475	0	0	0.0	0	0	0.0	contig
T2T01	haplotype1-0000024	chrX	154733072	0	154259566	154733072	0	0	0.0	0	0	0.0	contig
T2T01	haplotype2-0000070	chrX	155654870	1500	154259566	155654870	1	1500	1500.0	1500	1500	0.01	scaffold
T2T02	haplotype1-0000028	chr1	250387180	15000	248387328	250387180	2	15000	7500.0	7500	7500	0.01	scaffold
T2T02	haplotype2-0000103	chr1	250032915	24000	248387328	250032915	4	24000	6000.0	7500	1500	0.02	scaffold
T2T02	haplotype2-0000104	chr10	134973284	0	134758134	134973284	0	0	0.0	0	0	0.0	contig
T2T02	haplotype1-0000022	chr11	134214980	0	135127769	134214980	0	0	0.0	0	0	0.0	contig
T2T02	haplotype2-0000115	chr11	134470917	0	135127769	134470917	0	0	0.0	0	0	0.0	contig
T2T02	haplotype1-0000034	chr12	134285711	100000	133324548	134285711	1	100000	100000.0	100000	100000	0.01	scaffold
T2T02	haplotype2-0000108	chr12	133361498	100000	133324548	133361498	1	100000	100000.0	100000	100000	0.01	scaffold
T2T02	haplotype1-0000024	chr14	99883889	100000	101161492	99883889	1	100000	100000.0	100000	100000	0.01	scaffold
