#sample	chromosome	file_name	variants	phased	unphased	singletons	blocks	variant_per_block_median	variant_per_block_avg	variant_per_block_min	variant_per_block_max	variant_per_block_sum	bp_per_block_median	bp_per_block_avg	bp_per_block_min	bp_per_block_max	bp_per_block_sum	heterozygous_variants	heterozygous_snvs	phased_snvs	phased_fraction	phased_snvs_fraction	block_n50
syndip	chr11	assembly/variants/TUE_02/phased_verkko/small_variants.dip.vcf.gz	278345	193363	465	0	1	193363	193363.0	193363	193363	193363	135123648	135123648.0	135123648	135123648	135123648	193828	169140	168685	0.9976009658047341	0.9973099207756888	135123648
syndip	chr10	assembly/variants/TUE_02/phased_verkko/small_variants.dip.vcf.gz	221034	150704	717	0	1	150704	150704.0	150704	150704	150704	134702086	134702086.0	134702086	134702086	134702086	151421	125160	124522	0.9952648575825017	0.9949025247682965	134702086
syndip	chr12	assembly/variants/TUE_02/phased_verkko/small_variants.dip.vcf.gz	205379	138400	0	0	1	138400	138400.0	138400	138400	138400	133319536	133319536.0	133319536	133319536	133319536	138400	113681	113681	1.0	1.0	133319536
syndip	chr13	assembly/variants/TUE_02/phased_verkko/small_variants.dip.vcf.gz	165706	110104	367	0	1	110104	110104.0	110104	110104	110104	109443313	109443313.0	109443313	109443313	109443313	110471	91151	90982	0.996677861158132	0.9981459336705027	109443313
syndip	chr14	assembly/variants/TUE_02/phased_verkko/small_variants.dip.vcf.gz	223323	137430	22723	0	1	137430	137430.0	137430	137430	137430	101156836	101156836.0	101156836	101156836	101156836	160153	139318	118185	0.8581169256898091	0.8483110581547252	101156836
syndip	chr15	assembly/variants/TUE_02/phased_verkko/small_variants.dip.vcf.gz	199932	138989	14155	0	1	138989	138989.0	138989	138989	138989	99743372	99743372.0	99743372	99743372	99743372	153144	130909	118135	0.9075706524578174	0.9024207655699761	99743372
syndip	chr16	assembly/variants/TUE_02/phased_verkko/small_variants.dip.vcf.gz	185465	132950	1531	0	1	132950	132950.0	132950	132950	132950	96324206	96324206.0	96324206	96324206	96324206	134481	115797	114409	0.9886154921513076	0.9880135063948116	96324206
syndip	chr17	assembly/variants/TUE_02/phased_verkko/small_variants.dip.vcf.gz	147781	92627	3	0	1	92627	92627.0	92627	92627	92627	84235151	84235151.0	84235151	84235151	84235151	92630	75982	75981	0.9999676130843139	0.9999868389881814	84235151
syndip	chr18	assembly/variants/TUE_02/phased_verkko/small_variants.dip.vcf.gz	137462	96315	361	0	1	96315	96315.0	96315	96315	96315	80375332	80375332.0	80375332	80375332	80375332	96676	82471	82133	0.996265877777318	0.995901589649695	80375332
syndip	chr20	assembly/variants/TUE_02/phased_verkko/small_variants.dip.vcf.gz	120616	84138	287	0	1	84138	84138.0	84138	84138	84138	66201613	66201613.0	66201613	66201613	66201613	84425	71649	71390	0.9966005330174711	0.9963851554104035	66201613
syndip	chr19	assembly/variants/TUE_02/phased_verkko/small_variants.dip.vcf.gz	121358	86698	120	0	1	86698	86698.0	86698	86698	86698	61701747	61701747.0	61701747	61701747	61701747	86818	71023	70924	0.9986177981524569	0.9986060853526323	61701747
syndip	chr22	assembly/variants/TUE_02/phased_verkko/small_variants.dip.vcf.gz	147679	115662	1349	0	1	115662	115662.0	115662	115662	115662	51303362	51303362.0	51303362	51303362	51303362	117011	103265	102172	0.988471169377238	0.989415581271486	51303362
syndip	chr21	assembly/variants/TUE_02/phased_verkko/small_variants.dip.vcf.gz	113184	86126	2106	0	1	86126	86126.0	86126	86126	86126	45083566	45083566.0	45083566	45083566	45083566	88232	76256	74461	0.9761311088947321	0.9764608686529584	45083566
syndip	ALL	assembly/variants/TUE_02/phased_verkko/small_variants.dip.vcf.gz	5106410	3515640	60595	0	23	138989	152853.91304347827	84138	255892	3515640	134702086	132616387.43478261	45083566	248380941	3050176911	3576235	2999179	2944100	0.9830562029620536	0.9816353075291605	154251204
