chrom	gap_start	gap_end	gap_type	gap_size	strand	nearest_gene_chrom	nearest_gene_start	nearest_gene_end	nearest_gene_name	distance
chr1	160598290	160698168	N_region_windowed	100000	+	chr1	160617328	160617399	TRG-GCC1-1	0
chr1	160598290	160698168	N_region_windowed	100000	+	chr1	160621246	160621318	TRE-CTC1-4	0
chr1	160598290	160698168	N_region_windowed	100000	+	chr1	160621604	160621676	TRG-TCC2-4	0
chr1	160598290	160698168	N_region_windowed	100000	+	chr1	160622262	160622334	TRD-GTC2-4	0
chr1	160598290	160698168	N_region_windowed	100000	+	chr1	160622970	160623053	TRL-CAG1-4	0
chr1	160598290	160698168	N_region_windowed	100000	+	chr1	160624729	160624800	TRG-GCC1-1	0
chr1	160598290	160698168	N_region_windowed	100000	+	chr1	160628651	160628723	TRE-CTC1-5	0
chr1	160598290	160698168	N_region_windowed	100000	+	chr1	160629009	160629081	TRG-TCC2-1	0
chr1	160598290	160698168	N_region_windowed	100000	+	chr1	160629667	160629739	TRD-GTC2-1	0
chr1	160598290	160698168	N_region_windowed	100000	+	chr1	160630375	160630458	TRL-CAG1-1	0
chr1	160598290	160698168	N_region_windowed	100000	+	chr1	160632130	160632201	TRG-GCC1-1	0
chr1	160598290	160698168	N_region_windowed	100000	+	chr1	160636051	160636123	TRE-CTC1-1	0
chr1	160598290	160698168	N_region_windowed	100000	+	chr1	160636409	160636481	TRG-TCC2-1	0
chr1	160598290	160698168	N_region_windowed	100000	+	chr1	160637067	160637139	TRD-GTC2-1	0
chr1	160598290	160698168	N_region_windowed	100000	+	chr1	160637775	160637858	TRL-CAG1-1	0
chr1	160598290	160698168	N_region_windowed	100000	+	chr1	160639534	160639605	TRG-GCC1-1	0
chr1	160598290	160698168	N_region_windowed	100000	+	chr1	160643450	160643522	TRE-CTC1-1	0
chr1	160598290	160698168	N_region_windowed	100000	+	chr1	160643808	160643880	TRG-TCC2-1	0
chr1	160598290	160698168	N_region_windowed	100000	+	chr1	160644466	160644538	TRD-GTC2-1	0
chr1	160598290	160698168	N_region_windowed	100000	+	chr1	160645174	160645257	TRL-CAG1-1	0
chr1	160598290	160698168	N_region_windowed	100000	+	chr1	160646900	160646971	TRG-GCC1-1	0
chr1	160598290	160698168	N_region_windowed	100000	+	chr1	160650808	160650880	TRE-CTC1-1	0
chr1	160598290	160698168	N_region_windowed	100000	+	chr1	160651166	160651238	TRG-TCC2-1	0
chr1	160598290	160698168	N_region_windowed	100000	+	chr1	160651824	160651896	TRD-GTC2-1	0
chr1	160598290	160698168	N_region_windowed	100000	+	chr1	160652532	160652615	TRL-CAG1-1	0
chr1	160598290	160698168	N_region_windowed	100000	+	chr1	160654275	160654346	TRG-GCC1-1	0
chr1	160598290	160698168	N_region_windowed	100000	+	chr1	160658195	160658267	TRE-CTC1-1	0
chr1	160598290	160698168	N_region_windowed	100000	+	chr1	160658553	160658625	TRG-TCC2-1	0
chr1	160598290	160698168	N_region_windowed	100000	+	chr1	160659211	160659283	TRD-GTC2-1	0
chr1	160598290	160698168	N_region_windowed	100000	+	chr1	160659919	160660002	TRL-CAG1-1	0
chr1	160598290	160698168	N_region_windowed	100000	+	chr1	160661645	160661716	TRG-GCC1-1	0
chr1	160598290	160698168	N_region_windowed	100000	+	chr1	160665552	160665624	TRE-CTC1-1	0
chr1	160598290	160698168	N_region_windowed	100000	+	chr1	160665910	160665982	TRG-TCC2-1	0
chr1	160598290	160698168	N_region_windowed	100000	+	chr1	160666568	160666640	TRD-GTC2-1	0
chr1	160598290	160698168	N_region_windowed	100000	+	chr1	160667276	160667359	TRL-CAG1-1	0
chr1	160598290	160698168	N_region_windowed	100000	+	chr1	160669002	160669073	TRG-GCC1-1	0
chr1	160598290	160698168	N_region_windowed	100000	+	chr1	160672908	160672980	TRE-CTC1-1	0
chr1	160598290	160698168	N_region_windowed	100000	+	chr1	160673266	160673338	TRG-TCC2-1	0
chr1	160598290	160698168	N_region_windowed	100000	+	chr1	160673924	160673996	TRD-GTC2-1	0
chr1	160598290	160698168	N_region_windowed	100000	+	chr1	160674632	160674715	TRL-CAG1-1	0
chr1	160598290	160698168	N_region_windowed	100000	+	chr1	160676358	160676429	TRG-GCC1-1	0
chr1	160598290	160698168	N_region_windowed	100000	+	chr1	160680273	160680345	TRE-CTC1-1	0
chr1	160598290	160698168	N_region_windowed	100000	+	chr1	160680631	160680703	TRG-TCC2-1	0
chr1	160598290	160698168	N_region_windowed	100000	+	chr1	160681289	160681361	TRD-GTC2-1	0
chr1	160598290	160698168	N_region_windowed	100000	+	chr1	160681997	160682080	TRL-CAG1-1	0
chr1	160598290	160698168	N_region_windowed	100000	+	chr1	160683723	160683794	TRG-GCC1-1	0
chr1	160598290	160698168	N_region_windowed	100000	+	chr1	160687633	160687705	TRE-CTC1-1	0
chr1	160598290	160698168	N_region_windowed	100000	+	chr1	160687991	160688063	TRG-TCC2-1	0
chr1	160598290	160698168	N_region_windowed	100000	+	chr1	160688649	160688721	TRD-GTC2-1	0
chr1	160598290	160698168	N_region_windowed	100000	+	chr1	160689357	160689440	TRL-CAG1-1	0
chr1	160598290	160698168	N_region_windowed	100000	+	chr1	160691083	160691154	TRG-GCC1-1	0
chr1	160598290	160698168	N_region_windowed	100000	+	chr1	160695018	160695090	TRE-CTC1-1	0
chr1	160598290	160698168	N_region_windowed	100000	+	chr1	160695375	160695447	TRG-TCC2-1	0
chr1	160598290	160698168	N_region_windowed	100000	+	chr1	160696033	160696105	TRD-GTC2-1	0
chr1	160598290	160698168	N_region_windowed	100000	+	chr1	160696741	160696824	TRL-CAG1-1	0
chr1	167611478	167699829	N_region_windowed	100000	-	chr1	167215056	167427301	DCAF6	184178
chr1	223072330	223073824	N_region_windowed	7500	-	chr1	223052872	223054663	ACTBP11	17668
chr1	227714601	227771447	N_region_windowed	56888	+	chr1	227746777	227746898	RNA5S1	0
chr1	227714601	227771447	N_region_windowed	56888	+	chr1	227748990	227749111	RNA5S3	0
chr1	227714601	227771447	N_region_windowed	56888	+	chr1	227751227	227751348	RNA5S1	0
chr1	227714601	227771447	N_region_windowed	56888	+	chr1	227753467	227753588	RNA5S1	0
chr1	227714601	227771447	N_region_windowed	56888	+	chr1	227755706	227755827	RNA5S1	0
chr1	227714601	227771447	N_region_windowed	56888	+	chr1	227757946	227758067	RNA5S2	0
chr1	227714601	227771447	N_region_windowed	56888	+	chr1	227760185	227760306	RNA5S1	0
chr1	227714601	227771447	N_region_windowed	56888	+	chr1	227764656	227764777	RNA5S1	0
chr1	227714601	227771447	N_region_windowed	56888	+	chr1	227766896	227767017	RNA5S3	0
chr1	227714601	227771447	N_region_windowed	56888	+	chr1	227771376	227771497	RNA5S8	0
chr1	227953281	228053234	N_region_windowed	100000	+	chr1	227954863	227954984	RNA5S1	0
chr1	227953281	228053234	N_region_windowed	100000	+	chr1	227957103	227957224	RNA5S2	0
chr1	227953281	228053234	N_region_windowed	100000	+	chr1	227959343	227959464	RNA5S1	0
chr1	227953281	228053234	N_region_windowed	100000	+	chr1	227961585	227961694	RNA5SP74	0
chr1	227953281	228053234	N_region_windowed	100000	+	chr1	227963805	227963926	RNA5S3	0
chr1	227953281	228053234	N_region_windowed	100000	+	chr1	227966037	227966158	RNA5S1	0
chr1	227953281	228053234	N_region_windowed	100000	+	chr1	227968277	227968398	RNA5S1	0
chr1	227953281	228053234	N_region_windowed	100000	+	chr1	227970517	227970638	RNA5S2	0
chr1	227953281	228053234	N_region_windowed	100000	+	chr1	227972749	227972870	RNA5S2	0
chr1	227953281	228053234	N_region_windowed	100000	+	chr1	227974987	227975108	RNA5S1	0
chr1	227953281	228053234	N_region_windowed	100000	+	chr1	227977227	227977348	RNA5S5	0
chr1	227953281	228053234	N_region_windowed	100000	+	chr1	227979467	227979588	RNA5S4	0
chr1	227953281	228053234	N_region_windowed	100000	+	chr1	227981707	227981828	RNA5S2	0
chr1	227953281	228053234	N_region_windowed	100000	+	chr1	227983977	227984068	RNA5SP199	0
chr1	227953281	228053234	N_region_windowed	100000	+	chr1	227986187	227986308	RNA5S1	0
chr1	227953281	228053234	N_region_windowed	100000	+	chr1	227988427	227988548	RNA5S4	0
chr1	227953281	228053234	N_region_windowed	100000	+	chr1	227990667	227990788	RNA5S2	0
chr1	227953281	228053234	N_region_windowed	100000	+	chr1	227992907	227993028	RNA5S1	0
chr1	227953281	228053234	N_region_windowed	100000	+	chr1	227995177	227995268	RNA5SP199	0
chr1	227953281	228053234	N_region_windowed	100000	+	chr1	227997387	227997508	RNA5S1	0
chr1	227953281	228053234	N_region_windowed	100000	+	chr1	227999626	227999747	RNA5S1	0
chr1	227953281	228053234	N_region_windowed	100000	+	chr1	228001866	228001987	RNA5S3	0
chr1	227953281	228053234	N_region_windowed	100000	+	chr1	228004105	228004226	RNA5S1	0
chr1	227953281	228053234	N_region_windowed	100000	+	chr1	228006346	228006465	RNA5SP150	0
chr1	227953281	228053234	N_region_windowed	100000	+	chr1	228008583	228008704	RNA5S1	0
chr1	227953281	228053234	N_region_windowed	100000	+	chr1	228010822	228010943	RNA5S7	0
chr1	227953281	228053234	N_region_windowed	100000	+	chr1	228013063	228013184	RNA5S2	0
chr1	227953281	228053234	N_region_windowed	100000	+	chr1	228015304	228015425	RNA5S3	0
chr1	227953281	228053234	N_region_windowed	100000	+	chr1	228017545	228017666	RNA5S1	0
chr1	227953281	228053234	N_region_windowed	100000	+	chr1	228019786	228019907	RNA5S17	0
chr1	227953281	228053234	N_region_windowed	100000	+	chr1	228022027	228022148	RNA5S3	0
chr1	227953281	228053234	N_region_windowed	100000	+	chr1	228022875	228124580	RHOU	0
chr1	227953281	228053234	N_region_windowed	100000	+	chr1	228023138	228030647	DUSP5P1	0
chr1	227953281	228053234	N_region_windowed	100000	+	chr1	228024268	228024388	RNA5SP506	0
chr1	231184688	231190787	N_region_windowed	7500	-	chr1	230746984	230805510	EGLN1	379179
chr1	237599747	237599843	N_region	7500	+	chr1	237273482	237339549	LOC100130331	260199
chr10	43278149	43290654	N_region	7500	-	chr10	43285760	43349780	CCNYL2	0
chr10	71889700	71904133	N_region	7500	-	chr10	71685759	71750988	SGPL1	138713
chr10	84865311	84878091	N_region	7500	-	chr10	84959484	84960963	HMGN2P8	81394
chr10	107715481	107716981	N_region	1500	-	chr10	106563494	106710216	LINC02627	1005266
chr10	124485239	124500230	N_region	7500	-	chr10	125340027	125495193	LHPP	839798
chr11	53981313	54025674	N_region_windowed	100000	-	chr11	54527503	54528430	OR4C50P	501830
chr11	87013306	87020805	N_region_windowed	7500	+	chr11	86953320	86978677	LOC105369422	34630
chr12	34839880	34913425	N_region_windowed	100000	+	chr12	34108001	34127897	AK6P1	711984
chr12	34980211	34987709	N_region_windowed	7500	+	chr12	34108001	34127897	AK6P1	852315
chr13	100842818	100849988	N_region	7500	-	chr13	100926800	101618453	FGF14	76813
chr13	104568988	104576488	N_region	7500	-	chr13	102262213	102284623	SLC10A2	2284366
chr15	1528240	1636719	N_region_windowed	100000	-	chr15	1740622	1803011	LOC105379566	103904
chr15	2332583	2430570	N_region_windowed	100000	-	chr15	2318252	2359159	LOC102724219	0
chr15	2332583	2430570	N_region_windowed	100000	-	chr15	2399092	2400609	LOC100996362	0
chr15	2332583	2430570	N_region_windowed	100000	-	chr15	2409623	2414457	LOC100507395	0
chr15	72944334	72945837	N_region	7500	-	chr15	73095915	73096016	MIR4313	150079
chr15	83090677	83096502	N_region	7500	-	chr15	83132639	83132706	MIR7706	36138
chr16	1646886	1676584	N_region	22160	-	chr16	1982016	1984785	RPS2	305433
chr16	21574825	21582327	N_region_windowed	7500	+	chr16	21609148	21639763	LOC112268175	26822
chr16	28697121	28797083	N_region_windowed	99156	-	chr16	28659991	28707115	EIF3C	0
chr16	28697121	28797083	N_region_windowed	99156	-	chr16	28723382	28723486	LOC124903791	0
chr16	28697121	28797083	N_region_windowed	99156	-	chr16	28732445	28757220	LOC105376749	0
chr16	28697121	28797083	N_region_windowed	99156	-	chr16	28736989	28757801	NPIPB8	0
chr16	28697121	28797083	N_region_windowed	99156	-	chr16	28772307	28790437	SULT1A1	0
chr16	28697121	28797083	N_region_windowed	99156	-	chr16	28776710	28785512	LOC107984835	0
chr16	28697121	28797083	N_region_windowed	99156	-	chr16	28781166	28784997	LOC124903674	0
chr16	28697121	28797083	N_region_windowed	99156	-	chr16	28794155	28797971	LOC124903674	0
chr16	37231413	37309148	N_region_windowed	100000	+	chr16	38016788	38017878	LOC101929923	707641
chr16	47928155	47962959	N_region_windowed	33926	+	chr16	52266122	52365928	ANKRD26P1	4303164
chr16	73253706	73261206	N_region_windowed	7500	+	chr16	72969892	72978247	KIAA0895L	275460
chr17	20907511	20992913	N_region	88047	-	chr17	20887380	20931176	LOC339260	0
chr17	20907511	20992913	N_region	88047	-	chr17	20887380	20948627	LOC124900389	0
chr17	43017813	43036474	N_region	7500	-	chr17	43055660	43144857	STAT5B	19187
chr18	40203174	40212014	N_region	7500	-	chr18	39402580	39947279	MIR924HG	255896
chr19	38836636	38936733	N_region_windowed	100000	+	chr19	38807953	38815209	LOC124904707	21428
chr19	42735492	42741659	N_region	7500	-	chr19	42762865	42763962	PRR13P5	21207
chr20	31938418	32035809	N_region_windowed	100000	-	chr20	31543276	31559725	FRG1DP	378694
chr20	31939933	32035809	N_region_windowed	100000	-	chr20	31543276	31559725	FRG1DP	380209
chr21	5958053	6073293	N_region_windowed	100000	-	chr21	5692606	5754012	TEKT4P2	204042
chr21	10608129	10692741	N_region_windowed	100000	-	chr21	10608495	10714080	BAGE2	0
chr21	11318789	11419644	N_region_windowed	100000	-	chr21	11382460	11462603	ANKRD30BP2	0
chr21	11318789	11419644	N_region_windowed	100000	-	chr21	11391876	11391983	RNU6-614P	0
chr21	11344359	11430082	N_region_windowed	100000	-	chr21	11382460	11462603	ANKRD30BP2	0
chr21	11344359	11430082	N_region_windowed	100000	-	chr21	11391876	11391983	RNU6-614P	0
chr22	6357067	6455556	N_region_windowed	100000	-	chr22	6365245	6365401	MTND1P17	0
chr3	96217659	96225159	N_region_windowed	7500	-	chr3	96541949	96542048	RNU6-488P	316791
chr3	134708433	134721863	N_region_windowed	7500	-	chr3	134205978	134246719	MRPL3	461715
chr3	198341075	198400858	N_region_windowed	100000	-	chr3	198338502	198364123	LOC112268458	0
chr3	198341075	198400858	N_region_windowed	100000	-	chr3	198356295	198361845	LOC105374297	0
chr3	198341075	198400858	N_region_windowed	100000	-	chr3	198361211	198361551	LOC100288016	0
chr3	198341075	198400858	N_region_windowed	100000	-	chr3	198367780	198398111	SDHAP1	0
chr5	34366379	34373886	N_region_windowed	7500	+	chr5	34365967	34374725	LOC124900996	0
chr5	34366379	34373886	N_region_windowed	7500	+	chr5	34372856	34377480	LOC646652	0
chr5	61495257	61502753	N_region_windowed	7500	+	chr5	61415058	61518602	DEPDC1B	0
chr5	149452837	149460337	N_region_windowed	7500	+	chr5	150589841	150649957	CSF1R	1129505
chr5	169170422	169177924	N_region_windowed	7500	+	chr5	169196496	169836714	SLIT3	18573
chr5	169177370	169177371	N_region	7500	+	chr5	169196496	169836714	SLIT3	19126
chr6	26538874	26540390	N_region_windowed	1500	+	chr6	26539529	26556226	LOC102724851	0
chr6	32302295	32396706	N_region_windowed	100000	-	chr6	32345159	32358323	HLA-DRB5	0
chr6	38444543	38553767	N_region_windowed	100000	-	chr6	38539867	38855176	DNAH8	0
chr7	74355004	74455878	N_region_windowed	100000	-	chr7	74304131	74355592	SPDYE10	0
chr7	74355004	74455878	N_region_windowed	100000	-	chr7	74355084	74407502	GTF2IP4	0
chr7	74355004	74455878	N_region_windowed	100000	-	chr7	74358367	74375719	LOC107986710	0
chr7	74355004	74455878	N_region_windowed	100000	-	chr7	74388174	74388942	PHB1P5	0
chr7	74355004	74455878	N_region_windowed	100000	-	chr7	74420851	74436153	NCF1B	0
chr7	74355004	74455878	N_region_windowed	100000	-	chr7	74442957	74480301	GTF2IRD2P1	0
chr7	77690889	77789972	N_region_windowed	100000	-	chr7	77685186	77730456	ZP3	0
chr7	77690889	77789972	N_region_windowed	100000	-	chr7	77750195	77797419	DTX2	0
chr7	77690889	77789972	N_region_windowed	100000	-	chr7	77758501	77763469	FDPSP2	0
chr7	152004114	152006391	N_region	7500	-	chr7	151786927	151787719	TRPC6P3	216396
chr8	12367727	12408109	N_region	14800	-	chr8	12368712	12369681	OR7E96P	0
chr8	12367727	12408109	N_region	14800	-	chr8	12375811	12379591	LOC124901878	0
chr8	12367727	12408109	N_region	14800	-	chr8	12377354	12382587	FAM90A21P	0
chr8	12367727	12408109	N_region	14800	-	chr8	12383466	12387237	LOC124901878	0
chr8	12367727	12408109	N_region	14800	-	chr8	12386660	12389671	FAM90A23	0
chr8	12367727	12408109	N_region	14800	-	chr8	12391112	12394883	LOC124901878	0
chr8	12367727	12408109	N_region	14800	-	chr8	12392646	12397879	FAM90A24P	0
chr8	12367727	12408109	N_region	14800	-	chr8	12398758	12402529	LOC124901878	0
chr8	12367727	12408109	N_region	14800	-	chr8	12400292	12405525	FAM90A24P	0
chr8	12621047	12628109	N_region_windowed	7500	-	chr8	12612892	12638954	ZNF705B	0
chr8	12621047	12628109	N_region_windowed	7500	-	chr8	12620821	12625308	DEFB108D	0
chr8	72701704	72709204	N_region	7500	-	chr8	73437900	73477172	TERF1	728697
chr8	87224227	87226964	N_region	7500	-	chr8	87462832	87588744	WWP1	235869
chr8	138207348	138208848	N_region_windowed	1500	+	chr8	137646894	138013382	LINC02055	193967
chr8	138222069	138223569	N_region_windowed	1500	+	chr8	137646894	138013382	LINC02055	208688
chrX	51452843	51567231	N_region	51376	-	chrX	51456586	51463967	MAGED4	0
chrX	51452843	51567231	N_region	51376	-	chrX	51462320	51462447	SNORA11D	0
chrX	51452843	51567231	N_region	51376	-	chrX	51467337	51473119	LOC105377208	0
chrX	51452843	51567231	N_region	51376	-	chrX	51471494	51474653	LOC401589	0
chrX	71279482	71288261	N_region_windowed	7500	-	chrX	71210369	71282297	DMRTC1B	0
chrX	100497105	100504605	N_region	7500	-	chrX	100617673	100629598	TCP11X3P	113069
chrX	100791811	100791812	N_region	7500	+	chrX	100804940	100884503	NXF2B	13129
chrX	114170277	114170278	N_region	7500	+	chrX	114126522	114127537	SUMO2P21	42741
