chrom	gap_start	gap_end	gap_type	gap_size	strand	nearest_gene_chrom	nearest_gene_start	nearest_gene_end	nearest_gene_name	distance
chr1	227874856	227974829	N_region_windowed	100000	+	chr1	227936943	227937064	RNA5S4	0
chr1	227874856	227974829	N_region_windowed	100000	+	chr1	227939183	227939304	RNA5S2	0
chr1	227874856	227974829	N_region_windowed	100000	+	chr1	227941423	227941544	RNA5S3	0
chr1	227874856	227974829	N_region_windowed	100000	+	chr1	227943663	227943784	RNA5S1	0
chr1	227874856	227974829	N_region_windowed	100000	+	chr1	227945903	227946024	RNA5S1	0
chr1	227874856	227974829	N_region_windowed	100000	+	chr1	227948143	227948264	RNA5S1	0
chr1	227874856	227974829	N_region_windowed	100000	+	chr1	227950383	227950504	RNA5S1	0
chr1	227874856	227974829	N_region_windowed	100000	+	chr1	227952623	227952744	RNA5S4	0
chr1	227874856	227974829	N_region_windowed	100000	+	chr1	227954863	227954984	RNA5S1	0
chr1	227874856	227974829	N_region_windowed	100000	+	chr1	227957103	227957224	RNA5S2	0
chr1	227874856	227974829	N_region_windowed	100000	+	chr1	227959343	227959464	RNA5S1	0
chr1	227874856	227974829	N_region_windowed	100000	+	chr1	227961585	227961694	RNA5SP74	0
chr1	227874856	227974829	N_region_windowed	100000	+	chr1	227963805	227963926	RNA5S3	0
chr1	227874856	227974829	N_region_windowed	100000	+	chr1	227966037	227966158	RNA5S1	0
chr1	227874856	227974829	N_region_windowed	100000	+	chr1	227968277	227968398	RNA5S1	0
chr1	227874856	227974829	N_region_windowed	100000	+	chr1	227970517	227970638	RNA5S2	0
chr1	227874856	227974829	N_region_windowed	100000	+	chr1	227972749	227972870	RNA5S2	0
chr10	20538961	20560989	N_region_windowed	7500	-	chr10	20798519	21311782	NEBL	237531
chr10	99096962	99104462	N_region_windowed	7500	+	chr10	99293925	99326913	HPS1	189464
chr10	99891417	99991429	N_region_windowed	100000	+	chr10	99337052	100197827	HPSE2	0
chr10	99891417	99991429	N_region_windowed	100000	+	chr10	99929240	99929987	RPL7P36	0
chr11	48770003	48777503	N_region_windowed	7500	+	chr11	48779689	48780623	OR4A42P	2187
chr11	51997270	52097269	N_region_windowed	100000	+	chr11	50586033	50597478	LOC646813	1399793
chr11	103040876	103040877	N_region	1500	+	chr11	102856241	102870168	LOC124902741	170709
chr12	34062380	34077164	N_region	7500	-	chr12	34068682	34082426	LOC124903068	0
chr12	35109694	35177859	N_region_windowed	100000	-	chr12	34108001	34127897	AK6P1	981798
chr12	50155778	50167724	N_region	7500	-	chr12	50138877	50246629	LIMA1	0
chr12	108543272	108550247	N_region_windowed	7500	-	chr12	107867271	107867893	LOC728739	675380
chr13	12203277	12300123	N_region_windowed	100000	-	chr13	12255677	12256561	LOC124904997	0
chr13	12203277	12300123	N_region_windowed	100000	-	chr13	12296452	12302655	LOC102723847	0
chr13	13150487	13245680	N_region_windowed	100000	-	chr13	13411499	13411945	IGHV1OR21-1	165820
chr14	6441493	6503833	N_region_windowed	100000	-	chr14	6505147	6521551	FRG1DP	1315
chr14	95960434	95971106	N_region_windowed	7500	-	chr14	95863798	95967045	LINC02320	0
chr15	4420856	4470475	N_region_windowed	48748	+	chr15	4430555	4443895	RNA45S3	0
chr15	4420856	4470475	N_region_windowed	48748	+	chr15	4434194	4436063	RNA18S3	0
chr15	4420856	4470475	N_region_windowed	48748	+	chr15	4437135	4437292	RNA5-8S3	0
chr15	4420856	4470475	N_region_windowed	48748	+	chr15	4438460	4443532	RNA28S3	0
chr15	5800911	5808043	N_region	7500	-	chr15	5380042	5387023	LOC105379557	413889
chr15	10853256	10857731	N_region_windowed	7500	-	chr15	14503556	14519954	FRG1DP	3645826
chr15	28304425	28306662	N_region	7500	-	chr15	28300611	28306037	MPHOSPH10P3	0
chr15	28304425	28306662	N_region	7500	-	chr15	28306020	28311693	LOC124903452	0
chr15	40521189	40536664	N_region_windowed	17128	-	chr15	40382606	40528130	STARD9	0
chr16	21604356	21704590	N_region_windowed	100000	+	chr16	21609148	21639763	LOC112268175	0
chr16	21604356	21704590	N_region_windowed	100000	+	chr16	21640361	21671525	OTOAP1	0
chr16	21604356	21704590	N_region_windowed	100000	+	chr16	21678346	21703797	LOC105371131	0
chr16	21604356	21704590	N_region_windowed	100000	+	chr16	21680690	21713619	NPIPB5	0
chr16	22431252	22436123	N_region_windowed	4876	+	chr16	22423853	22455621	LOC105371126	0
chr16	33783800	33880734	N_region_windowed	100000	-	chr16	33748499	33800020	LOC647211	0
chr16	33783800	33880734	N_region_windowed	100000	-	chr16	33843401	33853013	LOC105379205	0
chr16	33783800	33880734	N_region_windowed	100000	-	chr16	33874077	33878745	LOC102724031	0
chr17	24921160	24959512	N_region_windowed	7500	-	chr17	23294639	23295244	LOC100419890	1625917
chr17	24999634	25001134	N_region_windowed	1500	-	chr17	23294639	23295244	LOC100419890	1704391
chr17	36680438	36694094	N_region	7500	-	chr17	36757394	36795152	TAF15	63301
chr17	43142816	43155754	N_region	7500	-	chr17	43055660	43144857	STAT5B	0
chr17	43142816	43155754	N_region	7500	-	chr17	43144033	43168430	STAT5A	0
chr17	58000043	58004728	N_region_windowed	7500	-	chr17	57919961	57921279	RNF126P1	78765
chr18	16015784	16030871	N_region_windowed	15087	+	chr18	15474787	15491495	LOC644669	524290
chr18	18017813	18029810	N_region_windowed	100000	-	chr18	15474787	15491495	LOC644669	2526319
chr18	19917589	19919089	N_region	1500	-	chr18	21131975	21296884	ROCK1	1212887
chr19	18728514	18736022	N_region_windowed	7500	+	chr19	19699202	19756196	PBX4	963181
chr19	42211721	42219203	N_region_windowed	7500	+	chr19	42338753	42340591	TDGF1P7	119551
chr19	60813252	60913233	N_region_windowed	100000	+	chr19	60866608	60877538	ZNF586	0
chr2	68454847	68462954	N_region_windowed	7500	-	chr2	68479946	68592502	APLF	16993
chr2	131577989	131582771	N_region	7500	-	chr2	131611387	131613058	NEK2P4	28617
chr2	133645297	133665090	N_region	7500	-	chr2	132789011	132790628	FAM201B	854670
chr2	148047762	148047843	N_region_windowed	1500	-	chr2	148380847	148472005	ORC4	333005
chr2	155381967	155388493	N_region_windowed	7500	-	chr2	155925933	155942040	LOC105373700	537441
chr20	19260682	19266845	N_region	7500	-	chr20	18639108	18818510	DTD1	442173
chr20	62167306	62172059	N_region	7500	-	chr20	63037437	63731679	CDH4	865379
chr21	9439771	9518723	N_region_windowed	71727	-	chr21	9515746	9516030	RN7SL52P	0
chr21	9850887	9877648	N_region_windowed	26127	-	chr21	9856731	9856812	MIR4477A	0
chr21	9850887	9877648	N_region_windowed	26127	-	chr21	9856731	9856812	MIR4477B	0
chr21	11044620	11048444	N_region_windowed	7500	-	chr21	10795863	10796910	EIF3FP1	247711
chr21	42096900	42196980	N_region_windowed	100000	-	chr21	41800235	42015031	HSF2BP	81870
chr22	5853553	5945757	N_region_windowed	100000	-	chr22	5800957	5862417	MAFIP	0
chr22	6504027	6602094	N_region_windowed	100000	-	chr22	6525742	6526869	CTBP2P1	0
chr22	6504027	6602094	N_region_windowed	100000	-	chr22	6594311	6601806	LOC729369	0
chr22	11912944	11991308	N_region_windowed	100000	-	chr22	12241054	12252393	FRG1GP	249747
chr22	13428760	13505139	N_region_windowed	100000	-	chr22	12704649	12725582	FRG1FP	703179
chr22	21665732	21691412	N_region_windowed	26498	-	chr22	21617765	21669309	GGT2P	0
chr22	21665732	21691412	N_region_windowed	26498	-	chr22	21677511	21679719	E2F6P3	0
chr22	21665732	21691412	N_region_windowed	26498	-	chr22	21687340	21689207	LINC02556	0
chr3	27754024	27761524	N_region_windowed	7500	+	chr3	27705208	27714614	KIAA1143P2	39411
chr3	38075925	38088556	N_region_windowed	7500	-	chr3	37757860	37865943	ITGA9-AS1	209983
chr3	60589801	60592079	N_region_windowed	7500	-	chr3	63139923	63141433	KRT8P35	2547845
chr3	95866928	95882485	N_region_windowed	21414	-	chr3	95739422	95750144	LOC107984037	116785
chr3	96217659	96225159	N_region_windowed	7500	-	chr3	96541949	96542048	RNU6-488P	316791
chr4	50337127	50431359	N_region_windowed	100000	-	chr4	49436061	49453521	LOC107987323	883607
chr4	75801208	75806367	N_region_windowed	7500	-	chr4	75623226	75912559	ADAMTS3	0
chr4	126022819	126025241	N_region_windowed	7500	-	chr4	126004549	126049039	BBS12	0
chr4	162255221	162275341	N_region	7500	-	chr4	161872383	162004104	RXFP1	251118
chr5	2163	19855	N_region_windowed	40431	-	chr5	16788	41588	LOC105374602	0
chr6	58319914	58323427	N_region_windowed	7500	-	chr6	57800229	58017709	LOC101927293	302206
chr6	60440014	60444616	N_region_windowed	7500	-	chr6	61453180	61713085	PRIM2BP	1008565
chr6	135584432	135591197	N_region_windowed	7500	-	chr6	135357190	135506235	SGK1	78198
chr7	56366343	56465734	N_region_windowed	100000	-	chr7	56387031	56388561	CCNJP1	0
chr7	56366343	56465734	N_region_windowed	100000	-	chr7	56446371	56450569	LOC441228	0
chr7	56366343	56465734	N_region_windowed	100000	-	chr7	56461508	56464117	LOC154937	0
chr7	56421433	56521364	N_region_windowed	100000	+	chr7	56446371	56450569	LOC441228	0
chr7	56421433	56521364	N_region_windowed	100000	+	chr7	56461508	56464117	LOC154937	0
chr7	56421433	56521364	N_region_windowed	100000	+	chr7	56498743	56498850	RNU6-1335P	0
chr7	56421433	56521364	N_region_windowed	100000	+	chr7	56502489	56503170	LOC100419774	0
chr7	56421433	56521364	N_region_windowed	100000	+	chr7	56516436	56519034	SEPTIN14P22	0
chr7	56421433	56521364	N_region_windowed	100000	+	chr7	56518656	56519034	SEPTIN14P24	0
chr7	56421433	56521364	N_region_windowed	100000	+	chr7	56520910	56522739	CICP8	0
chr7	142186269	142193772	N_region_windowed	7500	+	chr7	141606108	141607090	PPP1R2P6	579180
chr7	160037225	160137080	N_region_windowed	100000	+	chr7	160062944	160183560	DYNC2I1	0
chr8	86524379	86632180	N_region_windowed	100000	-	chr8	86530870	86532006	REXO1L4P	0
chr8	86524379	86632180	N_region_windowed	100000	-	chr8	86532898	86533093	REXO1L11P	0
chr8	86524379	86632180	N_region_windowed	100000	-	chr8	86543200	86545284	LOC101929601	0
chr8	86524379	86632180	N_region_windowed	100000	-	chr8	86545089	86545284	REXO1L11P	0
chr8	86524379	86632180	N_region_windowed	100000	-	chr8	86555390	86557474	LOC101929601	0
chr8	86524379	86632180	N_region_windowed	100000	-	chr8	86557279	86557474	REXO1L11P	0
chr8	86524379	86632180	N_region_windowed	100000	-	chr8	86567586	86568580	REXO1L12P	0
chr8	86524379	86632180	N_region_windowed	100000	-	chr8	86569472	86569667	REXO1L11P	0
chr8	86524379	86632180	N_region_windowed	100000	-	chr8	86579798	86580876	REXO1L2P	0
chr8	86524379	86632180	N_region_windowed	100000	-	chr8	86581665	86581860	REXO1L10P	0
chr8	86524379	86632180	N_region_windowed	100000	-	chr8	86594663	86594858	REXO1L11P	0
chr8	86524379	86632180	N_region_windowed	100000	-	chr8	86595750	86596886	REXO1L4P	0
chr8	86524379	86632180	N_region_windowed	100000	-	chr8	86606857	86607052	REXO1L11P	0
chr8	86524379	86632180	N_region_windowed	100000	-	chr8	86607944	86609080	REXO1L4P	0
chr8	86524379	86632180	N_region_windowed	100000	-	chr8	86619047	86619242	REXO1L11P	0
chr8	86524379	86632180	N_region_windowed	100000	-	chr8	86620134	86621270	REXO1L4P	0
chr8	86524379	86632180	N_region_windowed	100000	-	chr8	86631237	86631432	REXO1L11P	0
chr8	140128778	140226875	N_region_windowed	100000	-	chr8	139246274	139615726	FAM135B	513053
chr9	40736725	40804900	N_region	58532	-	chr9	40658095	40739192	CBWD5	0
chr9	40736725	40804900	N_region	58532	-	chr9	40739491	40745252	LOC105376057	0
chr9	40736725	40804900	N_region	58532	-	chr9	40758735	40758816	MIR4477A	0
chr9	40736725	40804900	N_region	58532	-	chr9	40758735	40758816	MIR4477B	0
chr9	40736725	40804900	N_region	58532	-	chr9	40763540	40765060	LOC107987020	0
chr9	40736725	40804900	N_region	58532	-	chr9	40764164	40776190	LINC01410	0
chr9	40736725	40804900	N_region	58532	-	chr9	40765019	40765137	RNA5SP283	0
chr9	40736725	40804900	N_region	58532	-	chr9	40796945	40801045	LOC100132249	0
chr9	40736725	40804900	N_region	58532	-	chr9	40801157	40809920	PTGER4P2-CDK2AP2P2	0
chr9	45817506	45868099	N_region_windowed	100000	+	chr9	44856250	44856763	IGKV1OR9-1	960744
chr9	85170546	85274341	N_region_windowed	100000	-	chr9	82695846	83597417	TRPM3	1573130
chr9	109428107	109434053	N_region_windowed	7500	-	chr9	109410228	109469218	SUGT1P4-STRA6LP	0
chr9	109428107	109434053	N_region_windowed	7500	-	chr9	109410228	109549254	SUGT1P4-STRA6LP-CCDC180	0
chr9	122860645	122867122	N_region_windowed	7500	-	chr9	121545087	121707797	PTPN3	1152849
chr9	146000062	146013721	N_region	7500	-	chr9	145791074	145825393	FAM163B	174670
chrX	50894006	50901506	N_region_windowed	7500	+	chrX	50888245	50890138	CENPVL3	3869
chrX	51573297	51673305	N_region_windowed	100000	+	chrX	51608291	51608377	MIR8088	0
chrX	51658375	51758386	N_region_windowed	100000	+	chrX	51717588	51722882	LOC107987327	0
chrX	51658375	51758386	N_region_windowed	100000	+	chrX	51756788	51757728	RBM22P6	0
chrX	59789713	59791214	N_region_windowed	1500	+	chrX	61200211	61201705	SSBL2P	1408998
chrX	114262492	114262493	N_region	7500	+	chrX	114251983	114315153	DANT1	0
