#sample	chromosome	file_name	variants	phased	unphased	singletons	blocks	variant_per_block_median	variant_per_block_avg	variant_per_block_min	variant_per_block_max	variant_per_block_sum	bp_per_block_median	bp_per_block_avg	bp_per_block_min	bp_per_block_max	bp_per_block_sum	heterozygous_variants	heterozygous_snvs	phased_snvs	phased_fraction	phased_snvs_fraction	block_n50
syndip	chr11	assembly/variants/NA18948/phased_hprc/small_variants.dip.vcf.gz	287405	187632	404	0	1	187632	187632.0	187632	187632	187632	135122573	135122573.0	135122573	135122573	135122573	188036	163723	163333	0.9978514752494203	0.9976179278415372	135122573
syndip	chr10	assembly/variants/NA18948/phased_hprc/small_variants.dip.vcf.gz	225412	141874	0	0	1	141874	141874.0	141874	141874	141874	134668614	134668614.0	134668614	134668614	134668614	141874	116508	116508	1.0	1.0	134668614
syndip	chr12	assembly/variants/NA18948/phased_hprc/small_variants.dip.vcf.gz	213810	129494	20	0	1	129494	129494.0	129494	129494	129494	133318542	133318542.0	133318542	133318542	133318542	129514	105851	105832	0.999845576539988	0.9998205024043231	133318542
syndip	chr13	assembly/variants/NA18948/phased_hprc/small_variants.dip.vcf.gz	174306	106515	471	0	1	106515	106515.0	106515	106515	106515	113511609	113511609.0	113511609	113511609	113511609	106986	88198	87757	0.9955975548202568	0.9949998866187442	113511609
syndip	chr14	assembly/variants/NA18948/phased_hprc/small_variants.dip.vcf.gz	206226	141678	2350	0	1	141678	141678.0	141678	141678	141678	100516100	100516100.0	100516100	100516100	100516100	144028	123759	121643	0.9836837281639681	0.9829022535734775	100516100
syndip	chr15	assembly/variants/NA18948/phased_hprc/small_variants.dip.vcf.gz	217242	135756	18090	0	1	135756	135756.0	135756	135756	135756	99744690	99744690.0	99744690	99744690	99744690	153846	131281	115219	0.8824148824148824	0.8776517546331914	99744690
syndip	chr16	assembly/variants/NA18948/phased_hprc/small_variants.dip.vcf.gz	169780	112415	0	0	1	112415	112415.0	112415	112415	112415	96316475	96316475.0	96316475	96316475	96316475	112415	95229	95229	1.0	1.0	96316475
syndip	chr17	assembly/variants/NA18948/phased_hprc/small_variants.dip.vcf.gz	155297	96379	0	0	1	96379	96379.0	96379	96379	96379	84231998	84231998.0	84231998	84231998	84231998	96379	79967	79967	1.0	1.0	84231998
syndip	chr18	assembly/variants/NA18948/phased_hprc/small_variants.dip.vcf.gz	141893	88341	3790	0	1	88341	88341.0	88341	88341	88341	80314726	80314726.0	80314726	80314726	80314726	92131	78406	74861	0.9588629234459628	0.9547866234726934	80314726
syndip	chr20	assembly/variants/NA18948/phased_hprc/small_variants.dip.vcf.gz	131811	75803	0	0	1	75803	75803.0	75803	75803	75803	66128584	66128584.0	66128584	66128584	66128584	75803	64582	64582	1.0	1.0	66128584
syndip	chr19	assembly/variants/NA18948/phased_hprc/small_variants.dip.vcf.gz	127769	87577	780	0	1	87577	87577.0	87577	87577	87577	61701641	61701641.0	61701641	61701641	61701641	88357	72619	71871	0.9911721765111989	0.9896996653768297	61701641
syndip	chr22	assembly/variants/NA18948/phased_hprc/small_variants.dip.vcf.gz	155206	112039	2965	0	1	112039	112039.0	112039	112039	112039	51314997	51314997.0	51314997	51314997	51314997	115004	101803	99199	0.9742182880595458	0.9744211860161291	51314997
syndip	chr21	assembly/variants/NA18948/phased_hprc/small_variants.dip.vcf.gz	96900	58903	10078	0	1	58903	58903.0	58903	58903	58903	45070502	45070502.0	45070502	45070502	45070502	68981	58366	49182	0.8539017990461142	0.8426481170544495	45070502
syndip	ALL	assembly/variants/NA18948/phased_hprc/small_variants.dip.vcf.gz	5167204	3280569	46641	0	23	136202	142633.4347826087	58903	220951	3280569	134668614	132753229.30434783	45070502	248381013	3053324274	3327210	2786948	2745149	0.9859819488400191	0.9850018730166477	154208966
