sample	category	subcategory	var_type	count	percentage
NA18948	chromosome	chr2	SNV	303751	6.981687009071222
NA18948	chromosome	chr3	SNV	268430	6.16983728068381
NA18948	chromosome	chr4	SNV	268985	6.1825939013699465
NA18948	chromosome	chr5	SNV	237371	5.455949205205069
NA18948	chromosome	chr6	SNV	271219	6.2339421727444115
NA18948	chromosome	chr7	SNV	247278	5.6836606306781325
NA18948	chromosome	chr8	SNV	212857	4.892497314214185
NA18948	chromosome	chr9	SNV	183407	4.215591946274171
NA18948	chromosome	chrX	SNV	110083	2.530246981967425
NA18948	chromosome	chr10	SNV	186927	4.296498801797052
NA18948	chromosome	chr11	SNV	263193	6.049465348191387
NA18948	chromosome	chr12	SNV	176124	4.048192904009073
NA18948	chromosome	chr13	SNV	145227	3.338028382676555
NA18948	chromosome	chr14	SNV	166880	3.8357204686529602
NA18948	chromosome	chr15	SNV	173411	3.9858348645108976
NA18948	chromosome	chr16	SNV	148266	3.4078795002714517
NA18948	chromosome	chr17	SNV	130906	3.008861599169969
NA18948	chromosome	chr18	SNV	118570	2.72531984640569
NA18948	chromosome	chr19	SNV	106698	2.4524430882330632
NA18948	chromosome	chr20	SNV	121994	2.8040201513234018
NA18948	chromosome	chr21	SNV	71795	1.650201048938994
NA18948	chromosome	chr22	SNV	137013	3.1492303965217405
