chrom	end_start	end_end	contig_name	contig_length	haplotype	end_side	nearest_gene_chrom	nearest_gene_start	nearest_gene_end	nearest_gene_name	distance
chr10	40608522	40608523	haplotype2-0000141	128789	haplotype2	left_end	chr10	38822293	38822449	MTND1P17	1786074
chr10	40621192	40621193	haplotype2-0000141	128789	haplotype2	right_end	chr10	38822293	38822449	MTND1P17	1798744
chr10	41802146	41802147	haplotype2-0000080	970393	haplotype2	right_end	chr10	43025544	43025957	KSR1P1	1223398
chr10	46734489	46734490	unassigned-0000494	107134	unassigned	left_end	chr10	46706662	46735755	AGAP4	0
chr10	46734489	46734490	unassigned-0000494	107134	unassigned	left_end	chr10	46706662	46853258	PARGP1-AGAP4	0
chr10	46754339	46754340	unassigned-0000576	104016	unassigned	left_end	chr10	46706662	46853258	PARGP1-AGAP4	0
chr10	46754339	46754340	unassigned-0000576	104016	unassigned	left_end	chr10	46735899	46853312	PARGP1	0
chr10	46841415	46841416	unassigned-0000494	107134	unassigned	right_end	chr10	46706662	46853258	PARGP1-AGAP4	0
chr10	46841415	46841416	unassigned-0000494	107134	unassigned	right_end	chr10	46735899	46853312	PARGP1	0
chr10	46858284	46858285	unassigned-0000576	104016	unassigned	right_end	chr10	46853372	46884627	TIMM23	0
chr10	112245235	112245236	unassigned-0000209	121339	unassigned	left_end	chr10	110551782	110571137	XIAPP1	1674099
chr10	112366538	112366539	unassigned-0000209	121339	unassigned	right_end	chr10	110551782	110571137	XIAPP1	1795402
chr10	134604213	134604214	haplotype2-0000123	149584	haplotype2	left_end	chr10	134610996	134611092	MIR1324	6783
chr10	134662886	134662887	haplotype2-0000101	84430	haplotype2	left_end	chr10	134661588	134663113	DUX4L24	0
chr10	134670994	134670995	haplotype2-0000155	87141	haplotype2	left_end	chr10	134671518	134672797	DUX4L10	524
chr10	134711185	134711186	haplotype2-0000154	46103	haplotype2	left_end	chr10	134711267	134712792	DUX4L24	82
chr10	134747368	134747369	haplotype2-0000101	84430	haplotype2	right_end	chr10	134745870	134746398	RPL23AP60	971
chr10	134755052	134755053	haplotype2-0000123	149584	haplotype2	right_end	chr10	134745870	134746398	RPL23AP60	8655
chr10	134755052	134755053	haplotype2-0000154	46103	haplotype2	right_end	chr10	134745870	134746398	RPL23AP60	8655
chr10	134755052	134755053	haplotype2-0000155	87141	haplotype2	right_end	chr10	134745870	134746398	RPL23AP60	8655
chr11	11861713	11861714	haplotype2-0000083	213085	haplotype2	left_end	chr11	11203625	11316071	LINC02752	545643
chr11	12077453	12077454	haplotype2-0000083	213085	haplotype2	right_end	chr11	11203625	11316071	LINC02752	761383
chr11	65234139	65234140	unassigned-0000860	128411	unassigned	left_end	chr11	65167435	65168799	PGAM1P8	65341
chr11	65362525	65362526	unassigned-0000860	128411	unassigned	right_end	chr11	65361331	65419838	FRMD8	0
chr12	2073995	2073996	unassigned-0000799	53839	unassigned	left_end	chr12	1966893	2703402	CACNA1C	0
chr12	2127685	2127686	unassigned-0000799	53839	unassigned	right_end	chr12	1966893	2703402	CACNA1C	0
chr12	19021213	19021214	haplotype1-0000044	120712	haplotype1	left_end	chr12	19006406	19253173	PLEKHA5	0
chr12	19141928	19141929	haplotype1-0000044	120712	haplotype1	right_end	chr12	19006406	19253173	PLEKHA5	0
chr12	120695623	120695624	unassigned-0000551	60521	unassigned	left_end	chr12	120751645	120893446	SPPL3	56022
chr12	120756143	120756144	unassigned-0000551	60521	unassigned	right_end	chr12	120751645	120893446	SPPL3	0
chr12	121534511	121534512	unassigned-0000787	58457	unassigned	left_end	chr12	121399893	121575445	KDM2B	0
chr12	121544135	121544136	haplotype2-0000124	142708	haplotype2	left_end	chr12	121399893	121575445	KDM2B	0
chr12	121592951	121592952	unassigned-0000787	58457	unassigned	right_end	chr12	121399893	121575445	KDM2B	17507
chr12	121686886	121686887	haplotype2-0000124	142708	haplotype2	right_end	chr12	121705984	121778738	TMEM120B	19098
chr13	273504	273505	haplotype2-0000076	3595033	haplotype2	left_end	chr13	5228525	5291184	LOC105379566	4955021
chr13	277418	277419	unassigned-0000653	1411888	unassigned	left_end	chr13	5228525	5291184	LOC105379566	4951107
chr13	781980	781981	unassigned-0000774	811296	unassigned	left_end	chr13	5228525	5291184	LOC105379566	4446545
chr13	960979	960980	unassigned-0000774	811296	unassigned	right_end	chr13	5228525	5291184	LOC105379566	4267546
chr13	1278110	1278111	haplotype2-0000076	3595033	haplotype2	right_end	chr13	5228525	5291184	LOC105379566	3950415
chr13	3641278	3641279	unassigned-0000653	1411888	unassigned	right_end	chr13	5228525	5291184	LOC105379566	1587247
chr13	5125116	5125117	haplotype2-0000069	4203268	haplotype2	left_end	chr13	5228525	5291184	LOC105379566	103409
chr13	5296723	5296724	haplotype1-0000007	1279891	haplotype1	left_end	chr13	5295340	5317629	LOC102723382	0
chr13	5296723	5296724	haplotype1-0000011	1230862	haplotype1	left_end	chr13	5295340	5317629	LOC102723382	0
chr13	5357923	5357924	haplotype1-0000007	1279891	haplotype1	right_end	chr13	5329122	5329714	MTCO3P34	28210
chr13	5357923	5357924	haplotype1-0000011	1230862	haplotype1	right_end	chr13	5329122	5329714	MTCO3P34	28210
chr13	5411209	5411210	haplotype2-0000069	4203268	haplotype2	right_end	chr13	5437063	5437610	LOC100287188	25854
chr13	5679084	5679085	unassigned-0000747	167519	unassigned	left_end	chr13	5670006	5676728	LOC124904990	2357
chr13	5712609	5712610	unassigned-0000548	59402	unassigned	left_end	chr13	5727724	5727877	VN1R112P	15115
chr13	5771436	5771437	unassigned-0000548	59402	unassigned	right_end	chr13	5774302	5787683	RNA45S1	2866
chr13	5772025	5772026	unassigned-0000478	188910	unassigned	left_end	chr13	5774302	5787683	RNA45S1	2277
chr13	5797473	5797474	unassigned-0000478	188910	unassigned	right_end	chr13	5774302	5787683	RNA45S1	9791
chr13	5848063	5848064	unassigned-0000747	167519	unassigned	right_end	chr13	5821272	5834653	RNA45S1	13411
chr13	9157868	9157869	unassigned-0000906	65933	unassigned	left_end	chr13	9155309	9168690	RNA45S1	0
chr13	9163197	9163198	unassigned-0000283	76663	unassigned	left_end	chr13	9155309	9168690	RNA45S1	0
chr13	9172439	9172440	unassigned-0000316	63299	unassigned	left_end	chr13	9155309	9168690	RNA45S1	3750
chr13	9172439	9172440	unassigned-0000413	146316	unassigned	left_end	chr13	9155309	9168690	RNA45S1	3750
chr13	9172439	9172440	unassigned-0000721	119584	unassigned	left_end	chr13	9155309	9168690	RNA45S1	3750
chr13	9174583	9174584	unassigned-0000954	128040	unassigned	left_end	chr13	9155309	9168690	RNA45S1	5894
chr13	9191668	9191669	unassigned-0000985	49139	unassigned	left_end	chr13	9201670	9215006	RNA45S1	10002
chr13	9195555	9195556	unassigned-0000724	57210	unassigned	left_end	chr13	9201670	9215006	RNA45S1	6115
chr13	9202657	9202658	unassigned-0000730	58472	unassigned	left_end	chr13	9201670	9215006	RNA45S1	0
chr13	9209590	9209591	unassigned-0000552	58457	unassigned	left_end	chr13	9201670	9215006	RNA45S1	0
chr13	9209590	9209591	unassigned-0000552	58457	unassigned	left_end	chr13	9209586	9214648	RNA28S1	0
chr13	9210631	9210632	unassigned-0000802	91469	unassigned	left_end	chr13	9201670	9215006	RNA45S1	0
chr13	9210631	9210632	unassigned-0000802	91469	unassigned	left_end	chr13	9209586	9214648	RNA28S1	0
chr13	9211572	9211573	unassigned-0000598	106086	unassigned	left_end	chr13	9201670	9215006	RNA45S1	0
chr13	9211572	9211573	unassigned-0000598	106086	unassigned	left_end	chr13	9209586	9214648	RNA28S1	0
chr13	9215580	9215581	unassigned-0000316	63299	unassigned	right_end	chr13	9201670	9215006	RNA45S1	575
chr13	9215580	9215581	unassigned-0000724	57210	unassigned	right_end	chr13	9201670	9215006	RNA45S1	575
chr13	9215797	9215798	unassigned-0000513	119650	unassigned	left_end	chr13	9201670	9215006	RNA45S1	792
chr13	9216016	9216017	unassigned-0000375	49850	unassigned	left_end	chr13	9201670	9215006	RNA45S1	1011
chr13	9219189	9219190	unassigned-0000266	102937	unassigned	left_end	chr13	9201670	9215006	RNA45S1	4184
chr13	9225025	9225026	unassigned-0000582	66144	unassigned	left_end	chr13	9201670	9215006	RNA45S1	10020
chr13	9225138	9225139	unassigned-0000906	65933	unassigned	right_end	chr13	9201670	9215006	RNA45S1	10133
chr13	9234036	9234037	unassigned-0000486	55739	unassigned	left_end	chr13	9246540	9259894	RNA45S1	12504
chr13	9236460	9236461	unassigned-0000265	87552	unassigned	left_end	chr13	9246540	9259894	RNA45S1	10080
chr13	9237507	9237508	unassigned-0000583	87110	unassigned	left_end	chr13	9246540	9259894	RNA45S1	9033
chr13	9240026	9240027	unassigned-0000592	58309	unassigned	left_end	chr13	9246540	9259894	RNA45S1	6514
chr13	9240787	9240788	unassigned-0000985	49139	unassigned	right_end	chr13	9246540	9259894	RNA45S1	5753
chr13	9240970	9240971	unassigned-0000816	47237	unassigned	left_end	chr13	9246540	9259894	RNA45S1	5570
chr13	9241160	9241161	unassigned-0000283	76663	unassigned	right_end	chr13	9246540	9259894	RNA45S1	5380
chr13	9241250	9241251	unassigned-0000803	51242	unassigned	left_end	chr13	9246540	9259894	RNA45S1	5290
chr13	9241743	9241744	unassigned-0000484	58044	unassigned	left_end	chr13	9246540	9259894	RNA45S1	4797
chr13	9242228	9242229	unassigned-0000686	82685	unassigned	left_end	chr13	9246540	9259894	RNA45S1	4312
chr13	9247224	9247225	unassigned-0000666	55785	unassigned	left_end	chr13	9246540	9259894	RNA45S1	0
chr13	9259659	9259660	unassigned-0000514	76481	unassigned	left_end	chr13	9246540	9259894	RNA45S1	0
chr13	9260154	9260155	unassigned-0000584	25659	unassigned	left_end	chr13	9246540	9259894	RNA45S1	261
chr13	9260154	9260155	unassigned-0000855	59443	unassigned	left_end	chr13	9246540	9259894	RNA45S1	261
chr13	9261004	9261005	unassigned-0000730	58472	unassigned	right_end	chr13	9246540	9259894	RNA45S1	1111
chr13	9261622	9261623	unassigned-0000665	47325	unassigned	left_end	chr13	9246540	9259894	RNA45S1	1729
chr13	9262097	9262098	unassigned-0000289	73226	unassigned	left_end	chr13	9246540	9259894	RNA45S1	2204
chr13	9262097	9262098	unassigned-0000720	81760	unassigned	left_end	chr13	9246540	9259894	RNA45S1	2204
chr13	9262748	9262749	unassigned-0000857	55822	unassigned	left_end	chr13	9246540	9259894	RNA45S1	2855
chr13	9263484	9263485	unassigned-0000591	61296	unassigned	left_end	chr13	9246540	9259894	RNA45S1	3591
chr13	9265925	9265926	unassigned-0000375	49850	unassigned	right_end	chr13	9246540	9259894	RNA45S1	6032
chr13	9268634	9268635	unassigned-0000552	58457	unassigned	right_end	chr13	9246540	9259894	RNA45S1	8741
chr13	9271903	9271904	unassigned-0000782	105436	unassigned	left_end	chr13	9246540	9259894	RNA45S1	12010
chr13	9275260	9275261	unassigned-0000309	48752	unassigned	left_end	chr13	9246540	9259894	RNA45S1	15367
chr13	9277456	9277457	unassigned-0000582	66144	unassigned	right_end	chr13	9246540	9259894	RNA45S1	17563
chr13	9280057	9280058	unassigned-0000262	91211	unassigned	left_end	chr13	9295789	9309130	RNA45S1	15732
chr13	9281549	9281550	unassigned-0000717	35418	unassigned	left_end	chr13	9295789	9309130	RNA45S1	14240
chr13	9282666	9282667	unassigned-0000782	105436	unassigned	right_end	chr13	9295789	9309130	RNA45S1	13123
chr13	9284529	9284530	unassigned-0000584	25659	unassigned	right_end	chr13	9295789	9309130	RNA45S1	11260
chr13	9285758	9285759	unassigned-0000579	69276	unassigned	left_end	chr13	9295789	9309130	RNA45S1	10031
chr13	9288242	9288243	unassigned-0000816	47237	unassigned	right_end	chr13	9295789	9309130	RNA45S1	7547
chr13	9288972	9288973	unassigned-0000486	55739	unassigned	right_end	chr13	9295789	9309130	RNA45S1	6817
chr13	9290918	9290919	unassigned-0000803	51242	unassigned	right_end	chr13	9295789	9309130	RNA45S1	4871
chr13	9293349	9293350	unassigned-0000954	128040	unassigned	right_end	chr13	9295789	9309130	RNA45S1	2440
chr13	9295963	9295964	unassigned-0000720	81760	unassigned	right_end	chr13	9295789	9309130	RNA45S1	0
chr13	9296110	9296111	unassigned-0000802	91469	unassigned	right_end	chr13	9295789	9309130	RNA45S1	0
chr13	9297538	9297539	unassigned-0000592	58309	unassigned	right_end	chr13	9295789	9309130	RNA45S1	0
chr13	9297935	9297936	unassigned-0000289	73226	unassigned	right_end	chr13	9295789	9309130	RNA45S1	0
chr13	9299766	9299767	unassigned-0000484	58044	unassigned	right_end	chr13	9295789	9309130	RNA45S1	0
chr13	9299766	9299767	unassigned-0000484	58044	unassigned	right_end	chr13	9299442	9301311	RNA18S1	0
chr13	9301804	9301805	unassigned-0000413	146316	unassigned	right_end	chr13	9295789	9309130	RNA45S1	0
chr13	9303000	9303001	unassigned-0000666	55785	unassigned	right_end	chr13	9295789	9309130	RNA45S1	0
chr13	9308860	9308861	unassigned-0000665	47325	unassigned	right_end	chr13	9295789	9309130	RNA45S1	0
chr13	9309704	9309705	unassigned-0000309	48752	unassigned	right_end	chr13	9295789	9309130	RNA45S1	575
chr13	9309704	9309705	unassigned-0000717	35418	unassigned	right_end	chr13	9295789	9309130	RNA45S1	575
chr13	9309704	9309705	unassigned-0000721	119584	unassigned	right_end	chr13	9295789	9309130	RNA45S1	575
chr13	9311520	9311521	unassigned-0000598	106086	unassigned	right_end	chr13	9295789	9309130	RNA45S1	2391
chr13	9315371	9315372	unassigned-0000855	59443	unassigned	right_end	chr13	9295789	9309130	RNA45S1	6242
chr13	9317720	9317721	unassigned-0000266	102937	unassigned	right_end	chr13	9295789	9309130	RNA45S1	8591
chr13	9317732	9317733	unassigned-0000857	55822	unassigned	right_end	chr13	9295789	9309130	RNA45S1	8603
chr13	9318608	9318609	unassigned-0000583	87110	unassigned	right_end	chr13	9295789	9309130	RNA45S1	9479
chr13	9321928	9321929	unassigned-0000262	91211	unassigned	right_end	chr13	9295789	9309130	RNA45S1	12799
chr13	9321928	9321929	unassigned-0000579	69276	unassigned	right_end	chr13	9295789	9309130	RNA45S1	12799
chr13	9322258	9322259	unassigned-0000265	87552	unassigned	right_end	chr13	9295789	9309130	RNA45S1	13129
chr13	9322258	9322259	unassigned-0000591	61296	unassigned	right_end	chr13	9295789	9309130	RNA45S1	13129
chr13	9322258	9322259	unassigned-0000686	82685	unassigned	right_end	chr13	9295789	9309130	RNA45S1	13129
chr13	9332630	9332631	unassigned-0000513	119650	unassigned	right_end	chr13	9295789	9309130	RNA45S1	23501
chr13	9335913	9335914	unassigned-0000514	76481	unassigned	right_end	chr13	9295789	9309130	RNA45S1	26784
chr13	16019955	16019956	haplotype2-0000091	256860	haplotype2	left_end	chr13	17624082	17639367	LOC102724148	1604127
chr13	16364581	16364582	haplotype2-0000091	256860	haplotype2	right_end	chr13	17624082	17639367	LOC102724148	1259501
chr14	1721669	1721670	haplotype2-0000069	4203268	haplotype2	left_end	chr14	1768469	1769016	LOC100287188	46800
chr14	2069649	2069650	unassigned-0000220	234812	unassigned	left_end	chr14	2056878	2057031	VN1R112P	12619
chr14	2085581	2085582	unassigned-0000220	234812	unassigned	right_end	chr14	2103527	2116889	RNA45S2	17946
chr14	2101231	2101232	unassigned-0000408	277747	unassigned	left_end	chr14	2103527	2116889	RNA45S2	2296
chr14	2118404	2118405	unassigned-0000465	173548	unassigned	left_end	chr14	2103527	2116889	RNA45S2	1516
chr14	2145378	2145379	haplotype2-0000069	4203268	haplotype2	right_end	chr14	2147806	2161161	RNA45S2	2428
chr14	2162676	2162677	unassigned-0000478	188910	unassigned	left_end	chr14	2147806	2161161	RNA45S2	1516
chr14	2229963	2229964	unassigned-0000465	173548	unassigned	right_end	chr14	2236350	2249705	RNA45S2	6387
chr14	2278194	2278195	unassigned-0000478	188910	unassigned	right_end	chr14	2280622	2293977	RNA45S2	2428
chr14	2419787	2419788	unassigned-0000602	204631	unassigned	left_end	chr14	2413438	2426793	RNA45S2	0
chr14	2560212	2560213	unassigned-0000602	204631	unassigned	right_end	chr14	2546254	2559609	RNA45S2	604
chr14	2676770	2676771	haplotype1-0000038	326170	haplotype1	left_end	chr14	2679070	2692425	RNA45S2	2300
chr14	2693206	2693207	unassigned-0000413	146316	unassigned	left_end	chr14	2679070	2692425	RNA45S2	782
chr14	2693293	2693294	unassigned-0000724	57210	unassigned	left_end	chr14	2679070	2692425	RNA45S2	869
chr14	2704165	2704166	unassigned-0000861	123112	unassigned	left_end	chr14	2679070	2692425	RNA45S2	11741
chr14	2720914	2720915	unassigned-0000408	277747	unassigned	right_end	chr14	2723342	2736697	RNA45S2	2428
chr14	2720914	2720915	unassigned-0000413	146316	unassigned	right_end	chr14	2723342	2736697	RNA45S2	2428
chr14	2720914	2720915	unassigned-0000724	57210	unassigned	right_end	chr14	2723342	2736697	RNA45S2	2428
chr14	2827961	2827962	haplotype1-0000032	167229	haplotype1	left_end	chr14	2858277	2868203	CDRT15P9	30316
chr14	2829001	2829002	unassigned-0000861	123112	unassigned	right_end	chr14	2858277	2868203	CDRT15P9	29276
chr14	2837959	2837960	unassigned-0000290	111615	unassigned	left_end	chr14	2858277	2868203	CDRT15P9	20318
chr14	2866256	2866257	haplotype1-0000031	110246	haplotype1	left_end	chr14	2858277	2868203	CDRT15P9	0
chr14	2949490	2949491	unassigned-0000290	111615	unassigned	right_end	chr14	2948640	2949138	ANKRD20A6P	353
chr14	2976501	2976502	haplotype1-0000031	110246	haplotype1	right_end	chr14	2978617	2982669	LOC124905310	2116
chr14	2995168	2995169	haplotype1-0000032	167229	haplotype1	right_end	chr14	2978617	2982669	LOC124905310	12500
chr14	3011899	3011900	haplotype1-0000038	326170	haplotype1	right_end	chr14	2978617	2982669	LOC124905310	29231
chr14	67063212	67063213	unassigned-0000443	90463	unassigned	left_end	chr14	67132126	67167702	DCAF4	68914
chr14	67064748	67064749	unassigned-0000442	121587	unassigned	left_end	chr14	67132126	67167702	DCAF4	67378
chr14	67153675	67153676	unassigned-0000443	90463	unassigned	right_end	chr14	67132126	67167702	DCAF4	0
chr14	67186375	67186376	unassigned-0000442	121587	unassigned	right_end	chr14	67175058	67232660	ZFYVE1	0
chr14	83072755	83072756	unassigned-0000760	44938	unassigned	left_end	chr14	83379833	83842985	FOXN3	307078
chr14	83117645	83117646	unassigned-0000760	44938	unassigned	right_end	chr14	83379833	83842985	FOXN3	262188
chr15	1874226	1874227	unassigned-0000712	876268	unassigned	left_end	chr15	1860048	1870779	LOC107984037	3448
chr15	1888803	1888804	haplotype1-0000007	1279891	haplotype1	left_end	chr15	1860048	1870779	LOC107984037	18025
chr15	1905006	1905007	haplotype1-0000011	1230862	haplotype1	left_end	chr15	1860048	1870779	LOC107984037	34228
chr15	1976335	1976336	haplotype1-0000011	1230862	haplotype1	right_end	chr15	1860048	1870779	LOC107984037	105557
chr15	2055360	2055361	haplotype1-0000007	1279891	haplotype1	right_end	chr15	2177084	2177631	LOC100287188	121724
chr15	2404548	2404549	unassigned-0000421	217375	unassigned	left_end	chr15	2399092	2400609	LOC100996362	3940
chr15	2482060	2482061	unassigned-0000234	57953	unassigned	left_end	chr15	2463775	2463928	VN1R112P	18133
chr15	2491151	2491152	unassigned-0000228	54681	unassigned	left_end	chr15	2510165	2523524	RNA45S3	19014
chr15	2524106	2524107	unassigned-0000421	217375	unassigned	right_end	chr15	2510165	2523524	RNA45S3	583
chr15	2538842	2538843	unassigned-0000234	57953	unassigned	right_end	chr15	2552720	2566051	RNA45S3	13878
chr15	2544826	2544827	unassigned-0000228	54681	unassigned	right_end	chr15	2552720	2566051	RNA45S3	7894
chr15	2651687	2651688	unassigned-0000712	876268	unassigned	right_end	chr15	2637774	2651105	RNA45S3	583
chr15	3890084	3890085	unassigned-0000412	59660	unassigned	left_end	chr15	3892384	3905713	RNA45S3	2300
chr15	3905673	3905674	unassigned-0000412	59660	unassigned	right_end	chr15	3892384	3905713	RNA45S3	0
chr15	4652897	4652898	unassigned-0000846	75100	unassigned	left_end	chr15	4655200	4668554	RNA45S3	2303
chr15	4652900	4652901	unassigned-0000711	58610	unassigned	left_end	chr15	4655200	4668554	RNA45S3	2300
chr15	4663133	4663134	unassigned-0000711	58610	unassigned	right_end	chr15	4655200	4668554	RNA45S3	0
chr15	4663133	4663134	unassigned-0000711	58610	unassigned	right_end	chr15	4663112	4668191	RNA28S3	0
chr15	4664938	4664939	unassigned-0000846	75100	unassigned	right_end	chr15	4655200	4668554	RNA45S3	0
chr15	4664938	4664939	unassigned-0000846	75100	unassigned	right_end	chr15	4663112	4668191	RNA28S3	0
chr15	4669410	4669411	unassigned-0000262	91211	unassigned	left_end	chr15	4655200	4668554	RNA45S3	857
chr15	4669410	4669411	unassigned-0000579	69276	unassigned	left_end	chr15	4655200	4668554	RNA45S3	857
chr15	4716050	4716051	unassigned-0000579	69276	unassigned	right_end	chr15	4746402	4747276	CDRT15P10	30352
chr15	4716203	4716204	unassigned-0000262	91211	unassigned	right_end	chr15	4746402	4747276	CDRT15P10	30199
chr15	18156354	18156355	haplotype2-0000134	531293	haplotype2	left_end	chr15	18136728	18185402	RHPN2P1	0
chr15	18737761	18737762	unassigned-0000903	203443	unassigned	left_end	chr15	18737915	18747803	LOC105379207	154
chr15	18767019	18767020	unassigned-0000757	116632	unassigned	left_end	chr15	18751949	18783424	POTEB	0
chr15	18767786	18767787	unassigned-0000756	67881	unassigned	left_end	chr15	18751949	18783424	POTEB	0
chr15	18770127	18770128	haplotype2-0000105	298596	haplotype2	left_end	chr15	18751949	18783424	POTEB	0
chr15	18835613	18835614	unassigned-0000756	67881	unassigned	right_end	chr15	18809871	18841131	LOC105369227	0
chr15	18883559	18883560	unassigned-0000757	116632	unassigned	right_end	chr15	18885852	18886809	OR11J1P	2293
chr15	18939157	18939158	unassigned-0000903	203443	unassigned	right_end	chr15	18936457	18937386	OR11K1P	1772
chr15	19033643	19033644	unassigned-0000497	147642	unassigned	left_end	chr15	19031246	19032183	OR4N3P	1461
chr15	19073992	19073993	haplotype2-0000105	298596	haplotype2	right_end	chr15	19080170	19080473	IGHVIII-2-1	6178
chr15	19091602	19091603	haplotype2-0000133	214861	haplotype2	left_end	chr15	19090262	19091082	LOC102724971	521
chr15	19181031	19181032	unassigned-0000497	147642	unassigned	right_end	chr15	19163979	19189137	REREP3	0
chr15	19310452	19310453	haplotype2-0000133	214861	haplotype2	right_end	chr15	19308236	19344683	LOC124903442	0
chr15	20045172	20045173	haplotype2-0000134	531293	haplotype2	right_end	chr15	20043826	20045848	LOC441711	0
chr16	20370015	20370016	unassigned-0000777	39635	unassigned	left_end	chr16	20340541	20372354	ACSM5	0
