sample	category	subcategory	var_type	count	percentage
T2T02	chromosome	chrX	DEL	16546	2.7540084254748276
T2T02	chromosome	chr10	DEL	28488	4.741701439920639
T2T02	chromosome	chr11	DEL	26159	4.3540497039765516
T2T02	chromosome	chr12	DEL	28209	4.6952631254816515
T2T02	chromosome	chr13	DEL	20617	3.431608346912518
T2T02	chromosome	chr14	DEL	21202	3.528979006220071
T2T02	chromosome	chr15	DEL	20245	3.3696905943272024
T2T02	chromosome	chr16	DEL	20526	3.4164617999091207
T2T02	chromosome	chr17	DEL	20177	3.3583722954675204
T2T02	chromosome	chr18	DEL	15210	2.5316371419963812
T2T02	chromosome	chr19	DEL	17733	2.9515793188048542
T2T02	chromosome	chr20	DEL	14320	2.383500583391728
T2T02	chromosome	chr21	DEL	9274	1.5436162297747824
T2T02	chromosome	chr22	DEL	11709	1.9489111962942558
T2T02	chromosome	chr1	INS	40190	7.83207897947173
T2T02	chromosome	chr2	INS	39502	7.698004076812446
T2T02	chromosome	chr3	INS	33206	6.471062816430412
T2T02	chromosome	chr4	INS	31255	6.090859131709104
T2T02	chromosome	chr5	INS	29186	5.687660042171234
T2T02	chromosome	chr6	INS	29858	5.81861692383844
T2T02	chromosome	chr7	INS	29061	5.663300503170637
T2T02	chromosome	chr8	INS	23740	4.626363646993253
T2T02	chromosome	chr9	INS	27130	5.286994344689425
T2T02	chromosome	chrX	INS	13449	2.6208915201521594
T2T02	chromosome	chr10	INS	24015	4.679954632794566
T2T02	chromosome	chr11	INS	22297	4.34515712877037
T2T02	chromosome	chr12	INS	24141	4.704509048107167
T2T02	chromosome	chr13	INS	17819	3.4725010036130066
T2T02	chromosome	chr14	INS	18011	3.5099172555179226
T2T02	chromosome	chr15	INS	16956	3.3043227463528897
T2T02	chromosome	chr16	INS	17144	3.3409594930097866
T2T02	chromosome	chr17	INS	17322	3.3756474765466358
T2T02	chromosome	chr18	INS	13038	2.5407973559181984
T2T02	chromosome	chr19	INS	15389	2.998951565441414
T2T02	chromosome	chr20	INS	12095	2.3570289936977002
T2T02	chromosome	chr21	INS	7865	1.5327021939175207
T2T02	chromosome	chr22	INS	10477	2.041719120873981
T2T02	chromosome	chr1	SNV	290631	7.006279907910755
T2T02	chromosome	chr2	SNV	289309	6.974410279281125
T2T02	chromosome	chr3	SNV	265115	6.391162325373961
T2T02	chromosome	chr4	SNV	260238	6.273591842146499
T2T02	chromosome	chr5	SNV	230530	5.557417161867338
T2T02	chromosome	chr6	SNV	228164	5.500379687330497
T2T02	chromosome	chr7	SNV	227216	5.477526126104408
T2T02	chromosome	chr8	SNV	204170	4.921953159842339
T2T02	chromosome	chr9	SNV	180036	4.340151633860877
T2T02	chromosome	chrX	SNV	102205	2.4638694357725734
T2T02	chromosome	chr10	SNV	179335	4.323252534262261
T2T02	chromosome	chr11	SNV	245525	5.918903607632318
T2T02	chromosome	chr12	SNV	165834	3.9977821438472576
T2T02	chromosome	chr13	SNV	139753	3.369044031676772
T2T02	chromosome	chr14	SNV	182839	4.407723925123248
T2T02	chromosome	chr15	SNV	151714	3.6573894386654295
T2T02	chromosome	chr16	SNV	144883	3.4927136193242774
T2T02	chromosome	chr17	SNV	117838	2.8407362318141822
T2T02	chromosome	chr18	SNV	115321	2.780058580330991
T2T02	chromosome	chr19	SNV	100348	2.4191024914721018
T2T02	chromosome	chr20	SNV	125286	3.020286151657968
T2T02	chromosome	chr21	SNV	70710	1.7046153104395934
T2T02	chromosome	chr22	SNV	131150	3.161650374263226
