#sample	chromosome	file_name	variants	phased	unphased	singletons	blocks	variant_per_block_median	variant_per_block_avg	variant_per_block_min	variant_per_block_max	variant_per_block_sum	bp_per_block_median	bp_per_block_avg	bp_per_block_min	bp_per_block_max	bp_per_block_sum	heterozygous_variants	heterozygous_snvs	phased_snvs	phased_fraction	phased_snvs_fraction	block_n50
syndip	chr14	assembly/variants/T2T02/phased_verkko/small_variants.dip.vcf.gz	235249	163419	17493	0	1	163419	163419.0	163419	163419	163419	101153889	101153889.0	101153889	101153889	101153889	180912	158183	141853	0.9033065799946935	0.8967651391110296	101153889
syndip	chr15	assembly/variants/T2T02/phased_verkko/small_variants.dip.vcf.gz	201688	138277	13850	0	1	138277	138277.0	138277	138277	138277	99743104	99743104.0	99743104	99743104	99743104	152127	130503	118051	0.90895764722896	0.9045845689371126	99743104
syndip	chr16	assembly/variants/T2T02/phased_verkko/small_variants.dip.vcf.gz	170627	120383	558	0	1	120383	120383.0	120383	120383	120383	96324686	96324686.0	96324686	96324686	96324686	120941	102638	102114	0.9953861800382005	0.9948946783842242	96324686
syndip	chr17	assembly/variants/T2T02/phased_verkko/small_variants.dip.vcf.gz	142576	97778	1	0	1	97778	97778.0	97778	97778	97778	84272188	84272188.0	84272188	84272188	84272188	97779	80675	80675	0.999989772855112	1.0	84272188
syndip	chr18	assembly/variants/T2T02/phased_verkko/small_variants.dip.vcf.gz	134947	93663	6	0	1	93663	93663.0	93663	93663	93663	80375530	80375530.0	80375530	80375530	80375530	93669	79943	79937	0.999935944656183	0.9999249465243987	80375530
syndip	chr20	assembly/variants/T2T02/phased_verkko/small_variants.dip.vcf.gz	129674	89900	329	0	1	89900	89900.0	89900	89900	89900	66204061	66204061.0	66204061	66204061	66204061	90229	77419	77132	0.9963537221957464	0.9962928996757902	66204061
syndip	chr19	assembly/variants/T2T02/phased_verkko/small_variants.dip.vcf.gz	114246	78268	0	0	1	78268	78268.0	78268	78268	78268	61701272	61701272.0	61701272	61701272	61701272	78268	63121	63121	1.0	1.0	61701272
syndip	chr22	assembly/variants/T2T02/phased_verkko/small_variants.dip.vcf.gz	156087	119491	7832	0	1	119491	119491.0	119491	119491	119491	51317148	51317148.0	51317148	51317148	51317148	127323	113656	106388	0.938487154716744	0.9360526501020624	51317148
syndip	chr21	assembly/variants/T2T02/phased_verkko/small_variants.dip.vcf.gz	93174	60702	11975	0	1	60702	60702.0	60702	60702	60702	45083251	45083251.0	45083251	45083251	45083251	72677	62672	51409	0.8352298526356344	0.8202865713556293	45083251
syndip	ALL	assembly/variants/T2T02/phased_verkko/small_variants.dip.vcf.gz	5017889	3403686	71982	0	23	146031	147986.34782608695	60702	233420	3403686	134751561	132576466.26086956	45083251	248380623	3049258724	3475668	2911409	2844924	0.9792897365340993	0.9771639779914124	154199676
