chrom	end_start	end_end	contig_name	contig_length	haplotype	end_side	nearest_gene_chrom	nearest_gene_start	nearest_gene_end	nearest_gene_name	distance
chr1	36468500	36468501	unassigned-0001212	20519	unassigned	left_end	chr1	36070512	36168203	THRAP3	300298
chr1	36488986	36488987	unassigned-0001212	20519	unassigned	right_end	chr1	36070512	36168203	THRAP3	320784
chr1	36550494	36550495	haplotype1-0000207	97715	haplotype1	right_end	chr1	36070512	36168203	THRAP3	382292
chr1	38138007	38138008	unassigned-0003208	99060	unassigned	left_end	chr1	37823864	37857205	SF3A3	280803
chr1	38186256	38186257	unassigned-0002060	38064	unassigned	left_end	chr1	37823864	37857205	SF3A3	329052
chr1	38206237	38206238	unassigned-0003207	84806	unassigned	left_end	chr1	37823864	37857205	SF3A3	349033
chr1	38224297	38224298	unassigned-0002060	38064	unassigned	right_end	chr1	38560074	38595740	LOC105378660	335777
chr1	38237027	38237028	unassigned-0003208	99060	unassigned	right_end	chr1	38560074	38595740	LOC105378660	323047
chr1	38291027	38291028	unassigned-0003207	84806	unassigned	right_end	chr1	38560074	38595740	LOC105378660	269047
chr1	38993620	38993621	unassigned-0003209	29106	unassigned	left_end	chr1	38858493	38873280	AKIRIN1	120341
chr1	39022698	39022699	unassigned-0003209	29106	unassigned	right_end	chr1	38858493	38873280	AKIRIN1	149419
chr1	46637036	46637037	unassigned-0001061	156481	unassigned	left_end	chr1	46720491	46777891	CYP4Z2P	83455
chr1	46737533	46737534	unassigned-0001063	34858	unassigned	left_end	chr1	46720491	46777891	CYP4Z2P	0
chr1	46755603	46755604	unassigned-0001062	35252	unassigned	left_end	chr1	46720491	46777891	CYP4Z2P	0
chr1	46772381	46772382	unassigned-0001063	34858	unassigned	right_end	chr1	46720491	46777891	CYP4Z2P	0
chr1	46790831	46790832	unassigned-0001062	35252	unassigned	right_end	chr1	46720491	46777891	CYP4Z2P	12941
chr1	46793399	46793400	unassigned-0001061	156481	unassigned	right_end	chr1	46806596	46818885	CYP4A11	13197
chr1	47096593	47096594	unassigned-0002070	74805	unassigned	left_end	chr1	47014884	47027171	CYP4A22	69423
chr1	47171399	47171400	unassigned-0002070	74805	unassigned	right_end	chr1	47212231	47257303	CMPK1	40832
chr1	49507488	49507489	haplotype2-0000604	154115	haplotype2	left_end	chr1	48401273	49902907	AGBL4	0
chr1	49626565	49626566	unassigned-0001260	124038	unassigned	left_end	chr1	48401273	49902907	AGBL4	0
chr1	49661605	49661606	haplotype2-0000604	154115	haplotype2	right_end	chr1	48401273	49902907	AGBL4	0
chr1	49750559	49750560	unassigned-0001260	124038	unassigned	right_end	chr1	48401273	49902907	AGBL4	0
chr1	49824784	49824785	unassigned-0001109	251820	unassigned	left_end	chr1	48401273	49902907	AGBL4	0
chr1	50007587	50007588	unassigned-0000960	103122	unassigned	left_end	chr1	48401273	49902907	AGBL4	104681
chr1	50036060	50036061	unassigned-0000961	46197	unassigned	left_end	chr1	48401273	49902907	AGBL4	133154
chr1	50076731	50076732	unassigned-0001109	251820	unassigned	right_end	chr1	50205055	50205993	RPS2P11	128324
chr1	50082228	50082229	unassigned-0000961	46197	unassigned	right_end	chr1	50205055	50205993	RPS2P11	122827
chr1	50110707	50110708	unassigned-0000960	103122	unassigned	right_end	chr1	50205055	50205993	RPS2P11	94348
chr1	55033901	55033902	unassigned-0001748	93419	unassigned	left_end	chr1	54420074	54421286	HNRNPA1P63	612616
chr1	55127287	55127288	unassigned-0001748	93419	unassigned	right_end	chr1	55666959	55738222	LOC105378740	539672
chr1	55759994	55759995	unassigned-0003073	56030	unassigned	left_end	chr1	55666959	55738222	LOC105378740	21773
chr1	55816023	55816024	unassigned-0003073	56030	unassigned	right_end	chr1	55666959	55738222	LOC105378740	77802
chr1	56444174	56444175	unassigned-0002113	69216	unassigned	left_end	chr1	56873659	58424702	DAB1	429485
chr1	56476052	56476053	unassigned-0003074	31634	unassigned	left_end	chr1	56873659	58424702	DAB1	397607
chr1	56490074	56490075	unassigned-0001257	84994	unassigned	left_end	chr1	56873659	58424702	DAB1	383585
chr1	56507686	56507687	unassigned-0003074	31634	unassigned	right_end	chr1	56873659	58424702	DAB1	365973
chr1	56513353	56513354	unassigned-0002113	69216	unassigned	right_end	chr1	56873659	58424702	DAB1	360306
chr1	56575064	56575065	unassigned-0001257	84994	unassigned	right_end	chr1	56873659	58424702	DAB1	298595
chr1	58593696	58593697	unassigned-0001897	34686	unassigned	left_end	chr1	58508814	58509547	AK2P1	84150
chr1	58596209	58596210	unassigned-0001898	42853	unassigned	left_end	chr1	58508814	58509547	AK2P1	86663
chr1	58628306	58628307	unassigned-0001897	34686	unassigned	right_end	chr1	58508814	58509547	AK2P1	118760
chr1	58639024	58639025	unassigned-0001898	42853	unassigned	right_end	chr1	58761323	58908261	LINC02777	122299
chr1	58878160	58878161	unassigned-0002812	61182	unassigned	left_end	chr1	58761323	58908261	LINC02777	0
chr1	58878160	58878161	unassigned-0002812	61182	unassigned	left_end	chr1	58877936	58878971	PHB1P3	0
chr1	58939360	58939361	unassigned-0002812	61182	unassigned	right_end	chr1	58761323	58908261	LINC02777	31100
chr1	72304063	72304064	unassigned-0001140	115725	unassigned	left_end	chr1	72161866	72513001	LOC105378797	0
chr1	72419622	72419623	unassigned-0001140	115725	unassigned	right_end	chr1	72161866	72513001	LOC105378797	0
chr1	78463511	78463512	haplotype2-0000637	193990	haplotype2	left_end	chr1	78068379	78208263	MGC27382	255249
chr1	78657491	78657492	haplotype2-0000637	193990	haplotype2	right_end	chr1	78893244	78894618	PSAT1P3	235753
chr1	78769567	78769568	unassigned-0003101	149422	unassigned	left_end	chr1	78893244	78894618	PSAT1P3	123677
chr1	78830205	78830206	unassigned-0003102	119792	unassigned	left_end	chr1	78893244	78894618	PSAT1P3	63039
chr1	78867048	78867049	unassigned-0003103	82115	unassigned	left_end	chr1	78893244	78894618	PSAT1P3	26196
chr1	78918672	78918673	unassigned-0003101	149422	unassigned	right_end	chr1	78893244	78894618	PSAT1P3	24055
chr1	78949069	78949070	unassigned-0003103	82115	unassigned	right_end	chr1	78893244	78894618	PSAT1P3	54452
chr1	78949883	78949884	unassigned-0003102	119792	unassigned	right_end	chr1	78893244	78894618	PSAT1P3	55266
chr1	88993440	88993441	unassigned-0000975	46123	unassigned	left_end	chr1	88971780	89023177	LOC105378842	0
chr1	88993440	88993441	unassigned-0000975	46123	unassigned	left_end	chr1	88975110	89019382	GBP7	0
chr1	89028678	89028679	unassigned-0002150	75962	unassigned	left_end	chr1	89024522	89042320	GBP4	0
chr1	89039589	89039590	unassigned-0000975	46123	unassigned	right_end	chr1	89024522	89042320	GBP4	0
chr1	89104618	89104619	unassigned-0002150	75962	unassigned	right_end	chr1	89024522	89042320	GBP4	62299
chr1	89143588	89143589	haplotype1-0000180	112533	haplotype1	left_end	chr1	89024522	89042320	GBP4	101269
chr1	89256131	89256132	haplotype1-0000180	112533	haplotype1	right_end	chr1	89250938	89268185	GBP1P1	0
chr1	103485868	103485869	unassigned-0001584	57735	unassigned	left_end	chr1	103465596	103474647	AMY2A	11222
chr1	103526779	103526780	unassigned-0001584	57735	unassigned	right_end	chr1	103517869	103530136	LOC124904594	0
chr1	103534387	103534388	haplotype1-0000147	148232	haplotype1	left_end	chr1	103536280	103545319	AMY1B	1893
chr1	103543684	103543685	haplotype1-0000338	83246	haplotype1	left_end	chr1	103536280	103545319	AMY1B	0
chr1	103558416	103558417	haplotype1-0000259	58940	haplotype1	left_end	chr1	103549457	103550304	LOC105378878	8113
chr1	103567946	103567947	unassigned-0002396	50220	unassigned	left_end	chr1	103575075	103581261	AMYP1	7129
chr1	103570905	103570906	haplotype1-0000156	23011	haplotype1	left_end	chr1	103575075	103581261	AMYP1	4170
chr1	103593882	103593883	haplotype1-0000156	23011	haplotype1	right_end	chr1	103593540	103594387	LOC105378878	0
chr1	103617368	103617369	haplotype1-0000259	58940	haplotype1	right_end	chr1	103612010	103624283	LOC124904594	0
chr1	103618128	103618129	unassigned-0002396	50220	unassigned	right_end	chr1	103612010	103624283	LOC124904594	0
chr1	103620920	103620921	haplotype1-0000147	148232	haplotype1	right_end	chr1	103612010	103624283	LOC124904594	0
chr1	103620920	103620921	haplotype1-0000338	83246	haplotype1	right_end	chr1	103612010	103624283	LOC124904594	0
chr1	103636175	103636176	haplotype1-0000155	126299	haplotype1	left_end	chr1	103630426	103639464	AMY1C	0
chr1	103715050	103715051	haplotype1-0000155	126299	haplotype1	right_end	chr1	103706143	103718415	LOC124904594	0
chr1	104074319	104074320	unassigned-0001172	28897	unassigned	left_end	chr1	104115451	104119515	LOC100129138	41132
chr1	104103186	104103187	unassigned-0001172	28897	unassigned	right_end	chr1	104115451	104119515	LOC100129138	12265
chr1	104184344	104184345	unassigned-0002242	27671	unassigned	left_end	chr1	104115451	104119515	LOC100129138	64830
chr1	104209031	104209032	unassigned-0002829	30628	unassigned	left_end	chr1	104115451	104119515	LOC100129138	89517
chr1	104212017	104212018	unassigned-0002242	27671	unassigned	right_end	chr1	104115451	104119515	LOC100129138	92503
chr1	104239654	104239655	unassigned-0002829	30628	unassigned	right_end	chr1	104115451	104119515	LOC100129138	120140
chr1	114054307	114054308	unassigned-0002830	65588	unassigned	left_end	chr1	113401965	113697567	MAGI3	356741
chr1	114119904	114119905	unassigned-0002830	65588	unassigned	right_end	chr1	113401965	113697567	MAGI3	422338
chr1	120027754	120027755	unassigned-0002817	29201	unassigned	left_end	chr1	119924809	120082923	NOTCH2	0
chr1	120056953	120056954	unassigned-0002817	29201	unassigned	right_end	chr1	119924809	120082923	NOTCH2	0
chr1	121041536	121041537	unassigned-0001244	65617	unassigned	left_end	chr1	120995081	121061551	PDE4DIPP4	0
chr1	121044087	121044088	unassigned-0002816	68557	unassigned	left_end	chr1	120995081	121061551	PDE4DIPP4	0
chr1	121050350	121050351	haplotype1-0000210	275061	haplotype1	left_end	chr1	120995081	121061551	PDE4DIPP4	0
chr1	121076173	121076174	unassigned-0001245	67825	unassigned	left_end	chr1	121051188	121092809	LOC105371406	0
chr1	121076173	121076174	unassigned-0001245	67825	unassigned	left_end	chr1	121069146	121128009	H3P4	0
chr1	121093195	121093196	unassigned-0001243	40676	unassigned	left_end	chr1	121069146	121128009	H3P4	0
chr1	121105135	121105136	haplotype2-0000682	35859	haplotype2	left_end	chr1	121069146	121128009	H3P4	0
chr1	121105135	121105136	haplotype2-0000682	35859	haplotype2	left_end	chr1	121096727	121106544	FCGR1BP	0
chr1	121105135	121105136	haplotype2-0000682	35859	haplotype2	left_end	chr1	121099671	121107648	LOC100996318	0
chr1	121106813	121106814	unassigned-0001244	65617	unassigned	right_end	chr1	121069146	121128009	H3P4	0
chr1	121106813	121106814	unassigned-0001244	65617	unassigned	right_end	chr1	121099671	121107648	LOC100996318	0
chr1	121112629	121112630	unassigned-0002816	68557	unassigned	right_end	chr1	121069146	121128009	H3P4	0
chr1	121114265	121114266	unassigned-0002984	22706	unassigned	left_end	chr1	121069146	121128009	H3P4	0
chr1	121133877	121133878	unassigned-0001243	40676	unassigned	right_end	chr1	121129413	121156207	LOC105371209	0
chr1	121136986	121136987	unassigned-0002984	22706	unassigned	right_end	chr1	121129413	121156207	LOC105371209	0
chr1	121141004	121141005	haplotype2-0000682	35859	haplotype2	right_end	chr1	121129413	121156207	LOC105371209	0
chr1	121144017	121144018	unassigned-0001245	67825	unassigned	right_end	chr1	121129413	121156207	LOC105371209	0
chr1	121269943	121269944	unassigned-0001784	41251	unassigned	left_end	chr1	121194338	121402237	SRGAP2C	0
chr1	121274157	121274158	unassigned-0002510	61032	unassigned	left_end	chr1	121194338	121402237	SRGAP2C	0
chr1	121293844	121293845	unassigned-0002505	32353	unassigned	left_end	chr1	121194338	121402237	SRGAP2C	0
chr1	121294977	121294978	haplotype1-0000029	16322638	haplotype1	left_end	chr1	121194338	121402237	SRGAP2C	0
chr1	121305583	121305584	unassigned-0002500	30134	unassigned	left_end	chr1	121194338	121402237	SRGAP2C	0
chr1	121311304	121311305	unassigned-0001784	41251	unassigned	right_end	chr1	121194338	121402237	SRGAP2C	0
chr1	121325931	121325932	haplotype1-0000210	275061	haplotype1	right_end	chr1	121194338	121402237	SRGAP2C	0
chr1	121326293	121326294	unassigned-0002505	32353	unassigned	right_end	chr1	121194338	121402237	SRGAP2C	0
chr1	121335299	121335300	unassigned-0002510	61032	unassigned	right_end	chr1	121194338	121402237	SRGAP2C	0
chr1	121335687	121335688	unassigned-0002500	30134	unassigned	right_end	chr1	121194338	121402237	SRGAP2C	0
chr1	127789760	127789761	unassigned-0002472	106581	unassigned	left_end	chr1	127793675	127796690	LOC124904996	3915
chr1	127797594	127797595	unassigned-0002474	150847	unassigned	left_end	chr1	127793675	127796690	LOC124904996	905
chr1	127905533	127905534	unassigned-0002472	106581	unassigned	right_end	chr1	127860144	127931753	LOC105379854	0
chr1	127913804	127913805	unassigned-0002486	42778	unassigned	left_end	chr1	127860144	127931753	LOC105379854	0
chr1	127914636	127914637	unassigned-0002494	83485	unassigned	left_end	chr1	127860144	127931753	LOC105379854	0
chr1	127940517	127940518	unassigned-0002474	150847	unassigned	right_end	chr1	127860144	127931753	LOC105379854	8765
chr1	127940517	127940518	unassigned-0002486	42778	unassigned	right_end	chr1	127860144	127931753	LOC105379854	8765
chr1	127940517	127940518	unassigned-0002494	83485	unassigned	right_end	chr1	127860144	127931753	LOC105379854	8765
chr1	142456216	142456217	unassigned-0002559	17540	unassigned	left_end	chr1	142426326	142459396	LOC100996736	0
chr1	142456216	142456217	unassigned-0002559	17540	unassigned	left_end	chr1	142454588	142496873	LOC107985200	0
chr1	142473744	142473745	unassigned-0002559	17540	unassigned	right_end	chr1	142454588	142496873	LOC107985200	0
chr1	142490882	142490883	haplotype1-0000289	132414	haplotype1	left_end	chr1	142454588	142496873	LOC107985200	0
chr1	142490882	142490883	haplotype1-0000289	132414	haplotype1	left_end	chr1	142479373	142491813	LOC107985201	0
chr1	142565533	142565534	haplotype1-0000290	180521	haplotype1	left_end	chr1	142522964	143403515	LOC124904398	0
chr1	142590388	142590389	unassigned-0002598	51893	unassigned	left_end	chr1	142522964	143403515	LOC124904398	0
chr1	142607041	142607042	unassigned-0002599	23558	unassigned	left_end	chr1	142522964	143403515	LOC124904398	0
chr1	142618688	142618689	haplotype1-0000312	85492	haplotype1	left_end	chr1	142522964	143403515	LOC124904398	0
chr1	142623180	142623181	haplotype1-0000289	132414	haplotype1	right_end	chr1	142522964	143403515	LOC124904398	0
chr1	142630606	142630607	unassigned-0002599	23558	unassigned	right_end	chr1	142522964	143403515	LOC124904398	0
chr1	142642226	142642227	unassigned-0002598	51893	unassigned	right_end	chr1	142522964	143403515	LOC124904398	0
chr1	142654487	142654488	haplotype1-0000310	313511	haplotype1	left_end	chr1	142522964	143403515	LOC124904398	0
chr1	142662775	142662776	haplotype1-0000311	342534	haplotype1	left_end	chr1	142522964	143403515	LOC124904398	0
chr1	142670085	142670086	haplotype1-0000029	16322638	haplotype1	right_end	chr1	142522964	143403515	LOC124904398	0
chr1	142670085	142670086	haplotype1-0000029	16322638	haplotype1	right_end	chr1	142667347	142707912	NBPF17P	0
chr1	142704166	142704167	haplotype1-0000312	85492	haplotype1	right_end	chr1	142522964	143403515	LOC124904398	0
chr1	142704166	142704167	haplotype1-0000312	85492	haplotype1	right_end	chr1	142667347	142707912	NBPF17P	0
chr1	142746038	142746039	haplotype1-0000290	180521	haplotype1	right_end	chr1	142522964	143403515	LOC124904398	0
chr1	142746038	142746039	haplotype1-0000290	180521	haplotype1	right_end	chr1	142733100	142756677	LOC124904406	0
chr1	142950548	142950549	haplotype1-0000137	469210	haplotype1	left_end	chr1	142522964	143403515	LOC124904398	0
chr1	142950548	142950549	haplotype1-0000137	469210	haplotype1	left_end	chr1	142918941	142976669	H2BP2	0
chr1	142950548	142950549	haplotype1-0000137	469210	haplotype1	left_end	chr1	142946773	142955758	FCGR1CP	0
chr1	142957784	142957785	haplotype1-0000313	374002	haplotype1	left_end	chr1	142522964	143403515	LOC124904398	0
chr1	142957784	142957785	haplotype1-0000313	374002	haplotype1	left_end	chr1	142918941	142976669	H2BP2	0
chr1	142968011	142968012	haplotype1-0000310	313511	haplotype1	right_end	chr1	142522964	143403515	LOC124904398	0
chr1	142968011	142968012	haplotype1-0000310	313511	haplotype1	right_end	chr1	142918941	142976669	H2BP2	0
chr1	143005299	143005300	haplotype1-0000311	342534	haplotype1	right_end	chr1	142522964	143403515	LOC124904398	0
chr1	143005299	143005300	haplotype1-0000311	342534	haplotype1	right_end	chr1	142979404	143006814	LOC105371209	0
chr1	143245792	143245793	haplotype1-0000136	616237	haplotype1	left_end	chr1	142522964	143403515	LOC124904398	0
chr1	143245792	143245793	haplotype1-0000136	616237	haplotype1	left_end	chr1	143244106	143252922	LOC105371207	0
chr1	143253807	143253808	unassigned-0002597	158042	unassigned	left_end	chr1	142522964	143403515	LOC124904398	0
chr1	143268407	143268408	unassigned-0002596	124076	unassigned	left_end	chr1	142522964	143403515	LOC124904398	0
chr1	143268407	143268408	unassigned-0002596	124076	unassigned	left_end	chr1	143254004	143271769	LOC105371206	0
chr1	143330986	143330987	haplotype1-0000313	374002	haplotype1	right_end	chr1	142522964	143403515	LOC124904398	0
chr1	143330986	143330987	haplotype1-0000313	374002	haplotype1	right_end	chr1	143328015	143351342	LINC02802	0
chr1	143392421	143392422	unassigned-0002596	124076	unassigned	right_end	chr1	142522964	143403515	LOC124904398	0
chr1	143411352	143411353	unassigned-0002597	158042	unassigned	right_end	chr1	143412870	143414868	LOC124904399	1518
chr1	143411843	143411844	haplotype1-0000137	469210	haplotype1	right_end	chr1	143412870	143414868	LOC124904399	1027
chr1	143819963	143819964	unassigned-0001651	125050	unassigned	left_end	chr1	143815798	143840522	LSP1P5	0
chr1	143843625	143843626	unassigned-0001650	50646	unassigned	left_end	chr1	143841925	143850134	LOC107987366	0
chr1	143862384	143862385	haplotype1-0000136	616237	haplotype1	right_end	chr1	143853150	143887172	LOC100996737	0
chr1	143868761	143868762	unassigned-0001652	22679	unassigned	left_end	chr1	143853150	143887172	LOC100996737	0
chr1	143891414	143891415	unassigned-0001652	22679	unassigned	right_end	chr1	143895367	143913154	LOC105371216	3953
chr1	143894268	143894269	unassigned-0001650	50646	unassigned	right_end	chr1	143895367	143913154	LOC105371216	1099
chr1	143895510	143895511	unassigned-0001932	29390	unassigned	left_end	chr1	143895367	143913154	LOC105371216	0
chr1	143905187	143905188	haplotype2-0000631	310304	haplotype2	left_end	chr1	143895367	143913154	LOC105371216	0
chr1	143925296	143925297	unassigned-0001932	29390	unassigned	right_end	chr1	143913866	143942009	LOC105371217	0
chr1	143945445	143945446	unassigned-0001651	125050	unassigned	right_end	chr1	143913866	143942009	LOC105371217	3437
chr1	144147724	144147725	haplotype2-0000630	133908	haplotype2	left_end	chr1	144012034	144220090	SRGAP2B	0
chr1	144210809	144210810	haplotype2-0000631	310304	haplotype2	right_end	chr1	144012034	144220090	SRGAP2B	0
chr1	144231308	144231309	haplotype2-0000632	330914	haplotype2	left_end	chr1	144219005	144237402	FAM72D	0
chr1	144281637	144281638	haplotype2-0000630	133908	haplotype2	right_end	chr1	144281863	144281936	TRNAV-CAC	226
chr1	144423106	144423107	haplotype2-0000722	242878	haplotype2	left_end	chr1	144414640	144542479	NBPF20	0
chr1	144589343	144589344	haplotype2-0000518	115655	haplotype2	left_end	chr1	144591884	144592909	LOC112268228	2541
chr1	144644811	144644812	haplotype2-0000746	639734	haplotype2	left_end	chr1	144623268	144684269	PDE4DIPP5	0
chr1	144675414	144675415	haplotype2-0000722	242878	haplotype2	right_end	chr1	144623268	144684269	PDE4DIPP5	0
chr1	144704911	144704912	haplotype2-0000518	115655	haplotype2	right_end	chr1	144689108	144724652	NBPF25P	0
chr1	145249699	145249700	haplotype2-0000632	330914	haplotype2	right_end	chr1	145181582	145262502	NBPF19	0
chr1	145256579	145256580	unassigned-0002819	83553	unassigned	left_end	chr1	145181582	145262502	NBPF19	0
chr1	145263087	145263088	unassigned-0002818	40457	unassigned	left_end	chr1	145181582	145262502	NBPF19	586
chr1	145280995	145280996	unassigned-0000841	72814	unassigned	left_end	chr1	145265707	145345897	NOTCH2NLA	0
chr1	145298761	145298762	haplotype2-0000746	639734	haplotype2	right_end	chr1	145265707	145345897	NOTCH2NLA	0
chr1	145303518	145303519	unassigned-0002818	40457	unassigned	right_end	chr1	145265707	145345897	NOTCH2NLA	0
chr1	145319800	145319801	unassigned-0000842	82016	unassigned	left_end	chr1	145265707	145345897	NOTCH2NLA	0
chr1	145321237	145321238	haplotype2-0000598	92276	haplotype2	left_end	chr1	145265707	145345897	NOTCH2NLA	0
chr1	145340073	145340074	unassigned-0002819	83553	unassigned	right_end	chr1	145265707	145345897	NOTCH2NLA	0
chr1	145352616	145352617	haplotype2-0000597	220483	haplotype2	left_end	chr1	145345608	145354679	LOC105371254	0
chr1	145353813	145353814	unassigned-0000841	72814	unassigned	right_end	chr1	145345608	145354679	LOC105371254	0
chr1	145401765	145401766	unassigned-0000842	82016	unassigned	right_end	chr1	145397684	145402549	LOC124904408	0
chr1	145413521	145413522	haplotype2-0000598	92276	haplotype2	right_end	chr1	145415383	145419204	NUDT4P2	1862
chr1	145470729	145470730	haplotype2-0000599	386126	haplotype2	left_end	chr1	145475229	145700086	PDE4DIP	4500
chr1	145494474	145494475	haplotype2-0000596	62753	haplotype2	left_end	chr1	145475229	145700086	PDE4DIP	0
chr1	145506988	145506989	unassigned-0001768	76248	unassigned	left_end	chr1	145475229	145700086	PDE4DIP	0
chr1	145557224	145557225	haplotype2-0000596	62753	haplotype2	right_end	chr1	145475229	145700086	PDE4DIP	0
chr1	145573114	145573115	haplotype2-0000597	220483	haplotype2	right_end	chr1	145475229	145700086	PDE4DIP	0
chr1	145583241	145583242	unassigned-0001768	76248	unassigned	right_end	chr1	145475229	145700086	PDE4DIP	0
chr1	145590439	145590440	haplotype1-0000045	2224907	haplotype1	left_end	chr1	145475229	145700086	PDE4DIP	0
chr1	145590439	145590440	haplotype1-0000298	405620	haplotype1	left_end	chr1	145475229	145700086	PDE4DIP	0
chr1	145775382	145775383	haplotype2-0000595	173036	haplotype2	left_end	chr1	145764869	145782348	LOC101929790	0
chr1	145850538	145850539	haplotype2-0000599	386126	haplotype2	right_end	chr1	145855207	145858795	LOC653513	4669
chr1	145948369	145948370	haplotype2-0000595	173036	haplotype2	right_end	chr1	145898452	145979756	LOC124904395	0
chr1	145948369	145948370	haplotype2-0000595	173036	haplotype2	right_end	chr1	145948179	145948429	RN7SKP88	0
chr1	145959655	145959656	haplotype1-0000298	405620	haplotype1	right_end	chr1	145898452	145979756	LOC124904395	0
chr1	146099278	146099279	unassigned-0002820	81334	unassigned	left_end	chr1	146076084	146188249	NOTCH2NLB	0
chr1	146180588	146180589	unassigned-0002820	81334	unassigned	right_end	chr1	146076084	146188249	NOTCH2NLB	0
chr1	146782738	146782739	haplotype1-0000105	150487	haplotype1	left_end	chr1	146781475	146797894	LINC02804	0
chr1	146933344	146933345	haplotype1-0000105	150487	haplotype1	right_end	chr1	146879231	146890958	LOC105371229	42387
chr1	147284404	147284405	haplotype1-0000065	176933	haplotype1	left_end	chr1	146879231	146890958	LOC105371229	393447
chr1	147461407	147461408	haplotype1-0000065	176933	haplotype1	right_end	chr1	147694100	147708959	NBPF13P	232693
chr1	147722611	147722612	unassigned-0003109	194395	unassigned	left_end	chr1	147724788	147726405	SSBL4P	2177
chr1	147814180	147814181	unassigned-0001816	210003	unassigned	left_end	chr1	147812239	147870102	NBPF12	0
chr1	147814180	147814181	unassigned-0002049	46808	unassigned	left_end	chr1	147812239	147870102	NBPF12	0
chr1	147814180	147814181	unassigned-0002050	26387	unassigned	left_end	chr1	147812239	147870102	NBPF12	0
chr1	147831376	147831377	unassigned-0001819	72488	unassigned	left_end	chr1	147812239	147870102	NBPF12	0
chr1	147838435	147838436	unassigned-0002050	26387	unassigned	right_end	chr1	147812239	147870102	NBPF12	0
chr1	147841559	147841560	unassigned-0001818	58821	unassigned	left_end	chr1	147812239	147870102	NBPF12	0
chr1	147842391	147842392	haplotype1-0000045	2224907	haplotype1	right_end	chr1	147812239	147870102	NBPF12	0
