#sample	chromosome	file_name	variants	phased	unphased	singletons	blocks	variant_per_block_median	variant_per_block_avg	variant_per_block_min	variant_per_block_max	variant_per_block_sum	bp_per_block_median	bp_per_block_avg	bp_per_block_min	bp_per_block_max	bp_per_block_sum	heterozygous_variants	heterozygous_snvs	phased_snvs	phased_fraction	phased_snvs_fraction	block_n50
syndip	chr11	assembly/variants/TUE_02_01UL/phased_verkko/small_variants.dip.vcf.gz	267721	190744	982	0	1	190744	190744.0	190744	190744	190744	135125329	135125329.0	135125329	135125329	135125329	191726	168052	167158	0.9948781072989579	0.9946802180277533	135125329
syndip	chr10	assembly/variants/TUE_02_01UL/phased_verkko/small_variants.dip.vcf.gz	219397	147477	863	0	1	147477	147477.0	147477	147477	147477	134751285	134751285.0	134751285	134751285	134751285	148340	123145	122394	0.9941822839422947	0.9939014982337895	134751285
syndip	chr12	assembly/variants/TUE_02_01UL/phased_verkko/small_variants.dip.vcf.gz	207303	138234	1023	0	1	138234	138234.0	138234	138234	138234	133287320	133287320.0	133287320	133287320	133287320	139257	115019	114138	0.9926538701824684	0.9923403959345847	133287320
syndip	chr13	assembly/variants/TUE_02_01UL/phased_verkko/small_variants.dip.vcf.gz	164224	105419	2889	0	1	105419	105419.0	105419	105419	105419	108191635	108191635.0	108191635	108191635	108191635	108308	90116	87583	0.9733260700963918	0.9718917839229437	108191635
syndip	chr14	assembly/variants/TUE_02_01UL/phased_verkko/small_variants.dip.vcf.gz	205755	151192	1936	0	1	151192	151192.0	151192	151192	151192	101153628	101153628.0	101153628	101153628	101153628	153128	133473	131589	0.9873569823938143	0.9858847856869929	101153628
syndip	chr15	assembly/variants/TUE_02_01UL/phased_verkko/small_variants.dip.vcf.gz	192322	127579	18528	0	1	127579	127579.0	127579	127579	127579	99643701	99643701.0	99643701	99643701	99643701	146107	125266	108595	0.8731888273662453	0.8669152044449412	99643701
syndip	chr16	assembly/variants/TUE_02_01UL/phased_verkko/small_variants.dip.vcf.gz	182140	128085	4763	0	1	128085	128085.0	128085	128085	128085	96324206	96324206.0	96324206	96324206	96324206	132848	114711	110290	0.9641469950620257	0.9614596682096748	96324206
syndip	chr17	assembly/variants/TUE_02_01UL/phased_verkko/small_variants.dip.vcf.gz	142644	90049	4065	0	1	90049	90049.0	90049	90049	90049	84233376	84233376.0	84233376	84233376	84233376	94114	77188	73863	0.9568077012984253	0.9569233559620667	84233376
syndip	chr18	assembly/variants/TUE_02_01UL/phased_verkko/small_variants.dip.vcf.gz	132535	91470	0	0	1	91470	91470.0	91470	91470	91470	80374678	80374678.0	80374678	80374678	80374678	91470	78049	78049	1.0	1.0	80374678
syndip	chr20	assembly/variants/TUE_02_01UL/phased_verkko/small_variants.dip.vcf.gz	122857	88702	617	0	1	88702	88702.0	88702	88702	88702	66201613	66201613.0	66201613	66201613	66201613	89319	76658	76111	0.9930921752370716	0.9928644107594772	66201613
syndip	chr19	assembly/variants/TUE_02_01UL/phased_verkko/small_variants.dip.vcf.gz	123174	78149	22798	0	1	78149	78149.0	78149	78149	78149	61694574	61694574.0	61694574	61694574	61694574	100947	80908	63049	0.774158716950479	0.7792678103524991	61694574
syndip	chr22	assembly/variants/TUE_02_01UL/phased_verkko/small_variants.dip.vcf.gz	140517	111839	4643	0	1	111839	111839.0	111839	111839	111839	51033440	51033440.0	51033440	51033440	51033440	116482	103271	99222	0.960139764083721	0.9607924780432067	51033440
syndip	chr21	assembly/variants/TUE_02_01UL/phased_verkko/small_variants.dip.vcf.gz	105454	81309	1588	0	1	81309	81309.0	81309	81309	81309	45083551	45083551.0	45083551	45083551	45083551	82897	71956	70435	0.9808436976006369	0.9788620823836789	45083551
syndip	ALL	assembly/variants/TUE_02_01UL/phased_verkko/small_variants.dip.vcf.gz	4988932	3283350	384029	0	23	138234	142754.34782608695	78149	249170	3283350	134751285	132371606.08695652	45083551	247190455	3044546940	3667379	3076681	2752218	0.8952851614190952	0.8945412280311154	151851043
