sample	category	subcategory	var_type	count	percentage
NA19043	indel_size	1bp	DEL	288463	42.239214440196385
NA19043	indel_size	2-5bp	DEL	246651	36.11674454224244
NA19043	indel_size	21-50bp	DEL	21872	3.2026849136144855
NA19043	indel_size	6-10bp	DEL	65246	9.553876182959526
NA19043	indel_size	>50bp	DEL	18960	2.776285020214459
NA19043	indel_size	11-20bp	INS	39362	6.132337086913983
NA19043	indel_size	1bp	INS	275602	42.93695355489222
NA19043	indel_size	2-5bp	INS	227291	35.41042195065713
NA19043	indel_size	21-50bp	INS	20808	3.2417476272675714
NA19043	indel_size	6-10bp	INS	60967	9.498251998828435
NA19043	indel_size	>50bp	INS	17846	2.780287781440652
NA19043	chromosome	chr1	all	480677	7.04536600280421
NA19043	chromosome	chr2	all	494623	7.249774939106775
NA19043	chromosome	chr3	all	445041	6.523042981573882
NA19043	chromosome	chr4	all	432319	6.3365744251676555
NA19043	chromosome	chr5	all	386391	5.663399778207657
NA19043	chromosome	chr6	all	401777	5.88891504380003
NA19043	chromosome	chr7	all	380974	5.584001871427864
NA19043	chromosome	chr8	all	344435	5.048443422872049
NA19043	chromosome	chr9	all	284292	4.166917060040765
NA19043	chromosome	chrX	all	194889	2.856521811779032
NA19043	chromosome	chr10	all	300404	4.4030734333167505
NA19043	chromosome	chr11	all	357949	5.2465204603876705
NA19043	chromosome	chr12	all	281983	4.133073647311479
NA19043	chromosome	chr13	all	219578	3.21839275888745
NA19043	chromosome	chr14	all	259142	3.7982891561249836
NA19043	chromosome	chr15	all	248368	3.6403727729524737
NA19043	chromosome	chr16	all	217901	3.1938126795686923
NA19043	chromosome	chr17	all	217165	3.1830250001539
NA19043	chromosome	chr18	all	188799	2.7672596274908767
NA19043	chromosome	chr19	all	183894	2.695366193347461
NA19043	chromosome	chr20	all	194845	2.8558768961618433
NA19043	chromosome	chr21	all	127469	1.8683352001686162
NA19043	chromosome	chr22	all	179683	2.6336448373478842
NA19043	chromosome	chr1	DEL	52836	7.736698065825484
NA19043	chromosome	chr2	DEL	53127	7.779308769458522
NA19043	chromosome	chr3	DEL	43928	6.432312677636117
NA19043	chromosome	chr4	DEL	42218	6.181919883091458
NA19043	chromosome	chr5	DEL	39617	5.801059264020898
NA19043	chromosome	chr6	DEL	40304	5.901655667443226
NA19043	chromosome	chr7	DEL	39077	5.721987855217322
NA19043	chromosome	chr8	DEL	33334	4.881048779737805
NA19043	chromosome	chr9	DEL	29730	4.353320340241344
NA19043	chromosome	chrX	DEL	18505	2.709660036870705
NA19043	chromosome	chr10	DEL	32495	4.758195239022619
NA19043	chromosome	chr11	DEL	30279	4.433709605858313
NA19043	chromosome	chr12	DEL	31699	4.6416381253047545
NA19043	chromosome	chr13	DEL	22949	3.3603884456171738
NA19043	chromosome	chr14	DEL	24328	3.562313395135937
NA19043	chromosome	chr15	DEL	24188	3.5418134002609354
NA19043	chromosome	chr16	DEL	22096	3.2354849054144883
NA19043	chromosome	chr17	DEL	22666	3.3189491702627074
NA19043	chromosome	chr18	DEL	17931	2.6256100578831996
NA19043	chromosome	chr19	DEL	20033	2.933402838077862
NA19043	chromosome	chr20	DEL	16274	2.3829779756840774
NA19043	chromosome	chr21	DEL	11907	1.743524564118859
NA19043	chromosome	chr22	DEL	13406	1.9630209378161942
NA19043	chromosome	chr1	INS	49987	7.78764122665437
NA19043	chromosome	chr2	INS	49970	7.784992740030784
NA19043	chromosome	chr3	INS	41477	6.4618399815540695
NA19043	chromosome	chr4	INS	40037	6.237497585203373
NA19043	chromosome	chr5	INS	37129	5.784450579239604
NA19043	chromosome	chr6	INS	37862	5.8986470907153405
NA19043	chromosome	chr7	INS	36328	5.659660121269529
NA19043	chromosome	chr8	INS	31030	4.834267054695922
NA19043	chromosome	chr9	INS	28297	4.408483881621995
NA19043	chromosome	chrX	INS	17510	2.727941222292156
NA19043	chromosome	chr10	INS	30517	4.754345075995987
NA19043	chromosome	chr11	INS	28547	4.447432214321769
NA19043	chromosome	chr12	INS	29909	4.659622730870137
NA19043	chromosome	chr13	INS	21747	3.3880375648879224
NA19043	chromosome	chr14	INS	22778	3.548660488941789
NA19043	chromosome	chr15	INS	22732	3.5414939957250313
NA19043	chromosome	chr16	INS	20667	3.2197807676248997
NA19043	chromosome	chr17	INS	21240	3.3090503461727807
NA19043	chromosome	chr18	INS	16736	2.6073571842536567
NA19043	chromosome	chr19	INS	18802	2.929226205684587
NA19043	chromosome	chr20	INS	14927	2.3255270488380932
NA19043	chromosome	chr21	INS	11180	1.7417694383338838
NA19043	chromosome	chr22	INS	12467	1.9422754550723194
NA19043	chromosome	chr1	SNV	377617	6.872321080187059
NA19043	chromosome	chr2	SNV	391296	7.121267711445394
NA19043	chromosome	chr3	SNV	359417	6.541095940271735
NA19043	chromosome	chr4	SNV	349891	6.367730518138035
NA19043	chromosome	chr5	SNV	309473	5.632155918956852
NA19043	chromosome	chr6	SNV	323447	5.886471309351178
NA19043	chromosome	chr7	SNV	305357	5.557248079622156
NA19043	chromosome	chr8	SNV	279916	5.094242651897665
NA19043	chromosome	chr9	SNV	226133	4.115435965080862
NA19043	chromosome	chrX	SNV	158874	2.8913770812586264
NA19043	chromosome	chr10	SNV	237268	4.3180838734851
NA19043	chromosome	chr11	SNV	298980	5.441191886367211
NA19043	chromosome	chr12	SNV	220203	4.007514806855705
NA19043	chromosome	chr13	SNV	174778	3.1808168958307856
NA19043	chromosome	chr14	SNV	211901	3.856425185340485
NA19043	chromosome	chr15	SNV	201347	3.6643510025566215
NA19043	chromosome	chr16	SNV	175044	3.1856578786449328
NA19043	chromosome	chr17	SNV	173143	3.1510612307889416
NA19043	chromosome	chr18	SNV	154062	2.8038026101996962
NA19043	chromosome	chr19	SNV	144977	2.638463027994712
NA19043	chromosome	chr20	SNV	163567	2.976785849479649
NA19043	chromosome	chr21	SNV	104323	1.8985934215047375
NA19043	chromosome	chr22	SNV	153738	2.7979060747418627
