#sample	chromosome	file_name	variants	phased	unphased	singletons	blocks	variant_per_block_median	variant_per_block_avg	variant_per_block_min	variant_per_block_max	variant_per_block_sum	bp_per_block_median	bp_per_block_avg	bp_per_block_min	bp_per_block_max	bp_per_block_sum	heterozygous_variants	heterozygous_snvs	phased_snvs	phased_fraction	phased_snvs_fraction	block_n50
syndip	chr12	assembly/variants/T2T01/phased_verkko/small_variants.dip.vcf.gz	211874	140841	0	0	1	140841	140841.0	140841	140841	140841	133320071	133320071.0	133320071	133320071	133320071	140841	116306	116306	1.0	1.0	133320071
syndip	chr13	assembly/variants/T2T01/phased_verkko/small_variants.dip.vcf.gz	167072	110809	547	0	1	110809	110809.0	110809	110809	110809	104430126	104430126.0	104430126	104430126	104430126	111356	91988	91613	0.995087826430547	0.9959233813106058	104430126
syndip	chr14	assembly/variants/T2T01/phased_verkko/small_variants.dip.vcf.gz	204325	145599	4481	0	1	145599	145599.0	145599	145599	145599	101152965	101152965.0	101152965	101152965	101152965	150080	129531	125397	0.9701425906183369	0.9680848599949047	101152965
syndip	chr15	assembly/variants/T2T01/phased_verkko/small_variants.dip.vcf.gz	204753	150725	6891	0	1	150725	150725.0	150725	150725	150725	99582599	99582599.0	99582599	99582599	99582599	157616	134728	128594	0.9562798193076845	0.9544712309245295	99582599
syndip	chr16	assembly/variants/T2T01/phased_verkko/small_variants.dip.vcf.gz	184496	129922	1	0	1	129922	129922.0	129922	129922	129922	96324320	96324320.0	96324320	96324320	96324320	129923	111974	111973	0.9999923031333944	0.9999910693553861	96324320
syndip	chr17	assembly/variants/T2T01/phased_verkko/small_variants.dip.vcf.gz	148084	103439	0	0	1	103439	103439.0	103439	103439	103439	84211254	84211254.0	84211254	84211254	84211254	103439	85958	85958	1.0	1.0	84211254
syndip	chr18	assembly/variants/T2T01/phased_verkko/small_variants.dip.vcf.gz	140296	98099	0	0	1	98099	98099.0	98099	98099	98099	80374059	80374059.0	80374059	80374059	80374059	98099	83804	83804	1.0	1.0	80374059
syndip	chr20	assembly/variants/T2T01/phased_verkko/small_variants.dip.vcf.gz	133908	90820	318	0	1	90820	90820.0	90820	90820	90820	66204260	66204260.0	66204260	66204260	66204260	91138	78993	78717	0.9965107858412517	0.996506019520717	66204260
syndip	chr19	assembly/variants/T2T01/phased_verkko/small_variants.dip.vcf.gz	129599	95194	1	0	1	95194	95194.0	95194	95194	95194	61700578	61700578.0	61700578	61700578	61700578	95195	78943	78943	0.9999894952465991	1.0	61700578
syndip	chr22	assembly/variants/T2T01/phased_verkko/small_variants.dip.vcf.gz	139624	106824	1042	0	1	106824	106824.0	106824	106824	106824	51317319	51317319.0	51317319	51317319	51317319	107866	95716	94767	0.9903398661301985	0.9900852522044381	51317319
syndip	chr21	assembly/variants/T2T01/phased_verkko/small_variants.dip.vcf.gz	92535	66611	4245	0	1	66611	66611.0	66611	66611	66611	45083113	45083113.0	45083113	45083113	45083113	70856	61009	57185	0.9400897595122502	0.937320723171991	45083113
syndip	ALL	assembly/variants/T2T01/phased_verkko/small_variants.dip.vcf.gz	5147132	3514945	30459	0	23	145599	152823.69565217392	66611	239053	3514945	134750457	132394759.86956522	45083113	248380260	3045079477	3545404	2984561	2956853	0.9914088775214334	0.9907162225868394	154257135
