chrom	end_start	end_end	contig_name	contig_length	haplotype	end_side	nearest_gene_chrom	nearest_gene_start	nearest_gene_end	nearest_gene_name	distance
chr13	9223070	9223071	unassigned-0000770	62683	unassigned	right_end	chr13	9201670	9215006	RNA45S1	8065
chr13	9229337	9229338	unassigned-0000266	72835	unassigned	right_end	chr13	9201670	9215006	RNA45S1	14332
chr13	9229909	9229910	unassigned-0000738	63423	unassigned	right_end	chr13	9201670	9215006	RNA45S1	14904
chr13	9232004	9232005	unassigned-0000486	69987	unassigned	right_end	chr13	9246540	9259894	RNA45S1	14536
chr13	9234233	9234234	unassigned-0000746	63014	unassigned	right_end	chr13	9246540	9259894	RNA45S1	12307
chr13	9234282	9234283	unassigned-0000177	78564	unassigned	right_end	chr13	9246540	9259894	RNA45S1	12258
chr13	9235111	9235112	unassigned-0000249	75199	unassigned	right_end	chr13	9246540	9259894	RNA45S1	11429
chr13	9239037	9239038	unassigned-0000810	75712	unassigned	right_end	chr13	9246540	9259894	RNA45S1	7503
chr13	9239865	9239866	unassigned-0000884	86484	unassigned	right_end	chr13	9246540	9259894	RNA45S1	6675
chr13	9242834	9242835	unassigned-0000776	38469	unassigned	right_end	chr13	9246540	9259894	RNA45S1	3706
chr13	9243872	9243873	unassigned-0000157	82410	unassigned	right_end	chr13	9246540	9259894	RNA45S1	2668
chr13	9244244	9244245	unassigned-0000136	74711	unassigned	left_end	chr13	9246540	9259894	RNA45S1	2296
chr13	9244244	9244245	unassigned-0000507	60932	unassigned	left_end	chr13	9246540	9259894	RNA45S1	2296
chr13	9244244	9244245	unassigned-0000521	64002	unassigned	left_end	chr13	9246540	9259894	RNA45S1	2296
chr13	9244244	9244245	unassigned-0000523	63988	unassigned	left_end	chr13	9246540	9259894	RNA45S1	2296
chr13	9244244	9244245	unassigned-0000524	66005	unassigned	left_end	chr13	9246540	9259894	RNA45S1	2296
chr13	9244244	9244245	unassigned-0000561	62182	unassigned	left_end	chr13	9246540	9259894	RNA45S1	2296
chr13	9244244	9244245	unassigned-0000719	76144	unassigned	left_end	chr13	9246540	9259894	RNA45S1	2296
chr13	9246766	9246767	unassigned-0000467	98285	unassigned	right_end	chr13	9246540	9259894	RNA45S1	0
chr13	9261536	9261537	unassigned-0000561	62182	unassigned	right_end	chr13	9246540	9259894	RNA45S1	1643
chr13	9261590	9261591	unassigned-0000521	64002	unassigned	right_end	chr13	9246540	9259894	RNA45S1	1697
chr13	9261590	9261591	unassigned-0000523	63988	unassigned	right_end	chr13	9246540	9259894	RNA45S1	1697
chr13	9263317	9263318	unassigned-0000524	66005	unassigned	right_end	chr13	9246540	9259894	RNA45S1	3424
chr13	9266123	9266124	unassigned-0000719	76144	unassigned	right_end	chr13	9246540	9259894	RNA45S1	6230
chr13	9267430	9267431	unassigned-0000136	74711	unassigned	right_end	chr13	9246540	9259894	RNA45S1	7537
chr13	9273015	9273016	unassigned-0000507	60932	unassigned	right_end	chr13	9246540	9259894	RNA45S1	13122
chr13	9273123	9273124	unassigned-0000186	109362	unassigned	right_end	chr13	9246540	9259894	RNA45S1	13230
chr13	9293202	9293203	unassigned-0000135	76703	unassigned	left_end	chr13	9295789	9309130	RNA45S1	2587
chr13	9319229	9319230	unassigned-0000441	18083	unassigned	left_end	chr13	9295789	9309130	RNA45S1	10100
chr13	9337201	9337202	unassigned-0000441	18083	unassigned	right_end	chr13	9295789	9309130	RNA45S1	28072
chr13	9339357	9339358	unassigned-0000135	76703	unassigned	right_end	chr13	9295789	9309130	RNA45S1	30228
chr13	15044508	15044509	haplotype1-0000053	449541	haplotype1	left_end	chr13	13918550	13919597	EIF3FP1	1124912
chr13	15044520	15044521	haplotype1-0000042	286369	haplotype1	left_end	chr13	13918550	13919597	EIF3FP1	1124924
chr13	15044520	15044521	haplotype1-0000043	364417	haplotype1	left_end	chr13	13918550	13919597	EIF3FP1	1124924
chr13	15364456	15364457	haplotype1-0000043	364417	haplotype1	right_end	chr13	13918550	13919597	EIF3FP1	1444860
chr13	15364540	15364541	haplotype1-0000042	286369	haplotype1	right_end	chr13	13918550	13919597	EIF3FP1	1444944
chr13	15364540	15364541	haplotype1-0000053	449541	haplotype1	right_end	chr13	13918550	13919597	EIF3FP1	1444944
chr13	85053855	85053856	haplotype2-0000094	71195	haplotype2	left_end	chr13	83140098	83140634	VENTXP2	1913222
chr13	85125074	85125075	haplotype2-0000094	71195	haplotype2	right_end	chr13	83140098	83140634	VENTXP2	1984441
chr14	127162	127163	unassigned-0000621	2361203	unassigned	left_end	chr14	235175	235692	MTCO3P39	108013
chr14	235735	235736	unassigned-0000771	8237760	unassigned	left_end	chr14	235175	235692	MTCO3P39	44
chr14	1904873	1904874	unassigned-0000782	211953	unassigned	left_end	chr14	1902519	1903561	LOC105379281	1313
chr14	1941206	1941207	unassigned-0000720	254907	unassigned	left_end	chr14	1909636	1953351	LOC102724701	0
chr14	1946355	1946356	unassigned-0000283	194640	unassigned	left_end	chr14	1909636	1953351	LOC102724701	0
chr14	1964928	1964929	unassigned-0000620	59851	unassigned	left_end	chr14	1909636	1953351	LOC102724701	11578
chr14	2023181	2023182	unassigned-0000620	59851	unassigned	right_end	chr14	1999183	2005879	LOC124904989	17303
chr14	2041551	2041552	unassigned-0000277	114064	unassigned	left_end	chr14	2056878	2057031	VN1R112P	15327
chr14	2054408	2054409	unassigned-0000645	112645	unassigned	left_end	chr14	2056878	2057031	VN1R112P	2470
chr14	2063093	2063094	unassigned-0000520	67955	unassigned	left_end	chr14	2056878	2057031	VN1R112P	6063
chr14	2090147	2090148	unassigned-0000896	112885	unassigned	left_end	chr14	2103527	2116889	RNA45S2	13380
chr14	2099692	2099693	unassigned-0000278	111920	unassigned	left_end	chr14	2103527	2116889	RNA45S2	3835
chr14	2101099	2101100	unassigned-0000782	211953	unassigned	right_end	chr14	2103527	2116889	RNA45S2	2428
chr14	2101231	2101232	unassigned-0000164	74424	unassigned	left_end	chr14	2103527	2116889	RNA45S2	2296
chr14	2101231	2101232	unassigned-0000858	284510	unassigned	left_end	chr14	2103527	2116889	RNA45S2	2296
chr14	2117463	2117464	unassigned-0000896	112885	unassigned	right_end	chr14	2103527	2116889	RNA45S2	575
chr14	2131172	2131173	unassigned-0000520	67955	unassigned	right_end	chr14	2103527	2116889	RNA45S2	14284
chr14	2140161	2140162	unassigned-0000283	194640	unassigned	right_end	chr14	2147806	2161161	RNA45S2	7645
chr14	2145003	2145004	unassigned-0000164	74424	unassigned	right_end	chr14	2147806	2161161	RNA45S2	2803
chr14	2155908	2155909	unassigned-0000277	114064	unassigned	right_end	chr14	2147806	2161161	RNA45S2	0
chr14	2155908	2155909	unassigned-0000277	114064	unassigned	right_end	chr14	2155709	2160794	RNA28S2	0
chr14	2161735	2161736	unassigned-0000720	254907	unassigned	right_end	chr14	2147806	2161161	RNA45S2	575
chr14	2166475	2166476	unassigned-0000645	112645	unassigned	right_end	chr14	2147806	2161161	RNA45S2	5315
chr14	2183874	2183875	unassigned-0000278	111920	unassigned	right_end	chr14	2192078	2205433	RNA45S2	8204
chr14	2322466	2322467	unassigned-0000858	284510	unassigned	right_end	chr14	2324894	2338249	RNA45S2	2428
chr14	2620384	2620385	unassigned-0000127	212382	unassigned	left_end	chr14	2634798	2648153	RNA45S2	14414
chr14	2713894	2713895	haplotype1-0000031	157065	haplotype1	left_end	chr14	2723342	2736697	RNA45S2	9448
chr14	2721046	2721047	unassigned-0000302	122609	unassigned	left_end	chr14	2723342	2736697	RNA45S2	2296
chr14	2735036	2735037	unassigned-0000780	31147	unassigned	left_end	chr14	2723342	2736697	RNA45S2	0
chr14	2735036	2735037	unassigned-0000780	31147	unassigned	left_end	chr14	2731245	2736330	RNA28S2	0
chr14	2754415	2754416	unassigned-0000260	109753	unassigned	left_end	chr14	2767484	2780864	RNA45S2	13069
chr14	2765071	2765072	unassigned-0000302	122609	unassigned	right_end	chr14	2767484	2780864	RNA45S2	2413
chr14	2766015	2766016	unassigned-0000780	31147	unassigned	right_end	chr14	2767484	2780864	RNA45S2	1469
chr14	2781768	2781769	unassigned-0000607	78594	unassigned	left_end	chr14	2767484	2780864	RNA45S2	905
chr14	2814020	2814021	unassigned-0000607	78594	unassigned	right_end	chr14	2767484	2780864	RNA45S2	33157
chr14	2820405	2820406	haplotype1-0000031	157065	haplotype1	right_end	chr14	2858277	2868203	CDRT15P9	37872
chr14	2820405	2820406	unassigned-0000260	109753	unassigned	right_end	chr14	2858277	2868203	CDRT15P9	37872
chr14	2841502	2841503	unassigned-0000127	212382	unassigned	right_end	chr14	2858277	2868203	CDRT15P9	16775
chr14	2914689	2914690	unassigned-0000771	8237760	unassigned	right_end	chr14	2910503	2932584	LOC101927088	0
chr14	5736795	5736796	unassigned-0000621	2361203	unassigned	right_end	chr14	5670930	5786054	LOC105379271	0
chr14	5736795	5736796	unassigned-0000621	2361203	unassigned	right_end	chr14	5735260	5736834	SNX18P20	0
chr14	78439585	78439586	haplotype1-0000038	333218	haplotype1	left_end	chr14	75167790	75358539	TSHR	3081047
chr14	78439585	78439586	unassigned-0000530	237076	unassigned	left_end	chr14	75167790	75358539	TSHR	3081047
chr14	78489545	78489546	unassigned-0000752	187160	unassigned	left_end	chr14	75167790	75358539	TSHR	3131007
chr14	78676661	78676662	unassigned-0000752	187160	unassigned	right_end	chr14	75167790	75358539	TSHR	3318123
chr14	78676741	78676742	unassigned-0000530	237076	unassigned	right_end	chr14	75167790	75358539	TSHR	3318203
chr14	78772843	78772844	haplotype1-0000038	333218	haplotype1	right_end	chr14	82153628	82214297	GALC	3380785
chr15	6067	6068	unassigned-0000621	2361203	unassigned	left_end	chr15	13012	20512	LOC107986338	6945
chr15	143833	143834	haplotype1-0000051	159542	haplotype1	left_end	chr15	162596	163100	LOC100419924	18763
chr15	162240	162241	haplotype1-0000051	159542	haplotype1	right_end	chr15	162596	163100	LOC100419924	356
chr15	1613129	1613130	unassigned-0000771	8237760	unassigned	left_end	chr15	1740622	1803011	LOC105379566	127493
chr15	2115505	2115506	unassigned-0000771	8237760	unassigned	right_end	chr15	2177084	2177631	LOC100287188	61579
chr15	2339744	2339745	unassigned-0000535	211280	unassigned	left_end	chr15	2318252	2359159	LOC102724219	0
chr15	2346555	2346556	unassigned-0000619	95178	unassigned	left_end	chr15	2318252	2359159	LOC102724219	0
chr15	2385212	2385213	unassigned-0000567	297589	unassigned	left_end	chr15	2399092	2400609	LOC100996362	13880
chr15	2429645	2429646	unassigned-0000996	100931	unassigned	left_end	chr15	2409623	2414457	LOC100507395	15189
chr15	2440337	2440338	unassigned-0000997	81069	unassigned	left_end	chr15	2463775	2463928	VN1R112P	23438
chr15	2441675	2441676	unassigned-0000619	95178	unassigned	right_end	chr15	2463775	2463928	VN1R112P	22100
chr15	2454217	2454218	unassigned-0000621	2361203	unassigned	right_end	chr15	2463775	2463928	VN1R112P	9558
chr15	2461773	2461774	unassigned-0000858	284510	unassigned	left_end	chr15	2463775	2463928	VN1R112P	2002
chr15	2473220	2473221	unassigned-0000715	115510	unassigned	left_end	chr15	2463775	2463928	VN1R112P	9293
chr15	2489084	2489085	unassigned-0000858	284510	unassigned	right_end	chr15	2510165	2523524	RNA45S3	21081
chr15	2521087	2521088	unassigned-0000997	81069	unassigned	right_end	chr15	2510165	2523524	RNA45S3	0
chr15	2521087	2521088	unassigned-0000997	81069	unassigned	right_end	chr15	2518088	2523167	RNA28S3	0
chr15	2524106	2524107	unassigned-0000996	100931	unassigned	right_end	chr15	2510165	2523524	RNA45S3	583
chr15	2531030	2531031	unassigned-0000567	297589	unassigned	right_end	chr15	2510165	2523524	RNA45S3	7507
chr15	2548581	2548582	unassigned-0000535	211280	unassigned	right_end	chr15	2552720	2566051	RNA45S3	4139
chr15	2550284	2550285	unassigned-0000715	115510	unassigned	right_end	chr15	2552720	2566051	RNA45S3	2436
chr15	4698647	4698648	unassigned-0000135	76703	unassigned	left_end	chr15	4655200	4668554	RNA45S3	30094
chr15	4721797	4721798	unassigned-0000135	76703	unassigned	right_end	chr15	4746402	4747276	CDRT15P10	24605
chr15	5496028	5496029	haplotype2-0000109	694105	haplotype2	left_end	chr15	5380042	5387023	LOC105379557	109006
chr15	5717382	5717383	haplotype2-0000108	218567	haplotype2	left_end	chr15	5380042	5387023	LOC105379557	330360
chr15	5960316	5960317	haplotype2-0000108	218567	haplotype2	right_end	chr15	5380042	5387023	LOC105379557	573294
chr15	6081991	6081992	haplotype2-0000109	694105	haplotype2	right_end	chr15	5380042	5387023	LOC105379557	694969
chr15	56626950	56626951	haplotype2-0000112	170524	haplotype2	left_end	chr15	56573290	56663918	MINDY2	0
chr15	56681756	56681757	unassigned-0000977	65495	unassigned	left_end	chr15	56671646	56672195	RPL21P14	9562
chr15	56747259	56747260	unassigned-0000977	65495	unassigned	right_end	chr15	56671646	56672195	RPL21P14	75065
chr15	56797549	56797550	haplotype2-0000112	170524	haplotype2	right_end	chr15	56671646	56672195	RPL21P14	125355
chr16	2536	2537	haplotype2-0000087	15301259	haplotype2	left_end	chr16	4480	7016	DDX11L10	1944
chr16	3432	3433	haplotype1-0000018	33447424	haplotype1	left_end	chr16	4480	7016	DDX11L10	1048
chr16	33942	33943	unassigned-0000951	109417	unassigned	left_end	chr16	21850	30058	IL9RP3	3885
chr16	143244	143245	unassigned-0000951	109417	unassigned	right_end	chr16	146214	148144	HBZ	2970
chr16	14743880	14743881	haplotype2-0000089	17568396	haplotype2	left_end	chr16	14740933	14763869	NPIPA2	0
chr16	14862659	14862660	unassigned-0000329	63159	unassigned	left_end	chr16	14832115	14894560	NOMO1	0
chr16	14871193	14871194	haplotype1-0000035	65086	haplotype1	left_end	chr16	14832115	14894560	NOMO1	0
chr16	14925836	14925837	unassigned-0000329	63159	unassigned	right_end	chr16	14910160	14953110	PKD1P3-NPIPA1	0
chr16	14925836	14925837	unassigned-0000329	63159	unassigned	right_end	chr16	14915932	14936775	PKD1P3	0
chr16	14936365	14936366	haplotype1-0000035	65086	haplotype1	right_end	chr16	14910160	14953110	PKD1P3-NPIPA1	0
chr16	14936365	14936366	haplotype1-0000035	65086	haplotype1	right_end	chr16	14915932	14936775	PKD1P3	0
chr16	15368613	15368614	haplotype2-0000087	15301259	haplotype2	right_end	chr16	15363862	15385731	LOC105371103	0
chr16	15368613	15368614	haplotype2-0000087	15301259	haplotype2	right_end	chr16	15368419	15386442	NPIPA5	0
chr16	32574469	32574470	unassigned-0000429	172361	unassigned	left_end	chr16	32557488	32575559	HERC2P4	0
chr16	32649378	32649379	unassigned-0000264	128721	unassigned	left_end	chr16	32651458	32667919	LOC100507221	2080
chr16	32666881	32666882	haplotype2-0000098	469086	haplotype2	left_end	chr16	32651458	32667919	LOC100507221	0
chr16	32746597	32746598	unassigned-0000429	172361	unassigned	right_end	chr16	32733028	32765329	LOC105371191	0
chr16	32777862	32777863	unassigned-0000264	128721	unassigned	right_end	chr16	32733028	32765329	LOC105371191	12534
chr16	32807646	32807647	haplotype2-0000089	17568396	haplotype2	right_end	chr16	32804117	32852338	SLC9B1P5	0
chr16	32921679	32921680	unassigned-0000603	229465	unassigned	left_end	chr16	32890796	32891781	ABCD1P3	29899
chr16	32971107	32971108	haplotype2-0000097	270319	haplotype2	left_end	chr16	33014775	33040542	FAM153DP	43668
chr16	33077740	33077741	unassigned-0000734	67157	unassigned	left_end	chr16	33063777	33081003	LOC105369266	0
chr16	33135718	33135719	haplotype2-0000098	469086	haplotype2	right_end	chr16	33140822	33143978	ABHD17AP9	5104
chr16	33144860	33144861	unassigned-0000734	67157	unassigned	right_end	chr16	33140822	33143978	ABHD17AP9	883
chr16	33151118	33151119	unassigned-0000603	229465	unassigned	right_end	chr16	33154062	33155666	LOC107987232	2944
chr16	33566939	33566940	unassigned-0000458	88235	unassigned	left_end	chr16	33555132	33558261	ABHD17AP7	8679
chr16	33655042	33655043	unassigned-0000458	88235	unassigned	right_end	chr16	33672662	33672809	LOC647208	17620
chr16	34216810	34216811	haplotype1-0000018	33447424	haplotype1	right_end	chr16	34215075	34218077	LOC107987383	0
chr16	34216810	34216811	haplotype2-0000097	270319	haplotype2	right_end	chr16	34215075	34218077	LOC107987383	0
chr17	25460877	25460878	unassigned-0000840	237592	unassigned	left_end	chr17	23294639	23295244	LOC100419890	2165634
chr17	25477190	25477191	unassigned-0000840	237592	unassigned	right_end	chr17	23294639	23295244	LOC100419890	2181947
chr17	36994133	36994134	unassigned-0000889	274618	unassigned	left_end	chr17	37036141	37038029	CCL3	42008
chr17	37094543	37094544	unassigned-0000643	100897	unassigned	left_end	chr17	37109491	37174991	LOC100420851	14948
chr17	37180076	37180077	unassigned-0000597	178862	unassigned	left_end	chr17	37173205	37185726	LOC105371747	0
chr17	37195416	37195417	unassigned-0000643	100897	unassigned	right_end	chr17	37197388	37198261	LOC100420853	1972
chr17	37199495	37199496	unassigned-0000928	119686	unassigned	left_end	chr17	37197388	37198261	LOC100420853	1235
chr17	37231220	37231221	unassigned-0000816	212253	unassigned	left_end	chr17	37222121	37262197	LOC101929950	0
chr17	37267331	37267332	haplotype2-0000114	78505	haplotype2	left_end	chr17	37263342	37282719	TBC1D3G	0
chr17	37268744	37268745	unassigned-0000889	274618	unassigned	right_end	chr17	37263342	37282719	TBC1D3G	0
chr17	37345803	37345804	haplotype2-0000114	78505	haplotype2	right_end	chr17	37336464	37337321	LOC102724956	8483
chr17	37358956	37358957	unassigned-0000597	178862	unassigned	right_end	chr17	37368266	37370156	CCL3L3	9310
chr17	37443475	37443476	unassigned-0000816	212253	unassigned	right_end	chr17	37438024	37438881	LOC102724956	4595
