chrom	end_start	end_end	contig_name	contig_length	haplotype	end_side	nearest_gene_chrom	nearest_gene_start	nearest_gene_end	nearest_gene_name	distance
chr1	131550551	131550552	haplotype1-0000043	249405	haplotype1	left_end	chr1	128946077	128947329	LINC02799	2603223
chr1	131577218	131577219	haplotype1-0000039	325462	haplotype1	left_end	chr1	128946077	128947329	LINC02799	2629890
chr1	131645575	131645576	haplotype1-0000033	368417	haplotype1	right_end	chr1	128946077	128947329	LINC02799	2698247
chr1	131659205	131659206	haplotype1-0000040	238036	haplotype1	left_end	chr1	128946077	128947329	LINC02799	2711877
chr1	131673922	131673923	haplotype1-0000032	394864	haplotype1	right_end	chr1	128946077	128947329	LINC02799	2726594
chr1	131717112	131717113	haplotype1-0000041	185832	haplotype1	left_end	chr1	128946077	128947329	LINC02799	2769784
chr1	131737534	131737535	haplotype1-0000038	279582	haplotype1	right_end	chr1	128946077	128947329	LINC02799	2790206
chr1	131755000	131755001	haplotype1-0000042	456062	haplotype1	right_end	chr1	128946077	128947329	LINC02799	2807672
chr1	131891908	131891909	haplotype1-0000040	238036	haplotype1	right_end	chr1	128946077	128947329	LINC02799	2944580
chr1	131892461	131892462	haplotype1-0000039	325462	haplotype1	right_end	chr1	128946077	128947329	LINC02799	2945133
chr1	131897615	131897616	haplotype1-0000041	185832	haplotype1	right_end	chr1	128946077	128947329	LINC02799	2950287
chr1	131905742	131905743	haplotype1-0000043	249405	haplotype1	right_end	chr1	128946077	128947329	LINC02799	2958414
chr1	131905742	131905743	haplotype1-0000046	209555	haplotype1	right_end	chr1	128946077	128947329	LINC02799	2958414
chr1	132590363	132590364	haplotype1-0000034	191046	haplotype1	right_end	chr1	128946077	128947329	LINC02799	3643035
chr1	208291884	208291885	unassigned-0000405	144445	unassigned	left_end	chr1	208419779	208420407	LOC100652908	127895
chr1	208436336	208436337	unassigned-0000405	144445	unassigned	right_end	chr1	208419779	208420407	LOC100652908	15930
chr10	43027248	43027249	haplotype1-0000002	39535016	haplotype1	left_end	chr10	43025544	43025957	KSR1P1	1292
chr10	43103534	43103535	haplotype1-0000002	39535016	haplotype1	right_end	chr10	43107892	43108825	LOC107984164	4358
chr10	68655927	68655928	haplotype1-0000028	208566	haplotype1	left_end	chr10	69825601	69854499	DDX21	1169674
chr10	68864507	68864508	haplotype1-0000028	208566	haplotype1	right_end	chr10	69825601	69854499	DDX21	961094
chr10	87976337	87976338	unassigned-0000148	67531	unassigned	left_end	chr10	87933837	87978476	GLUD1	0
chr10	88043840	88043841	unassigned-0000148	67531	unassigned	right_end	chr10	87978105	88075088	SHLD2	0
chr10	88043840	88043841	unassigned-0000148	67531	unassigned	right_end	chr10	88041803	88056303	LOC124902475	0
chr11	17148525	17148526	haplotype1-0000047	39087	haplotype1	left_end	chr11	17149768	17150926	OR7E14P	1243
chr11	17187510	17187511	haplotype1-0000047	39087	haplotype1	right_end	chr11	17149768	17150926	OR7E14P	36585
chr11	19404733	19404734	unassigned-0000216	118284	unassigned	left_end	chr11	19465284	20242238	NAV2	60551
chr11	19523031	19523032	unassigned-0000216	118284	unassigned	right_end	chr11	19465284	20242238	NAV2	0
chr11	116924069	116924070	unassigned-0000464	143601	unassigned	left_end	chr11	117150834	117154173	LOC653303	226765
chr11	117043089	117043090	unassigned-0000500	160840	unassigned	left_end	chr11	117150834	117154173	LOC653303	107745
chr11	117067693	117067694	unassigned-0000464	143601	unassigned	right_end	chr11	117150834	117154173	LOC653303	83141
chr11	117203946	117203947	unassigned-0000500	160840	unassigned	right_end	chr11	117159594	117193468	PAFAH1B2	10479
chr12	105269575	105269576	unassigned-0000333	93953	unassigned	left_end	chr12	105451276	105511635	LOC105369958	181701
chr12	105363460	105363461	unassigned-0000333	93953	unassigned	right_end	chr12	105451276	105511635	LOC105369958	87816
chr13	25190	25191	unassigned-0000518	5939334	unassigned	left_end	chr13	5228525	5291184	LOC105379566	5203335
chr13	283415	283416	unassigned-0000146	4451673	unassigned	left_end	chr13	5228525	5291184	LOC105379566	4945110
chr13	1263348	1263349	unassigned-0000146	4451673	unassigned	right_end	chr13	5228525	5291184	LOC105379566	3965177
chr13	1276823	1276824	unassigned-0000518	5939334	unassigned	right_end	chr13	5228525	5291184	LOC105379566	3951702
chr13	5296723	5296724	unassigned-0000266	3045979	unassigned	left_end	chr13	5295340	5317629	LOC102723382	0
chr13	5357923	5357924	unassigned-0000266	3045979	unassigned	right_end	chr13	5329122	5329714	MTCO3P34	28210
chr13	5733050	5733051	unassigned-0000354	256454	unassigned	left_end	chr13	5727724	5727877	VN1R112P	5174
chr13	5733050	5733051	unassigned-0000355	271535	unassigned	left_end	chr13	5727724	5727877	VN1R112P	5174
chr13	5736878	5736879	unassigned-0000089	168699	unassigned	left_end	chr13	5727724	5727877	VN1R112P	9002
chr13	5749105	5749106	unassigned-0000447	134085	unassigned	left_end	chr13	5727724	5727877	VN1R112P	21229
chr13	5768054	5768055	unassigned-0000447	134085	unassigned	right_end	chr13	5774302	5787683	RNA45S1	6248
chr13	5798246	5798247	unassigned-0000089	168699	unassigned	right_end	chr13	5774302	5787683	RNA45S1	10564
chr13	6006753	6006754	unassigned-0000354	256454	unassigned	right_end	chr13	6009152	6022533	RNA45S1	2399
chr13	6021839	6021840	unassigned-0000355	271535	unassigned	right_end	chr13	6009152	6022533	RNA45S1	0
chr13	6021839	6021840	unassigned-0000355	271535	unassigned	right_end	chr13	6017083	6022169	RNA28S1	0
chr13	6364315	6364316	unassigned-0000587	120014	unassigned	left_end	chr13	6337942	6351323	RNA45S1	12993
chr13	6376532	6376533	unassigned-0000587	120014	unassigned	right_end	chr13	6384912	6398293	RNA45S1	8380
chr13	8874561	8874562	haplotype1-0000002	39535016	haplotype1	left_end	chr13	8874322	8887703	RNA45S1	0
chr13	9059925	9059926	unassigned-0000295	205613	unassigned	left_end	chr13	9062202	9075583	RNA45S1	2277
chr13	9059925	9059926	unassigned-0000599	148311	unassigned	left_end	chr13	9062202	9075583	RNA45S1	2277
chr13	9088575	9088576	unassigned-0000590	150551	unassigned	left_end	chr13	9062202	9075583	RNA45S1	12993
chr13	9098332	9098333	unassigned-0000190	95190	unassigned	left_end	chr13	9109172	9122553	RNA45S1	10840
chr13	9105038	9105039	unassigned-0000575	106130	unassigned	left_end	chr13	9109172	9122553	RNA45S1	4134
chr13	9106895	9106896	unassigned-0000588	107140	unassigned	left_end	chr13	9109172	9122553	RNA45S1	2277
chr13	9106895	9106896	unassigned-0000611	103871	unassigned	left_end	chr13	9109172	9122553	RNA45S1	2277
chr13	9106895	9106896	unassigned-0000622	110075	unassigned	left_end	chr13	9109172	9122553	RNA45S1	2277
chr13	9111424	9111425	unassigned-0000577	149966	unassigned	left_end	chr13	9109172	9122553	RNA45S1	0
chr13	9112540	9112541	unassigned-0000597	69900	unassigned	left_end	chr13	9109172	9122553	RNA45S1	0
chr13	9117993	9117994	unassigned-0000252	159445	unassigned	left_end	chr13	9109172	9122553	RNA45S1	0
chr13	9117993	9117994	unassigned-0000252	159445	unassigned	left_end	chr13	9117103	9122189	RNA28S1	0
chr13	9152908	9152909	unassigned-0000295	205613	unassigned	right_end	chr13	9155309	9168690	RNA45S1	2401
chr13	9152908	9152909	unassigned-0000597	69900	unassigned	right_end	chr13	9155309	9168690	RNA45S1	2401
chr13	9152908	9152909	unassigned-0000599	148311	unassigned	right_end	chr13	9155309	9168690	RNA45S1	2401
chr13	9155036	9155037	unassigned-0000562	128340	unassigned	left_end	chr13	9155309	9168690	RNA45S1	273
chr13	9172315	9172316	unassigned-0000190	95190	unassigned	right_end	chr13	9155309	9168690	RNA45S1	3626
chr13	9172315	9172316	unassigned-0000575	106130	unassigned	right_end	chr13	9155309	9168690	RNA45S1	3626
chr13	9179024	9179025	unassigned-0000588	107140	unassigned	right_end	chr13	9155309	9168690	RNA45S1	10335
chr13	9179024	9179025	unassigned-0000611	103871	unassigned	right_end	chr13	9155309	9168690	RNA45S1	10335
chr13	9179024	9179025	unassigned-0000622	110075	unassigned	right_end	chr13	9155309	9168690	RNA45S1	10335
chr13	9185852	9185853	unassigned-0000101	60668	unassigned	left_end	chr13	9201670	9215006	RNA45S1	15818
chr13	9215580	9215581	unassigned-0000590	150551	unassigned	right_end	chr13	9201670	9215006	RNA45S1	575
chr13	9221870	9221871	unassigned-0000577	149966	unassigned	right_end	chr13	9201670	9215006	RNA45S1	6865
chr13	9238230	9238231	unassigned-0000252	159445	unassigned	right_end	chr13	9246540	9259894	RNA45S1	8310
chr13	9244244	9244245	unassigned-0000154	160422	unassigned	left_end	chr13	9246540	9259894	RNA45S1	2296
chr13	9246453	9246454	unassigned-0000101	60668	unassigned	right_end	chr13	9246540	9259894	RNA45S1	87
chr13	9289052	9289053	unassigned-0000562	128340	unassigned	right_end	chr13	9295789	9309130	RNA45S1	6737
chr13	9301316	9301317	unassigned-0000154	160422	unassigned	right_end	chr13	9295789	9309130	RNA45S1	0
chr13	10339449	10339450	haplotype2-0000057	1755731	haplotype2	left_end	chr13	10411930	10432540	LOC102723347	72481
chr13	10339449	10339450	haplotype2-0000058	1553343	haplotype2	left_end	chr13	10411930	10432540	LOC102723347	72481
chr13	10882271	10882272	haplotype2-0000057	1755731	haplotype2	right_end	chr13	10915251	10916374	CTBP2P1	32980
chr13	10882298	10882299	haplotype2-0000058	1553343	haplotype2	right_end	chr13	10915251	10916374	CTBP2P1	32953
chr13	11021903	11021904	haplotype2-0000079	568235	haplotype2	left_end	chr13	10955042	10955155	RNU2-42P	66749
chr13	11029140	11029141	haplotype1-0000002	39535016	haplotype1	right_end	chr13	10955042	10955155	RNU2-42P	73986
chr13	11495378	11495379	haplotype2-0000079	568235	haplotype2	right_end	chr13	11562594	11578977	FRG1DP	67216
chr14	2069	2070	unassigned-0000390	2955528	unassigned	left_end	chr14	235175	235692	MTCO3P39	233106
chr14	1943334	1943335	unassigned-0000264	222037	unassigned	left_end	chr14	1909636	1953351	LOC102724701	0
chr14	1958185	1958186	unassigned-0000200	227168	unassigned	left_end	chr14	1909636	1953351	LOC102724701	4835
chr14	1990574	1990575	unassigned-0000140	108413	unassigned	left_end	chr14	1990781	1997456	CTBP2P11	207
chr14	2018638	2018639	unassigned-0000571	151178	unassigned	left_end	chr14	1999183	2005879	LOC124904989	12760
chr14	2059525	2059526	unassigned-0000212	67748	unassigned	left_end	chr14	2056878	2057031	VN1R112P	2495
chr14	2069469	2069470	unassigned-0000213	85358	unassigned	left_end	chr14	2056878	2057031	VN1R112P	12439
chr14	2071216	2071217	unassigned-0000147	125881	unassigned	left_end	chr14	2056878	2057031	VN1R112P	14186
chr14	2085697	2085698	unassigned-0000210	78689	unassigned	left_end	chr14	2103527	2116889	RNA45S2	17830
chr14	2088975	2088976	unassigned-0000114	77743	unassigned	left_end	chr14	2103527	2116889	RNA45S2	14552
chr14	2096214	2096215	unassigned-0000394	140421	unassigned	left_end	chr14	2103527	2116889	RNA45S2	7313
chr14	2098974	2098975	unassigned-0000140	108413	unassigned	right_end	chr14	2103527	2116889	RNA45S2	4553
chr14	2099538	2099539	unassigned-0000447	134085	unassigned	left_end	chr14	2103527	2116889	RNA45S2	3989
chr14	2127273	2127274	unassigned-0000212	67748	unassigned	right_end	chr14	2103527	2116889	RNA45S2	10385
chr14	2128203	2128204	unassigned-0000114	77743	unassigned	right_end	chr14	2103527	2116889	RNA45S2	11315
chr14	2154447	2154448	unassigned-0000213	85358	unassigned	right_end	chr14	2147806	2161161	RNA45S2	0
chr14	2154447	2154448	unassigned-0000213	85358	unassigned	right_end	chr14	2154384	2154541	RNA5-8S2	0
chr14	2164476	2164477	unassigned-0000210	78689	unassigned	right_end	chr14	2147806	2161161	RNA45S2	3316
chr14	2167153	2167154	unassigned-0000264	222037	unassigned	right_end	chr14	2147806	2161161	RNA45S2	5993
chr14	2168777	2168778	unassigned-0000571	151178	unassigned	right_end	chr14	2147806	2161161	RNA45S2	7617
chr14	2182780	2182781	unassigned-0000200	227168	unassigned	right_end	chr14	2192078	2205433	RNA45S2	9298
chr14	2195615	2195616	unassigned-0000147	125881	unassigned	right_end	chr14	2192078	2205433	RNA45S2	0
chr14	2209705	2209706	unassigned-0000447	134085	unassigned	right_end	chr14	2192078	2205433	RNA45S2	4273
chr14	2234945	2234946	unassigned-0000394	140421	unassigned	right_end	chr14	2236350	2249705	RNA45S2	1405
chr14	2571037	2571038	haplotype1-0000002	39535016	haplotype1	left_end	chr14	2546254	2559609	RNA45S2	11429
chr14	2650503	2650504	unassigned-0000495	213206	unassigned	left_end	chr14	2634798	2648153	RNA45S2	2351
chr14	2719637	2719638	unassigned-0000129	69206	unassigned	left_end	chr14	2723342	2736697	RNA45S2	3705
chr14	2723819	2723820	unassigned-0000604	49359	unassigned	left_end	chr14	2723342	2736697	RNA45S2	0
chr14	2727987	2727988	unassigned-0000278	58997	unassigned	left_end	chr14	2723342	2736697	RNA45S2	0
chr14	2727987	2727988	unassigned-0000278	58997	unassigned	left_end	chr14	2726980	2728849	RNA18S2	0
chr14	2737565	2737566	unassigned-0000627	64758	unassigned	left_end	chr14	2723342	2736697	RNA45S2	869
chr14	2760838	2760839	unassigned-0000546	68187	unassigned	left_end	chr14	2767484	2780864	RNA45S2	6646
chr14	2773120	2773121	unassigned-0000604	49359	unassigned	right_end	chr14	2767484	2780864	RNA45S2	0
chr14	2781768	2781769	unassigned-0000429	127106	unassigned	left_end	chr14	2767484	2780864	RNA45S2	905
chr14	2786832	2786833	unassigned-0000278	58997	unassigned	right_end	chr14	2767484	2780864	RNA45S2	5969
chr14	2788733	2788734	unassigned-0000129	69206	unassigned	right_end	chr14	2767484	2780864	RNA45S2	7870
chr14	2801695	2801696	unassigned-0000084	60575	unassigned	left_end	chr14	2767484	2780864	RNA45S2	20832
chr14	2802054	2802055	unassigned-0000627	64758	unassigned	right_end	chr14	2767484	2780864	RNA45S2	21191
chr14	2814020	2814021	unassigned-0000546	68187	unassigned	right_end	chr14	2767484	2780864	RNA45S2	33157
chr14	2862137	2862138	unassigned-0000084	60575	unassigned	right_end	chr14	2858277	2868203	CDRT15P9	0
chr14	2862268	2862269	unassigned-0000495	213206	unassigned	right_end	chr14	2858277	2868203	CDRT15P9	0
chr14	2901325	2901326	unassigned-0000429	127106	unassigned	right_end	chr14	2905203	2905804	MTCO3P36	3878
chr14	2901325	2901326	unassigned-0000429	127106	unassigned	right_end	chr14	2905203	2905815	MTCO3P37	3878
chr14	2914689	2914690	unassigned-0000390	2955528	unassigned	right_end	chr14	2910503	2932584	LOC101927088	0
chr14	3082838	3082839	haplotype2-0000058	1553343	haplotype2	left_end	chr14	2978617	2982669	LOC124905310	100170
chr14	3256438	3256439	haplotype2-0000057	1755731	haplotype2	left_end	chr14	3377659	3377772	RNU2-42P	121221
chr14	8433280	8433281	haplotype2-0000058	1553343	haplotype2	right_end	chr14	8483581	8485631	LOC112268314	50301
chr14	8433755	8433756	haplotype2-0000057	1755731	haplotype2	right_end	chr14	8483581	8485631	LOC112268314	49826
chr14	8462369	8462370	haplotype1-0000002	39535016	haplotype1	right_end	chr14	8483581	8485631	LOC112268314	21212
chr14	8651010	8651011	haplotype2-0000078	808377	haplotype2	left_end	chr14	8596398	8596999	RPSAP32	54012
chr14	8676043	8676044	haplotype2-0000078	808377	haplotype2	right_end	chr14	8596398	8596999	RPSAP32	79045
chr15	6067	6068	haplotype1-0000023	2617249	haplotype1	left_end	chr15	13012	20512	LOC107986338	6945
chr15	6067	6068	unassigned-0000459	2495475	unassigned	left_end	chr15	13012	20512	LOC107986338	6945
chr15	182286	182287	unassigned-0000390	2955528	unassigned	left_end	chr15	173105	174880	LOC107987360	7407
chr15	1430603	1430604	unassigned-0000518	5939334	unassigned	left_end	chr15	1740622	1803011	LOC105379566	310019
chr15	1440824	1440825	unassigned-0000518	5939334	unassigned	right_end	chr15	1740622	1803011	LOC105379566	299798
chr15	1888214	1888215	unassigned-0000266	3045979	unassigned	left_end	chr15	1860048	1870779	LOC107984037	17436
chr15	2002792	2002793	unassigned-0000266	3045979	unassigned	right_end	chr15	1860048	1870779	LOC107984037	132014
chr15	2460960	2460961	unassigned-0000412	183718	unassigned	left_end	chr15	2463775	2463928	VN1R112P	2815
chr15	2460960	2460961	unassigned-0000413	182369	unassigned	left_end	chr15	2463775	2463928	VN1R112P	2815
chr15	2462055	2462056	unassigned-0000536	113151	unassigned	left_end	chr15	2463775	2463928	VN1R112P	1720
chr15	2463188	2463189	unassigned-0000392	64573	unassigned	left_end	chr15	2463775	2463928	VN1R112P	587
chr15	2476084	2476085	unassigned-0000412	183718	unassigned	right_end	chr15	2463775	2463928	VN1R112P	12157
chr15	2476659	2476660	unassigned-0000413	182369	unassigned	right_end	chr15	2463775	2463928	VN1R112P	12732
chr15	2524098	2524099	unassigned-0000390	2955528	unassigned	right_end	chr15	2510165	2523524	RNA45S3	575
chr15	2526740	2526741	unassigned-0000392	64573	unassigned	right_end	chr15	2510165	2523524	RNA45S3	3217
chr15	2572656	2572657	unassigned-0000536	113151	unassigned	right_end	chr15	2552720	2566051	RNA45S3	6606
chr15	2609160	2609161	haplotype1-0000023	2617249	haplotype1	right_end	chr15	2595247	2608578	RNA45S3	583
chr15	2616744	2616745	unassigned-0000459	2495475	unassigned	right_end	chr15	2595247	2608578	RNA45S3	8167
chr15	4669410	4669411	unassigned-0000487	106695	unassigned	left_end	chr15	4655200	4668554	RNA45S3	857
chr15	4707011	4707012	unassigned-0000487	106695	unassigned	right_end	chr15	4655200	4668554	RNA45S3	38458
chr15	4951322	4951323	haplotype1-0000002	39535016	haplotype1	left_end	chr15	4817189	4875859	LOC100233156	75464
chr15	4951517	4951518	haplotype2-0000057	1755731	haplotype2	left_end	chr15	4817189	4875859	LOC100233156	75659
chr15	5127619	5127620	haplotype1-0000002	39535016	haplotype1	right_end	chr15	5257026	5257139	RNU2-42P	129407
chr15	5127619	5127620	haplotype2-0000057	1755731	haplotype2	right_end	chr15	5257026	5257139	RNU2-42P	129407
chr16	79545607	79545608	unassigned-0000486	196489	unassigned	left_end	chr16	79758341	79759377	RPSAP56	212734
chr16	79742056	79742057	unassigned-0000486	196489	unassigned	right_end	chr16	79758341	79759377	RPSAP56	16285
chr17	44872243	44872244	unassigned-0000135	135368	unassigned	left_end	chr17	44886844	44920099	LSM12	14601
chr17	44872643	44872644	haplotype2-0000073	61868	haplotype2	left_end	chr17	44886844	44920099	LSM12	14201
chr17	44934504	44934505	haplotype2-0000073	61868	haplotype2	right_end	chr17	44886844	44920099	LSM12	14406
chr17	45007610	45007611	unassigned-0000135	135368	unassigned	right_end	chr17	45029073	45039819	ASB16-AS1	21463
chr17	46885066	46885067	unassigned-0000168	104111	unassigned	left_end	chr17	46891534	47087028	KANSL1	6468
chr17	46949515	46949516	unassigned-0000092	278257	unassigned	left_end	chr17	46891534	47087028	KANSL1	0
chr17	46949515	46949516	unassigned-0000105	314354	unassigned	left_end	chr17	46891534	47087028	KANSL1	0
chr17	46949515	46949516	unassigned-0000119	370555	unassigned	left_end	chr17	46891534	47087028	KANSL1	0
chr17	46989152	46989153	unassigned-0000168	104111	unassigned	right_end	chr17	46891534	47087028	KANSL1	0
chr17	47121886	47121887	unassigned-0000158	127451	unassigned	left_end	chr17	47110073	47199790	LRRC37A	0
chr17	47121886	47121887	unassigned-0000158	127451	unassigned	left_end	chr17	47121084	47122631	DND1P2	0
chr17	47167956	47167957	unassigned-0000092	278257	unassigned	right_end	chr17	47110073	47199790	LRRC37A	0
chr17	47167956	47167957	unassigned-0000092	278257	unassigned	right_end	chr17	47136193	47223769	ARL17B	0
chr17	47214050	47214051	unassigned-0000158	127451	unassigned	right_end	chr17	47136193	47223769	ARL17B	0
chr17	47218473	47218474	unassigned-0000105	314354	unassigned	right_end	chr17	47136193	47223769	ARL17B	0
chr17	47218473	47218474	unassigned-0000119	370555	unassigned	right_end	chr17	47136193	47223769	ARL17B	0
chr19	4341133	4341134	unassigned-0000374	110518	unassigned	left_end	chr19	4777195	4786749	FEM1A	436062
chr19	4451622	4451623	unassigned-0000374	110518	unassigned	right_end	chr19	4777195	4786749	FEM1A	325573
chr2	86999150	86999151	unassigned-0000144	57013	unassigned	left_end	chr2	86915292	87019191	RGPD1	0
chr2	87044697	87044698	haplotype2-0000083	25298	haplotype2	left_end	chr2	87035894	87081642	ANAPC1P2	0
chr2	87056144	87056145	unassigned-0000144	57013	unassigned	right_end	chr2	87035894	87081642	ANAPC1P2	0
chr2	87069965	87069966	haplotype2-0000083	25298	haplotype2	right_end	chr2	87035894	87081642	ANAPC1P2	0
chr2	94714434	94714435	haplotype1-0000002	39535016	haplotype1	left_end	chr2	94713879	94738881	LOC107985915	0
chr2	94778477	94778478	haplotype1-0000002	39535016	haplotype1	right_end	chr2	94770936	94773318	LOC124905154	5160
chr2	110299943	110299944	haplotype1-0000045	170346	haplotype1	left_end	chr2	109180083	110304001	RANBP2	0
chr2	110299943	110299944	haplotype1-0000045	170346	haplotype1	left_end	chr2	110221702	110319403	RGPD5	0
chr2	110355753	110355754	unassigned-0000303	111725	unassigned	left_end	chr2	110360331	110387257	LIMS3	4578
chr2	110467434	110467435	unassigned-0000303	111725	unassigned	right_end	chr2	110465169	110470880	LOC105373986	0
chr2	110470272	110470273	haplotype1-0000045	170346	haplotype1	right_end	chr2	110465169	110470880	LOC105373986	0
chr2	119231567	119231568	unassigned-0000421	69516	unassigned	left_end	chr2	118521716	118544171	INSIG2	687397
chr2	119300969	119300970	unassigned-0000421	69516	unassigned	right_end	chr2	118521716	118544171	INSIG2	756799
chr20	2716	2717	haplotype2-0000074	190450	haplotype2	left_end	chr20	11292	11818	RPL23AP21	8576
chr20	186420	186421	haplotype2-0000074	190450	haplotype2	right_end	chr20	93229	93367	MIR1302-2	93054
chr20	20421138	20421139	unassigned-0000207	203777	unassigned	left_end	chr20	20106811	20419226	CFAP61	1913
chr20	20503339	20503340	unassigned-0000430	68671	unassigned	left_end	chr20	20106811	20419226	CFAP61	84114
chr20	20571970	20571971	unassigned-0000430	68671	unassigned	right_end	chr20	20106811	20419226	CFAP61	152745
chr20	20624865	20624866	unassigned-0000207	203777	unassigned	right_end	chr20	20106811	20419226	CFAP61	205640
chr20	50045294	50045295	unassigned-0000143	172116	unassigned	left_end	chr20	49888711	49895639	LOC105372640	149656
chr20	50068073	50068074	unassigned-0000149	117551	unassigned	left_end	chr20	49888711	49895639	LOC105372640	172435
chr20	50185618	50185619	unassigned-0000149	117551	unassigned	right_end	chr20	50263701	50263777	RNU7-144P	78083
chr20	50217396	50217397	unassigned-0000143	172116	unassigned	right_end	chr20	50263701	50263777	RNU7-144P	46305
chr21	65	66	unassigned-0000369	2484064	unassigned	left_end	chr21	9956	17448	LOC107986338	9891
chr21	3008	3009	unassigned-0000146	4451673	unassigned	left_end	chr21	9956	17448	LOC107986338	6948
chr21	3009	3010	unassigned-0000266	3045979	unassigned	left_end	chr21	9956	17448	LOC107986338	6947
chr21	5827	5828	unassigned-0000518	5939334	unassigned	left_end	chr21	9956	17448	LOC107986338	4129
chr21	200487	200488	unassigned-0000390	2955528	unassigned	left_end	chr21	224821	225325	LOC100419924	24334
chr21	217911	217912	unassigned-0000390	2955528	unassigned	right_end	chr21	224821	225325	LOC100419924	6910
chr21	885650	885651	unassigned-0000518	5939334	unassigned	right_end	chr21	327399	328352	SNX18P15	557299
chr21	2981561	2981562	unassigned-0000369	2484064	unassigned	right_end	chr21	2961392	3006055	CTBP2P9	0
chr21	3101855	3101856	unassigned-0000182	96728	unassigned	left_end	chr21	3101993	3108299	LOC124904993	138
chr21	3154594	3154595	unassigned-0000089	168699	unassigned	left_end	chr21	3156890	3170233	RNA45S4	2296
chr21	3179313	3179314	unassigned-0000146	4451673	unassigned	right_end	chr21	3156890	3170233	RNA45S4	9081
chr21	3199676	3199677	unassigned-0000182	96728	unassigned	right_end	chr21	3201677	3215020	RNA45S4	2001
chr21	3227934	3227935	unassigned-0000089	168699	unassigned	right_end	chr21	3201677	3215020	RNA45S4	12915
chr21	3294019	3294020	unassigned-0000266	3045979	unassigned	right_end	chr21	3291251	3304594	RNA45S4	0
chr21	3826399	3826400	unassigned-0000087	125460	unassigned	left_end	chr21	3828695	3842038	RNA45S4	2296
chr21	3826399	3826400	unassigned-0000094	161704	unassigned	left_end	chr21	3828695	3842038	RNA45S4	2296
chr21	3827666	3827667	unassigned-0000085	199139	unassigned	left_end	chr21	3828695	3842038	RNA45S4	1029
chr21	3858701	3858702	unassigned-0000574	85417	unassigned	left_end	chr21	3873496	3886844	RNA45S4	14795
chr21	4909953	4909954	unassigned-0000599	148311	unassigned	left_end	chr21	4894351	4907699	RNA45S4	2255
chr21	4936296	4936297	unassigned-0000599	148311	unassigned	right_end	chr21	4938736	4952084	RNA45S4	2440
