sample	category	subcategory	var_type	count	percentage
T2T07	chromosome	chr9	DEL	28083	4.6066779852857955
T2T07	chromosome	chrX	DEL	24068	3.9480655823757616
T2T07	chromosome	chr10	DEL	28984	4.754476185789391
T2T07	chromosome	chr11	DEL	26193	4.296646243940848
T2T07	chromosome	chr12	DEL	28795	4.723473011654897
T2T07	chromosome	chr13	DEL	21161	3.471207237354724
T2T07	chromosome	chr14	DEL	20005	3.281579357463317
T2T07	chromosome	chr15	DEL	21502	3.527144181163521
T2T07	chromosome	chr16	DEL	20479	3.3593333497371294
T2T07	chromosome	chr17	DEL	21781	3.5729107715525372
T2T07	chromosome	chr18	DEL	15387	2.5240520656479912
T2T07	chromosome	chr19	DEL	18274	2.997629651501357
T2T07	chromosome	chr20	DEL	13868	2.274878406863348
T2T07	chromosome	chr21	DEL	9147	1.5004552053345144
T2T07	chromosome	chr22	DEL	11423	1.8738055986155195
T2T07	chromosome	chr1	INS	40996	7.700471277257162
T2T07	chromosome	chr2	INS	40384	7.5855164421102845
T2T07	chromosome	chr3	INS	33109	6.219019014506474
T2T07	chromosome	chr4	INS	32111	6.031559985949964
T2T07	chromosome	chr5	INS	30607	5.749056600229534
T2T07	chromosome	chr6	INS	30828	5.790568068477017
T2T07	chromosome	chr7	INS	30751	5.776104796734682
T2T07	chromosome	chr8	INS	24127	4.531887757497891
T2T07	chromosome	chr9	INS	24728	4.644776410967292
T2T07	chromosome	chrX	INS	20357	3.8237509462172907
T2T07	chromosome	chr10	INS	25074	4.709767216458827
T2T07	chromosome	chr11	INS	22937	4.308364466934519
T2T07	chromosome	chr12	INS	24912	4.6793379953905365
T2T07	chromosome	chr13	INS	18645	3.5021779433227582
T2T07	chromosome	chr14	INS	17552	3.2968746184607696
T2T07	chromosome	chr15	INS	18780	3.527535627546334
T2T07	chromosome	chr16	INS	17139	3.2192988882064224
T2T07	chromosome	chr17	INS	19573	3.6764885430225984
T2T07	chromosome	chr18	INS	13016	2.44485642854862
T2T07	chromosome	chr19	INS	16273	3.0566340397796323
T2T07	chromosome	chr20	INS	11993	2.2527015325433006
T2T07	chromosome	chr21	INS	7988	1.5004235672438826
T2T07	chromosome	chr22	INS	10503	1.972827832594204
T2T07	chromosome	chr1	SNV	293388	6.787803294648522
T2T07	chromosome	chr2	SNV	297532	6.8836785753451535
T2T07	chromosome	chr3	SNV	274953	6.361292483924001
T2T07	chromosome	chr4	SNV	269961	6.245797937293309
T2T07	chromosome	chr5	SNV	248241	5.743285607001117
T2T07	chromosome	chr6	SNV	244989	5.668047573018142
T2T07	chromosome	chr7	SNV	241465	5.58651656694311
T2T07	chromosome	chr8	SNV	215131	4.9772550703540395
T2T07	chromosome	chr9	SNV	186604	4.317256486272761
T2T07	chromosome	chrX	SNV	166992	3.863514689694009
T2T07	chromosome	chr10	SNV	187059	4.327783332970871
T2T07	chromosome	chr11	SNV	220801	5.108435775361256
T2T07	chromosome	chr12	SNV	175346	4.05679222225667
T2T07	chromosome	chr13	SNV	144819	3.350521784557324
T2T07	chromosome	chr14	SNV	140203	3.2437263464068287
T2T07	chromosome	chr15	SNV	171569	3.9694078266989523
T2T07	chromosome	chr16	SNV	152382	3.5254987990140396
T2T07	chromosome	chr17	SNV	148621	3.4384845782852667
T2T07	chromosome	chr18	SNV	116377	2.692489754254813
T2T07	chromosome	chr19	SNV	110974	2.5674863417056084
T2T07	chromosome	chr20	SNV	111259	2.5740800808461826
T2T07	chromosome	chr21	SNV	72188	1.6701362844904613
T2T07	chromosome	chr22	SNV	131428	3.0407085886575658
