contig	color	chromosome
haplotype2-0000123	#D58C66	chr20
haplotype2-0000124	#CC8DB3	chr11
haplotype2-0000125	#D55E00	chr6
haplotype2-0000126	#56B4E9	chr2
haplotype2-0000127	#808080	chr21
haplotype2-0000128	#E69F00	chr1
haplotype2-0000129	#5699E9	chr9
haplotype2-0000130	#9467BD	chrX
haplotype2-0000131	#00A880	chr10
haplotype2-0000132	#CC79A7	chr4
haplotype2-0000133	#009E73	chr3
haplotype2-0000134	#567DE9	chr16
haplotype2-0000135	#808080	chr21
haplotype2-0000136	#E6B847	chr15
haplotype2-0000137	#D58C66	chr20
haplotype2-0000138	#737373	chr14
haplotype2-0000139	#0072B2	chr5
haplotype2-0000140	#CCA0BF	chr18
haplotype2-0000141	#666666	chr7
haplotype2-0000142	#808080	chr21
haplotype2-0000143	#E6AB23	chr8
haplotype2-0000144	#1A7FBA	chr12
haplotype2-0000145	#666666	chr7
haplotype2-0000146	#338CC2	chr19
haplotype2-0000147	#E69F00	chr1
haplotype2-0000148	#E69F00	chr1
haplotype2-0000149	#E69F00	chr1
haplotype2-0000150	#567DE9	chr16
haplotype2-0000151	#567DE9	chr16
haplotype2-0000152	#5699E9	chr9
haplotype2-0000153	#0072B2	chr5
haplotype2-0000154	#0072B2	chr5
haplotype2-0000155	#567DE9	chr16
haplotype2-0000156	#567DE9	chr16
haplotype2-0000157	#E69F00	chr1
haplotype2-0000158	#E69F00	chr1
haplotype2-0000159	#737373	chr14
haplotype2-0000160	#D58C66	chr20
haplotype2-0000161	#E69F00	chr1
haplotype2-0000162	#D58C66	chr20
haplotype2-0000163	#D58C66	chr20
haplotype2-0000164	#CCA0BF	chr18
haplotype2-0000165	#CCA0BF	chr18
haplotype2-0000166	#CCA0BF	chr18
haplotype2-0000167	#D55E00	chr6
haplotype2-0000168	#737373	chr14
haplotype2-0000169	#D58C66	chr20
haplotype2-0000170	#D57533	chr13
haplotype2-0000171	#D58C66	chr20
haplotype2-0000172	#567DE9	chr16
haplotype2-0000173	#00A880	chr10
haplotype2-0000174	#009E73	chr3
haplotype2-0000175	#009E73	chr3
haplotype2-0000176	#D58C66	chr20
haplotype2-0000177	#0072B2	chr5
haplotype2-0000178	#0072B2	chr5
haplotype2-0000179	#0072B2	chr5
haplotype2-0000180	#D58C66	chr20
haplotype2-0000181	#5699E9	chr9
haplotype2-0000182	#0072B2	chr5
haplotype2-0000183	#0072B2	chr5
haplotype2-0000184	#E69F00	chr1
haplotype2-0000185	#567DE9	chr16
haplotype2-0000186	#E6B847	chr15
haplotype2-0000187	#567DE9	chr16
haplotype2-0000188	#E69F00	chr1
haplotype2-0000189	#E6B847	chr15
haplotype2-0000190	#9467BD	chrX
haplotype2-0000191	#56B4E9	chr2
haplotype2-0000192	#0072B2	chr5
haplotype2-0000193	#CCA0BF	chr18
haplotype2-0000194	#9467BD	chrX
haplotype2-0000195	#E69F00	chr1
haplotype2-0000196	#E69F00	chr1
haplotype2-0000197	#E69F00	chr1
haplotype2-0000198	#E69F00	chr1
haplotype2-0000199	#E69F00	chr1
haplotype2-0000200	#E69F00	chr1
haplotype2-0000201	#E69F00	chr1
haplotype2-0000202	#E69F00	chr1
haplotype2-0000203	#E69F00	chr1
haplotype2-0000204	#E69F00	chr1
haplotype2-0000205	#0072B2	chr5
haplotype2-0000206	#0072B2	chr5
haplotype2-0000207	#0072B2	chr5
haplotype2-0000208	#0072B2	chr5
haplotype2-0000209	#E69F00	chr1
haplotype2-0000210	#CC79A7	chr4
haplotype2-0000211	#E6C47F	chr22
haplotype2-0000212	#009E73	chr3
haplotype2-0000213	#009E73	chr3
haplotype2-0000214	#009E73	chr3
haplotype2-0000215	#009E73	chr3
haplotype2-0000216	#0072B2	chr5
haplotype2-0000217	#666666	chr7
haplotype2-0000218	#CCA0BF	chr18
haplotype2-0000219	#5699E9	chr9
haplotype2-0000220	#338CC2	chr19
haplotype2-0000221	#808080	chr21
haplotype2-0000222	#808080	chr21
haplotype2-0000223	#CCA0BF	chr18
haplotype2-0000224	#E6B847	chr15
haplotype2-0000225	#808080	chr21
haplotype2-0000226	#338CC2	chr19
haplotype2-0000227	#338CC2	chr19
haplotype2-0000228	#567DE9	chr16
haplotype2-0000229	#567DE9	chr16
haplotype2-0000230	#567DE9	chr16
haplotype2-0000231	#E6AB23	chr8
haplotype2-0000232	#666666	chr7
haplotype2-0000233	#567DE9	chr16
haplotype2-0000234	#567DE9	chr16
haplotype2-0000235	#D58C66	chr20
haplotype2-0000236	#0072B2	chr5
haplotype2-0000237	#0072B2	chr5
haplotype2-0000238	#CCA0BF	chr18
haplotype2-0000239	#567DE9	chr16
haplotype2-0000240	#CCA0BF	chr18
haplotype2-0000241	#9467BD	chrX
haplotype2-0000242	#D58C66	chr20
haplotype2-0000243	#D58C66	chr20
haplotype2-0000244	#E69F00	chr1
haplotype2-0000245	#808080	chr21
haplotype2-0000246	#9467BD	chrX
haplotype2-0000247	#9467BD	chrX
haplotype2-0000248	#CCA0BF	chr18
haplotype2-0000249	#9467BD	chrX
haplotype2-0000250	#9467BD	chrX
haplotype2-0000251	#338CC2	chr19
haplotype2-0000252	#E69F00	chr1
haplotype2-0000253	#E69F00	chr1
haplotype2-0000254	#E69F00	chr1
haplotype2-0000255	#9467BD	chrX
haplotype2-0000256	#666666	chr7
haplotype2-0000257	#0072B2	chr5
haplotype2-0000258	#808080	chr21
haplotype2-0000259	#9467BD	chrX
haplotype2-0000260	#338CC2	chr19
haplotype2-0000261	#338CC2	chr19
haplotype2-0000262	#338CC2	chr19
unassigned-0000263	#E69F00	chr1
unassigned-0000264	#9467BD	chrX
unassigned-0000265	#56B4E9	chr2
unassigned-0000266	#56B4E9	chr2
unassigned-0000267	#9467BD	chrX
unassigned-0000268	#9467BD	chrX
unassigned-0000269	#9467BD	chrX
unassigned-0000270	#D57533	chr13
unassigned-0000271	#D58C66	chr20
unassigned-0000272	#00A880	chr10
unassigned-0000273	#00A880	chr10
unassigned-0000274	#00A880	chr10
unassigned-0000275	#1A7FBA	chr12
unassigned-0000276	#666666	chr7
unassigned-0000277	#D55E00	chr6
unassigned-0000278	#D55E00	chr6
unassigned-0000279	#D55E00	chr6
unassigned-0000280	#E69F00	chr1
unassigned-0000281	#D55E00	chr6
unassigned-0000282	#D55E00	chr6
unassigned-0000283	#666666	chr7
unassigned-0000284	#E69F00	chr1
unassigned-0000285	#E69F00	chr1
unassigned-0000286	#E6AB23	chr8
unassigned-0000287	#E6AB23	chr8
unassigned-0000288	#CC8DB3	chr11
unassigned-0000289	#D57533	chr13
unassigned-0000290	#CC8DB3	chr11
unassigned-0000291	#00B28C	chr17
unassigned-0000292	#567DE9	chr16
unassigned-0000293	#567DE9	chr16
unassigned-0000294	#567DE9	chr16
unassigned-0000295	#567DE9	chr16
unassigned-0000296	#E69F00	chr1
unassigned-0000297	#E69F00	chr1
unassigned-0000298	#00A880	chr10
unassigned-0000299	#E69F00	chr1
unassigned-0000300	#56B4E9	chr2
unassigned-0000301	#0072B2	chr5
unassigned-0000302	#E69F00	chr1
unassigned-0000303	#E69F00	chr1
unassigned-0000304	#9467BD	chrX
unassigned-0000305	#CC79A7	chr4
unassigned-0000306	#CC79A7	chr4
unassigned-0000307	#CC79A7	chr4
unassigned-0000308	#00A880	chr10
unassigned-0000309	#E69F00	chr1
unassigned-0000310	#56B4E9	chr2
unassigned-0000311	#56B4E9	chr2
unassigned-0000312	#56B4E9	chr2
unassigned-0000313	#808080	chr21
unassigned-0000314	#808080	chr21
unassigned-0000315	#56B4E9	chr2
unassigned-0000316	#D55E00	chr6
unassigned-0000317	#567DE9	chr16
unassigned-0000318	#D55E00	chr6
unassigned-0000319	#0072B2	chr5
unassigned-0000320	#666666	chr7
unassigned-0000321	#1A7FBA	chr12
unassigned-0000322	#56B4E9	chr2
unassigned-0000323	#56B4E9	chr2
unassigned-0000324	#5699E9	chr9
unassigned-0000325	#E69F00	chr1
unassigned-0000326	#E69F00	chr1
unassigned-0000327	#D55E00	chr6
unassigned-0000328	#D55E00	chr6
unassigned-0000329	#5699E9	chr9
unassigned-0000331	#737373	chr14
unassigned-0000332	#D55E00	chr6
unassigned-0000333	#567DE9	chr16
unassigned-0000334	#E69F00	chr1
unassigned-0000335	#E69F00	chr1
unassigned-0000336	#E69F00	chr1
unassigned-0000337	#E69F00	chr1
unassigned-0000338	#E6C47F	chr22
unassigned-0000339	#E6B847	chr15
unassigned-0000340	#D57533	chr13
unassigned-0000341	#D57533	chr13
unassigned-0000342	#E6C47F	chr22
unassigned-0000343	#5699E9	chr9
unassigned-0000344	#5699E9	chr9
unassigned-0000345	#00B28C	chr17
unassigned-0000346	#D58C66	chr20
unassigned-0000347	#666666	chr7
unassigned-0000348	#CCA0BF	chr18
unassigned-0000349	#00B28C	chr17
unassigned-0000350	#00B28C	chr17
unassigned-0000351	#CCA0BF	chr18
unassigned-0000352	#00B28C	chr17
unassigned-0000353	#00B28C	chr17
unassigned-0000354	#CCA0BF	chr18
unassigned-0000355	#E69F00	chr1
unassigned-0000356	#56B4E9	chr2
unassigned-0000357	#56B4E9	chr2
unassigned-0000358	#808080	chr21
unassigned-0000359	#D57533	chr13
unassigned-0000360	#808080	chr21
unassigned-0000361	#808080	chr21
unassigned-0000362	#808080	chr21
unassigned-0000363	#808080	chr21
unassigned-0000364	#56B4E9	chr2
unassigned-0000365	#56B4E9	chr2
unassigned-0000366	#1A7FBA	chr12
unassigned-0000367	#737373	chr14
unassigned-0000368	#737373	chr14
unassigned-0000369	#737373	chr14
unassigned-0000370	#737373	chr14
unassigned-0000371	#D57533	chr13
unassigned-0000372	#D57533	chr13
unassigned-0000373	#D55E00	chr6
unassigned-0000374	#D55E00	chr6
unassigned-0000375	#D55E00	chr6
unassigned-0000376	#56B4E9	chr2
unassigned-0000377	#00B28C	chr17
unassigned-0000378	#00B28C	chr17
unassigned-0000379	#D57533	chr13
unassigned-0000380	#D57533	chr13
unassigned-0000381	#56B4E9	chr2
unassigned-0000382	#E6AB23	chr8
unassigned-0000383	#E6AB23	chr8
unassigned-0000385	#D55E00	chr6
unassigned-0000386	#0072B2	chr5
unassigned-0000387	#666666	chr7
unassigned-0000388	#666666	chr7
unassigned-0000389	#E69F00	chr1
unassigned-0000390	#5699E9	chr9
unassigned-0000391	#5699E9	chr9
unassigned-0000392	#5699E9	chr9
unassigned-0000393	#5699E9	chr9
unassigned-0000394	#0072B2	chr5
unassigned-0000395	#0072B2	chr5
unassigned-0000396	#0072B2	chr5
unassigned-0000397	#0072B2	chr5
unassigned-0000398	#0072B2	chr5
unassigned-0000399	#0072B2	chr5
unassigned-0000400	#0072B2	chr5
unassigned-0000401	#0072B2	chr5
unassigned-0000402	#0072B2	chr5
unassigned-0000403	#D57533	chr13
unassigned-0000404	#D57533	chr13
unassigned-0000405	#D57533	chr13
unassigned-0000406	#E6B847	chr15
unassigned-0000407	#E6C47F	chr22
unassigned-0000408	#808080	chr21
unassigned-0000409	#E69F00	chr1
unassigned-0000411	#737373	chr14
unassigned-0000412	#808080	chr21
unassigned-0000413	#808080	chr21
unassigned-0000414	#009E73	chr3
unassigned-0000415	#E6B847	chr15
unassigned-0000416	#737373	chr14
unassigned-0000417	#737373	chr14
unassigned-0000418	#E6B847	chr15
unassigned-0000419	#737373	chr14
unassigned-0000420	#737373	chr14
unassigned-0000421	#E6B847	chr15
unassigned-0000422	#737373	chr14
unassigned-0000423	#E69F00	chr1
unassigned-0000424	#666666	chr7
unassigned-0000425	#666666	chr7
unassigned-0000426	#666666	chr7
unassigned-0000427	#666666	chr7
unassigned-0000428	#567DE9	chr16
unassigned-0000429	#567DE9	chr16
unassigned-0000430	#567DE9	chr16
unassigned-0000431	#567DE9	chr16
unassigned-0000432	#567DE9	chr16
unassigned-0000433	#00A880	chr10
unassigned-0000434	#00A880	chr10
unassigned-0000435	#E6B847	chr15
unassigned-0000437	#D57533	chr13
unassigned-0000438	#737373	chr14
unassigned-0000439	#CC8DB3	chr11
unassigned-0000440	#E69F00	chr1
unassigned-0000441	#E6B847	chr15
unassigned-0000442	#737373	chr14
unassigned-0000443	#737373	chr14
unassigned-0000444	#CC8DB3	chr11
unassigned-0000445	#E69F00	chr1
unassigned-0000446	#E69F00	chr1
unassigned-0000447	#808080	chr21
unassigned-0000448	#808080	chr21
unassigned-0000449	#808080	chr21
unassigned-0000450	#737373	chr14
unassigned-0000451	#D57533	chr13
unassigned-0000452	#666666	chr7
unassigned-0000453	#666666	chr7
unassigned-0000454	#666666	chr7
unassigned-0000455	#666666	chr7
unassigned-0000456	#CC79A7	chr4
unassigned-0000457	#666666	chr7
unassigned-0000460	#00A880	chr10
unassigned-0000461	#00A880	chr10
unassigned-0000463	#56B4E9	chr2
unassigned-0000464	#E69F00	chr1
unassigned-0000465	#CC8DB3	chr11
unassigned-0000466	#56B4E9	chr2
unassigned-0000467	#9467BD	chrX
unassigned-0000468	#0072B2	chr5
unassigned-0000469	#0072B2	chr5
unassigned-0000470	#0072B2	chr5
unassigned-0000471	#0072B2	chr5
unassigned-0000472	#0072B2	chr5
unassigned-0000473	#0072B2	chr5
unassigned-0000474	#0072B2	chr5
unassigned-0000475	#E6B847	chr15
unassigned-0000476	#E69F00	chr1
unassigned-0000477	#D57533	chr13
unassigned-0000478	#CC79A7	chr4
unassigned-0000479	#D58C66	chr20
unassigned-0000480	#56B4E9	chr2
unassigned-0000481	#9467BD	chrX
unassigned-0000482	#5699E9	chr9
unassigned-0000483	#5699E9	chr9
unassigned-0000484	#737373	chr14
unassigned-0000485	#E69F00	chr1
unassigned-0000486	#5699E9	chr9
unassigned-0000487	#5699E9	chr9
unassigned-0000488	#666666	chr7
unassigned-0000489	#0072B2	chr5
unassigned-0000490	#0072B2	chr5
unassigned-0000491	#CCA0BF	chr18
unassigned-0000492	#CCA0BF	chr18
unassigned-0000493	#5699E9	chr9
unassigned-0000494	#5699E9	chr9
unassigned-0000495	#5699E9	chr9
unassigned-0000496	#737373	chr14
unassigned-0000497	#737373	chr14
unassigned-0000498	#E6B847	chr15
unassigned-0000499	#E6C47F	chr22
unassigned-0000500	#D57533	chr13
unassigned-0000501	#E6B847	chr15
unassigned-0000502	#E6C47F	chr22
unassigned-0000503	#E6AB23	chr8
unassigned-0000504	#E6AB23	chr8
unassigned-0000505	#E69F00	chr1
unassigned-0000506	#E69F00	chr1
unassigned-0000507	#D55E00	chr6
unassigned-0000508	#D55E00	chr6
unassigned-0000509	#009E73	chr3
unassigned-0000510	#00A880	chr10
unassigned-0000511	#E6B847	chr15
unassigned-0000512	#D57533	chr13
unassigned-0000513	#D57533	chr13
unassigned-0000514	#D57533	chr13
unassigned-0000515	#D57533	chr13
unassigned-0000516	#D57533	chr13
unassigned-0000517	#D57533	chr13
unassigned-0000518	#D57533	chr13
unassigned-0000519	#808080	chr21
unassigned-0000520	#737373	chr14
unassigned-0000521	#737373	chr14
unassigned-0000522	#737373	chr14
unassigned-0000523	#808080	chr21
unassigned-0000524	#D57533	chr13
unassigned-0000525	#D57533	chr13
unassigned-0000526	#808080	chr21
unassigned-0000527	#737373	chr14
unassigned-0000528	#D58C66	chr20
unassigned-0000529	#D57533	chr13
unassigned-0000530	#D57533	chr13
unassigned-0000531	#E6C47F	chr22
unassigned-0000532	#D57533	chr13
unassigned-0000533	#D57533	chr13
unassigned-0000534	#E6C47F	chr22
unassigned-0000535	#E6C47F	chr22
unassigned-0000536	#E6C47F	chr22
unassigned-0000537	#808080	chr21
unassigned-0000538	#737373	chr14
unassigned-0000539	#737373	chr14
unassigned-0000540	#737373	chr14
unassigned-0000541	#737373	chr14
unassigned-0000542	#737373	chr14
unassigned-0000543	#808080	chr21
unassigned-0000544	#737373	chr14
unassigned-0000545	#737373	chr14
unassigned-0000546	#737373	chr14
unassigned-0000547	#808080	chr21
unassigned-0000548	#808080	chr21
unassigned-0000549	#737373	chr14
unassigned-0000550	#E6B847	chr15
unassigned-0000551	#E6B847	chr15
unassigned-0000552	#737373	chr14
unassigned-0000553	#737373	chr14
unassigned-0000554	#808080	chr21
unassigned-0000555	#E6B847	chr15
unassigned-0000556	#737373	chr14
unassigned-0000557	#808080	chr21
unassigned-0000558	#808080	chr21
unassigned-0000559	#808080	chr21
unassigned-0000560	#737373	chr14
unassigned-0000561	#808080	chr21
unassigned-0000562	#E6C47F	chr22
unassigned-0000563	#E6C47F	chr22
unassigned-0000564	#D57533	chr13
unassigned-0000565	#E6C47F	chr22
unassigned-0000566	#9467BD	chrX
unassigned-0000567	#9467BD	chrX
unassigned-0000568	#D57533	chr13
unassigned-0000569	#E6B847	chr15
unassigned-0000570	#E6B847	chr15
unassigned-0000571	#D57533	chr13
unassigned-0000572	#D57533	chr13
unassigned-0000573	#D57533	chr13
unassigned-0000574	#E6B847	chr15
unassigned-0000575	#E6B847	chr15
unassigned-0000576	#E6B847	chr15
unassigned-0000577	#E6B847	chr15
unassigned-0000578	#E6B847	chr15
unassigned-0000579	#808080	chr21
unassigned-0000580	#737373	chr14
unassigned-0000581	#737373	chr14
unassigned-0000582	#737373	chr14
unassigned-0000583	#737373	chr14
unassigned-0000584	#737373	chr14
unassigned-0000585	#737373	chr14
unassigned-0000586	#737373	chr14
unassigned-0000587	#737373	chr14
unassigned-0000588	#737373	chr14
unassigned-0000589	#737373	chr14
unassigned-0000590	#737373	chr14
unassigned-0000591	#808080	chr21
unassigned-0000592	#737373	chr14
unassigned-0000593	#737373	chr14
unassigned-0000594	#737373	chr14
unassigned-0000595	#E6B847	chr15
unassigned-0000596	#737373	chr14
unassigned-0000597	#E6AB23	chr8
unassigned-0000598	#E69F00	chr1
unassigned-0000599	#E69F00	chr1
unassigned-0000600	#E69F00	chr1
unassigned-0000601	#737373	chr14
unassigned-0000602	#D57533	chr13
unassigned-0000603	#E6B847	chr15
unassigned-0000604	#737373	chr14
unassigned-0000605	#737373	chr14
unassigned-0000606	#808080	chr21
unassigned-0000607	#737373	chr14
unassigned-0000608	#808080	chr21
unassigned-0000609	#E6B847	chr15
unassigned-0000610	#E6B847	chr15
unassigned-0000611	#808080	chr21
unassigned-0000612	#808080	chr21
unassigned-0000613	#808080	chr21
unassigned-0000614	#737373	chr14
unassigned-0000615	#808080	chr21
unassigned-0000616	#808080	chr21
unassigned-0000617	#808080	chr21
unassigned-0000618	#808080	chr21
unassigned-0000619	#808080	chr21
unassigned-0000620	#E6B847	chr15
unassigned-0000621	#E6C47F	chr22
unassigned-0000622	#E6C47F	chr22
unassigned-0000623	#808080	chr21
unassigned-0000624	#E6B847	chr15
unassigned-0000625	#737373	chr14
unassigned-0000626	#0072B2	chr5
unassigned-0000627	#737373	chr14
unassigned-0000628	#737373	chr14
unassigned-0000629	#00B28C	chr17
unassigned-0000630	#D55E00	chr6
unassigned-0000631	#00A880	chr10
unassigned-0000632	#D55E00	chr6
unassigned-0000633	#D55E00	chr6
unassigned-0000634	#D55E00	chr6
unassigned-0000635	#009E73	chr3
unassigned-0000636	#CCA0BF	chr18
unassigned-0000637	#56B4E9	chr2
unassigned-0000638	#E6B847	chr15
unassigned-0000639	#56B4E9	chr2
unassigned-0000640	#56B4E9	chr2
unassigned-0000641	#D58C66	chr20
unassigned-0000642	#1A7FBA	chr12
unassigned-0000643	#1A7FBA	chr12
unassigned-0000644	#0072B2	chr5
unassigned-0000645	#567DE9	chr16
unassigned-0000646	#E69F00	chr1
unassigned-0000647	#E69F00	chr1
unassigned-0000648	#CCA0BF	chr18
unassigned-0000649	#CCA0BF	chr18
unassigned-0000650	#CCA0BF	chr18
unassigned-0000651	#009E73	chr3
unassigned-0000652	#CCA0BF	chr18
unassigned-0000653	#CCA0BF	chr18
unassigned-0000654	#E6AB23	chr8
unassigned-0000655	#E6B847	chr15
unassigned-0000656	#E6B847	chr15
unassigned-0000657	#E6B847	chr15
unassigned-0000658	#737373	chr14
unassigned-0000659	#808080	chr21
unassigned-0000660	#808080	chr21
unassigned-0000661	#737373	chr14
unassigned-0000662	#808080	chr21
unassigned-0000663	#808080	chr21
unassigned-0000664	#E6B847	chr15
unassigned-0000665	#D57533	chr13
unassigned-0000666	#808080	chr21
unassigned-0000667	#E6B847	chr15
unassigned-0000668	#E6B847	chr15
unassigned-0000669	#D55E00	chr6
unassigned-0000670	#00B28C	chr17
unassigned-0000671	#737373	chr14
unassigned-0000672	#737373	chr14
unassigned-0000673	#737373	chr14
unassigned-0000674	#D57533	chr13
unassigned-0000675	#737373	chr14
unassigned-0000676	#D57533	chr13
unassigned-0000677	#D57533	chr13
unassigned-0000678	#D57533	chr13
unassigned-0000679	#808080	chr21
unassigned-0000680	#E6B847	chr15
unassigned-0000681	#808080	chr21
unassigned-0000682	#E6C47F	chr22
unassigned-0000683	#9467BD	chrX
unassigned-0000684	#D55E00	chr6
unassigned-0000685	#D57533	chr13
unassigned-0000686	#808080	chr21
unassigned-0000687	#D57533	chr13
unassigned-0000688	#D57533	chr13
unassigned-0000689	#808080	chr21
unassigned-0000690	#E6C47F	chr22
unassigned-0000691	#E6C47F	chr22
unassigned-0000692	#E6C47F	chr22
unassigned-0000693	#D57533	chr13
unassigned-0000694	#D57533	chr13
unassigned-0000695	#D57533	chr13
unassigned-0000696	#E6C47F	chr22
unassigned-0000697	#E6C47F	chr22
unassigned-0000698	#E6C47F	chr22
unassigned-0000699	#9467BD	chrX
unassigned-0000700	#E6C47F	chr22
unassigned-0000701	#E6C47F	chr22
unassigned-0000702	#E6C47F	chr22
unassigned-0000703	#E6B847	chr15
unassigned-0000704	#E6C47F	chr22
unassigned-0000705	#00B28C	chr17
unassigned-0000706	#00B28C	chr17
unassigned-0000707	#00B28C	chr17
unassigned-0000708	#00B28C	chr17
unassigned-0000709	#00B28C	chr17
unassigned-0000710	#808080	chr21
unassigned-0000711	#808080	chr21
unassigned-0000712	#808080	chr21
unassigned-0000713	#808080	chr21
unassigned-0000714	#808080	chr21
unassigned-0000715	#808080	chr21
unassigned-0000716	#808080	chr21
unassigned-0000717	#808080	chr21
unassigned-0000718	#808080	chr21
unassigned-0000719	#808080	chr21
unassigned-0000720	#808080	chr21
unassigned-0000721	#808080	chr21
unassigned-0000722	#808080	chr21
unassigned-0000723	#808080	chr21
unassigned-0000724	#808080	chr21
unassigned-0000725	#808080	chr21
unassigned-0000726	#808080	chr21
unassigned-0000727	#808080	chr21
unassigned-0000728	#E6B847	chr15
unassigned-0000729	#E6B847	chr15
unassigned-0000730	#E6B847	chr15
unassigned-0000731	#808080	chr21
unassigned-0000732	#737373	chr14
unassigned-0000733	#E6C47F	chr22
unassigned-0000734	#D57533	chr13
unassigned-0000735	#E6C47F	chr22
unassigned-0000736	#E6C47F	chr22
unassigned-0000737	#737373	chr14
unassigned-0000738	#E6C47F	chr22
unassigned-0000739	#E6C47F	chr22
unassigned-0000740	#E6C47F	chr22
