#sample	chromosome	file_name	variants	phased	unphased	singletons	blocks	variant_per_block_median	variant_per_block_avg	variant_per_block_min	variant_per_block_max	variant_per_block_sum	bp_per_block_median	bp_per_block_avg	bp_per_block_min	bp_per_block_max	bp_per_block_sum	heterozygous_variants	heterozygous_snvs	phased_snvs	phased_fraction	phased_snvs_fraction	block_n50
syndip	chr10	assembly/variants/TUE_02_05UL_02DX/phased_verkko/small_variants.dip.vcf.gz	219839	150004	780	0	1	150004	150004.0	150004	150004	150004	134751250	134751250.0	134751250	134751250	134751250	150784	125286	124601	0.9948270373514432	0.994532509617994	134751250
syndip	chr12	assembly/variants/TUE_02_05UL_02DX/phased_verkko/small_variants.dip.vcf.gz	204523	138081	0	0	1	138081	138081.0	138081	138081	138081	133318496	133318496.0	133318496	133318496	133318496	138081	114195	114195	1.0	1.0	133318496
syndip	chr13	assembly/variants/TUE_02_05UL_02DX/phased_verkko/small_variants.dip.vcf.gz	162158	107205	94	0	1	107205	107205.0	107205	107205	107205	113559872	113559872.0	113559872	113559872	113559872	107299	89109	89030	0.9991239433731908	0.9991134453309991	113559872
syndip	chr14	assembly/variants/TUE_02_05UL_02DX/phased_verkko/small_variants.dip.vcf.gz	215853	134372	19815	0	1	134372	134372.0	134372	134372	134372	101092861	101092861.0	101092861	101092861	101092861	154187	134717	116289	0.8714872200639483	0.8632095429678511	101092861
syndip	chr15	assembly/variants/TUE_02_05UL_02DX/phased_verkko/small_variants.dip.vcf.gz	221051	158025	16503	0	1	158025	158025.0	158025	158025	158025	99743248	99743248.0	99743248	99743248	99743248	174528	151536	136630	0.905442106710671	0.9016339351705205	99743248
syndip	chr16	assembly/variants/TUE_02_05UL_02DX/phased_verkko/small_variants.dip.vcf.gz	183130	129152	1530	0	1	129152	129152.0	129152	129152	129152	96324206	96324206.0	96324206	96324206	96324206	130682	112916	111530	0.9882921902021702	0.9877253887845833	96324206
syndip	chr17	assembly/variants/TUE_02_05UL_02DX/phased_verkko/small_variants.dip.vcf.gz	149775	94858	1	0	1	94858	94858.0	94858	94858	94858	84235151	84235151.0	84235151	84235151	84235151	94859	78871	78871	0.9999894580377191	1.0	84235151
syndip	chr18	assembly/variants/TUE_02_05UL_02DX/phased_verkko/small_variants.dip.vcf.gz	133895	93858	0	0	1	93858	93858.0	93858	93858	93858	80375332	80375332.0	80375332	80375332	80375332	93858	80201	80201	1.0	1.0	80375332
syndip	chr20	assembly/variants/TUE_02_05UL_02DX/phased_verkko/small_variants.dip.vcf.gz	123898	83837	0	0	1	83837	83837.0	83837	83837	83837	66201613	66201613.0	66201613	66201613	66201613	83837	71434	71434	1.0	1.0	66201613
syndip	chr19	assembly/variants/TUE_02_05UL_02DX/phased_verkko/small_variants.dip.vcf.gz	120057	85827	120	0	1	85827	85827.0	85827	85827	85827	61701747	61701747.0	61701747	61701747	61701747	85947	71031	70932	0.9986037907082271	0.9986062423448917	61701747
syndip	chr22	assembly/variants/TUE_02_05UL_02DX/phased_verkko/small_variants.dip.vcf.gz	150405	116980	879	0	1	116980	116980.0	116980	116980	116980	51317443	51317443.0	51317443	51317443	51317443	117859	104711	103987	0.9925419357028313	0.9930857312030255	51317443
syndip	chr21	assembly/variants/TUE_02_05UL_02DX/phased_verkko/small_variants.dip.vcf.gz	115577	87261	6077	0	1	87261	87261.0	87261	87261	87261	45084018	45084018.0	45084018	45084018	45084018	93338	81456	75938	0.9348925410872313	0.9322579061088195	45084018
syndip	ALL	assembly/variants/TUE_02_05UL_02DX/phased_verkko/small_variants.dip.vcf.gz	5088818	3506073	67978	0	23	150004	152437.95652173914	83837	252146	3506073	134751250	132796119.39130434	45084018	248380941	3054310746	3574051	3016913	2954666	0.9809801259131445	0.9793673201713142	154251747
