sample	category	subcategory	var_type	count	percentage
T2T19	chromosome	chr10	SNV	189548	4.336747476000065
T2T19	chromosome	chr11	SNV	265017	6.063434095042465
T2T19	chromosome	chr12	SNV	173539	3.970470910996556
T2T19	chromosome	chr13	SNV	141232	3.231305629869169
T2T19	chromosome	chr14	SNV	166772	3.8156459053510607
T2T19	chromosome	chr15	SNV	157623	3.6063221316477
T2T19	chromosome	chr16	SNV	161031	3.6842951801536628
T2T19	chromosome	chr17	SNV	129524	2.963433431539412
T2T19	chromosome	chr18	SNV	117748	2.694005432946038
T2T19	chromosome	chr19	SNV	105218	2.407326354959033
T2T19	chromosome	chr20	SNV	125546	2.872419116117839
T2T19	chromosome	chr21	SNV	77867	1.7815514577505278
T2T19	chromosome	chr22	SNV	137846	3.1538359285073168
