sample	category	subcategory	var_type	count	percentage
T2T05	chromosome	chr20	all	142236	2.675090378995587
T2T05	chromosome	chr21	all	96460	1.8141625042739835
T2T05	chromosome	chr22	all	123861	2.3295042705979667
T2T05	chromosome	chr1	DEL	46125	7.815994957094635
T2T05	chromosome	chr2	DEL	44990	7.62366640909892
T2T05	chromosome	chr3	DEL	37737	6.394627679043474
T2T05	chromosome	chr4	DEL	36219	6.137398836878279
T2T05	chromosome	chr5	DEL	34087	5.776126181083682
T2T05	chromosome	chr6	DEL	34378	5.825436848455271
T2T05	chromosome	chr7	DEL	34494	5.84509333441783
T2T05	chromosome	chr8	DEL	26927	4.562846530291323
T2T05	chromosome	chr9	DEL	28376	4.8083831523581
T2T05	chromosome	chrX	DEL	15261	2.58601407133271
T2T05	chromosome	chr10	DEL	28544	4.83685116651077
T2T05	chromosome	chr11	DEL	26526	4.494896091748343
T2T05	chromosome	chr12	DEL	27444	4.65045345479686
T2T05	chromosome	chr13	DEL	20158	3.4158227933899985
T2T05	chromosome	chr14	DEL	20235	3.428870633209972
T2T05	chromosome	chr15	DEL	20143	3.413281006412081
T2T05	chromosome	chr16	DEL	20309	3.441410115634362
T2T05	chromosome	chr17	DEL	20153	3.414975531064026
T2T05	chromosome	chr18	DEL	15077	2.5548348177369284
T2T05	chromosome	chr19	DEL	17737	3.005578375154202
T2T05	chromosome	chr20	DEL	13982	2.369284368348991
T2T05	chromosome	chr21	DEL	9948	1.6857131237545244
T2T05	chromosome	chr22	DEL	11286	1.9124405221847167
T2T05	chromosome	chr1	INS	41176	8.001850048874717
T2T05	chromosome	chr2	INS	39255	7.628536615226757
T2T05	chromosome	chr3	INS	32270	6.271121553263723
T2T05	chromosome	chr4	INS	31235	6.0699870379979055
T2T05	chromosome	chr5	INS	29503	5.73340251583327
T2T05	chromosome	chr6	INS	30374	5.902666441240544
T2T05	chromosome	chr7	INS	29947	5.819686307889331
T2T05	chromosome	chr8	INS	22977	4.465186238901165
T2T05	chromosome	chr9	INS	25185	4.894273204801577
T2T05	chromosome	chrX	INS	13243	2.5735501310775173
T2T05	chromosome	chr10	INS	24738	4.807406414150542
T2T05	chromosome	chr11	INS	23097	4.4885061827001
T2T05	chromosome	chr12	INS	24008	4.665543422707017
T2T05	chromosome	chr13	INS	17654	3.4307523985533863
T2T05	chromosome	chr14	INS	17421	3.3854728410104533
T2T05	chromosome	chr15	INS	17443	3.389748164040258
T2T05	chromosome	chr16	INS	17381	3.377699526410808
T2T05	chromosome	chr17	INS	17948	3.487886260860778
T2T05	chromosome	chr18	INS	13111	2.5478981928986886
T2T05	chromosome	chr19	INS	15614	3.0343133539714837
T2T05	chromosome	chr20	INS	12143	2.359783979587276
T2T05	chromosome	chr21	INS	8663	1.683505609418148
T2T05	chromosome	chr22	INS	10195	1.981223558584557
T2T05	chromosome	chr1	SNV	301127	7.152286578848612
T2T05	chromosome	chr2	SNV	291503	6.9236999491713025
T2T05	chromosome	chr3	SNV	258750	6.145759604011191
T2T05	chromosome	chr4	SNV	261195	6.203832578820109
T2T05	chromosome	chr5	SNV	237286	5.635952515545506
T2T05	chromosome	chr6	SNV	258668	6.1438119623202585
T2T05	chromosome	chr7	SNV	235473	5.592890632793536
T2T05	chromosome	chr8	SNV	204494	4.857085852995805
T2T05	chromosome	chr9	SNV	186633	4.432856240291481
T2T05	chromosome	chrX	SNV	97867	2.324510358128554
T2T05	chromosome	chr10	SNV	187154	4.445230890547287
T2T05	chromosome	chr11	SNV	261631	6.214188332201168
T2T05	chromosome	chr12	SNV	171294	4.068528485447316
T2T05	chromosome	chr13	SNV	136831	3.249972685512871
T2T05	chromosome	chr14	SNV	154895	3.6790238989886515
T2T05	chromosome	chr15	SNV	151620	3.6012369899910217
T2T05	chromosome	chr16	SNV	156750	3.7230833543140265
T2T05	chromosome	chr17	SNV	126775	3.0111253093662564
T2T05	chromosome	chr18	SNV	116651	2.7706628157198434
T2T05	chromosome	chr19	SNV	117410	2.788690377224943
T2T05	chromosome	chr20	SNV	116065	2.756744303148054
T2T05	chromosome	chr21	SNV	77808	1.8480744474160495
T2T05	chromosome	chr22	SNV	102340	2.430751837196156
