#sample	chromosome	file_name	variants	phased	unphased	singletons	blocks	variant_per_block_median	variant_per_block_avg	variant_per_block_min	variant_per_block_max	variant_per_block_sum	bp_per_block_median	bp_per_block_avg	bp_per_block_min	bp_per_block_max	bp_per_block_sum	heterozygous_variants	heterozygous_snvs	phased_snvs	phased_fraction	phased_snvs_fraction	block_n50
syndip	chr11	assembly/variants/T2T00_hifiasm_herro/phased_hifiasm/small_variants.dip.vcf.gz	274246	191052	408	0	1	191052	191052.0	191052	191052	191052	135123648	135123648.0	135123648	135123648	135123648	191460	167348	166948	0.9978690065810091	0.9976097712551091	135123648
syndip	chr10	assembly/variants/T2T00_hifiasm_herro/phased_hifiasm/small_variants.dip.vcf.gz	220529	150431	723	0	1	150431	150431.0	150431	150431	150431	134719696	134719696.0	134719696	134719696	134719696	151154	125454	124809	0.995216798761528	0.9948586732985796	134719696
syndip	chr12	assembly/variants/T2T00_hifiasm_herro/phased_hifiasm/small_variants.dip.vcf.gz	205387	138465	0	0	1	138465	138465.0	138465	138465	138465	133319650	133319650.0	133319650	133319650	133319650	138465	114356	114356	1.0	1.0	133319650
syndip	chr13	assembly/variants/T2T00_hifiasm_herro/phased_hifiasm/small_variants.dip.vcf.gz	164963	109745	39	0	1	109745	109745.0	109745	109745	109745	109443894	109443894.0	109443894	109443894	109443894	109784	90541	90520	0.9996447569773373	0.999768060878497	109443894
syndip	chr14	assembly/variants/T2T00_hifiasm_herro/phased_hifiasm/small_variants.dip.vcf.gz	222527	156730	2707	0	1	156730	156730.0	156730	156730	156730	101156836	101156836.0	101156836	101156836	101156836	159437	139296	136823	0.9830215069275011	0.9822464392373076	101156836
syndip	chr15	assembly/variants/T2T00_hifiasm_herro/phased_hifiasm/small_variants.dip.vcf.gz	222488	161913	12413	0	1	161913	161913.0	161913	161913	161913	99743372	99743372.0	99743372	99743372	99743372	174326	149684	138578	0.9287943278684763	0.9258036931134924	99743372
syndip	chr16	assembly/variants/T2T00_hifiasm_herro/phased_hifiasm/small_variants.dip.vcf.gz	183522	129777	1527	0	1	129777	129777.0	129777	129777	129777	96324206	96324206.0	96324206	96324206	96324206	131304	113299	111913	0.9883704989946993	0.9877668823202324	96324206
syndip	chr17	assembly/variants/T2T00_hifiasm_herro/phased_hifiasm/small_variants.dip.vcf.gz	148646	93717	77	0	1	93717	93717.0	93717	93717	93717	84235151	84235151.0	84235151	84235151	84235151	93794	77367	77308	0.9991790519649445	0.9992374009590652	84235151
syndip	chr18	assembly/variants/T2T00_hifiasm_herro/phased_hifiasm/small_variants.dip.vcf.gz	134436	94185	0	0	1	94185	94185.0	94185	94185	94185	80375332	80375332.0	80375332	80375332	80375332	94185	80290	80290	1.0	1.0	80375332
syndip	chr20	assembly/variants/T2T00_hifiasm_herro/phased_hifiasm/small_variants.dip.vcf.gz	123677	85943	127	0	1	85943	85943.0	85943	85943	85943	66112295	66112295.0	66112295	66112295	66112295	86070	73525	73408	0.9985244568374578	0.9984087045222714	66112295
syndip	chr19	assembly/variants/T2T00_hifiasm_herro/phased_hifiasm/small_variants.dip.vcf.gz	120742	86212	119	0	1	86212	86212.0	86212	86212	86212	61701513	61701513.0	61701513	61701513	61701513	86331	71050	70951	0.9986215843671451	0.9986066150598171	61701513
syndip	chr22	assembly/variants/T2T00_hifiasm_herro/phased_hifiasm/small_variants.dip.vcf.gz	150931	114338	3307	0	1	114338	114338.0	114338	114338	114338	51317321	51317321.0	51317321	51317321	51317321	117645	103778	100877	0.9718900080751414	0.9720460984023589	51317321
syndip	chr21	assembly/variants/T2T00_hifiasm_herro/phased_hifiasm/small_variants.dip.vcf.gz	108805	78215	5677	0	1	78215	78215.0	78215	78215	78215	45080772	45080772.0	45080772	45080772	45080772	83892	72064	67277	0.932329661946312	0.9335729351687388	45080772
syndip	ALL	assembly/variants/T2T00_hifiasm_herro/phased_hifiasm/small_variants.dip.vcf.gz	5102777	3513447	66377	0	23	150507	152758.5652173913	78215	240783	3513447	134719696	132614545.69565217	45080772	248380941	3050134551	3579824	3012286	2953320	0.9814580269868016	0.9804248334985456	154251204
