sample	category	subcategory	sv_type	count	total_length	mean_length
T2T13	haplotype	haplotype1	BND	2	0	0
T2T13	haplotype	haplotype2	BND	10	0	0
T2T13	haplotype	both	DEL	6248	0	0
T2T13	haplotype	haplotype1	DEL	12691	0	0
T2T13	haplotype	haplotype2	DEL	11853	0	0
T2T13	haplotype	both	DUP:TANDEM	1	0	0
T2T13	haplotype	haplotype1	DUP:TANDEM	20	0	0
T2T13	haplotype	haplotype2	DUP:TANDEM	21	0	0
T2T13	haplotype	both	INS	5843	0	0
T2T13	haplotype	haplotype1	INS	12123	0	0
T2T13	haplotype	haplotype2	INS	12143	0	0
T2T13	haplotype	both	INV	8	0	0
T2T13	haplotype	haplotype1	INV	12	0	0
T2T13	haplotype	haplotype2	INV	13	0	0
T2T13	phasing	phased	all	60990	0	0
T2T13	chromosome	chr1	all	5919	0	0
T2T13	chromosome	chr2	all	3348	0	0
T2T13	chromosome	chr3	all	2635	0	0
T2T13	chromosome	chr4	all	2719	0	0
T2T13	chromosome	chr5	all	2620	0	0
T2T13	chromosome	chr6	all	2403	0	0
T2T13	chromosome	chr7	all	2606	0	0
T2T13	chromosome	chr8	all	2514	0	0
T2T13	chromosome	chr9	all	6169	0	0
T2T13	chromosome	chrX	all	1579	0	0
T2T13	chromosome	chr10	all	2829	0	0
T2T13	chromosome	chr11	all	1958	0	0
T2T13	chromosome	chr12	all	2276	0	0
T2T13	chromosome	chr13	all	2581	0	0
T2T13	chromosome	chr14	all	1359	0	0
T2T13	chromosome	chr15	all	2808	0	0
T2T13	chromosome	chr16	all	3633	0	0
T2T13	chromosome	chr17	all	2240	0	0
T2T13	chromosome	chr18	all	1727	0	0
T2T13	chromosome	chr19	all	1884	0	0
T2T13	chromosome	chr20	all	1846	0	0
T2T13	chromosome	chr21	all	1212	0	0
T2T13	chromosome	chr22	all	2125	0	0
T2T13	chromosome	chr1	DEL	2966	0	0
T2T13	chromosome	chr2	DEL	1690	0	0
T2T13	chromosome	chr3	DEL	1334	0	0
T2T13	chromosome	chr4	DEL	1301	0	0
T2T13	chromosome	chr5	DEL	1289	0	0
T2T13	chromosome	chr6	DEL	1039	0	0
T2T13	chromosome	chr7	DEL	1292	0	0
T2T13	chromosome	chr8	DEL	1244	0	0
T2T13	chromosome	chr9	DEL	3093	0	0
T2T13	chromosome	chrX	DEL	744	0	0
T2T13	chromosome	chr10	DEL	1452	0	0
T2T13	chromosome	chr11	DEL	984	0	0
T2T13	chromosome	chr12	DEL	1120	0	0
T2T13	chromosome	chr13	DEL	1399	0	0
T2T13	chromosome	chr14	DEL	715	0	0
T2T13	chromosome	chr15	DEL	1402	0	0
T2T13	chromosome	chr16	DEL	1867	0	0
T2T13	chromosome	chr17	DEL	1315	0	0
T2T13	chromosome	chr18	DEL	917	0	0
T2T13	chromosome	chr19	DEL	946	0	0
T2T13	chromosome	chr20	DEL	986	0	0
T2T13	chromosome	chr21	DEL	582	0	0
T2T13	chromosome	chr22	DEL	1115	0	0
T2T13	chromosome	chr1	INS	2945	0	0
T2T13	chromosome	chr2	INS	1651	0	0
T2T13	chromosome	chr3	INS	1298	0	0
T2T13	chromosome	chr4	INS	1415	0	0
T2T13	chromosome	chr5	INS	1327	0	0
T2T13	chromosome	chr6	INS	1359	0	0
T2T13	chromosome	chr7	INS	1313	0	0
T2T13	chromosome	chr8	INS	1268	0	0
T2T13	chromosome	chr9	INS	3061	0	0
T2T13	chromosome	chrX	INS	832	0	0
T2T13	chromosome	chr10	INS	1370	0	0
T2T13	chromosome	chr11	INS	970	0	0
T2T13	chromosome	chr12	INS	1152	0	0
T2T13	chromosome	chr13	INS	1179	0	0
T2T13	chromosome	chr14	INS	641	0	0
T2T13	chromosome	chr15	INS	1406	0	0
T2T13	chromosome	chr16	INS	1763	0	0
T2T13	chromosome	chr17	INS	923	0	0
T2T13	chromosome	chr18	INS	810	0	0
T2T13	chromosome	chr19	INS	936	0	0
T2T13	chromosome	chr20	INS	855	0	0
T2T13	chromosome	chr21	INS	627	0	0
T2T13	chromosome	chr22	INS	1008	0	0
