#sample	chromosome	file_name	variants	phased	unphased	singletons	blocks	variant_per_block_median	variant_per_block_avg	variant_per_block_min	variant_per_block_max	variant_per_block_sum	bp_per_block_median	bp_per_block_avg	bp_per_block_min	bp_per_block_max	bp_per_block_sum	heterozygous_variants	heterozygous_snvs	phased_snvs	phased_fraction	phased_snvs_fraction	block_n50
syndip	chr13	assembly/variants/T2T00_trio/phased_verkko/small_variants.dip.vcf.gz	164285	108823	397	0	1	108823	108823.0	108823	108823	108823	108629334	108629334.0	108629334	108629334	108629334	109220	90301	90113	0.9963651345907343	0.9979180739969657	108629334
syndip	chr14	assembly/variants/T2T00_trio/phased_verkko/small_variants.dip.vcf.gz	219383	143835	12779	0	1	143835	143835.0	143835	143835	143835	101156836	101156836.0	101156836	101156836	101156836	156614	136445	124663	0.9184044849119491	0.91365018872073	101156836
syndip	chr15	assembly/variants/T2T00_trio/phased_verkko/small_variants.dip.vcf.gz	221147	156490	17313	0	1	156490	156490.0	156490	156490	156490	99743372	99743372.0	99743372	99743372	99743372	173803	150444	134847	0.9003872200134635	0.8963268724575257	99743372
syndip	chr16	assembly/variants/T2T00_trio/phased_verkko/small_variants.dip.vcf.gz	183755	129837	1528	0	1	129837	129837.0	129837	129837	129837	96324206	96324206.0	96324206	96324206	96324206	131365	113286	111900	0.9883682868343927	0.9877654785233833	96324206
syndip	chr17	assembly/variants/T2T00_trio/phased_verkko/small_variants.dip.vcf.gz	148514	93092	43	0	1	93092	93092.0	93092	93092	93092	84235151	84235151.0	84235151	84235151	84235151	93135	76864	76833	0.9995383046115853	0.9995966902581183	84235151
syndip	chr18	assembly/variants/T2T00_trio/phased_verkko/small_variants.dip.vcf.gz	133119	92802	0	0	1	92802	92802.0	92802	92802	92802	80375332	80375332.0	80375332	80375332	80375332	92802	79047	79047	1.0	1.0	80375332
syndip	chr20	assembly/variants/T2T00_trio/phased_verkko/small_variants.dip.vcf.gz	121527	83332	288	0	1	83332	83332.0	83332	83332	83332	66203713	66203713.0	66203713	66203713	66203713	83620	71156	70897	0.9965558478832816	0.9963601101804486	66203713
syndip	chr19	assembly/variants/T2T00_trio/phased_verkko/small_variants.dip.vcf.gz	120918	86487	0	0	1	86487	86487.0	86487	86487	86487	61701747	61701747.0	61701747	61701747	61701747	86487	71038	71038	1.0	1.0	61701747
syndip	chr22	assembly/variants/T2T00_trio/phased_verkko/small_variants.dip.vcf.gz	154150	118919	3219	0	1	118919	118919.0	118919	118919	118919	51317321	51317321.0	51317321	51317321	51317321	122138	108168	105337	0.9736445659827409	0.9738277494268175	51317321
syndip	chr21	assembly/variants/T2T00_trio/phased_verkko/small_variants.dip.vcf.gz	103907	72638	9646	0	1	72638	72638.0	72638	72638	72638	45083440	45083440.0	45083440	45083440	45083440	82284	70720	61900	0.8827718633027077	0.8752828054298643	45083440
syndip	ALL	assembly/variants/T2T00_trio/phased_verkko/small_variants.dip.vcf.gz	5091538	3498312	64415	0	23	150340	152100.52173913043	72638	251205	3498312	134751250	132584616.6521739	45083440	248380941	3049446183	3562727	2997419	2938857	0.9819197485521625	0.9804625245919907	154251204
