sample	category	subcategory	var_type	count	percentage
T2T18	chromosome	chrX	all	132492	2.4765943033770075
T2T18	chromosome	chr10	all	234049	4.374939016024252
T2T18	chromosome	chr11	all	270671	5.059492321720239
T2T18	chromosome	chr12	all	216257	4.042363722076816
T2T18	chromosome	chr13	all	183025	3.4211776739393835
T2T18	chromosome	chr14	all	212044	3.963612614084429
T2T18	chromosome	chr15	all	223730	4.182052074801028
T2T18	chromosome	chr16	all	200355	3.745117076148751
T2T18	chromosome	chr17	all	164760	3.079760871783925
T2T18	chromosome	chr18	all	151891	2.839208294344089
T2T18	chromosome	chr19	all	136903	2.5590465078285667
T2T18	chromosome	chr20	all	157260	2.9395678240880065
T2T18	chromosome	chr21	all	86114	1.60967788123817
T2T18	chromosome	chr22	all	154883	2.8951359741715805
T2T18	chromosome	chr1	DEL	44234	7.722685847969552
T2T18	chromosome	chr2	DEL	43764	7.64062991026223
T2T18	chromosome	chr3	DEL	35624	6.219490904012011
T2T18	chromosome	chr4	DEL	34436	6.012081427424142
T2T18	chromosome	chr5	DEL	33335	5.8198610286672015
T2T18	chromosome	chr6	DEL	33577	5.862111107231398
T2T18	chromosome	chr7	DEL	33484	5.845874506791438
T2T18	chromosome	chr8	DEL	26643	4.651524145396138
T2T18	chromosome	chr9	DEL	27419	4.787003736163972
T2T18	chromosome	chrX	DEL	14925	2.605712489961242
T2T18	chromosome	chr10	DEL	27062	4.724676140926708
T2T18	chromosome	chr11	DEL	25076	4.377946157337896
T2T18	chromosome	chr12	DEL	26288	4.5895457243618845
T2T18	chromosome	chr13	DEL	19635	3.428017738049513
T2T18	chromosome	chr14	DEL	19383	3.384021788470268
T2T18	chromosome	chr15	DEL	22396	3.9100527253046544
T2T18	chromosome	chr16	DEL	19900	3.4742833199483223
T2T18	chromosome	chr17	DEL	19687	3.4370962673277696
T2T18	chromosome	chr18	DEL	14907	2.602569922134153
T2T18	chromosome	chr19	DEL	17024	2.972170816020112
T2T18	chromosome	chr20	DEL	14134	2.4676140926708334
T2T18	chromosome	chr21	DEL	8859	1.5466671322322707
T2T18	chromosome	chr22	DEL	10988	1.9183630713362896
T2T18	chromosome	chr1	INS	41622	7.899141801950209
T2T18	chromosome	chr2	INS	40421	7.671212598544745
T2T18	chromosome	chr3	INS	32772	6.219563575357077
T2T18	chromosome	chr4	INS	31943	6.062233592323663
T2T18	chromosome	chr5	INS	30273	5.745296232051287
T2T18	chromosome	chr6	INS	31501	5.978349572419238
T2T18	chromosome	chr7	INS	30683	5.823107200740912
T2T18	chromosome	chr8	INS	24110	4.575664524650894
T2T18	chromosome	chr9	INS	25423	4.824849407308158
T2T18	chromosome	chrX	INS	13910	2.639879449933386
T2T18	chromosome	chr10	INS	24698	4.687256840722845
T2T18	chromosome	chr11	INS	22841	4.334830087413981
T2T18	chromosome	chr12	INS	24162	4.585533232874944
T2T18	chromosome	chr13	INS	18004	3.4168504397268644
T2T18	chromosome	chr14	INS	17711	3.3612440645413515
T2T18	chromosome	chr15	INS	20219	3.837219453501304
T2T18	chromosome	chr16	INS	17641	3.347959265008977
T2T18	chromosome	chr17	INS	18297	3.4724568149123773
T2T18	chromosome	chr18	INS	13371	2.537586493534098
T2T18	chromosome	chr19	INS	16094	3.0543651953434883
T2T18	chromosome	chr20	INS	12685	2.4073954581168224
T2T18	chromosome	chr21	INS	8311	1.5772852701938442
T2T18	chromosome	chr22	INS	10226	1.940719428829533
T2T18	chromosome	chr1	SNV	287098	6.758564321217425
T2T18	chromosome	chr2	SNV	292198	6.878623248964081
T2T18	chromosome	chr3	SNV	265080	6.240239326879029
T2T18	chromosome	chr4	SNV	255451	6.013563363100101
T2T18	chromosome	chr5	SNV	238529	5.615203132643457
T2T18	chromosome	chr6	SNV	263744	6.20878859600265
T2T18	chromosome	chr7	SNV	236384	5.5647077600911885
T2T18	chromosome	chr8	SNV	204815	4.8215429973394
T2T18	chromosome	chr9	SNV	179595	4.227839829149083
T2T18	chromosome	chrX	SNV	103657	2.44018593596763
T2T18	chromosome	chr10	SNV	182198	4.289116964232327
T2T18	chromosome	chr11	SNV	222661	5.2416550805877895
T2T18	chromosome	chr12	SNV	165711	3.900997054083487
T2T18	chromosome	chr13	SNV	145315	3.4208555069617703
T2T18	chromosome	chr14	SNV	174862	4.116420436006943
T2T18	chromosome	chr15	SNV	181001	4.2609384276612
T2T18	chromosome	chr16	SNV	162737	3.83098622053083
T2T18	chromosome	chr17	SNV	126707	2.9828052074500566
T2T18	chromosome	chr18	SNV	123546	2.908392213213356
T2T18	chromosome	chr19	SNV	103724	2.4417631807046942
T2T18	chromosome	chr20	SNV	130390	3.0695065860561206
T2T18	chromosome	chr21	SNV	68908	1.6221609006208695
T2T18	chromosome	chr22	SNV	133603	3.1451437105365123
