#sample	chromosome	file_name	variants	phased	unphased	singletons	blocks	variant_per_block_median	variant_per_block_avg	variant_per_block_min	variant_per_block_max	variant_per_block_sum	bp_per_block_median	bp_per_block_avg	bp_per_block_min	bp_per_block_max	bp_per_block_sum	heterozygous_variants	heterozygous_snvs	phased_snvs	phased_fraction	phased_snvs_fraction	block_n50
syndip	chr11	assembly/variants/NA18747/phased_hprc/small_variants.dip.vcf.gz	280251	181329	236	0	1	181329	181329.0	181329	181329	181329	134996096	134996096.0	134996096	134996096	134996096	181565	158373	158140	0.9987001900145953	0.9985287896295454	134996096
syndip	chr10	assembly/variants/NA18747/phased_hprc/small_variants.dip.vcf.gz	230405	140242	8	0	1	140242	140242.0	140242	140242	140242	134646662	134646662.0	134646662	134646662	134646662	140250	115345	115341	0.9999429590017825	0.9999653214270233	134646662
syndip	chr12	assembly/variants/NA18747/phased_hprc/small_variants.dip.vcf.gz	208770	126496	0	0	1	126496	126496.0	126496	126496	126496	133319235	133319235.0	133319235	133319235	133319235	126496	102748	102748	1.0	1.0	133319235
syndip	chr13	assembly/variants/NA18747/phased_hprc/small_variants.dip.vcf.gz	171462	109472	467	0	1	109472	109472.0	109472	109472	109472	108158725	108158725.0	108158725	108158725	108158725	109939	90126	89862	0.9957521898507354	0.9970707675920378	108158725
syndip	chr14	assembly/variants/NA18747/phased_hprc/small_variants.dip.vcf.gz	206360	151520	70	0	1	151520	151520.0	151520	151520	151520	100515601	100515601.0	100515601	100515601	100515601	151590	130261	130217	0.999538228115311	0.9996622166266189	100515601
syndip	chr15	assembly/variants/NA18747/phased_hprc/small_variants.dip.vcf.gz	221056	152106	12528	0	1	152106	152106.0	152106	152106	152106	99741291	99741291.0	99741291	99741291	99741291	164634	140246	128868	0.923903932359051	0.9188711264492392	99741291
syndip	chr16	assembly/variants/NA18747/phased_hprc/small_variants.dip.vcf.gz	187152	126112	49	0	1	126112	126112.0	126112	126112	126112	96323073	96323073.0	96323073	96323073	96323073	126161	108612	108565	0.9996116073905565	0.999567266968659	96323073
syndip	chr17	assembly/variants/NA18747/phased_hprc/small_variants.dip.vcf.gz	154453	102131	3	0	1	102131	102131.0	102131	102131	102131	84270396	84270396.0	84270396	84270396	84270396	102134	85212	85211	0.9999706268235847	0.9999882645636765	84270396
syndip	chr18	assembly/variants/NA18747/phased_hprc/small_variants.dip.vcf.gz	146364	95620	5	0	1	95620	95620.0	95620	95620	95620	80357978	80357978.0	80357978	80357978	80357978	95625	81562	81557	0.9999477124183006	0.9999386969422035	80357978
syndip	chr20	assembly/variants/NA18747/phased_hprc/small_variants.dip.vcf.gz	136945	77467	0	0	1	77467	77467.0	77467	77467	77467	66203594	66203594.0	66203594	66203594	66203594	77467	65875	65875	1.0	1.0	66203594
syndip	chr19	assembly/variants/NA18747/phased_hprc/small_variants.dip.vcf.gz	140428	98359	2	0	1	98359	98359.0	98359	98359	98359	61701886	61701886.0	61701886	61701886	61701886	98361	82118	82116	0.9999796667378331	0.9999756448038188	61701886
syndip	chr22	assembly/variants/NA18747/phased_hprc/small_variants.dip.vcf.gz	164563	122358	6035	0	1	122358	122358.0	122358	122358	122358	51317428	51317428.0	51317428	51317428	51317428	128393	113933	108486	0.9529958798376859	0.9521912000912817	51317428
syndip	chr21	assembly/variants/NA18747/phased_hprc/small_variants.dip.vcf.gz	104063	71405	1657	0	1	71405	71405.0	71405	71405	71405	45082030	45082030.0	45082030	45082030	45082030	73062	62199	60674	0.9773206317921765	0.9754819209312047	45082030
syndip	ALL	assembly/variants/NA18747/phased_hprc/small_variants.dip.vcf.gz	5222152	3385323	29436	0	23	140242	147187.95652173914	71405	224807	3385323	134646662	132524053.6521739	45082030	248380972	3048053234	3414759	2864858	2838058	0.9913797723353244	0.9906452606027942	154252994
