sample	category	subcategory	var_type	count	percentage
NA20827	indel_size	6-10bp	all	96872	1.8051778670047245
NA20827	indel_size	>50bp	all	30679	0.5716930772755588
NA20827	indel_size	11-20bp	DEL	31823	5.333970265332462
NA20827	indel_size	1bp	DEL	279165	46.79187408860059
NA20827	indel_size	2-5bp	DEL	203673	34.13838185749485
NA20827	indel_size	21-50bp	DEL	16607	2.783560449875128
NA20827	indel_size	6-10bp	DEL	49668	8.325036455976266
NA20827	indel_size	>50bp	DEL	15674	2.6271768827207054
NA20827	indel_size	11-20bp	INS	30285	6.2328537352873985
NA20827	indel_size	1bp	INS	204255	42.03703284467979
NA20827	indel_size	2-5bp	INS	173166	35.638710580312946
NA20827	indel_size	21-50bp	INS	15978	3.288378305511707
NA20827	indel_size	6-10bp	INS	47204	9.714896077943086
NA20827	indel_size	>50bp	INS	15005	3.0881284562650624
NA20827	chromosome	chr1	all	379399	7.069975612805821
NA20827	chromosome	chr2	all	377233	7.029612915019751
NA20827	chromosome	chr3	all	341908	6.371343155420052
NA20827	chromosome	chr4	all	328965	6.1301546062764185
NA20827	chromosome	chr5	all	297839	5.550131830981296
NA20827	chromosome	chr6	all	318177	5.929123773535823
NA20827	chromosome	chr7	all	292730	5.4549272958986394
NA20827	chromosome	chr8	all	253752	4.7285850824612154
NA20827	chromosome	chr9	all	229845	4.2830859984484775
NA20827	chromosome	chrX	all	122545	2.283585780329651
NA20827	chromosome	chr10	all	230239	4.290428058895251
NA20827	chromosome	chr11	all	312110	5.8160672234582185
NA20827	chromosome	chr12	all	221061	4.11939904676203
NA20827	chromosome	chr13	all	187271	3.489733507430855
NA20827	chromosome	chr14	all	193910	3.61344908942611
NA20827	chromosome	chr15	all	209747	3.90856637697828
NA20827	chromosome	chr16	all	205424	3.828008693446801
NA20827	chromosome	chr17	all	171910	3.203486323362604
NA20827	chromosome	chr18	all	147796	2.7541298624146324
NA20827	chromosome	chr19	all	143943	2.6823304743399645
NA20827	chromosome	chr20	all	151453	2.822276854937098
NA20827	chromosome	chr21	all	103690	1.9322290551420418
NA20827	chromosome	chr22	all	145394	2.7093693822289713
NA20827	chromosome	chr1	DEL	46782	7.841303364006638
NA20827	chromosome	chr2	DEL	45663	7.65374365163172
NA20827	chromosome	chr3	DEL	38043	6.376527379695278
NA20827	chromosome	chr4	DEL	35838	6.006939206516821
NA20827	chromosome	chr5	DEL	34199	5.732220378471698
NA20827	chromosome	chr6	DEL	34879	5.846197683578888
NA20827	chromosome	chr7	DEL	33668	5.643217512277703
NA20827	chromosome	chr8	DEL	27189	4.557248453763766
NA20827	chromosome	chr9	DEL	27750	4.651279730477196
NA20827	chromosome	chrX	DEL	14163	2.3739126062251725
NA20827	chromosome	chr10	DEL	27657	4.635691657866949
NA20827	chromosome	chr11	DEL	27236	4.56512629691088
NA20827	chromosome	chr12	DEL	27707	4.644072342066006
NA20827	chromosome	chr13	DEL	20819	3.4895492868037747
NA20827	chromosome	chr14	DEL	20004	3.3529441343591286
NA20827	chromosome	chr15	DEL	21234	3.5591089656559562
NA20827	chromosome	chr16	DEL	21358	3.57989306246962
NA20827	chromosome	chr17	DEL	20687	3.467424280518262
NA20827	chromosome	chr18	DEL	15426	2.5856086890933776
NA20827	chromosome	chr19	DEL	19032	3.1900236335294414
NA20827	chromosome	chr20	DEL	15096	2.5302961733795946
NA20827	chromosome	chr21	DEL	10169	1.7044635524044183
NA20827	chromosome	chr22	DEL	12011	2.0132079582977154
NA20827	chromosome	chr1	INS	37818	7.783195065580283
NA20827	chromosome	chr2	INS	37561	7.730302762130757
NA20827	chromosome	chr3	INS	31443	6.4711778107525735
NA20827	chromosome	chr4	INS	30736	6.3256725246093275
NA20827	chromosome	chr5	INS	28240	5.81197918060149
NA20827	chromosome	chr6	INS	29581	6.087965869028778
NA20827	chromosome	chr7	INS	27198	5.597528674008475
NA20827	chromosome	chr8	INS	22406	4.611303311634455
NA20827	chromosome	chr9	INS	22938	4.7207924378412525
NA20827	chromosome	chrX	INS	11166	2.2980368105735214
NA20827	chromosome	chr10	INS	22403	4.61068589174983
NA20827	chromosome	chr11	INS	22160	4.5606748810952205
NA20827	chromosome	chr12	INS	22366	4.603071046506123
NA20827	chromosome	chr13	INS	17938	3.6917592967999124
NA20827	chromosome	chr14	INS	16144	3.32254220579428
NA20827	chromosome	chr15	INS	17730	3.6489515181325927
NA20827	chromosome	chr16	INS	15871	3.266356996293423
NA20827	chromosome	chr17	INS	16152	3.324188658819946
NA20827	chromosome	chr18	INS	12661	2.605717719744882
NA20827	chromosome	chr19	INS	13871	2.8547437398768865
NA20827	chromosome	chr20	INS	11567	2.3805652684850367
NA20827	chromosome	chr21	INS	8583	1.766438289911565
NA20827	chromosome	chr22	INS	9360	1.9263500400293891
NA20827	chromosome	chr1	SNV	294643	6.881553425268618
NA20827	chromosome	chr2	SNV	293838	6.862752196298843
NA20827	chromosome	chr3	SNV	272276	6.359159526676142
NA20827	chromosome	chr4	SNV	262259	6.125206842713123
NA20827	chromosome	chr5	SNV	235292	5.495377350007649
NA20827	chromosome	chr6	SNV	253582	5.922550614426498
NA20827	chromosome	chr7	SNV	231746	5.412558520284891
NA20827	chromosome	chr8	SNV	204073	4.766239999439467
NA20827	chromosome	chr9	SNV	179068	4.18223412317958
NA20827	chromosome	chrX	SNV	97213	2.270464437066681
NA20827	chromosome	chr10	SNV	180064	4.205496264861437
NA20827	chromosome	chr11	SNV	262606	6.133311223399472
NA20827	chromosome	chr12	SNV	170878	3.990952054530571
NA20827	chromosome	chr13	SNV	148433	3.4667364219509604
NA20827	chromosome	chr14	SNV	157659	3.682214854839331
NA20827	chromosome	chr15	SNV	170709	3.987004964225115
NA20827	chromosome	chr16	SNV	168123	3.9266074758824607
NA20827	chromosome	chr17	SNV	134984	3.1526274425540715
NA20827	chromosome	chr18	SNV	119643	2.7943297361872275
NA20827	chromosome	chr19	SNV	110968	2.5917202190284785
NA20827	chromosome	chr20	SNV	124725	2.913022712118151
NA20827	chromosome	chr21	SNV	84904	1.982980800558665
NA20827	chromosome	chr22	SNV	123949	2.8948987945025673
