#sample	chromosome	file_name	variants	phased	unphased	singletons	blocks	variant_per_block_median	variant_per_block_avg	variant_per_block_min	variant_per_block_max	variant_per_block_sum	bp_per_block_median	bp_per_block_avg	bp_per_block_min	bp_per_block_max	bp_per_block_sum	heterozygous_variants	heterozygous_snvs	phased_snvs	phased_fraction	phased_snvs_fraction	block_n50
syndip	chr11	assembly/variants/NA20827/phased_hprc/small_variants.dip.vcf.gz	288324	195484	194	0	1	195484	195484.0	195484	195484	195484	135049022	135049022.0	135049022	135049022	135049022	195678	168628	168446	0.9990085753125032	0.9989207011884147	135049022
syndip	chr10	assembly/variants/NA20827/phased_hprc/small_variants.dip.vcf.gz	215940	148108	1	0	1	148108	148108.0	148108	148108	148108	134615792	134615792.0	134615792	134615792	134615792	148109	120906	120906	0.999993248215841	1.0	134615792
syndip	chr12	assembly/variants/NA20827/phased_hprc/small_variants.dip.vcf.gz	207285	142037	14	0	1	142037	142037.0	142037	142037	142037	133319392	133319392.0	133319392	133319392	133319392	142051	114792	114778	0.9999014438476322	0.9998780402815527	133319392
syndip	chr13	assembly/variants/NA20827/phased_hprc/small_variants.dip.vcf.gz	178716	125649	3655	0	1	125649	125649.0	125649	125649	125649	113563648	113563648.0	113563648	113563648	113563648	129304	106923	103521	0.9717332797129246	0.9681827109228136	113563648
syndip	chr14	assembly/variants/NA20827/phased_hprc/small_variants.dip.vcf.gz	203533	136137	16653	0	1	136137	136137.0	136137	136137	136137	101153207	101153207.0	101153207	101153207	101153207	152790	130406	114882	0.8910072648733556	0.8809563977117617	101153207
syndip	chr15	assembly/variants/NA20827/phased_hprc/small_variants.dip.vcf.gz	204182	147815	11580	0	1	147815	147815.0	147815	147815	147815	99748007	99748007.0	99748007	99748007	99748007	159395	134805	124213	0.9273502932965275	0.921427246763844	99748007
syndip	chr16	assembly/variants/NA20827/phased_hprc/small_variants.dip.vcf.gz	190823	139341	0	0	1	139341	139341.0	139341	139341	139341	96324990	96324990.0	96324990	96324990	96324990	139341	118415	118415	1.0	1.0	96324990
syndip	chr17	assembly/variants/NA20827/phased_hprc/small_variants.dip.vcf.gz	160638	116531	6	0	1	116531	116531.0	116531	116531	116531	84033017	84033017.0	84033017	84033017	84033017	116537	96356	96352	0.9999485142057887	0.9999584872763502	84033017
syndip	chr18	assembly/variants/NA20827/phased_hprc/small_variants.dip.vcf.gz	140614	99189	939	0	1	99189	99189.0	99189	99189	99189	80374595	80374595.0	80374595	80374595	80374595	100128	84383	83504	0.9906220038350911	0.9895832098882477	80374595
syndip	chr20	assembly/variants/NA20827/phased_hprc/small_variants.dip.vcf.gz	137486	102130	7	0	1	102130	102130.0	102130	102130	102130	66193535	66193535.0	66193535	66193535	66193535	102137	86423	86417	0.9999314646014666	0.999930574037004	66193535
syndip	chr19	assembly/variants/NA20827/phased_hprc/small_variants.dip.vcf.gz	130993	98447	154	0	1	98447	98447.0	98447	98447	98447	61670644	61670644.0	61670644	61670644	61670644	98601	79635	79498	0.998438149714506	0.9982796509072644	61670644
syndip	chr22	assembly/variants/NA20827/phased_hprc/small_variants.dip.vcf.gz	137932	104543	2852	0	1	104543	104543.0	104543	104543	104543	47605705	47605705.0	47605705	47605705	47605705	107395	93622	91039	0.973443828856092	0.9724103309051292	47605705
syndip	chr21	assembly/variants/NA20827/phased_hprc/small_variants.dip.vcf.gz	110136	79289	3709	0	1	79289	79289.0	79289	79289	79289	45083002	45083002.0	45083002	45083002	45083002	82998	70929	67610	0.9553121761970168	0.9532067278546151	45083002
syndip	ALL	assembly/variants/NA20827/phased_hprc/small_variants.dip.vcf.gz	5112590	3586208	48565	0	23	147815	155922.08695652173	79289	239706	3586208	134615792	132614998.82608695	45083002	248378749	3050144973	3634773	3014904	2970039	0.9866387804685465	0.9851189291599335	154148363
