chrom	end_start	end_end	contig_name	contig_length	haplotype	end_side	nearest_gene_chrom	nearest_gene_start	nearest_gene_end	nearest_gene_name	distance
chr1	26570265	26570266	unassigned-0001192	18492	unassigned	right_end	chr1	26357068	26358216	DPPA2P2	212050
chr1	26589329	26589330	unassigned-0000404	34825	unassigned	right_end	chr1	26357068	26358216	DPPA2P2	231114
chr1	26995883	26995884	unassigned-0001577	68823	unassigned	left_end	chr1	27048141	27049097	NPM1P39	52258
chr1	27064712	27064713	unassigned-0001577	68823	unassigned	right_end	chr1	27048141	27049097	NPM1P39	15616
chr1	33983926	33983927	unassigned-0001317	42238	unassigned	left_end	chr1	33185233	33292697	PHC2	691230
chr1	34026134	34026135	unassigned-0001317	42238	unassigned	right_end	chr1	33185233	33292697	PHC2	733438
chr1	34029739	34029740	unassigned-0001318	22882	unassigned	left_end	chr1	33185233	33292697	PHC2	737043
chr1	34031149	34031150	unassigned-0001319	60954	unassigned	left_end	chr1	33185233	33292697	PHC2	738453
chr1	34052499	34052500	unassigned-0001318	22882	unassigned	right_end	chr1	33185233	33292697	PHC2	759803
chr1	34092100	34092101	unassigned-0001319	60954	unassigned	right_end	chr1	33185233	33292697	PHC2	799404
chr1	38528121	38528122	unassigned-0001758	77916	unassigned	left_end	chr1	38560074	38595740	LOC105378660	31953
chr1	38606043	38606044	unassigned-0001758	77916	unassigned	right_end	chr1	38560074	38595740	LOC105378660	10304
chr1	44763027	44763028	unassigned-0000849	102774	unassigned	left_end	chr1	44859742	44860367	PPIAP35	96715
chr1	44865795	44865796	unassigned-0000849	102774	unassigned	right_end	chr1	44859742	44860367	PPIAP35	5429
chr1	48121480	48121481	unassigned-0001994	136959	unassigned	left_end	chr1	48140133	48350874	SPATA6	18653
chr1	48258391	48258392	unassigned-0001994	136959	unassigned	right_end	chr1	48140133	48350874	SPATA6	0
chr1	52145902	52145903	unassigned-0001630	218727	unassigned	left_end	chr1	52023593	52228099	ZFYVE9	0
chr1	52364652	52364653	unassigned-0001630	218727	unassigned	right_end	chr1	52286070	52302304	PRPF38A	62349
chr1	55915469	55915470	unassigned-0000891	90110	unassigned	left_end	chr1	55666959	55738222	LOC105378740	177248
chr1	56005563	56005564	unassigned-0000891	90110	unassigned	right_end	chr1	55666959	55738222	LOC105378740	267342
chr1	63059958	63059959	haplotype2-0000297	127536	haplotype2	left_end	chr1	63399319	63461164	EFCAB7	339361
chr1	63137442	63137443	unassigned-0001587	27117	unassigned	left_end	chr1	63399319	63461164	EFCAB7	261877
chr1	63164445	63164446	unassigned-0001587	27117	unassigned	right_end	chr1	63399319	63461164	EFCAB7	234874
chr1	63187481	63187482	haplotype2-0000297	127536	haplotype2	right_end	chr1	63399319	63461164	EFCAB7	211838
chr1	68358059	68358060	unassigned-0001604	133801	unassigned	left_end	chr1	67975933	68109966	WLS	248094
chr1	68491714	68491715	unassigned-0001604	133801	unassigned	right_end	chr1	67975933	68109966	WLS	381749
chr1	72793625	72793626	unassigned-0000757	63511	unassigned	left_end	chr1	72161866	72513001	LOC105378797	280625
chr1	72857094	72857095	unassigned-0000757	63511	unassigned	right_end	chr1	72161866	72513001	LOC105378797	344094
chr1	81213624	81213625	unassigned-0000497	20566	unassigned	left_end	chr1	81143676	81831513	ADGRL2	0
chr1	81234151	81234152	unassigned-0000497	20566	unassigned	right_end	chr1	81143676	81831513	ADGRL2	0
chr1	83059997	83059998	unassigned-0000640	14406	unassigned	left_end	chr1	82743550	83007120	LINC01362	52878
chr1	83074361	83074362	unassigned-0000640	14406	unassigned	right_end	chr1	83127453	83154168	LOC105378816	53092
chr1	87788744	87788745	unassigned-0001666	20918	unassigned	left_end	chr1	87343579	87371851	LOC107985408	416894
chr1	87809666	87809667	unassigned-0001666	20918	unassigned	right_end	chr1	87343579	87371851	LOC107985408	437816
chr1	109841052	109841053	haplotype1-0000104	64901	haplotype1	left_end	chr1	109679846	109680449	RPL7P8	160604
chr1	109843283	109843284	unassigned-0000963	25998	unassigned	left_end	chr1	109679846	109680449	RPL7P8	162835
chr1	109865703	109865704	unassigned-0001171	23773	unassigned	left_end	chr1	109679846	109680449	RPL7P8	185255
chr1	109867509	109867510	unassigned-0001169	27482	unassigned	left_end	chr1	109679846	109680449	RPL7P8	187061
chr1	109869279	109869280	unassigned-0000963	25998	unassigned	right_end	chr1	109679846	109680449	RPL7P8	188831
chr1	109876084	109876085	unassigned-0001166	12201	unassigned	left_end	chr1	109679846	109680449	RPL7P8	195636
chr1	109888267	109888268	unassigned-0001166	12201	unassigned	right_end	chr1	109679846	109680449	RPL7P8	207819
chr1	109889447	109889448	unassigned-0001171	23773	unassigned	right_end	chr1	109679846	109680449	RPL7P8	208999
chr1	109894977	109894978	unassigned-0001169	27482	unassigned	right_end	chr1	109679846	109680449	RPL7P8	214529
chr1	109905942	109905943	haplotype1-0000104	64901	haplotype1	right_end	chr1	109679846	109680449	RPL7P8	225494
chr1	112614919	112614920	unassigned-0000959	61118	unassigned	left_end	chr1	112632398	112684197	CAPZA1	17479
chr1	112676060	112676061	unassigned-0000959	61118	unassigned	right_end	chr1	112632398	112684197	CAPZA1	0
chr1	112962308	112962309	unassigned-0002140	119228	unassigned	left_end	chr1	112908734	112925024	LOC124904342	37285
chr1	113083394	113083395	unassigned-0002140	119228	unassigned	right_end	chr1	112908734	112925024	LOC124904342	158371
chr1	120824055	120824056	haplotype1-0000067	795385	haplotype1	right_end	chr1	120737163	120851613	NBPF26	0
chr1	121449110	121449111	unassigned-0002141	179403	unassigned	left_end	chr1	121404934	121472492	LINC02798	0
chr1	121488455	121488456	unassigned-0002136	67667	unassigned	left_end	chr1	121404934	121472492	LINC02798	15964
chr1	121489203	121489204	unassigned-0002036	21383	unassigned	left_end	chr1	121404934	121472492	LINC02798	16712
chr1	121510588	121510589	unassigned-0002036	21383	unassigned	right_end	chr1	121511692	121513285	MTIF2P1	1104
chr1	121553095	121553096	unassigned-0002044	52558	unassigned	left_end	chr1	121528483	121581270	EMBP1	0
chr1	121556105	121556106	unassigned-0002136	67667	unassigned	right_end	chr1	121528483	121581270	EMBP1	0
chr1	121605648	121605649	unassigned-0002044	52558	unassigned	right_end	chr1	121528483	121581270	EMBP1	24379
chr1	121628487	121628488	unassigned-0002141	179403	unassigned	right_end	chr1	121528483	121581270	EMBP1	47218
chr1	121651810	121651811	unassigned-0000867	87357	unassigned	left_end	chr1	121528483	121581270	EMBP1	70541
chr1	121655602	121655603	unassigned-0001843	66651	unassigned	left_end	chr1	121528483	121581270	EMBP1	74333
chr1	121729535	121729536	unassigned-0001843	66651	unassigned	right_end	chr1	121528483	121581270	EMBP1	148266
chr1	121746901	121746902	unassigned-0000867	87357	unassigned	right_end	chr1	121528483	121581270	EMBP1	165632
chr1	126349087	126349088	unassigned-0000418	41514	unassigned	left_end	chr1	127720229	127766430	LINC01666	1371142
chr1	126390553	126390554	unassigned-0000418	41514	unassigned	right_end	chr1	127720229	127766430	LINC01666	1329676
chr1	126500037	126500038	haplotype2-0000197	12151149	haplotype2	left_end	chr1	127720229	127766430	LINC01666	1220192
chr1	128135054	128135055	unassigned-0001098	34583	unassigned	left_end	chr1	127860144	127931753	LOC105379854	203302
chr1	128169634	128169635	unassigned-0001098	34583	unassigned	right_end	chr1	127860144	127931753	LOC105379854	237882
chr1	128636828	128636829	unassigned-0001891	80704	unassigned	left_end	chr1	128837886	128839126	LINC02799	201058
chr1	128708428	128708429	unassigned-0001891	80704	unassigned	right_end	chr1	128837886	128839126	LINC02799	129458
chr1	129851858	129851859	haplotype2-0000175	1927567	haplotype2	left_end	chr1	128946077	128947329	LINC02799	904530
chr1	131288960	131288961	haplotype2-0000175	1927567	haplotype2	right_end	chr1	128946077	128947329	LINC02799	2341632
chr1	138260457	138260458	haplotype2-0000256	720766	haplotype2	left_end	chr1	142264290	142273731	LOC101929814	4003833
chr1	142115242	142115243	haplotype2-0000197	12151149	haplotype2	right_end	chr1	142264290	142273731	LOC101929814	149048
chr1	142284765	142284766	haplotype1-0000042	513844	haplotype1	left_end	chr1	142280242	142283153	LOC101059996	1613
chr1	142574701	142574702	unassigned-0000636	195149	unassigned	left_end	chr1	142522964	143403515	LOC124904398	0
chr1	142574701	142574702	unassigned-0000636	195149	unassigned	left_end	chr1	142570794	142588054	LOC101927452	0
chr1	142596849	142596850	unassigned-0000371	228353	unassigned	left_end	chr1	142522964	143403515	LOC124904398	0
chr1	142690390	142690391	unassigned-0002008	37138	unassigned	left_end	chr1	142522964	143403515	LOC124904398	0
chr1	142690390	142690391	unassigned-0002008	37138	unassigned	left_end	chr1	142667347	142707912	NBPF17P	0
chr1	142690864	142690865	haplotype1-0000042	513844	haplotype1	right_end	chr1	142522964	143403515	LOC124904398	0
chr1	142690864	142690865	haplotype1-0000042	513844	haplotype1	right_end	chr1	142667347	142707912	NBPF17P	0
chr1	142720107	142720108	haplotype2-0000256	720766	haplotype2	right_end	chr1	142522964	143403515	LOC124904398	0
chr1	142725577	142725578	unassigned-0000637	67652	unassigned	left_end	chr1	142522964	143403515	LOC124904398	0
chr1	142727497	142727498	unassigned-0002008	37138	unassigned	right_end	chr1	142522964	143403515	LOC124904398	0
chr1	142751647	142751648	unassigned-0002341	37103	unassigned	left_end	chr1	142522964	143403515	LOC124904398	0
chr1	142751647	142751648	unassigned-0002341	37103	unassigned	left_end	chr1	142733100	142756677	LOC124904406	0
chr1	142770607	142770608	unassigned-0000636	195149	unassigned	right_end	chr1	142522964	143403515	LOC124904398	0
chr1	142788731	142788732	unassigned-0002341	37103	unassigned	right_end	chr1	142522964	143403515	LOC124904398	0
chr1	142793217	142793218	unassigned-0000637	67652	unassigned	right_end	chr1	142522964	143403515	LOC124904398	0
chr1	142825134	142825135	unassigned-0000371	228353	unassigned	right_end	chr1	142522964	143403515	LOC124904398	0
chr1	142825134	142825135	unassigned-0000371	228353	unassigned	right_end	chr1	142816950	142828780	LOC105369140	0
chr1	144740772	144740773	unassigned-0001085	120878	unassigned	left_end	chr1	144724764	144787440	GPR89A	0
chr1	144861672	144861673	unassigned-0001085	120878	unassigned	right_end	chr1	144855651	144940898	RNF115	0
chr1	145590439	145590440	unassigned-0001425	154877	unassigned	left_end	chr1	145475229	145700086	PDE4DIP	0
chr1	145907325	145907326	unassigned-0001771	19376	unassigned	left_end	chr1	145898452	145979756	LOC124904395	0
chr1	145913031	145913032	unassigned-0002006	42519	unassigned	left_end	chr1	145898452	145979756	LOC124904395	0
chr1	145913031	145913032	unassigned-0002006	42519	unassigned	left_end	chr1	145908853	145922472	LOC112268272	0
chr1	145926663	145926664	unassigned-0001771	19376	unassigned	right_end	chr1	145898452	145979756	LOC124904395	0
chr1	145955456	145955457	unassigned-0002006	42519	unassigned	right_end	chr1	145898452	145979756	LOC124904395	0
chr1	145956488	145956489	unassigned-0001425	154877	unassigned	right_end	chr1	145898452	145979756	LOC124904395	0
chr1	146575990	146575991	unassigned-0001088	31991	unassigned	left_end	chr1	146560352	146599329	LOC101927468	0
chr1	146585687	146585688	unassigned-0001087	99470	unassigned	left_end	chr1	146560352	146599329	LOC101927468	0
chr1	146607979	146607980	unassigned-0001088	31991	unassigned	right_end	chr1	146613583	146613706	RNA5SP57	5604
chr1	146657537	146657538	unassigned-0000968	112308	unassigned	left_end	chr1	146655131	146705256	NBPF11	0
chr1	146685170	146685171	unassigned-0001087	99470	unassigned	right_end	chr1	146655131	146705256	NBPF11	0
chr1	146769915	146769916	unassigned-0000968	112308	unassigned	right_end	chr1	146768501	146768665	RNVU1-7	1251
chr1	159212614	159212615	unassigned-0000730	44907	unassigned	left_end	chr1	159055180	159062575	TAGLN2	150040
chr1	159257197	159257198	unassigned-0000730	44907	unassigned	right_end	chr1	159403342	159404377	RPSAP18	146145
chr1	163484660	163484661	unassigned-0002243	58160	unassigned	left_end	chr1	163702551	163703152	HMGB3P6	217891
chr1	163516713	163516714	unassigned-0002231	13695	unassigned	left_end	chr1	163702551	163703152	HMGB3P6	185838
chr1	163530382	163530383	unassigned-0002231	13695	unassigned	right_end	chr1	163702551	163703152	HMGB3P6	172169
chr1	163542792	163542793	unassigned-0002243	58160	unassigned	right_end	chr1	163702551	163703152	HMGB3P6	159759
chr1	182215560	182215561	unassigned-0001498	39513	unassigned	left_end	chr1	182198509	182247148	DHX9	0
chr1	182255072	182255073	unassigned-0001498	39513	unassigned	right_end	chr1	182259031	182312340	SHCBP1L	3959
chr1	182655489	182655490	unassigned-0002130	82631	unassigned	left_end	chr1	182318190	182319584	KRT18P28	335906
chr1	182662742	182662743	unassigned-0002204	114990	unassigned	left_end	chr1	182318190	182319584	KRT18P28	343159
chr1	182738124	182738125	unassigned-0002130	82631	unassigned	right_end	chr1	182318190	182319584	KRT18P28	418541
chr1	182777709	182777710	unassigned-0002204	114990	unassigned	right_end	chr1	182318190	182319584	KRT18P28	458126
chr1	191349059	191349060	unassigned-0002379	61890	unassigned	left_end	chr1	191593490	191594477	LOC647150	244431
chr1	191391095	191391096	unassigned-0002108	26593	unassigned	left_end	chr1	191593490	191594477	LOC647150	202395
chr1	191399586	191399587	unassigned-0001903	26243	unassigned	left_end	chr1	191593490	191594477	LOC647150	193904
chr1	191410928	191410929	unassigned-0002379	61890	unassigned	right_end	chr1	191593490	191594477	LOC647150	182562
chr1	191417683	191417684	unassigned-0002108	26593	unassigned	right_end	chr1	191593490	191594477	LOC647150	175807
chr1	191425800	191425801	unassigned-0001903	26243	unassigned	right_end	chr1	191593490	191594477	LOC647150	167690
chr1	195042846	195042847	unassigned-0002047	72285	unassigned	left_end	chr1	196111935	196146826	LOC100996886	1069089
chr1	195045133	195045134	unassigned-0001503	62320	unassigned	left_end	chr1	196111935	196146826	LOC100996886	1066802
chr1	195107422	195107423	unassigned-0001503	62320	unassigned	right_end	chr1	196111935	196146826	LOC100996886	1004513
chr1	195115014	195115015	unassigned-0002047	72285	unassigned	right_end	chr1	196111935	196146826	LOC100996886	996921
chr1	205437206	205437207	unassigned-0001046	64093	unassigned	left_end	chr1	205411349	205429867	LOC105372873	7340
chr1	205454432	205454433	unassigned-0001044	103073	unassigned	left_end	chr1	205450360	205469960	FAM72A	0
chr1	205501282	205501283	unassigned-0001046	64093	unassigned	right_end	chr1	205467726	205728612	SRGAP2	0
chr1	205545444	205545445	unassigned-0001993	22145	unassigned	left_end	chr1	205467726	205728612	SRGAP2	0
chr1	205555969	205555970	unassigned-0002001	80478	unassigned	left_end	chr1	205467726	205728612	SRGAP2	0
chr1	205557552	205557553	unassigned-0001044	103073	unassigned	right_end	chr1	205467726	205728612	SRGAP2	0
chr1	205567558	205567559	unassigned-0001993	22145	unassigned	right_end	chr1	205467726	205728612	SRGAP2	0
chr1	205573662	205573663	haplotype1-0000152	75931	haplotype1	left_end	chr1	205467726	205728612	SRGAP2	0
chr1	205578843	205578844	unassigned-0001045	76059	unassigned	left_end	chr1	205467726	205728612	SRGAP2	0
chr1	205636412	205636413	unassigned-0002001	80478	unassigned	right_end	chr1	205467726	205728612	SRGAP2	0
chr1	205643514	205643515	unassigned-0001847	56602	unassigned	left_end	chr1	205467726	205728612	SRGAP2	0
chr1	205649583	205649584	haplotype1-0000152	75931	haplotype1	right_end	chr1	205467726	205728612	SRGAP2	0
chr1	205653574	205653575	unassigned-0002358	49021	unassigned	left_end	chr1	205467726	205728612	SRGAP2	0
chr1	205654904	205654905	unassigned-0001045	76059	unassigned	right_end	chr1	205467726	205728612	SRGAP2	0
chr1	205700110	205700111	unassigned-0001847	56602	unassigned	right_end	chr1	205467726	205728612	SRGAP2	0
chr1	205702589	205702590	unassigned-0002358	49021	unassigned	right_end	chr1	205467726	205728612	SRGAP2	0
chr1	212548321	212548322	unassigned-0002143	54415	unassigned	left_end	chr1	211971113	212036744	NSL1	511578
chr1	212602760	212602761	unassigned-0002143	54415	unassigned	right_end	chr1	211971113	212036744	NSL1	566017
chr1	214135967	214135968	haplotype2-0000223	50357	haplotype2	left_end	chr1	214110677	214111936	GAPDHP24	24032
chr1	214186288	214186289	haplotype2-0000223	50357	haplotype2	right_end	chr1	214110677	214111936	GAPDHP24	74353
chr1	218518000	218518001	unassigned-0000439	15229	unassigned	left_end	chr1	218839722	218839825	LOC124904657	321722
chr1	218533221	218533222	unassigned-0000439	15229	unassigned	right_end	chr1	218839722	218839825	LOC124904657	306501
chr1	221138675	221138676	unassigned-0000440	98104	unassigned	left_end	chr1	221702048	221703848	CICP13	563373
chr1	221236740	221236741	unassigned-0000440	98104	unassigned	right_end	chr1	221702048	221703848	CICP13	465308
chr1	234141638	234141639	unassigned-0000845	53494	unassigned	left_end	chr1	234142699	234168907	LOC107985364	1061
chr1	234152952	234152953	haplotype1-0000115	84666	haplotype1	left_end	chr1	234142699	234168907	LOC107985364	0
chr1	234159092	234159093	unassigned-0002112	69651	unassigned	left_end	chr1	234142699	234168907	LOC107985364	0
chr1	234185597	234185598	unassigned-0000844	68680	unassigned	left_end	chr1	234169982	234185109	LOC124904557	489
chr1	234195083	234195084	unassigned-0000845	53494	unassigned	right_end	chr1	234203548	234267583	LOC107985365	8465
chr1	234228594	234228595	unassigned-0002112	69651	unassigned	right_end	chr1	234203548	234267583	LOC107985365	0
chr1	234237564	234237565	haplotype1-0000115	84666	haplotype1	right_end	chr1	234203548	234267583	LOC107985365	0
chr1	234254147	234254148	unassigned-0000844	68680	unassigned	right_end	chr1	234203548	234267583	LOC107985365	0
chr1	245599740	245599741	unassigned-0002198	82741	unassigned	left_end	chr1	245170077	245930104	SMYD3	0
chr1	245661859	245661860	unassigned-0001693	45554	unassigned	left_end	chr1	245170077	245930104	SMYD3	0
chr1	245664819	245664820	unassigned-0001692	79338	unassigned	left_end	chr1	245170077	245930104	SMYD3	0
chr1	245682424	245682425	unassigned-0002198	82741	unassigned	right_end	chr1	245170077	245930104	SMYD3	0
chr1	245706872	245706873	unassigned-0001693	45554	unassigned	right_end	chr1	245170077	245930104	SMYD3	0
chr1	245743580	245743581	unassigned-0001692	79338	unassigned	right_end	chr1	245170077	245930104	SMYD3	0
chr1	247992169	247992170	unassigned-0000571	299297	unassigned	left_end	chr1	247995580	248001437	OR2T29	3411
chr1	248007349	248007350	unassigned-0000577	239251	unassigned	left_end	chr1	248004710	248022057	LOC105373279	0
chr1	248131463	248131464	unassigned-0002377	260743	unassigned	left_end	chr1	248088188	248093850	OR2T27	37614
chr1	248148977	248148978	haplotype1-0000072	242723	haplotype1	left_end	chr1	248177672	248193983	LYPD8	28695
chr1	248246660	248246661	unassigned-0000577	239251	unassigned	right_end	chr1	248177672	248193983	LYPD8	52678
chr1	248291455	248291456	unassigned-0000571	299297	unassigned	right_end	chr1	248311347	248368818	PGBD2	19892
chr1	248384187	248384188	unassigned-0002377	260743	unassigned	right_end	chr1	248375191	248375720	RPL23AP25	8468
chr1	248384214	248384215	haplotype1-0000072	242723	haplotype1	right_end	chr1	248375191	248375720	RPL23AP25	8495
chr10	2185	2186	haplotype2-0000260	442785	haplotype2	left_end	chr10	4727	8582	LOC102723376	2542
chr10	2390	2391	haplotype1-0000047	418416	haplotype1	left_end	chr10	4727	8582	LOC102723376	2337
chr10	315301	315302	haplotype2-0000211	178505	haplotype2	left_end	chr10	267398	686466	DIP2C	0
chr10	351163	351164	haplotype2-0000210	198788	haplotype2	left_end	chr10	267398	686466	DIP2C	0
chr10	416945	416946	haplotype1-0000047	418416	haplotype1	right_end	chr10	267398	686466	DIP2C	0
chr10	439465	439466	haplotype2-0000260	442785	haplotype2	right_end	chr10	267398	686466	DIP2C	0
chr10	492660	492661	haplotype2-0000211	178505	haplotype2	right_end	chr10	267398	686466	DIP2C	0
chr10	551486	551487	haplotype2-0000210	198788	haplotype2	right_end	chr10	267398	686466	DIP2C	0
chr10	6745602	6745603	unassigned-0000429	91650	unassigned	left_end	chr10	5769011	5817195	GDI2	928408
chr10	6802871	6802872	unassigned-0000428	52839	unassigned	left_end	chr10	5769011	5817195	GDI2	985677
chr10	6813018	6813019	unassigned-0000940	38378	unassigned	left_end	chr10	5769011	5817195	GDI2	995824
chr10	6837216	6837217	unassigned-0000429	91650	unassigned	right_end	chr10	5769011	5817195	GDI2	1020022
chr10	6851362	6851363	unassigned-0000940	38378	unassigned	right_end	chr10	5769011	5817195	GDI2	1034168
chr10	6855604	6855605	unassigned-0000428	52839	unassigned	right_end	chr10	5769011	5817195	GDI2	1038410
chr10	25468938	25468939	unassigned-0000660	24560	unassigned	left_end	chr10	25959074	26237044	MYO3A	490136
chr10	25493747	25493748	unassigned-0000660	24560	unassigned	right_end	chr10	25959074	26237044	MYO3A	465327
chr10	31627015	31627016	unassigned-0001092	101316	unassigned	left_end	chr10	31348154	31559554	ZEB1	67462
chr10	31729096	31729097	unassigned-0001092	101316	unassigned	right_end	chr10	31348154	31559554	ZEB1	169543
chr10	41048291	41048292	haplotype2-0000261	743898	haplotype2	left_end	chr10	43025544	43025957	KSR1P1	1977253
chr10	41062927	41062928	haplotype2-0000261	743898	haplotype2	right_end	chr10	43025544	43025957	KSR1P1	1962617
chr10	43027248	43027249	haplotype1-0000023	1404004	haplotype1	left_end	chr10	43025544	43025957	KSR1P1	1292
chr10	43042072	43042073	haplotype1-0000023	1404004	haplotype1	right_end	chr10	43025544	43025957	KSR1P1	16116
chr10	46485939	46485940	unassigned-0001066	157931	unassigned	left_end	chr10	46559509	46580372	AGAP10P	73570
chr10	46538766	46538767	unassigned-0001633	121814	unassigned	left_end	chr10	46559509	46580372	AGAP10P	20743
chr10	46624466	46624467	unassigned-0002038	162414	unassigned	left_end	chr10	46608029	46674012	WASHC2C	0
chr10	46643851	46643852	unassigned-0001066	157931	unassigned	right_end	chr10	46608029	46674012	WASHC2C	0
chr10	46660569	46660570	unassigned-0001633	121814	unassigned	right_end	chr10	46608029	46674012	WASHC2C	0
chr10	46661518	46661519	unassigned-0002037	92803	unassigned	left_end	chr10	46608029	46674012	WASHC2C	0
chr10	46718532	46718533	unassigned-0002040	51775	unassigned	left_end	chr10	46706662	46735755	AGAP4	0
chr10	46718532	46718533	unassigned-0002040	51775	unassigned	left_end	chr10	46706662	46853258	PARGP1-AGAP4	0
chr10	46730547	46730548	unassigned-0002041	102423	unassigned	left_end	chr10	46706662	46735755	AGAP4	0
chr10	46730547	46730548	unassigned-0002041	102423	unassigned	left_end	chr10	46706662	46853258	PARGP1-AGAP4	0
chr10	46730780	46730781	unassigned-0002039	76598	unassigned	left_end	chr10	46706662	46735755	AGAP4	0
chr10	46730780	46730781	unassigned-0002039	76598	unassigned	left_end	chr10	46706662	46853258	PARGP1-AGAP4	0
