chrom	end_start	end_end	contig_name	contig_length	haplotype	end_side	nearest_gene_chrom	nearest_gene_start	nearest_gene_end	nearest_gene_name	distance
chr1	51190655	51190656	unassigned-0000363	340895	unassigned	right_end	chr1	51116180	51153351	RNF11	37305
chr1	64590606	64590607	unassigned-0000910	93148	unassigned	left_end	chr1	65025530	65110134	AK4	434924
chr1	64631954	64631955	unassigned-0001141	171423	unassigned	left_end	chr1	65025530	65110134	AK4	393576
chr1	64683666	64683667	unassigned-0000910	93148	unassigned	right_end	chr1	65025530	65110134	AK4	341864
chr1	64803353	64803354	unassigned-0001141	171423	unassigned	right_end	chr1	65025530	65110134	AK4	222177
chr1	89395438	89395439	unassigned-0000291	45933	unassigned	left_end	chr1	89367578	89441117	LRRC8B	0
chr1	89415676	89415677	unassigned-0000292	106257	unassigned	left_end	chr1	89367578	89441117	LRRC8B	0
chr1	89441378	89441379	unassigned-0000291	45933	unassigned	right_end	chr1	89367578	89441117	LRRC8B	262
chr1	89521913	89521914	unassigned-0000292	106257	unassigned	right_end	chr1	89367578	89441117	LRRC8B	80797
chr1	93552593	93552594	unassigned-0000348	165076	unassigned	left_end	chr1	93293864	93400393	FNBP1L	152201
chr1	93717644	93717645	unassigned-0000348	165076	unassigned	right_end	chr1	93293864	93400393	FNBP1L	317252
chr1	121145636	121145637	unassigned-0000405	40167	unassigned	left_end	chr1	121129413	121156207	LOC105371209	0
chr1	121153099	121153100	unassigned-0000404	31288	unassigned	left_end	chr1	121129413	121156207	LOC105371209	0
chr1	121184706	121184707	unassigned-0000404	31288	unassigned	right_end	chr1	121177005	121193704	FAM72B	0
chr1	121186074	121186075	unassigned-0000405	40167	unassigned	right_end	chr1	121177005	121193704	FAM72B	0
chr1	124362681	124362682	haplotype2-0000154	447635	haplotype2	left_end	chr1	121528483	121581270	EMBP1	2781412
chr1	125447243	125447244	haplotype2-0000154	447635	haplotype2	right_end	chr1	127720229	127766430	LINC01666	2272986
chr1	144380428	144380429	unassigned-0000655	34789	unassigned	left_end	chr1	144366143	144366903	PPIAL4D	13526
chr1	144394656	144394657	unassigned-0000654	18545	unassigned	left_end	chr1	144405857	144406021	RNVU1-14	11201
chr1	144404175	144404176	unassigned-0000760	29807	unassigned	left_end	chr1	144405857	144406021	RNVU1-14	1682
chr1	144413202	144413203	unassigned-0000654	18545	unassigned	right_end	chr1	144407092	144412583	LOC101060170	620
chr1	144415179	144415180	unassigned-0000655	34789	unassigned	right_end	chr1	144414640	144542479	NBPF20	0
chr1	144426332	144426333	unassigned-0000386	81952	unassigned	left_end	chr1	144414640	144542479	NBPF20	0
chr1	144433943	144433944	unassigned-0000760	29807	unassigned	right_end	chr1	144414640	144542479	NBPF20	0
chr1	144517744	144517745	unassigned-0000386	81952	unassigned	right_end	chr1	144414640	144542479	NBPF20	0
chr1	147637195	147637196	unassigned-0000440	99518	unassigned	left_end	chr1	147694100	147708959	NBPF13P	56905
chr1	147682946	147682947	unassigned-0000641	58657	unassigned	left_end	chr1	147694100	147708959	NBPF13P	11154
chr1	147736693	147736694	unassigned-0000440	99518	unassigned	right_end	chr1	147735141	147735213	TRH-GTG1-2	1481
chr1	147741539	147741540	unassigned-0000641	58657	unassigned	right_end	chr1	147735141	147735213	TRH-GTG1-2	6327
chr1	149317569	149317570	unassigned-0000439	31935	unassigned	left_end	chr1	149062295	149192234	OTUD7B	125336
chr1	149318522	149318523	unassigned-0000642	29743	unassigned	left_end	chr1	149062295	149192234	OTUD7B	126289
chr1	149348214	149348215	unassigned-0000642	29743	unassigned	right_end	chr1	149062295	149192234	OTUD7B	155981
chr1	149349432	149349433	unassigned-0000439	31935	unassigned	right_end	chr1	149062295	149192234	OTUD7B	157199
chr1	151999322	151999323	unassigned-0000499	52361	unassigned	left_end	chr1	152066719	152085890	LINC01527	67397
chr1	152051685	152051686	unassigned-0000499	52361	unassigned	right_end	chr1	152066719	152085890	LINC01527	15034
chr1	154373780	154373781	unassigned-0001112	51769	unassigned	left_end	chr1	154373008	154383185	GBA	0
chr1	154425563	154425564	unassigned-0001112	51769	unassigned	right_end	chr1	154373008	154383185	GBA	42379
chr1	160678214	160678215	haplotype2-0000211	63671	haplotype2	left_end	chr1	160676358	160676429	TRG-GCC1-1	1786
chr1	160741810	160741811	haplotype2-0000211	63671	haplotype2	right_end	chr1	160743186	160743257	TRG-GCC4-1	1376
chr1	203885079	203885080	unassigned-0000242	20986	unassigned	left_end	chr1	203218580	203222212	CBX1P3	662868
chr1	203906032	203906033	unassigned-0000242	20986	unassigned	right_end	chr1	203218580	203222212	CBX1P3	683821
chr1	203939605	203939606	unassigned-0000856	39368	unassigned	left_end	chr1	203218580	203222212	CBX1P3	717394
chr1	203958110	203958111	unassigned-0000992	158393	unassigned	left_end	chr1	203218580	203222212	CBX1P3	735899
chr1	203978974	203978975	unassigned-0000856	39368	unassigned	right_end	chr1	203218580	203222212	CBX1P3	756763
chr1	203995083	203995084	unassigned-0000859	59031	unassigned	left_end	chr1	203218580	203222212	CBX1P3	772872
chr1	204054093	204054094	unassigned-0000859	59031	unassigned	right_end	chr1	203218580	203222212	CBX1P3	831882
chr1	204116489	204116490	unassigned-0000992	158393	unassigned	right_end	chr1	203218580	203222212	CBX1P3	894278
chr1	223100502	223100503	haplotype2-0000172	144468	haplotype2	left_end	chr1	223102361	223113459	LOC124903815	1859
chr1	223245053	223245054	haplotype2-0000172	144468	haplotype2	right_end	chr1	223182481	223223567	SEPTIN7P13	21487
chr1	234772300	234772301	unassigned-0000321	49493	unassigned	left_end	chr1	234935925	234937297	MTND4P10	163625
chr1	234821971	234821972	unassigned-0000321	49493	unassigned	right_end	chr1	234935925	234937297	MTND4P10	113954
chr10	7667553	7667554	unassigned-0000262	35975	unassigned	left_end	chr10	8162032	8163340	PRPF38AP1	494479
chr10	7682746	7682747	unassigned-0001002	68475	unassigned	left_end	chr10	8162032	8163340	PRPF38AP1	479286
chr10	7696332	7696333	unassigned-0000351	33925	unassigned	left_end	chr10	8162032	8163340	PRPF38AP1	465700
chr10	7703137	7703138	unassigned-0000262	35975	unassigned	right_end	chr10	8162032	8163340	PRPF38AP1	458895
chr10	7730214	7730215	unassigned-0000351	33925	unassigned	right_end	chr10	8162032	8163340	PRPF38AP1	431818
chr10	7744187	7744188	unassigned-0001002	68475	unassigned	right_end	chr10	8162032	8163340	PRPF38AP1	417845
chr10	18296961	18296962	haplotype2-0000148	53275	haplotype2	left_end	chr10	17595777	17596828	PRPF38AP2	700134
chr10	18350268	18350269	haplotype2-0000148	53275	haplotype2	right_end	chr10	19065964	19752737	MALRD1	715696
chr10	33859278	33859279	haplotype2-0000153	102602	haplotype2	left_end	chr10	32929041	32986969	ITGB1	872310
chr10	33961526	33961527	haplotype2-0000153	102602	haplotype2	right_end	chr10	32929041	32986969	ITGB1	974558
chr10	38485608	38485609	unassigned-0000613	118930	unassigned	left_end	chr10	38472164	38496163	LINC00999	0
chr10	38591649	38591650	unassigned-0000613	118930	unassigned	right_end	chr10	38660167	38664354	ABCD1P2	68518
chr10	47447425	47447426	haplotype2-0000217	145906	haplotype2	left_end	chr10	47428089	47443951	GPRIN2	3475
chr10	47542141	47542142	haplotype2-0000125	1077773	haplotype2	left_end	chr10	47496903	47538407	SHLD2P1	3735
chr10	48557423	48557424	haplotype2-0000217	145906	haplotype2	right_end	chr10	48359293	48840701	ANXA8	0
chr10	48634004	48634005	haplotype2-0000125	1077773	haplotype2	right_end	chr10	48359293	48840701	ANXA8	0
chr10	56711240	56711241	unassigned-0000328	14345	unassigned	left_end	chr10	56596630	56598133	LOC100419872	113108
chr10	56725500	56725501	unassigned-0000328	14345	unassigned	right_end	chr10	56596630	56598133	LOC100419872	127368
chr10	76095572	76095573	unassigned-0000976	114245	unassigned	left_end	chr10	75962543	75963282	PPIAP13	132291
chr10	76210049	76210050	unassigned-0000976	114245	unassigned	right_end	chr10	75962543	75963282	PPIAP13	246768
chr10	99929821	99929822	unassigned-0000916	102431	unassigned	left_end	chr10	99337052	100197827	HPSE2	0
chr10	99929821	99929822	unassigned-0000916	102431	unassigned	left_end	chr10	99929240	99929987	RPL7P36	0
chr10	100032281	100032282	unassigned-0000916	102431	unassigned	right_end	chr10	99337052	100197827	HPSE2	0
chr10	134478166	134478167	unassigned-0000954	192686	unassigned	left_end	chr10	134505423	134519736	SYCE1	27257
chr10	134755005	134755006	unassigned-0000954	192686	unassigned	right_end	chr10	134745870	134746398	RPL23AP60	8608
chr11	202485	202486	unassigned-0000450	210067	unassigned	left_end	chr11	198640	201162	LOC101930129	1324
chr11	223171	223172	unassigned-0000450	210067	unassigned	right_end	chr11	228736	235264	SCGB1C1	5565
chr11	7902565	7902566	unassigned-0000957	53326	unassigned	left_end	chr11	9365479	9399754	TMEM41B	1462914
chr11	7966522	7966523	unassigned-0000957	53326	unassigned	right_end	chr11	9365479	9399754	TMEM41B	1398957
chr11	11704264	11704265	unassigned-0000423	29284	unassigned	left_end	chr11	11203625	11316071	LINC02752	388194
chr11	11733521	11733522	unassigned-0000423	29284	unassigned	right_end	chr11	11203625	11316071	LINC02752	417451
chr11	30043349	30043350	unassigned-0000715	32055	unassigned	left_end	chr11	29803764	29804507	HNRNPRP2	238843
chr11	30052103	30052104	haplotype1-0000068	31408	haplotype1	left_end	chr11	29803764	29804507	HNRNPRP2	247597
chr11	30075386	30075387	unassigned-0000715	32055	unassigned	right_end	chr11	29803764	29804507	HNRNPRP2	270880
chr11	30083508	30083509	haplotype1-0000068	31408	haplotype1	right_end	chr11	29803764	29804507	HNRNPRP2	279002
chr11	43277555	43277556	unassigned-0001184	31575	unassigned	left_end	chr11	43467431	43499960	API5	189876
chr11	43309132	43309133	unassigned-0001184	31575	unassigned	right_end	chr11	43467431	43499960	API5	158299
chr11	52614451	52614452	haplotype2-0000173	144219	haplotype2	left_end	chr11	54527503	54528430	OR4C50P	1913052
chr11	52762543	52762544	haplotype2-0000173	144219	haplotype2	right_end	chr11	54527503	54528430	OR4C50P	1764960
chr11	65199891	65199892	unassigned-0000389	27391	unassigned	left_end	chr11	65167435	65168799	PGAM1P8	31093
chr11	65227234	65227235	unassigned-0000389	27391	unassigned	right_end	chr11	65167435	65168799	PGAM1P8	58436
chr12	23690137	23690138	unassigned-0000644	206797	unassigned	left_end	chr12	24437775	24454976	LINC00477	747638
chr12	23896283	23896284	unassigned-0000644	206797	unassigned	right_end	chr12	24437775	24454976	LINC00477	541492
chr12	25038955	25038956	unassigned-0001005	44880	unassigned	left_end	chr12	25066479	25076393	ETFRF1	27524
chr12	25083959	25083960	unassigned-0001005	44880	unassigned	right_end	chr12	25076495	25122152	KRAS	0
chr12	34830455	34830456	haplotype1-0000069	107559	haplotype1	left_end	chr12	34108001	34127897	AK6P1	702559
chr12	34844544	34844545	haplotype1-0000052	81168	haplotype1	left_end	chr12	34108001	34127897	AK6P1	716648
chr12	34859995	34859996	haplotype1-0000069	107559	haplotype1	right_end	chr12	34108001	34127897	AK6P1	732099
chr12	34913460	34913461	haplotype1-0000052	81168	haplotype1	right_end	chr12	34108001	34127897	AK6P1	785564
chr12	49298568	49298569	unassigned-0000326	106439	unassigned	left_end	chr12	49329104	49489669	SPATS2	30536
chr12	49316834	49316835	unassigned-0001150	49574	unassigned	left_end	chr12	49329104	49489669	SPATS2	12270
chr12	49366414	49366415	unassigned-0001150	49574	unassigned	right_end	chr12	49329104	49489669	SPATS2	0
chr12	49405042	49405043	unassigned-0000326	106439	unassigned	right_end	chr12	49329104	49489669	SPATS2	0
chr12	67720887	67720888	unassigned-0001151	110161	unassigned	left_end	chr12	67688561	67708992	LINC02421	11896
chr12	67831013	67831014	unassigned-0001151	110161	unassigned	right_end	chr12	67688561	67708992	LINC02421	122022
chr12	75307629	75307630	unassigned-0000646	126964	unassigned	left_end	chr12	75250588	75365485	CAPS2	0
chr12	75389666	75389667	unassigned-0000935	33595	unassigned	left_end	chr12	75250588	75365485	CAPS2	24182
chr12	75423051	75423052	unassigned-0000935	33595	unassigned	right_end	chr12	75250588	75365485	CAPS2	57567
chr12	75434600	75434601	unassigned-0000646	126964	unassigned	right_end	chr12	75250588	75365485	CAPS2	69116
chr12	124266138	124266139	unassigned-0000274	29966	unassigned	left_end	chr12	124916853	124919858	UBC	650715
chr12	124296035	124296036	unassigned-0000274	29966	unassigned	right_end	chr12	124916853	124919858	UBC	620818
chr13	2469	2470	haplotype1-0000011	39371679	haplotype1	left_end	chr13	5228525	5291184	LOC105379566	5226056
chr13	283459	283460	haplotype2-0000109	3296264	haplotype2	left_end	chr13	5228525	5291184	LOC105379566	4945066
chr13	1177093	1177094	haplotype2-0000109	3296264	haplotype2	right_end	chr13	5228525	5291184	LOC105379566	4051432
chr13	4967444	4967445	haplotype1-0000019	12310567	haplotype1	left_end	chr13	5228525	5291184	LOC105379566	261081
chr13	5700081	5700082	unassigned-0001073	64118	unassigned	left_end	chr13	5670006	5676728	LOC124904990	23354
chr13	5703194	5703195	unassigned-0000937	272203	unassigned	left_end	chr13	5727724	5727877	VN1R112P	24530
chr13	5755172	5755173	unassigned-0000937	272203	unassigned	right_end	chr13	5774302	5787683	RNA45S1	19130
chr13	5764343	5764344	unassigned-0001073	64118	unassigned	right_end	chr13	5774302	5787683	RNA45S1	9959
chr13	5887751	5887752	haplotype1-0000011	39371679	haplotype1	right_end	chr13	5868242	5881623	RNA45S1	6129
chr13	9153052	9153053	unassigned-0000991	82288	unassigned	left_end	chr13	9155309	9168690	RNA45S1	2257
chr13	9153792	9153793	unassigned-0000714	72669	unassigned	left_end	chr13	9155309	9168690	RNA45S1	1517
chr13	9156681	9156682	unassigned-0000288	78006	unassigned	left_end	chr13	9155309	9168690	RNA45S1	0
chr13	9160206	9160207	unassigned-0000379	67318	unassigned	left_end	chr13	9155309	9168690	RNA45S1	0
chr13	9160206	9160207	unassigned-0000379	67318	unassigned	left_end	chr13	9158964	9160833	RNA18S1	0
chr13	9164661	9164662	unassigned-0000246	53295	unassigned	left_end	chr13	9155309	9168690	RNA45S1	0
chr13	9164661	9164662	unassigned-0000246	53295	unassigned	left_end	chr13	9163240	9168326	RNA28S1	0
chr13	9165900	9165901	unassigned-0000344	60399	unassigned	left_end	chr13	9155309	9168690	RNA45S1	0
chr13	9165900	9165901	unassigned-0000344	60399	unassigned	left_end	chr13	9163240	9168326	RNA28S1	0
chr13	9170457	9170458	unassigned-0000929	50738	unassigned	left_end	chr13	9155309	9168690	RNA45S1	1768
chr13	9188722	9188723	unassigned-0000378	49208	unassigned	left_end	chr13	9201670	9215006	RNA45S1	12948
chr13	9190949	9190950	unassigned-0000998	51975	unassigned	left_end	chr13	9201670	9215006	RNA45S1	10721
chr13	9191271	9191272	unassigned-0001027	92476	unassigned	left_end	chr13	9201670	9215006	RNA45S1	10399
chr13	9194594	9194595	unassigned-0001025	37614	unassigned	left_end	chr13	9201670	9215006	RNA45S1	7076
chr13	9195018	9195019	unassigned-0000261	40422	unassigned	left_end	chr13	9201670	9215006	RNA45S1	6652
chr13	9195290	9195291	haplotype2-0000100	1379544	haplotype2	left_end	chr13	9201670	9215006	RNA45S1	6380
chr13	9196065	9196066	unassigned-0001120	40745	unassigned	left_end	chr13	9201670	9215006	RNA45S1	5605
chr13	9196192	9196193	unassigned-0000854	187633	unassigned	left_end	chr13	9201670	9215006	RNA45S1	5478
chr13	9196658	9196659	unassigned-0001133	171453	unassigned	left_end	chr13	9201670	9215006	RNA45S1	5012
chr13	9196812	9196813	unassigned-0001080	39613	unassigned	left_end	chr13	9201670	9215006	RNA45S1	4858
chr13	9197708	9197709	unassigned-0000658	29699	unassigned	left_end	chr13	9201670	9215006	RNA45S1	3962
chr13	9198790	9198791	unassigned-0000346	70264	unassigned	left_end	chr13	9201670	9215006	RNA45S1	2880
chr13	9198794	9198795	unassigned-0001035	31308	unassigned	left_end	chr13	9201670	9215006	RNA45S1	2876
chr13	9199092	9199093	unassigned-0001024	34689	unassigned	left_end	chr13	9201670	9215006	RNA45S1	2578
chr13	9200338	9200339	unassigned-0000785	43294	unassigned	left_end	chr13	9201670	9215006	RNA45S1	1332
chr13	9201656	9201657	unassigned-0000777	32778	unassigned	left_end	chr13	9201670	9215006	RNA45S1	14
chr13	9204814	9204815	unassigned-0000671	104061	unassigned	left_end	chr13	9201670	9215006	RNA45S1	0
chr13	9211873	9211874	unassigned-0001177	61574	unassigned	left_end	chr13	9201670	9215006	RNA45S1	0
chr13	9211873	9211874	unassigned-0001177	61574	unassigned	left_end	chr13	9209586	9214648	RNA28S1	0
chr13	9219408	9219409	unassigned-0000246	53295	unassigned	right_end	chr13	9201670	9215006	RNA45S1	4403
chr13	9220863	9220864	unassigned-0000929	50738	unassigned	right_end	chr13	9201670	9215006	RNA45S1	5858
chr13	9227241	9227242	unassigned-0000658	29699	unassigned	right_end	chr13	9201670	9215006	RNA45S1	12236
chr13	9227739	9227740	unassigned-0000344	60399	unassigned	right_end	chr13	9201670	9215006	RNA45S1	12734
chr13	9227935	9227936	unassigned-0000714	72669	unassigned	right_end	chr13	9201670	9215006	RNA45S1	12930
chr13	9228444	9228445	unassigned-0001176	62303	unassigned	left_end	chr13	9201670	9215006	RNA45S1	13439
chr13	9228862	9228863	unassigned-0000379	67318	unassigned	right_end	chr13	9201670	9215006	RNA45S1	13857
chr13	9229400	9229401	unassigned-0000706	143713	unassigned	left_end	chr13	9201670	9215006	RNA45S1	14395
chr13	9229981	9229982	unassigned-0001035	31308	unassigned	right_end	chr13	9201670	9215006	RNA45S1	14976
chr13	9232114	9232115	unassigned-0001025	37614	unassigned	right_end	chr13	9246540	9259894	RNA45S1	14426
chr13	9233672	9233673	unassigned-0001024	34689	unassigned	right_end	chr13	9246540	9259894	RNA45S1	12868
chr13	9233741	9233742	haplotype2-0000113	1402952	haplotype2	left_end	chr13	9246540	9259894	RNA45S1	12799
chr13	9234263	9234264	unassigned-0000777	32778	unassigned	right_end	chr13	9246540	9259894	RNA45S1	12277
chr13	9235350	9235351	unassigned-0000261	40422	unassigned	right_end	chr13	9246540	9259894	RNA45S1	11190
chr13	9236201	9236202	unassigned-0000288	78006	unassigned	right_end	chr13	9246540	9259894	RNA45S1	10339
chr13	9236374	9236375	unassigned-0001080	39613	unassigned	right_end	chr13	9246540	9259894	RNA45S1	10166
chr13	9236817	9236818	unassigned-0000991	82288	unassigned	right_end	chr13	9246540	9259894	RNA45S1	9723
chr13	9237448	9237449	unassigned-0001120	40745	unassigned	right_end	chr13	9246540	9259894	RNA45S1	9092
chr13	9237796	9237797	unassigned-0000378	49208	unassigned	right_end	chr13	9246540	9259894	RNA45S1	8744
chr13	9242820	9242821	unassigned-0000998	51975	unassigned	right_end	chr13	9246540	9259894	RNA45S1	3720
chr13	9243332	9243333	unassigned-0000785	43294	unassigned	right_end	chr13	9246540	9259894	RNA45S1	3208
chr13	9244108	9244109	unassigned-0000346	70264	unassigned	right_end	chr13	9246540	9259894	RNA45S1	2432
chr13	9271903	9271904	unassigned-0000571	165728	unassigned	left_end	chr13	9246540	9259894	RNA45S1	12010
chr13	9273123	9273124	unassigned-0001177	61574	unassigned	right_end	chr13	9246540	9259894	RNA45S1	13230
chr13	9279027	9279028	unassigned-0001027	92476	unassigned	right_end	chr13	9295789	9309130	RNA45S1	16762
chr13	9279381	9279382	unassigned-0000290	48400	unassigned	left_end	chr13	9295789	9309130	RNA45S1	16408
chr13	9279389	9279390	unassigned-0001133	171453	unassigned	right_end	chr13	9295789	9309130	RNA45S1	16400
chr13	9291441	9291442	unassigned-0000571	165728	unassigned	right_end	chr13	9295789	9309130	RNA45S1	4348
chr13	9295085	9295086	unassigned-0001176	62303	unassigned	right_end	chr13	9295789	9309130	RNA45S1	704
chr13	9313175	9313176	unassigned-0000671	104061	unassigned	right_end	chr13	9295789	9309130	RNA45S1	4046
chr13	9322234	9322235	unassigned-0000239	105342	unassigned	left_end	chr13	9295789	9309130	RNA45S1	13105
chr13	9329010	9329011	unassigned-0000290	48400	unassigned	right_end	chr13	9295789	9309130	RNA45S1	19881
chr13	9333218	9333219	unassigned-0000706	143713	unassigned	right_end	chr13	9295789	9309130	RNA45S1	24089
chr13	9339357	9339358	unassigned-0000854	187633	unassigned	right_end	chr13	9295789	9309130	RNA45S1	30228
chr13	9361439	9361440	unassigned-0000239	105342	unassigned	right_end	chr13	9386948	9390553	LOC100996703	25509
chr13	10336050	10336051	haplotype2-0000132	250950	haplotype2	left_end	chr13	10411930	10432540	LOC102723347	75880
chr13	10429398	10429399	haplotype2-0000127	3501262	haplotype2	left_end	chr13	10411930	10432540	LOC102723347	0
chr13	10520111	10520112	haplotype2-0000100	1379544	haplotype2	right_end	chr13	10509838	10510792	SNX18P15	9320
chr13	10535327	10535328	haplotype2-0000216	81133	haplotype2	left_end	chr13	10534331	10551806	LOC107987323	0
chr13	10542077	10542078	haplotype2-0000215	21551	haplotype2	left_end	chr13	10534331	10551806	LOC107987323	0
chr13	10563627	10563628	haplotype2-0000215	21551	haplotype2	right_end	chr13	10534331	10551806	LOC107987323	11822
chr13	10580347	10580348	haplotype2-0000113	1402952	haplotype2	right_end	chr13	10534331	10551806	LOC107987323	28542
chr13	10589446	10589447	haplotype2-0000132	250950	haplotype2	right_end	chr13	10534331	10551806	LOC107987323	37641
chr13	10616455	10616456	haplotype2-0000216	81133	haplotype2	right_end	chr13	10534331	10551806	LOC107987323	64650
chr13	10675795	10675796	haplotype2-0000112	2410554	haplotype2	left_end	chr13	10773914	10774961	EIF3FP1	98119
chr13	10685609	10685610	haplotype2-0000112	2410554	haplotype2	right_end	chr13	10773914	10774961	EIF3FP1	88305
chr13	10882129	10882130	haplotype1-0000019	12310567	haplotype1	right_end	chr13	10915251	10916374	CTBP2P1	33122
chr13	12435860	12435861	haplotype2-0000127	3501262	haplotype2	right_end	chr13	12502464	12502748	RN7SL52P	66604
chr13	53551399	53551400	unassigned-0000751	75197	unassigned	left_end	chr13	52035914	52036982	PPIAP26	1514418
chr13	53575163	53575164	unassigned-0001124	74868	unassigned	left_end	chr13	52035914	52036982	PPIAP26	1538182
chr13	53601436	53601437	unassigned-0001125	99275	unassigned	left_end	chr13	52035914	52036982	PPIAP26	1564455
chr13	53626539	53626540	unassigned-0000751	75197	unassigned	right_end	chr13	52035914	52036982	PPIAP26	1589558
chr13	53649928	53649929	unassigned-0001124	74868	unassigned	right_end	chr13	52035914	52036982	PPIAP26	1612947
chr13	53700694	53700695	unassigned-0001125	99275	unassigned	right_end	chr13	52035914	52036982	PPIAP26	1663713
chr13	54193979	54193980	unassigned-0001121	121974	unassigned	left_end	chr13	52035914	52036982	PPIAP26	2156998
chr13	54257162	54257163	unassigned-0001122	76620	unassigned	left_end	chr13	56357787	56360807	PRR20A	2100625
chr13	54258660	54258661	unassigned-0001123	59897	unassigned	left_end	chr13	56357787	56360807	PRR20A	2099127
chr13	54315961	54315962	unassigned-0001121	121974	unassigned	right_end	chr13	56357787	56360807	PRR20A	2041826
chr13	54318561	54318562	unassigned-0001123	59897	unassigned	right_end	chr13	56357787	56360807	PRR20A	2039226
chr13	54333785	54333786	unassigned-0001122	76620	unassigned	right_end	chr13	56357787	56360807	PRR20A	2024002
chr14	49946	49947	haplotype2-0000112	2410554	haplotype2	left_end	chr14	235175	235692	MTCO3P39	185229
chr14	745308	745309	haplotype2-0000112	2410554	haplotype2	right_end	chr14	641138	642420	LOC107984150	102889
chr14	1906520	1906521	haplotype2-0000182	764364	haplotype2	left_end	chr14	1902519	1903561	LOC105379281	2960
chr14	2041481	2041482	unassigned-0000729	98891	unassigned	left_end	chr14	2056878	2057031	VN1R112P	15397
chr14	2048253	2048254	unassigned-0000673	123024	unassigned	left_end	chr14	2056878	2057031	VN1R112P	8625
chr14	2140455	2140456	unassigned-0000729	98891	unassigned	right_end	chr14	2147806	2161161	RNA45S2	7351
chr14	2169837	2169838	unassigned-0000673	123024	unassigned	right_end	chr14	2147806	2161161	RNA45S2	8677
chr14	2227779	2227780	haplotype2-0000182	764364	haplotype2	right_end	chr14	2236350	2249705	RNA45S2	8571
chr14	2693526	2693527	unassigned-0000703	112673	unassigned	left_end	chr14	2679070	2692425	RNA45S2	1102
chr14	2714464	2714465	unassigned-0000543	90385	unassigned	left_end	chr14	2723342	2736697	RNA45S2	8878
chr14	2730242	2730243	unassigned-0000872	38484	unassigned	left_end	chr14	2723342	2736697	RNA45S2	0
chr14	2734156	2734157	unassigned-0000703	112673	unassigned	right_end	chr14	2723342	2736697	RNA45S2	0
chr14	2734156	2734157	unassigned-0000703	112673	unassigned	right_end	chr14	2731245	2736330	RNA28S2	0
chr14	2765203	2765204	unassigned-0000346	70264	unassigned	left_end	chr14	2767484	2780864	RNA45S2	2281
chr14	2769398	2769399	unassigned-0000872	38484	unassigned	right_end	chr14	2767484	2780864	RNA45S2	0
chr14	2781645	2781646	unassigned-0000346	70264	unassigned	right_end	chr14	2767484	2780864	RNA45S2	782
chr14	2803907	2803908	unassigned-0000543	90385	unassigned	right_end	chr14	2767484	2780864	RNA45S2	23044
chr14	7452763	7452764	haplotype2-0000127	3501262	haplotype2	left_end	chr14	7616795	7616951	RNA5-8SN3	164032
chr14	7511681	7511682	haplotype2-0000127	3501262	haplotype2	right_end	chr14	7616795	7616951	RNA5-8SN3	105114
chr14	43896364	43896365	unassigned-0001091	86866	unassigned	left_end	chr14	43797190	43812899	LRR1	83466
chr14	43914592	43914593	unassigned-0001171	35129	unassigned	left_end	chr14	43797190	43812899	LRR1	101694
