#sample	chromosome	file_name	variants	phased	unphased	singletons	blocks	variant_per_block_median	variant_per_block_avg	variant_per_block_min	variant_per_block_max	variant_per_block_sum	bp_per_block_median	bp_per_block_avg	bp_per_block_min	bp_per_block_max	bp_per_block_sum	heterozygous_variants	heterozygous_snvs	phased_snvs	phased_fraction	phased_snvs_fraction	block_n50
syndip	chr11	assembly/variants/T2T00_hifiasm_porec/phased_hifiasm/small_variants.dip.vcf.gz	249235	179627	261	0	1	179627	179627.0	179627	179627	179627	135123648	135123648.0	135123648	135123648	135123648	179888	148661	148412	0.9985490972160456	0.9983250482641715	135123648
syndip	chr10	assembly/variants/T2T00_hifiasm_porec/phased_hifiasm/small_variants.dip.vcf.gz	224644	157966	672	0	1	157966	157966.0	157966	157966	157966	134719696	134719696.0	134719696	134719696	134719696	158638	125153	124547	0.9957639405438797	0.995157926697722	134719696
syndip	chr12	assembly/variants/T2T00_hifiasm_porec/phased_hifiasm/small_variants.dip.vcf.gz	209655	146397	0	0	1	146397	146397.0	146397	146397	146397	133318055	133318055.0	133318055	133318055	133318055	146397	114022	114022	1.0	1.0	133318055
syndip	chr13	assembly/variants/T2T00_hifiasm_porec/phased_hifiasm/small_variants.dip.vcf.gz	169343	114705	280	0	1	114705	114705.0	114705	114705	114705	113559872	113559872.0	113559872	113559872	113559872	114985	91219	91007	0.9975648997695351	0.9976759227792455	113559872
syndip	chr14	assembly/variants/T2T00_hifiasm_porec/phased_hifiasm/small_variants.dip.vcf.gz	221997	140123	22623	0	1	140123	140123.0	140123	140123	140123	101128294	101128294.0	101128294	101128294	101128294	162746	136379	115273	0.8609919752251975	0.8452401029484011	101128294
syndip	chr15	assembly/variants/T2T00_hifiasm_porec/phased_hifiasm/small_variants.dip.vcf.gz	224969	168063	11740	0	1	168063	168063.0	168063	168063	168063	99743372	99743372.0	99743372	99743372	99743372	179803	149978	139556	0.9347063174696751	0.9305098081051888	99743372
syndip	chr16	assembly/variants/T2T00_hifiasm_porec/phased_hifiasm/small_variants.dip.vcf.gz	186513	135458	1549	0	1	135458	135458.0	135458	135458	135458	96301754	96301754.0	96301754	96301754	96301754	137007	112419	111011	0.9886940083353405	0.9874754267517056	96301754
syndip	chr17	assembly/variants/T2T00_hifiasm_porec/phased_hifiasm/small_variants.dip.vcf.gz	158643	108602	21	0	1	108602	108602.0	108602	108602	108602	84235165	84235165.0	84235165	84235165	84235165	108623	84165	84156	0.9998066707787485	0.9998930671894493	84235165
syndip	chr18	assembly/variants/T2T00_hifiasm_porec/phased_hifiasm/small_variants.dip.vcf.gz	136635	98060	0	0	1	98060	98060.0	98060	98060	98060	80375332	80375332.0	80375332	80375332	80375332	98060	80302	80302	1.0	1.0	80375332
syndip	chr20	assembly/variants/T2T00_hifiasm_porec/phased_hifiasm/small_variants.dip.vcf.gz	126351	88957	289	0	1	88957	88957.0	88957	88957	88957	66203767	66203767.0	66203767	66203767	66203767	89246	72540	72281	0.9967617596306837	0.9964295561069755	66203767
syndip	chr19	assembly/variants/T2T00_hifiasm_porec/phased_hifiasm/small_variants.dip.vcf.gz	124331	92606	0	0	1	92606	92606.0	92606	92606	92606	61701513	61701513.0	61701513	61701513	61701513	92606	71032	71032	1.0	1.0	61701513
syndip	chr22	assembly/variants/T2T00_hifiasm_porec/phased_hifiasm/small_variants.dip.vcf.gz	156570	118809	6252	0	1	118809	118809.0	118809	118809	118809	51317364	51317364.0	51317364	51317364	51317364	125061	108124	102492	0.9500083959027994	0.947911656986423	51317364
syndip	chr21	assembly/variants/T2T00_hifiasm_porec/phased_hifiasm/small_variants.dip.vcf.gz	110524	87415	1754	0	1	87415	87415.0	87415	87415	87415	45082979	45082979.0	45082979	45082979	45082979	89169	75053	73693	0.9803294867050208	0.9818794718398998	45082979
syndip	ALL	assembly/variants/T2T00_hifiasm_porec/phased_hifiasm/small_variants.dip.vcf.gz	5179464	3662297	70025	0	23	157966	159230.30434782608	87415	267386	3662297	134719696	132783891.95652173	45082979	248375637	3054029515	3732322	3001221	2938625	0.981238221139548	0.9791431554024179	154238985
