#sample	chromosome	file_name	variants	phased	unphased	singletons	blocks	variant_per_block_median	variant_per_block_avg	variant_per_block_min	variant_per_block_max	variant_per_block_sum	bp_per_block_median	bp_per_block_avg	bp_per_block_min	bp_per_block_max	bp_per_block_sum	heterozygous_variants	heterozygous_snvs	phased_snvs	phased_fraction	phased_snvs_fraction	block_n50
syndip	chr14	assembly/variants/T2T00_hifiasm_ont/phased_hifiasm/small_variants.dip.vcf.gz	224045	161473	2812	0	1	161473	161473.0	161473	161473	161473	101128294	101128294.0	101128294	101128294	101128294	164285	137865	135360	0.9828834038408862	0.9818300511369819	101128294
syndip	chr15	assembly/variants/T2T00_hifiasm_ont/phased_hifiasm/small_variants.dip.vcf.gz	224447	166455	12882	0	1	166455	166455.0	166455	166455	166455	99743372	99743372.0	99743372	99743372	99743372	179337	149587	138129	0.928168754913933	0.9234024347035504	99743372
syndip	chr16	assembly/variants/T2T00_hifiasm_ont/phased_hifiasm/small_variants.dip.vcf.gz	186487	135344	1549	0	1	135344	135344.0	135344	135344	135344	96301754	96301754.0	96301754	96301754	96301754	136893	112316	110908	0.9886845930763443	0.9874639410235407	96301754
syndip	chr17	assembly/variants/T2T00_hifiasm_ont/phased_hifiasm/small_variants.dip.vcf.gz	157140	107022	1	0	1	107022	107022.0	107022	107022	107022	84235165	84235165.0	84235165	84235165	84235165	107023	82532	82532	0.9999906562140848	1.0	84235165
syndip	chr18	assembly/variants/T2T00_hifiasm_ont/phased_hifiasm/small_variants.dip.vcf.gz	136635	98060	0	0	1	98060	98060.0	98060	98060	98060	80375332	80375332.0	80375332	80375332	80375332	98060	80302	80302	1.0	1.0	80375332
syndip	chr20	assembly/variants/T2T00_hifiasm_ont/phased_hifiasm/small_variants.dip.vcf.gz	126351	88957	289	0	1	88957	88957.0	88957	88957	88957	66203767	66203767.0	66203767	66203767	66203767	89246	72540	72281	0.9967617596306837	0.9964295561069755	66203767
syndip	chr19	assembly/variants/T2T00_hifiasm_ont/phased_hifiasm/small_variants.dip.vcf.gz	124332	92501	124	0	1	92501	92501.0	92501	92501	92501	61701513	61701513.0	61701513	61701513	61701513	92625	71047	70948	0.9986612685560053	0.9986065562233452	61701513
syndip	chr22	assembly/variants/T2T00_hifiasm_ont/phased_hifiasm/small_variants.dip.vcf.gz	151898	118176	2267	0	1	118176	118176.0	118176	118176	118176	51317257	51317257.0	51317257	51317257	51317257	120443	103300	101341	0.9811778185531745	0.9810358180058083	51317257
syndip	chr21	assembly/variants/T2T00_hifiasm_ont/phased_hifiasm/small_variants.dip.vcf.gz	110534	86497	2069	0	1	86497	86497.0	86497	86497	86497	45082868	45082868.0	45082868	45082868	45082868	88566	74556	72777	0.9766388907707246	0.9761387413487848	45082868
syndip	ALL	assembly/variants/T2T00_hifiasm_ont/phased_hifiasm/small_variants.dip.vcf.gz	5172239	3674749	56256	0	23	158059	159771.69565217392	86497	256472	3674749	134719696	132612461.95652173	45082868	248375637	3050086625	3731005	2997412	2947471	0.9849220250307893	0.9833386267887098	154238985
