#sample	chromosome	file_name	variants	phased	unphased	singletons	blocks	variant_per_block_median	variant_per_block_avg	variant_per_block_min	variant_per_block_max	variant_per_block_sum	bp_per_block_median	bp_per_block_avg	bp_per_block_min	bp_per_block_max	bp_per_block_sum	heterozygous_variants	heterozygous_snvs	phased_snvs	phased_fraction	phased_snvs_fraction	block_n50
syndip	chr11	assembly/variants/T2T10/phased_verkko/small_variants.dip.vcf.gz	255705	179803	701	0	1	179803	179803.0	179803	179803	179803	135123246	135123246.0	135123246	135123246	135123246	180504	156866	156218	0.9961164295528077	0.9958690857164714	135123246
syndip	chr10	assembly/variants/T2T10/phased_verkko/small_variants.dip.vcf.gz	220848	143333	46	0	1	143333	143333.0	143333	143333	143333	134752170	134752170.0	134752170	134752170	134752170	143379	118339	118320	0.9996791719847398	0.9998394443083007	134752170
syndip	chr12	assembly/variants/T2T10/phased_verkko/small_variants.dip.vcf.gz	205621	132052	188	0	1	132052	132052.0	132052	132052	132052	133321488	133321488.0	133321488	133321488	133321488	132240	108387	108202	0.9985783424077435	0.9982931532379344	133321488
syndip	chr13	assembly/variants/T2T10/phased_verkko/small_variants.dip.vcf.gz	169513	115231	947	0	1	115231	115231.0	115231	115231	115231	108489348	108489348.0	108489348	108489348	108489348	116178	96610	95724	0.9918487149029936	0.9908291067177311	108489348
syndip	chr14	assembly/variants/T2T10/phased_verkko/small_variants.dip.vcf.gz	211263	151318	7577	0	1	151318	151318.0	151318	151318	151318	101153999	101153999.0	101153999	101153999	101153999	158895	136939	130144	0.9523144214733	0.9503793659950781	101153999
syndip	chr15	assembly/variants/T2T10/phased_verkko/small_variants.dip.vcf.gz	191910	133129	7206	0	1	133129	133129.0	133129	133129	133129	99743472	99743472.0	99743472	99743472	99743472	140335	120175	113648	0.9486514411942851	0.9456875390056169	99743472
syndip	chr16	assembly/variants/T2T10/phased_verkko/small_variants.dip.vcf.gz	175688	121272	11	0	1	121272	121272.0	121272	121272	121272	96304487	96304487.0	96304487	96304487	96304487	121283	103029	103029	0.9999093030350502	1.0	96304487
syndip	chr17	assembly/variants/T2T10/phased_verkko/small_variants.dip.vcf.gz	152526	106006	508	0	1	106006	106006.0	106006	106006	106006	84234682	84234682.0	84234682	84234682	84234682	106514	88068	87667	0.9952306739020222	0.9954467002770586	84234682
syndip	chr18	assembly/variants/T2T10/phased_verkko/small_variants.dip.vcf.gz	136357	94670	405	0	1	94670	94670.0	94670	94670	94670	80373724	80373724.0	80373724	80373724	80373724	95075	81485	81126	0.9957402051012358	0.995594281156041	80373724
syndip	chr20	assembly/variants/T2T10/phased_verkko/small_variants.dip.vcf.gz	121912	82762	2092	0	1	82762	82762.0	82762	82762	82762	66203981	66203981.0	66203981	66203981	66203981	84854	71476	69470	0.9753458882315507	0.971934635402093	66203981
syndip	chr19	assembly/variants/T2T10/phased_verkko/small_variants.dip.vcf.gz	140682	103413	344	0	1	103413	103413.0	103413	103413	103413	61701018	61701018.0	61701018	61701018	61701018	103757	87128	86839	0.9966845610416647	0.996683041043063	61701018
syndip	chr22	assembly/variants/T2T10/phased_verkko/small_variants.dip.vcf.gz	142408	104884	4750	0	1	104884	104884.0	104884	104884	104884	51317611	51317611.0	51317611	51317611	51317611	109634	97721	93371	0.9566740244814564	0.9554855148842112	51317611
syndip	chr21	assembly/variants/T2T10/phased_verkko/small_variants.dip.vcf.gz	102122	65169	13597	0	1	65169	65169.0	65169	65169	65169	45083276	45083276.0	45083276	45083276	45083276	78766	67168	55141	0.8273747556052103	0.8209415197713197	45083276
syndip	ALL	assembly/variants/T2T10/phased_verkko/small_variants.dip.vcf.gz	5090457	3442754	48026	0	23	143333	149684.95652173914	65169	230242	3442754	134752170	132576912.17391305	45083276	248380958	3049268980	3490780	2933493	2890130	0.9862420433255604	0.9852179637040211	154250356
