sample	category	subcategory	var_type	count	percentage
T2T10	indel_size	11-20bp	all	58824	1.0966291665625791
T2T10	indel_size	1bp	all	537851	10.026912380403402
T2T10	indel_size	2-5bp	all	400412	7.464699405712897
T2T10	indel_size	21-50bp	all	31428	0.5858979574107293
T2T10	indel_size	6-10bp	all	96290	1.7950908208947156
T2T10	indel_size	>50bp	all	29298	0.5461893329584939
T2T10	indel_size	11-20bp	DEL	31073	5.1111783689891475
T2T10	indel_size	1bp	DEL	270896	44.55951390099713
T2T10	indel_size	2-5bp	DEL	224233	36.883946165917145
T2T10	indel_size	21-50bp	DEL	16117	2.651075267048501
T2T10	indel_size	6-10bp	DEL	50575	8.319050172549355
T2T10	indel_size	>50bp	DEL	15048	2.4752361244987187
T2T10	indel_size	11-20bp	INS	27751	5.081102458798779
T2T10	indel_size	1bp	INS	266955	48.87844426826522
T2T10	indel_size	2-5bp	INS	176179	32.257704230071354
T2T10	indel_size	21-50bp	INS	15311	2.8033858148055244
T2T10	indel_size	6-10bp	INS	45715	8.370242474288716
T2T10	indel_size	>50bp	INS	14250	2.6091207537704086
T2T10	chromosome	chr1	all	370991	6.916217039511387
T2T10	chromosome	chr2	all	371594	6.9274584951661735
T2T10	chromosome	chr3	all	335601	6.256457312110161
T2T10	chromosome	chr4	all	330232	6.15636547892516
T2T10	chromosome	chr5	all	307611	5.734652430223744
T2T10	chromosome	chr6	all	326141	6.080098820411501
T2T10	chromosome	chr7	all	295010	5.499737699368055
T2T10	chromosome	chr8	all	255316	4.759740451007946
T2T10	chromosome	chr9	all	231220	4.310529645937025
T2T10	chromosome	chrX	all	193543	3.6081344142530476
T2T10	chromosome	chr10	all	236561	4.410099487814672
T2T10	chromosome	chr11	all	268730	5.009811572323573
T2T10	chromosome	chr12	all	219833	4.098246966764441
T2T10	chromosome	chr13	all	178500	3.327694584377471
T2T10	chromosome	chr14	all	215105	4.010105006008493
T2T10	chromosome	chr15	all	188627	3.5164876547191555
T2T10	chromosome	chr16	all	191177	3.564026148781691
T2T10	chromosome	chr17	all	163389	3.0459870613268945
T2T10	chromosome	chr18	all	145317	2.7090789575237033
T2T10	chromosome	chr19	all	153829	2.867764314959115
T2T10	chromosome	chr20	all	145872	2.7194255709373136
T2T10	chromosome	chr21	all	89737	1.6729262124273454
T2T10	chromosome	chr22	all	150138	2.798954675121932
T2T10	chromosome	chr1	DEL	46542	7.655664520628612
T2T10	chromosome	chr2	DEL	45679	7.5137101894588625
T2T10	chromosome	chr3	DEL	38006	6.251583210240451
T2T10	chromosome	chr4	DEL	36576	6.016363403087794
T2T10	chromosome	chr5	DEL	35334	5.812067598553809
T2T10	chromosome	chr6	DEL	35913	5.90730694704429
T2T10	chromosome	chr7	DEL	35515	5.841840175543061
T2T10	chromosome	chr8	DEL	28027	4.610143730816427
T2T10	chromosome	chr9	DEL	27909	4.5907339844919415
T2T10	chromosome	chrX	DEL	23595	3.8811268180188243
T2T10	chromosome	chr10	DEL	28621	4.7078504199413755
T2T10	chromosome	chr11	DEL	26365	4.336762388517325
T2T10	chromosome	chr12	DEL	28079	4.618697178349251
T2T10	chromosome	chr13	DEL	20488	3.3700583279325986
T2T10	chromosome	chr14	DEL	21014	3.4565797395146243
T2T10	chromosome	chr15	DEL	19505	3.208365271687102
T2T10	chromosome	chr16	DEL	20834	3.4269716519010034
T2T10	chromosome	chr17	DEL	20648	3.3963766280335954
T2T10	chromosome	chr18	DEL	15100	2.4837895720315424
T2T10	chromosome	chr19	DEL	18508	3.0443693641827676
T2T10	chromosome	chr20	DEL	14605	2.4023673310940845
T2T10	chromosome	chr21	DEL	9468	1.5573854084764664
T2T10	chromosome	chr22	DEL	11611	1.909886140454188
T2T10	chromosome	chr1	INS	42914	7.85739003700374
T2T10	chromosome	chr2	INS	40800	7.470324684479484
T2T10	chromosome	chr3	INS	33927	6.211904548292536
T2T10	chromosome	chr4	INS	32848	6.014343755778974
T2T10	chromosome	chr5	INS	31365	5.742812101193604
T2T10	chromosome	chr6	INS	32556	5.960879667350836
T2T10	chromosome	chr7	INS	31890	5.838937602648303
T2T10	chromosome	chr8	INS	24548	4.49464535182849
T2T10	chromosome	chr9	INS	25067	4.589672276123707
T2T10	chromosome	chrX	INS	20675	3.78551379538268
T2T10	chromosome	chr10	INS	25497	4.668403639219937
T2T10	chromosome	chr11	INS	23766	4.3514641287093
T2T10	chromosome	chr12	INS	24946	4.567517636740814
T2T10	chromosome	chr13	INS	18336	3.357251799377839
T2T10	chromosome	chr14	INS	19030	3.484320557491289
T2T10	chromosome	chr15	INS	17681	3.237323792801024
T2T10	chromosome	chr16	INS	18442	3.3766599958620263
T2T10	chromosome	chr17	INS	19259	3.5262495857448632
T2T10	chromosome	chr18	INS	13363	2.4467144303602786
T2T10	chromosome	chr19	INS	17241	3.1567614677723235
T2T10	chromosome	chr20	INS	12968	2.374391434027695
T2T10	chromosome	chr21	INS	8420	1.541669947140129
T2T10	chromosome	chr22	INS	10622	1.9448477646701248
T2T10	chromosome	chr1	SNV	281382	6.687190572882207
T2T10	chromosome	chr2	SNV	284981	6.772722692462716
T2T10	chromosome	chr3	SNV	263532	6.262975975907463
T2T10	chromosome	chr4	SNV	260688	6.195386826675184
T2T10	chromosome	chr5	SNV	240805	5.722856920140235
T2T10	chromosome	chr6	SNV	257533	6.1204065995908525
T2T10	chromosome	chr7	SNV	227465	5.40582483478208
T2T10	chromosome	chr8	SNV	202633	4.815679351752565
T2T10	chromosome	chr9	SNV	178167	4.234232050375305
T2T10	chromosome	chrX	SNV	149192	3.5456260029050974
T2T10	chromosome	chr10	SNV	182355	4.333762063379799
T2T10	chromosome	chr11	SNV	218506	5.1929095084909465
T2T10	chromosome	chr12	SNV	166700	3.9617127907949476
T2T10	chromosome	chr13	SNV	139594	3.3175245070079775
T2T10	chromosome	chr14	SNV	174972	4.158301202345372
T2T10	chromosome	chr15	SNV	151358	3.597102127109428
T2T10	chromosome	chr16	SNV	151821	3.608105564554767
T2T10	chromosome	chr17	SNV	123423	2.9332122242248637
T2T10	chromosome	chr18	SNV	116787	2.7755042093495472
T2T10	chromosome	chr19	SNV	117993	2.8041654308594377
T2T10	chromosome	chr20	SNV	118252	2.8103207014822082
T2T10	chromosome	chr21	SNV	71799	1.7063408318313524
T2T10	chromosome	chr22	SNV	127838	3.038137011095648
