sample	category	subcategory	var_type	count	percentage
HG03834	chromosome	chrX	DEL	20086	3.699358515099667
HG03834	chromosome	chr10	DEL	25488	4.694277100112531
HG03834	chromosome	chr11	DEL	23502	4.328503625503951
HG03834	chromosome	chr12	DEL	24733	4.555224243451163
HG03834	chromosome	chr13	DEL	19686	3.625688127464505
HG03834	chromosome	chr14	DEL	18501	3.4074396040953365
HG03834	chromosome	chr15	DEL	19896	3.6643650809729653
HG03834	chromosome	chr16	DEL	16833	3.1002340876567107
HG03834	chromosome	chr17	DEL	17522	3.227131330358277
HG03834	chromosome	chr18	DEL	13758	2.533892982711402
HG03834	chromosome	chr19	DEL	15420	2.8399934433355005
HG03834	chromosome	chr20	DEL	13288	2.4473302772400864
HG03834	chromosome	chr21	DEL	8846	1.6292206225516106
HG03834	chromosome	chr22	DEL	11030	2.031460939039596
HG03834	chromosome	chr1	INS	40421	7.632681115907383
HG03834	chromosome	chr2	INS	40103	7.572633304253576
HG03834	chromosome	chr3	INS	32870	6.206828833524051
HG03834	chromosome	chr4	INS	32699	6.1745389725404
HG03834	chromosome	chr5	INS	29815	5.62995441653543
HG03834	chromosome	chr6	INS	30768	5.809909021900457
HG03834	chromosome	chr7	INS	29970	5.659223003976751
HG03834	chromosome	chr8	INS	24108	4.552303909905623
HG03834	chromosome	chr9	INS	27530	5.198478788771437
HG03834	chromosome	chrX	INS	19766	3.7324058023558377
HG03834	chromosome	chr10	INS	25081	4.736035107198562
HG03834	chromosome	chr11	INS	22957	4.334961044454263
HG03834	chromosome	chr12	INS	24093	4.549471465959689
HG03834	chromosome	chr13	INS	19207	3.626850057970686
HG03834	chromosome	chr14	INS	17919	3.3836375378131263
HG03834	chromosome	chr15	INS	19274	3.639501640929193
HG03834	chromosome	chr16	INS	16368	3.090762833803519
HG03834	chromosome	chr17	INS	16939	3.198584533345419
HG03834	chromosome	chr18	INS	13225	2.497271412332083
HG03834	chromosome	chr19	INS	14867	2.807329609613692
HG03834	chromosome	chr20	INS	12549	2.3696226051686438
HG03834	chromosome	chr21	INS	8547	1.61392656039337
HG03834	chromosome	chr22	INS	10502	1.9830884213468083
HG03834	chromosome	chr1	SNV	306389	6.858843558354311
HG03834	chromosome	chr2	SNV	304384	6.813959501372826
HG03834	chromosome	chr3	SNV	279372	6.254039285302541
HG03834	chromosome	chr4	SNV	278011	6.22357185310713
HG03834	chromosome	chr5	SNV	243250	5.445409905609163
HG03834	chromosome	chr6	SNV	258989	5.797744156397993
HG03834	chromosome	chr7	SNV	255103	5.710751914288241
HG03834	chromosome	chr8	SNV	213667	4.783162994046426
HG03834	chromosome	chr9	SNV	184312	4.126020104923478
HG03834	chromosome	chrX	SNV	163235	3.6541890480662356
HG03834	chromosome	chr10	SNV	188462	4.218922267752988
HG03834	chromosome	chr11	SNV	232444	5.203506105239122
HG03834	chromosome	chr12	SNV	177354	3.9702578762565577
HG03834	chromosome	chr13	SNV	154177	3.45141608640125
HG03834	chromosome	chr14	SNV	170834	3.824300743329233
HG03834	chromosome	chr15	SNV	180424	4.038983090687062
HG03834	chromosome	chr16	SNV	147480	3.3014966202640883
HG03834	chromosome	chr17	SNV	140799	3.1519353311402454
HG03834	chromosome	chr18	SNV	119121	2.666650250220223
HG03834	chromosome	chr19	SNV	116172	2.6006337494529403
HG03834	chromosome	chr20	SNV	136104	3.0468327637945722
HG03834	chromosome	chr21	SNV	71813	1.6076103660904866
HG03834	chromosome	chr22	SNV	145169	3.2497624279028843
