sample	category	subcategory	var_type	count	percentage
T2T16	filter	GAP1	all	142446	2.6436603911762178
T2T16	filter	GAP2	all	131286	2.4365415534024186
T2T16	filter	HET1	all	7729	0.14344278648330588
T2T16	filter	HET2	all	15336	0.2846213706181885
T2T16	indel_size	11-20bp	all	60510	1.1230072467466474
T2T16	indel_size	1bp	all	520833	9.666158210953506
T2T16	indel_size	2-5bp	all	389166	7.222545664971175
T2T16	indel_size	21-50bp	all	32173	0.5970998537362401
T2T16	indel_size	6-10bp	all	95291	1.7685090654393454
T2T16	indel_size	>50bp	all	30823	0.5720451556184418
T2T16	indel_size	11-20bp	DEL	31694	5.462843905449056
T2T16	indel_size	1bp	DEL	253180	43.63863254816658
T2T16	indel_size	2-5bp	DEL	213242	36.75483561828003
T2T16	indel_size	21-50bp	DEL	16675	2.8741377586723984
T2T16	indel_size	6-10bp	DEL	49701	8.566567960646289
T2T16	indel_size	>50bp	DEL	15682	2.7029822087856403
T2T16	indel_size	11-20bp	INS	28816	5.25243245804944
T2T16	indel_size	1bp	INS	267653	48.786413960796324
T2T16	indel_size	2-5bp	INS	175924	32.066523034074464
T2T16	indel_size	21-50bp	INS	15498	2.82489582991568
T2T16	indel_size	6-10bp	INS	45590	8.309911013411785
T2T16	indel_size	>50bp	INS	15141	2.7598237037523106
T2T16	chromosome	chr1	all	384096	7.128451354262111
T2T16	chromosome	chr2	all	379628	7.04552958301002
T2T16	chromosome	chr3	all	326520	6.059896318091478
T2T16	chromosome	chr4	all	330577	6.1351903256943725
T2T16	chromosome	chr5	all	293269	5.4427898239322845
T2T16	chromosome	chr6	all	318757	5.915822524396316
T2T16	chromosome	chr7	all	301980	5.604457583416834
T2T16	chromosome	chr8	all	257259	4.7744789504345695
T2T16	chromosome	chr9	all	229541	4.260059600487064
T2T16	chromosome	chrX	all	197947	3.6737054283880126
T2T16	chromosome	chr10	all	234038	4.343519583772796
T2T16	chromosome	chr11	all	303345	5.629790667069274
T2T16	chromosome	chr12	all	224415	4.164925983782001
T2T16	chromosome	chr13	all	180831	3.3560489743256157
T2T16	chromosome	chr14	all	182009	3.3779115183128496
T2T16	chromosome	chr15	all	203617	3.778935160482765
T2T16	chromosome	chr16	all	189069	3.5089383099511138
T2T16	chromosome	chr17	all	181541	3.369225889632013
T2T16	chromosome	chr18	all	151567	2.81293735527432
T2T16	chromosome	chr19	all	139299	2.5852551060082836
T2T16	chromosome	chr20	all	145275	2.6961639030097375
T2T16	chromosome	chr21	all	88907	1.6500281818956235
T2T16	chromosome	chr22	all	144724	2.685937874370547
T2T16	chromosome	chr1	DEL	44577	7.68338463978048
T2T16	chromosome	chr2	DEL	44440	7.659771034206979
T2T16	chromosome	chr3	DEL	35953	6.196934023241304
T2T16	chromosome	chr4	DEL	35012	6.034741301747407
T2T16	chromosome	chr5	DEL	32704	5.636929610771941
T2T16	chromosome	chr6	DEL	33626	5.7958474526607535
T2T16	chromosome	chr7	DEL	33203	5.722938290926515
T2T16	chromosome	chr8	DEL	27286	4.703071837069569
T2T16	chromosome	chr9	DEL	24994	4.308017939445753
T2T16	chromosome	chrX	DEL	22741	3.919686163116582
T2T16	chromosome	chr10	DEL	27480	4.736510081458321
T2T16	chromosome	chr11	DEL	25932	4.4696935746862145
T2T16	chromosome	chr12	DEL	26863	4.63016267533533
T2T16	chromosome	chr13	DEL	20265	3.4929176419487944
T2T16	chromosome	chr14	DEL	18627	3.210588547573659
T2T16	chromosome	chr15	DEL	20569	3.5453157156301387
T2T16	chromosome	chr16	DEL	19346	3.3345168863134163
T2T16	chromosome	chr17	DEL	19994	3.446207517055228
T2T16	chromosome	chr18	DEL	15234	2.625763994939449
T2T16	chromosome	chr19	DEL	17015	2.932740867394954
T2T16	chromosome	chr20	DEL	14047	2.421170200663939
T2T16	chromosome	chr21	DEL	9027	1.5559125365838524
T2T16	chromosome	chr22	DEL	11239	1.9371774674494204
T2T16	chromosome	chr1	INS	43554	7.938799391931056
T2T16	chromosome	chr2	INS	41550	7.5735205660728155
T2T16	chromosome	chr3	INS	33812	6.163077674610205
T2T16	chromosome	chr4	INS	32965	6.008690865477505
T2T16	chromosome	chr5	INS	30134	5.492670727750619
T2T16	chromosome	chr6	INS	32120	5.854668606071211
T2T16	chromosome	chr7	INS	31053	5.660181327033914
T2T16	chromosome	chr8	INS	25310	4.613376787660721
T2T16	chromosome	chr9	INS	23860	4.3490782360167834
T2T16	chromosome	chrX	INS	21188	3.862039801539129
T2T16	chromosome	chr10	INS	25867	4.714903886464633
T2T16	chromosome	chr11	INS	24231	4.416702210264991
T2T16	chromosome	chr12	INS	25888	4.71873165859189
T2T16	chromosome	chr13	INS	18952	3.454473207417858
T2T16	chromosome	chr14	INS	17525	3.194366977627584
T2T16	chromosome	chr15	INS	19336	3.5244667548877007
T2T16	chromosome	chr16	INS	18314	3.338181844694525
T2T16	chromosome	chr17	INS	19854	3.618885134026707
T2T16	chromosome	chr18	INS	13837	2.52213728213597
T2T16	chromosome	chr19	INS	16927	3.0853666094323597
T2T16	chromosome	chr20	INS	13000	2.369573221635297
T2T16	chromosome	chr21	INS	8459	1.5418630678317675
T2T16	chromosome	chr22	INS	10886	1.9842441608247572
T2T16	chromosome	chr1	SNV	295808	6.948348249876328
T2T16	chromosome	chr2	SNV	293487	6.893829385315657
T2T16	chromosome	chr3	SNV	256629	6.02805760161156
T2T16	chromosome	chr4	SNV	262470	6.165259104368509
T2T16	chromosome	chr5	SNV	230315	5.409957902322677
T2T16	chromosome	chr6	SNV	252894	5.9403247454572705
T2T16	chromosome	chr7	SNV	237588	5.580796205618567
T2T16	chromosome	chr8	SNV	204559	4.804965280338774
T2T16	chromosome	chr9	SNV	180606	4.2423240210446105
T2T16	chromosome	chrX	SNV	153914	3.615345333903969
T2T16	chromosome	chr10	SNV	180605	4.24230053165876
T2T16	chromosome	chr11	SNV	253061	5.944247472894423
T2T16	chromosome	chr12	SNV	171568	4.030026951721326
T2T16	chromosome	chr13	SNV	141545	3.3248051203102853
T2T16	chromosome	chr14	SNV	145769	3.424024286145819
T2T16	chromosome	chr15	SNV	163649	3.8440145051655508
T2T16	chromosome	chr16	SNV	151317	3.554343398848362
T2T16	chromosome	chr17	SNV	141613	3.326402398548168
T2T16	chromosome	chr18	SNV	122433	2.875875977921856
T2T16	chromosome	chr19	SNV	105301	2.473455819518834
T2T16	chromosome	chr20	SNV	118171	2.775764215423976
T2T16	chromosome	chr21	SNV	71396	1.6770481922333755
T2T16	chromosome	chr22	SNV	122544	2.878483299751341
