#sample	chromosome	dataset_name0	dataset_name1	file_name0	file_name1	intersection_blocks	covered_variants	all_assessed_pairs	all_switches	all_switch_rate	all_switchflips	all_switchflip_rate	blockwise_hamming	blockwise_hamming_rate	blockwise_diff_genotypes	blockwise_diff_genotypes_rate	largestblock_assessed_pairs	largestblock_switches	largestblock_switch_rate	largestblock_switchflips	largestblock_switchflip_rate	largestblock_hamming	largestblock_hamming_rate	largestblock_diff_genotypes	largestblock_diff_genotypes_rate	het_variants0	only_snvs
SAMPLE	chr19	giab	assembly	assembly/qc/phased_verkko/T2TP02/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2TP02/assembly.filtered.vcf.gz	1	7705	7704	635	0.08242471443406023	359/138	0.06451194184839044	3495	0.4536015574302401	0	0.0	7704	635	0.08242471443406023	359/138	0.06451194184839044	3495	0.4536015574302401	0	0.0	38927	0
SAMPLE	chr2	giab	assembly	assembly/qc/phased_verkko/T2TP02/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2TP02/assembly.filtered.vcf.gz	1	32189	32188	1668	0.051820554243817575	948/360	0.04063626196097925	15722	0.4884277237565628	0	0.0	32188	1668	0.051820554243817575	948/360	0.04063626196097925	15722	0.4884277237565628	0	0.0	112945	0
SAMPLE	chr20	giab	assembly	assembly/qc/phased_verkko/T2TP02/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2TP02/assembly.filtered.vcf.gz	1	9377	9376	540	0.057593856655290106	322/109	0.04596843003412969	4427	0.4721126159752586	0	0.0	9376	540	0.057593856655290106	322/109	0.04596843003412969	4427	0.4721126159752586	0	0.0	41249	0
SAMPLE	chr21	giab	assembly	assembly/qc/phased_verkko/T2TP02/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2TP02/assembly.filtered.vcf.gz	1	6330	6329	366	0.05782904092273661	212/77	0.04566282193079475	2602	0.41105845181674566	0	0.0	6329	366	0.05782904092273661	212/77	0.04566282193079475	2602	0.41105845181674566	0	0.0	26842	0
SAMPLE	chr22	giab	assembly	assembly/qc/phased_verkko/T2TP02/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2TP02/assembly.filtered.vcf.gz	1	6894	6893	396	0.05744958653706659	226/85	0.045118235891484115	3242	0.4702639976791413	0	0.0	6893	396	0.05744958653706659	226/85	0.045118235891484115	3242	0.4702639976791413	0	0.0	47990	0
SAMPLE	chr3	giab	assembly	assembly/qc/phased_verkko/T2TP02/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2TP02/assembly.filtered.vcf.gz	1	29975	29974	1367	0.04560619203309535	807/280	0.03626476279442183	14785	0.4932443703085905	0	0.0	29974	1367	0.04560619203309535	807/280	0.03626476279442183	14785	0.4932443703085905	0	0.0	112500	0
SAMPLE	chr4	giab	assembly	assembly/qc/phased_verkko/T2TP02/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2TP02/assembly.filtered.vcf.gz	1	28409	28408	1436	0.05054914108701774	850/293	0.04023514502956914	12783	0.44996303988172764	0	0.0	28408	1436	0.05054914108701774	850/293	0.04023514502956914	12783	0.44996303988172764	0	0.0	112407	0
SAMPLE	chr5	giab	assembly	assembly/qc/phased_verkko/T2TP02/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2TP02/assembly.filtered.vcf.gz	1	28574	28573	1330	0.04654743989080601	760/285	0.03657298848563329	12982	0.4543291103800658	0	0.0	28573	1330	0.04654743989080601	760/285	0.03657298848563329	12982	0.4543291103800658	0	0.0	98181	0
SAMPLE	chr6	giab	assembly	assembly/qc/phased_verkko/T2TP02/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2TP02/assembly.filtered.vcf.gz	1	24414	24413	1176	0.04817105640437472	716/230	0.03874984639331504	11950	0.48947325305152783	0	0.0	24413	1176	0.04817105640437472	716/230	0.03874984639331504	11950	0.48947325305152783	0	0.0	91277	0
SAMPLE	chr7	giab	assembly	assembly/qc/phased_verkko/T2TP02/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2TP02/assembly.filtered.vcf.gz	1	25646	25645	1269	0.049483330083837006	711/279	0.03860401637746149	12557	0.4896280121656399	0	0.0	25645	1269	0.049483330083837006	711/279	0.03860401637746149	12557	0.4896280121656399	0	0.0	97974	0
SAMPLE	chr8	giab	assembly	assembly/qc/phased_verkko/T2TP02/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2TP02/assembly.filtered.vcf.gz	1	24756	24755	1130	0.045647343970914966	656/237	0.03607352050090891	11636	0.4700274680885442	0	0.0	24755	1130	0.045647343970914966	656/237	0.03607352050090891	11636	0.4700274680885442	0	0.0	85900	0
SAMPLE	chr9	giab	assembly	assembly/qc/phased_verkko/T2TP02/giab.filtered.vcf.gz	assembly/qc/phased_verkko/T2TP02/assembly.filtered.vcf.gz	1	17712	17711	968	0.05465529896674383	570/199	0.043419343910564054	8176	0.46160794941282746	0	0.0	17711	968	0.05465529896674383	570/199	0.043419343910564054	8176	0.46160794941282746	0	0.0	73072	0
