sample	category	subcategory	var_type	count	percentage
NA20762	chromosome	chr8	SNV	197125	4.646192855952584
NA20762	chromosome	chr9	SNV	170545	4.019708107132192
NA20762	chromosome	chrX	SNV	107277	2.5284952746126836
NA20762	chromosome	chr10	SNV	184653	4.352230561472225
NA20762	chromosome	chr11	SNV	240084	5.658727029187165
NA20762	chromosome	chr12	SNV	175855	4.144863638217078
NA20762	chromosome	chr13	SNV	143805	3.389452193533348
NA20762	chromosome	chr14	SNV	167087	3.938203808357891
NA20762	chromosome	chr15	SNV	218929	5.160108336136173
NA20762	chromosome	chr16	SNV	146229	3.4465853399269006
NA20762	chromosome	chr17	SNV	128599	3.0310501209011855
NA20762	chromosome	chr18	SNV	113358	2.671823105973737
NA20762	chromosome	chr19	SNV	101844	2.400440660604362
NA20762	chromosome	chr20	SNV	116908	2.755495824495648
NA20762	chromosome	chr21	SNV	59334	1.3984893185293117
NA20762	chromosome	chr22	SNV	122493	2.887133045043499
