read_id	filename	runid	sample_name	read_length	mean_quality	channel	read_number	start_time
567fa44b-aa9c-4697-a70b-9887c071910b	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	27139	33.00	0	0	
1eb7526a-289d-4008-9a37-2b341762a932	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	27114	33.00	0	0	
c4304e96-e7c8-4695-ad50-d65dadf9ca65	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	25594	33.00	0	0	
d32e9885-03a2-42f6-b969-451a330b6d18	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	25594	33.00	0	0	
c27cb2eb-4f3b-4346-a3ac-50ba8baabb97:1	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	28974	33.00	0	0	
724273ee-28a2-4a02-a1bb-47baab16d12a	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	22101	33.00	0	0	
18b0764c-2046-4bfe-a647-37938ca7deb4	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	24593	33.00	0	0	
82d4ccd1-d79c-4eb2-b8fc-7bfb905f1dd0	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	21487	33.00	0	0	
6069e2f6-4da6-483d-899c-07e9659fa523	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	21498	33.00	0	0	
975e9c4c-0f8e-4d74-8894-a2f58be2eb07:1	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	20787	33.00	0	0	
975e9c4c-0f8e-4d74-8894-a2f58be2eb07:0	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	24589	33.00	0	0	
264ffc52-cc2b-4244-bc72-45742be8a8df:1	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	25346	33.00	0	0	
acdf8092-3b9a-43dd-be44-dcda6baf2821	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	24952	33.00	0	0	
a48ff17c-e3b8-4b20-aada-c41af163a0f0	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	33789	33.00	0	0	
f02e7ca3-5dd3-4a4d-93b5-1973a03b5a10	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	20621	33.00	0	0	
909ee81c-85ad-4931-a00e-cf90d7332ddf	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	27126	33.00	0	0	
51f7aaf7-640d-4096-b0c7-83ffbea3e461	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	28691	33.00	0	0	
7e4efbfc-519f-499f-a18e-dc35ad4b4ef2:0	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	20500	33.00	0	0	
1faf1cb5-44ef-48ce-be0b-56f7db6be64a	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	20479	33.00	0	0	
883635d8-1629-4cf0-9f83-892d29659ca4	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	31678	33.00	0	0	
dade3b11-a392-4ef5-aa8e-2da1140d603f	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	31631	33.00	0	0	
eb40dc5c-f81d-49b3-b3ff-016d02db1bb8	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	32788	33.00	0	0	
3a66020e-1d88-431d-bbf9-901fef5768cb	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	30246	33.00	0	0	
b6a5d898-1559-40ae-bbdc-a4be2e05f09c:0	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	20544	33.00	0	0	
b178a0c7-c71d-4c4f-a8df-98ba4caccf15	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	26404	33.00	0	0	
f6f326d1-a2e0-47fc-bf43-b3cae270ea30	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	27980	33.00	0	0	
f7255860-8559-4595-9a89-431f9fb44f51	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	19343	33.00	0	0	
aa000644-0243-41b4-b123-21e793086565	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	19384	33.00	0	0	
0e1a1553-212d-4c27-9763-0c26fea19a7c:0	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	20518	33.00	0	0	
b0f781cb-c807-466b-a320-7e70e235697b	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	28670	33.00	0	0	
8f9c765a-be54-4243-9f74-43b6d4b971ac	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	32750	33.00	0	0	
fcce2ba1-b133-4484-96b6-13b218b48bb5	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	20860	33.00	0	0	
b4373387-5555-413c-977f-5abbca139a6e	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	20836	33.00	0	0	
2d2d5c0b-ffa1-495e-896f-4c4d5783491b	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	20502	33.00	0	0	
8587ccb9-8b6b-47d2-8280-6901f6eb078d	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	32329	33.00	0	0	
7f805d4f-0ff5-4bbe-9bc5-4670d51e60bd	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	32323	33.00	0	0	
b3544b63-fd6c-417c-a898-f38cebbdaa9f:0	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	24606	33.00	0	0	
548afbac-0038-40ef-a49d-f686d72b205e	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	23027	33.00	0	0	
93227752-849f-4316-92ce-06ae76245649	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	23033	33.00	0	0	
80d9f8a3-49b2-4291-a049-e1a3c4c6ad5b	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	20801	33.00	0	0	
a797e5be-0b3a-4b1a-a05b-89a0a3b18d6e	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	23141	33.00	0	0	
6855a7f9-f98f-4b56-9358-6df5e922bff6	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	27387	33.00	0	0	
74f431ea-f899-4a40-9199-5d7af52aa0e8	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	28202	33.00	0	0	
3119da0a-d343-4bbe-91b6-c4e36296632f	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	22864	33.00	0	0	
0f06417f-63ad-4802-bc9b-0f0daf08797e	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	19224	33.00	0	0	
33d3fc91-b53c-480a-9b3c-0b1fc3e46408	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	19221	33.00	0	0	
44614ada-3cd3-4541-b4af-c476b214f2c5	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	27845	33.00	0	0	
ecc41038-b710-4010-96d3-f8d6b52f8542	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	19253	33.00	0	0	
877357ce-4032-4c25-86d1-8134271b8dae	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	19259	33.00	0	0	
99cb9c07-58e6-4152-80fe-ab1abdf8f12c	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	24594	33.00	0	0	
b1e443d6-9fb4-4126-a44b-1020810b4752	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	19495	33.00	0	0	
072ff8ff-9118-430f-9218-2f6480d8a844	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	19488	33.00	0	0	
48f7e410-97c0-40c3-af08-72467861be04	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	32870	33.00	0	0	
29024e44-d3ec-4d87-9b89-caecc9cb67e5	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	32873	33.00	0	0	
5ff018e6-6d2b-4675-827a-739968f05dcd	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	30821	33.00	0	0	
422f1c59-0935-4b0a-8445-5f655cb0aea7	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	30817	33.00	0	0	
1b7011e4-c378-4193-9b2b-1f4bbd586fe0	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	19496	33.00	0	0	
a3ded41d-9b55-4ec4-82b9-1fd9ef461d01:0	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	24607	33.00	0	0	
689eae82-ac77-42a2-8e3e-60dcab33320b:0	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	73770	33.00	0	0	
689eae82-ac77-42a2-8e3e-60dcab33320b:1	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	72172	33.00	0	0	
3e00032b-400d-4f7a-be68-883eb65094ec	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	28688	33.00	0	0	
171a5084-7040-451e-8957-07adc1f971b0	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	24585	33.00	0	0	
1631643c-3f5e-4445-b194-99b326c92ab1:1	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	25068	33.00	0	0	
62295b35-41da-4f52-bc32-416a4aad8394	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	32750	33.00	0	0	
16e92cd6-ac06-45c2-9dbf-5ef210ce9da6	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	32749	33.00	0	0	
a0ceaca1-43b9-4bd7-834e-9e08ca848459	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	23660	33.00	0	0	
2ac66d76-558e-4a3c-be4f-b3147a405747	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	20522	33.00	0	0	
40984e51-33cd-48ba-9b62-59decfc1e842	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	29618	33.00	0	0	
31f38fa6-e121-45c3-a9af-c16d495f8978	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	20615	33.00	0	0	
c33e60ba-25c2-499c-ac9c-076b1f4384e0	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	20613	33.00	0	0	
78adc0f5-f88a-40a2-ae50-5018bbcaea8f	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	21890	33.00	0	0	
c302532c-cd09-4a99-bc7a-8e1ffc07c8d9	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	26938	33.00	0	0	
0d74d739-1cad-4e0e-ae6f-3786c0e13512	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	26977	33.00	0	0	
bef80d7b-f16f-445b-8bbe-fe8c571c57ca	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	30918	33.00	0	0	
0362048a-5799-4e94-b4f1-ac3f4ef23aa3	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	30908	33.00	0	0	
f3a17010-387e-45ae-a811-e7b8f0881cbf	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	32313	33.00	0	0	
ec8a6e72-ac1f-4160-a6ea-16552abda293	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	32341	33.00	0	0	
a188d876-2a48-4654-8ecb-8d9159330b8d	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	22713	33.00	0	0	
40686743-3620-4341-817d-d7bf7f502111:2	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	31258	33.00	0	0	
ab6033ef-3b87-4af3-9efa-0dc664c3772f	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	27504	33.00	0	0	
2d9a1581-44a2-44d1-9883-18393aa9f578	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	33435	33.00	0	0	
4a0d2303-3b09-4350-a943-636909888ef6	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	33430	33.00	0	0	
5c2df151-4744-41fd-9318-3f9ef911530f	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	27118	33.00	0	0	
62ed80cf-639b-45e9-9f16-4209aff3b6dc	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	21324	33.00	0	0	
69327c0d-949e-4fdb-85a1-a81d683941d5	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	24623	33.00	0	0	
027610c5-eddb-4329-8a02-ba19ecc5fbc8	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	28686	33.00	0	0	
2286fb6d-6efc-4ab7-8acc-3ef96deec219	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	25565	33.00	0	0	
f8096a84-74af-4815-9be5-84bd935b2780	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	22956	33.00	0	0	
1b026658-d86b-4539-abee-92b4838bc8a9	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	22953	33.00	0	0	
d48a4e30-0385-41e1-bd61-3499204cadbf	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	24574	33.00	0	0	
45fc15b5-65a5-4334-83a6-980f48426be9	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	21611	33.00	0	0	
2d8c38cd-cfa3-4ef2-ac92-3ec879391f2e	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	21615	33.00	0	0	
7b705f31-687c-4295-9f24-8cda42b231e6:0	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	32930	33.00	0	0	
00680d38-de2e-44c0-ad46-b8464cc6e3c9:0	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	32788	33.00	0	0	
0c62fbcf-2f04-4a70-8d7c-a83127e7bb6e	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	20156	33.00	0	0	
05cdebe3-61e2-4c55-8bdf-6bc1834ab339	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	22939	33.00	0	0	
e7cc40dd-1cbd-405b-a55b-3c88606e0eec	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	31747	33.00	0	0	
d583f2eb-01a2-4747-9cc1-319fca54c91f	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	20213	33.00	0	0	
2157f6af-355b-46bd-aa1a-a921a85a83c3	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	33819	33.00	0	0	
b0f40cee-afa9-4b12-8adb-59870b30c7b4	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	23314	33.00	0	0	
a85a4444-f47e-4153-a629-76eece555ec7	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	26821	33.00	0	0	
a369ecac-a842-4143-8728-5e66e348500d	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	24313	33.00	0	0	
b1dbe31e-e865-4d45-bb71-f6c8d1aae84d	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	24295	33.00	0	0	
eb77cdbd-7940-45d2-a6ae-5332fa483fba	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	31958	33.00	0	0	
4fbbfb2b-2f18-4c57-aaa1-6bf10c865876	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	26590	33.00	0	0	
41356951-2a7b-4a7e-9cb3-09e1dbc7c064	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	26581	33.00	0	0	
2891835b-ed7e-45a7-b772-e4b4017b81f4	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	24042	33.00	0	0	
c85c3a25-0342-4ee8-94f8-f611c0f43ae8	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	24614	33.00	0	0	
437c0688-930e-44d7-b6e2-1c8a62677d27	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	19373	33.00	0	0	
8ce6c107-a932-4ccd-9a98-3bc2461155f7:0	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	28669	33.00	0	0	
b50fb57f-05ab-4fdc-b5f4-4968fd697ede	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	29201	33.00	0	0	
757d5870-2836-465d-975e-2139d51deb3f	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	71084	33.00	0	0	
e84cbbec-5bfd-447a-bbcd-1b396bab081f	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	71037	33.00	0	0	
d93b513a-4759-4039-b0bf-30c374de7740	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	23243	33.00	0	0	
84809664-3f55-4aeb-998f-78cc86aac840	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	23246	33.00	0	0	
596448cd-6bf7-4d3c-8b55-bcf9d81fcc7a	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	25832	33.00	0	0	
87f00b98-20b8-4c18-bade-c4cef3d1f956	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	32990	33.00	0	0	
34d83dd4-1310-425b-b2b0-05da75bff1d5	assembly/input/published/published.HQ_herro.60x.chr19.fastq.gz		published_HQ_herro.60x.chr19	32991	33.00	0	0	
