chrom	end_start	end_end	contig_name	contig_length	haplotype	end_side	nearest_gene_chrom	nearest_gene_start	nearest_gene_end	nearest_gene_name	distance
chr1	160790840	160790841	unassigned-0000505	30627	unassigned	left_end	chr1	160787167	160789522	HSPA6	1319
chr1	160799547	160799548	unassigned-0000755	34582	unassigned	right_end	chr1	160799197	160800787	RPS23P10	0
chr1	160799988	160799989	unassigned-0000754	26684	unassigned	right_end	chr1	160799197	160800787	RPS23P10	0
chr1	160821452	160821453	unassigned-0000505	30627	unassigned	right_end	chr1	160804384	160813363	FCGR3A	8090
chr1	207601763	207601764	unassigned-0001104	13728	unassigned	left_end	chr1	206891886	206970453	CR1L	631311
chr1	207615487	207615488	unassigned-0001104	13728	unassigned	right_end	chr1	206891886	206970453	CR1L	645035
chr1	226800605	226800606	unassigned-0000648	66911	unassigned	left_end	chr1	226752489	226868604	ZNF678	0
chr1	226842873	226842874	unassigned-0000649	32991	unassigned	left_end	chr1	226752489	226868604	ZNF678	0
chr1	226862321	226862322	unassigned-0000650	101691	unassigned	left_end	chr1	226752489	226868604	ZNF678	0
chr1	226867513	226867514	unassigned-0000648	66911	unassigned	right_end	chr1	226752489	226868604	ZNF678	0
chr1	226875836	226875837	unassigned-0000649	32991	unassigned	right_end	chr1	226752489	226868604	ZNF678	7233
chr1	226964084	226964085	unassigned-0000650	101691	unassigned	right_end	chr1	226752489	226868604	ZNF678	95481
chr10	32453906	32453907	unassigned-0000881	39755	unassigned	left_end	chr10	32472015	32911592	CCDC7	18109
chr10	32493583	32493584	unassigned-0000881	39755	unassigned	right_end	chr10	32472015	32911592	CCDC7	0
chr10	47381132	47381133	haplotype1-0000008	1209099	haplotype1	left_end	chr10	47347138	47356694	NPY4R	24439
chr10	47479044	47479045	unassigned-0001246	51555	unassigned	left_end	chr10	47465487	47483468	SYT15	0
chr10	47479044	47479045	unassigned-0001246	51555	unassigned	left_end	chr10	47468521	47484539	SYT15-AS1	0
chr10	47483760	47483761	unassigned-0001245	40495	unassigned	left_end	chr10	47468521	47484539	SYT15-AS1	0
chr10	47491215	47491216	unassigned-0001244	48183	unassigned	left_end	chr10	47493397	47498590	LOC105378289	2182
chr10	47507629	47507630	unassigned-0000833	34458	unassigned	left_end	chr10	47496903	47538407	SHLD2P1	0
chr10	47512628	47512629	unassigned-0001148	57631	unassigned	left_end	chr10	47496903	47538407	SHLD2P1	0
chr10	47522159	47522160	haplotype1-0000097	30207	haplotype1	left_end	chr10	47496903	47538407	SHLD2P1	0
chr10	47522159	47522160	haplotype1-0000097	30207	haplotype1	left_end	chr10	47520935	47522280	RHEBP1	0
chr10	47524223	47524224	unassigned-0001245	40495	unassigned	right_end	chr10	47496903	47538407	SHLD2P1	0
chr10	47530517	47530518	unassigned-0001246	51555	unassigned	right_end	chr10	47496903	47538407	SHLD2P1	0
chr10	47539402	47539403	unassigned-0001244	48183	unassigned	right_end	chr10	47496903	47538407	SHLD2P1	996
chr10	47542088	47542089	unassigned-0000833	34458	unassigned	right_end	chr10	47496903	47538407	SHLD2P1	3682
chr10	47543046	47543047	haplotype2-0000188	1202111	haplotype2	left_end	chr10	47496903	47538407	SHLD2P1	4640
chr10	47546106	47546107	unassigned-0000832	26036	unassigned	left_end	chr10	47496903	47538407	SHLD2P1	7700
chr10	47552337	47552338	haplotype1-0000097	30207	haplotype1	right_end	chr10	47496903	47538407	SHLD2P1	13931
chr10	47552784	47552785	unassigned-0000834	102517	unassigned	left_end	chr10	47496903	47538407	SHLD2P1	14378
chr10	47562944	47562945	unassigned-0000444	50797	unassigned	left_end	chr10	47496903	47538407	SHLD2P1	24538
chr10	47570144	47570145	unassigned-0001148	57631	unassigned	right_end	chr10	47496903	47538407	SHLD2P1	31738
chr10	47572129	47572130	unassigned-0000832	26036	unassigned	right_end	chr10	47605572	47607607	LOC101927584	33443
chr10	47613733	47613734	unassigned-0000444	50797	unassigned	right_end	chr10	47605572	47607607	LOC101927584	6127
chr10	47655254	47655255	unassigned-0000834	102517	unassigned	right_end	chr10	47647060	47674807	GLUD1P2	0
chr10	48458630	48458631	haplotype1-0000083	347128	haplotype1	left_end	chr10	48359293	48840701	ANXA8	0
chr10	48458630	48458631	haplotype1-0000083	347128	haplotype1	left_end	chr10	48454904	48463530	GLUD1P6	0
chr10	48458630	48458631	haplotype1-0000083	347128	haplotype1	left_end	chr10	48455329	48459036	DUSP8P1	0
chr10	48497917	48497918	unassigned-0000716	79871	unassigned	left_end	chr10	48359293	48840701	ANXA8	0
chr10	48497917	48497918	unassigned-0000716	79871	unassigned	left_end	chr10	48478511	48510806	LINC02675	0
chr10	48518628	48518629	unassigned-0000715	41975	unassigned	left_end	chr10	48359293	48840701	ANXA8	0
chr10	48540781	48540782	unassigned-0000445	12293	unassigned	left_end	chr10	48359293	48840701	ANXA8	0
chr10	48553042	48553043	unassigned-0000445	12293	unassigned	right_end	chr10	48359293	48840701	ANXA8	0
chr10	48560566	48560567	unassigned-0000715	41975	unassigned	right_end	chr10	48359293	48840701	ANXA8	0
chr10	48577731	48577732	unassigned-0000716	79871	unassigned	right_end	chr10	48359293	48840701	ANXA8	0
chr10	48592241	48592242	haplotype1-0000008	1209099	haplotype1	right_end	chr10	48359293	48840701	ANXA8	0
chr10	48592241	48592242	haplotype1-0000008	1209099	haplotype1	right_end	chr10	48581030	48622549	SHLD2P3	0
chr10	48633494	48633495	unassigned-0000498	189674	unassigned	left_end	chr10	48359293	48840701	ANXA8	0
chr10	48646950	48646951	unassigned-0000366	97431	unassigned	left_end	chr10	48359293	48840701	ANXA8	0
chr10	48646950	48646951	unassigned-0000366	97431	unassigned	left_end	chr10	48635081	48650454	LOC102724593	0
chr10	48646950	48646951	unassigned-0000366	97431	unassigned	left_end	chr10	48636125	48655007	SYT15B	0
chr10	48659519	48659520	unassigned-0000363	152451	unassigned	left_end	chr10	48359293	48840701	ANXA8	0
chr10	48703438	48703439	unassigned-0000365	35872	unassigned	left_end	chr10	48359293	48840701	ANXA8	0
chr10	48708394	48708395	unassigned-0000367	29588	unassigned	left_end	chr10	48359293	48840701	ANXA8	0
chr10	48737873	48737874	unassigned-0000367	29588	unassigned	right_end	chr10	48359293	48840701	ANXA8	0
chr10	48739317	48739318	unassigned-0000365	35872	unassigned	right_end	chr10	48359293	48840701	ANXA8	0
chr10	48744357	48744358	unassigned-0000366	97431	unassigned	right_end	chr10	48359293	48840701	ANXA8	0
chr10	48744500	48744501	haplotype2-0000188	1202111	haplotype2	right_end	chr10	48359293	48840701	ANXA8	0
chr10	48758729	48758730	unassigned-0000368	73099	unassigned	left_end	chr10	48359293	48840701	ANXA8	0
chr10	48764167	48764168	unassigned-0000369	46585	unassigned	left_end	chr10	48359293	48840701	ANXA8	0
chr10	48764167	48764168	unassigned-0000369	46585	unassigned	left_end	chr10	48763134	48772396	NPY4R2	0
chr10	48764373	48764374	unassigned-0000702	78304	unassigned	left_end	chr10	48359293	48840701	ANXA8	0
chr10	48764373	48764374	unassigned-0000702	78304	unassigned	left_end	chr10	48763134	48772396	NPY4R2	0
chr10	48779306	48779307	unassigned-0000364	14375	unassigned	left_end	chr10	48359293	48840701	ANXA8	0
chr10	48793662	48793663	unassigned-0000364	14375	unassigned	right_end	chr10	48359293	48840701	ANXA8	0
chr10	48805788	48805789	haplotype1-0000083	347128	haplotype1	right_end	chr10	48359293	48840701	ANXA8	0
chr10	48810649	48810650	unassigned-0000369	46585	unassigned	right_end	chr10	48359293	48840701	ANXA8	0
chr10	48810649	48810650	unassigned-0000369	46585	unassigned	right_end	chr10	48807604	48813596	LOC124902423	0
chr10	48811896	48811897	unassigned-0000363	152451	unassigned	right_end	chr10	48359293	48840701	ANXA8	0
chr10	48811896	48811897	unassigned-0000363	152451	unassigned	right_end	chr10	48807604	48813596	LOC124902423	0
chr10	48823170	48823171	unassigned-0000498	189674	unassigned	right_end	chr10	48359293	48840701	ANXA8	0
chr10	48831764	48831765	unassigned-0000368	73099	unassigned	right_end	chr10	48359293	48840701	ANXA8	0
chr10	48842578	48842579	unassigned-0000702	78304	unassigned	right_end	chr10	48844222	48848691	FAM25C	1644
chr10	50313523	50313524	unassigned-0000709	72689	unassigned	left_end	chr10	50283666	50388257	ERCC6	0
chr10	50386220	50386221	unassigned-0000709	72689	unassigned	right_end	chr10	50283666	50388257	ERCC6	0
chr10	59537320	59537321	unassigned-0001015	57778	unassigned	left_end	chr10	59366394	59685442	BICC1	0
chr10	59557016	59557017	unassigned-0000557	106623	unassigned	left_end	chr10	59366394	59685442	BICC1	0
chr10	59568923	59568924	unassigned-0000558	40604	unassigned	left_end	chr10	59366394	59685442	BICC1	0
chr10	59595066	59595067	unassigned-0001015	57778	unassigned	right_end	chr10	59366394	59685442	BICC1	0
chr10	59609440	59609441	unassigned-0000558	40604	unassigned	right_end	chr10	59366394	59685442	BICC1	0
chr10	59663650	59663651	unassigned-0000557	106623	unassigned	right_end	chr10	59366394	59685442	BICC1	0
chr10	74429417	74429418	unassigned-0000386	129620	unassigned	left_end	chr10	74525462	74540578	SYNPO2L-AS1	96045
chr10	74559030	74559031	unassigned-0000386	129620	unassigned	right_end	chr10	74545691	74601920	BMS1P4-AGAP5	0
chr10	74559030	74559031	unassigned-0000386	129620	unassigned	right_end	chr10	74545711	74569525	AGAP5	0
chr10	85060832	85060833	unassigned-0000486	28590	unassigned	left_end	chr10	84959484	84960963	HMGN2P8	99870
chr10	85089435	85089436	unassigned-0000486	28590	unassigned	right_end	chr10	85207104	85397074	CCSER2	117669
chr10	98730835	98730836	unassigned-0000925	25295	unassigned	left_end	chr10	98306371	98313625	PGAM1	417211
chr10	98756102	98756103	unassigned-0000925	25295	unassigned	right_end	chr10	98306371	98313625	PGAM1	442478
chr10	109604676	109604677	haplotype2-0000225	88037	haplotype2	left_end	chr10	110551782	110571137	XIAPP1	947106
chr10	109692708	109692709	haplotype2-0000225	88037	haplotype2	right_end	chr10	110551782	110571137	XIAPP1	859074
chr10	111750706	111750707	unassigned-0000710	13399	unassigned	left_end	chr10	110551782	110571137	XIAPP1	1179570
chr10	111764075	111764076	unassigned-0000710	13399	unassigned	right_end	chr10	110551782	110571137	XIAPP1	1192939
chr10	123885844	123885845	unassigned-0000484	64635	unassigned	left_end	chr10	123456614	123518779	DMBT1	367066
chr10	123950502	123950503	unassigned-0000484	64635	unassigned	right_end	chr10	123456614	123518779	DMBT1	431724
chr10	126640749	126640750	unassigned-0000522	104428	unassigned	left_end	chr10	126718810	126778962	DHX32	78061
chr10	126745185	126745186	unassigned-0000522	104428	unassigned	right_end	chr10	126718810	126778962	DHX32	0
chr10	134585603	134585604	unassigned-0001251	89520	unassigned	left_end	chr10	134588701	134589329	RARRES2P2	3098
chr10	134586163	134586164	unassigned-0001153	58408	unassigned	left_end	chr10	134588701	134589329	RARRES2P2	2538
chr10	134595462	134595463	unassigned-0001154	41269	unassigned	left_end	chr10	134593306	134594509	AGGF1P2	954
chr10	134596969	134596970	unassigned-0001253	64143	unassigned	left_end	chr10	134593306	134594509	AGGF1P2	2461
chr10	134604589	134604590	unassigned-0001254	102183	unassigned	left_end	chr10	134610996	134611092	MIR1324	6407
chr10	134604861	134604862	unassigned-0001255	51872	unassigned	left_end	chr10	134610996	134611092	MIR1324	6135
chr10	134608803	134608804	unassigned-0001038	24676	unassigned	left_end	chr10	134610996	134611092	MIR1324	2193
chr10	134613457	134613458	unassigned-0000707	92150	unassigned	left_end	chr10	134611695	134613616	CLUHP5	0
chr10	134615846	134615847	unassigned-0000889	68660	unassigned	left_end	chr10	134615845	134616523	DUX4L28	0
chr10	134616746	134616747	unassigned-0000820	69135	unassigned	left_end	chr10	134615845	134616523	DUX4L28	224
chr10	134633353	134633354	unassigned-0001038	24676	unassigned	right_end	chr10	134631798	134633077	DUX4L14	277
chr10	134636736	134636737	unassigned-0001154	41269	unassigned	right_end	chr10	134635108	134636387	DUX4L15	350
chr10	134644570	134644571	unassigned-0001153	58408	unassigned	right_end	chr10	134645038	134646563	DUX4L25	468
chr10	134656734	134656735	unassigned-0001255	51872	unassigned	right_end	chr10	134654968	134656247	DUX4L13	488
chr10	134661157	134661158	unassigned-0001253	64143	unassigned	right_end	chr10	134661588	134663113	DUX4L24	431
chr10	134675128	134675129	unassigned-0001251	89520	unassigned	right_end	chr10	134674824	134676349	DUX4L24	0
chr10	134684470	134684471	unassigned-0000889	68660	unassigned	right_end	chr10	134684777	134686303	DUX4L24	307
chr10	134685856	134685857	unassigned-0000820	69135	unassigned	right_end	chr10	134684777	134686303	DUX4L24	0
chr10	134705603	134705604	unassigned-0000707	92150	unassigned	right_end	chr10	134704647	134706172	DUX4L24	0
chr10	134706799	134706800	unassigned-0001254	102183	unassigned	right_end	chr10	134704647	134706172	DUX4L24	628
chr11	1954	1955	unassigned-0000410	48818	unassigned	left_end	chr11	3433	5924	DDX11L17	1479
chr11	1954	1955	unassigned-0000411	48557	unassigned	left_end	chr11	3433	5924	DDX11L17	1479
chr11	43536	43537	unassigned-0000410	48818	unassigned	right_end	chr11	44096	45040	OR4G6P	560
chr11	45653	45654	unassigned-0000411	48557	unassigned	right_end	chr11	44096	45040	OR4G6P	614
chr11	7925274	7925275	unassigned-0001219	86759	unassigned	left_end	chr11	9365479	9399754	TMEM41B	1440205
chr11	8012047	8012048	unassigned-0001219	86759	unassigned	right_end	chr11	9365479	9399754	TMEM41B	1353432
chr11	16168273	16168274	haplotype2-0000296	130197	haplotype2	left_end	chr11	16064413	16835856	SOX6	0
chr11	16298480	16298481	haplotype2-0000296	130197	haplotype2	right_end	chr11	16064413	16835856	SOX6	0
chr11	28571175	28571176	unassigned-0001006	74765	unassigned	left_end	chr11	28249051	28673150	METTL15	0
chr11	28614797	28614798	unassigned-0000793	62906	unassigned	left_end	chr11	28249051	28673150	METTL15	0
chr11	28624480	28624481	unassigned-0000799	49773	unassigned	left_end	chr11	28249051	28673150	METTL15	0
chr11	28645919	28645920	unassigned-0001006	74765	unassigned	right_end	chr11	28249051	28673150	METTL15	0
chr11	28674236	28674237	unassigned-0000799	49773	unassigned	right_end	chr11	28249051	28673150	METTL15	1087
chr11	28677692	28677693	unassigned-0000793	62906	unassigned	right_end	chr11	28249051	28673150	METTL15	4543
chr11	49364453	49364454	unassigned-0000685	102954	unassigned	left_end	chr11	49322227	49385740	FOLH1	0
chr11	49467770	49467771	unassigned-0000685	102954	unassigned	right_end	chr11	49483199	49557591	LOC729960	15429
chr11	49637273	49637274	unassigned-0000656	115122	unassigned	left_end	chr11	49610673	49611909	LOC653698	25365
chr11	49676156	49676157	unassigned-0000658	116724	unassigned	left_end	chr11	49610673	49611909	LOC653698	64248
chr11	49732084	49732085	unassigned-0000657	53483	unassigned	left_end	chr11	49610673	49611909	LOC653698	120176
chr11	49752363	49752364	unassigned-0000656	115122	unassigned	right_end	chr11	49610673	49611909	LOC653698	140455
chr11	49785568	49785569	unassigned-0000657	53483	unassigned	right_end	chr11	49610673	49611909	LOC653698	173660
chr11	49792870	49792871	unassigned-0000658	116724	unassigned	right_end	chr11	49610673	49611909	LOC653698	180962
chr11	51568813	51568814	haplotype1-0000127	619052	haplotype1	left_end	chr11	50586033	50597478	LOC646813	971336
chr11	52660533	52660534	haplotype1-0000127	619052	haplotype1	right_end	chr11	54527503	54528430	OR4C50P	1866970
chr11	62650152	62650153	haplotype2-0000304	161873	haplotype2	left_end	chr11	62326728	62390861	ASRGL1	259292
chr11	62812036	62812037	haplotype2-0000304	161873	haplotype2	right_end	chr11	62326728	62390861	ASRGL1	421176
chr11	74812328	74812329	unassigned-0001007	38036	unassigned	left_end	chr11	74878799	74908597	SPCS2	66471
chr11	74826355	74826356	unassigned-0000980	69530	unassigned	left_end	chr11	74878799	74908597	SPCS2	52444
chr11	74850364	74850365	unassigned-0001007	38036	unassigned	right_end	chr11	74878799	74908597	SPCS2	28435
chr11	74895901	74895902	unassigned-0000980	69530	unassigned	right_end	chr11	74878799	74908597	SPCS2	0
chr12	9322460	9322461	unassigned-0000524	61480	unassigned	left_end	chr12	9317522	9329460	LOC105369649	0
chr12	9349583	9349584	unassigned-0000525	73876	unassigned	left_end	chr12	9350113	9380238	LINC02367	530
chr12	9365645	9365646	unassigned-0000479	40795	unassigned	left_end	chr12	9350113	9380238	LINC02367	0
chr12	9367148	9367149	unassigned-0001054	51695	unassigned	left_end	chr12	9350113	9380238	LINC02367	0
chr12	9383965	9383966	unassigned-0000524	61480	unassigned	right_end	chr12	9379677	9390158	LOC728715	0
chr12	9387850	9387851	unassigned-0000900	19264	unassigned	left_end	chr12	9379677	9390158	LOC728715	0
chr12	9389315	9389316	unassigned-0000527	16691	unassigned	left_end	chr12	9379677	9390158	LOC728715	0
chr12	9406015	9406016	unassigned-0000527	16691	unassigned	right_end	chr12	9400441	9430908	DDX12P	0
chr12	9406356	9406357	unassigned-0000479	40795	unassigned	right_end	chr12	9400441	9430908	DDX12P	0
chr12	9407120	9407121	unassigned-0000818	142954	unassigned	left_end	chr12	9400441	9430908	DDX12P	0
chr12	9407141	9407142	unassigned-0000900	19264	unassigned	right_end	chr12	9400441	9430908	DDX12P	0
chr12	9407305	9407306	unassigned-0000819	70780	unassigned	left_end	chr12	9400441	9430908	DDX12P	0
chr12	9418742	9418743	unassigned-0001054	51695	unassigned	right_end	chr12	9400441	9430908	DDX12P	0
chr12	9422871	9422872	haplotype2-0000272	22124	haplotype2	left_end	chr12	9400441	9430908	DDX12P	0
chr12	9423335	9423336	unassigned-0000525	73876	unassigned	right_end	chr12	9400441	9430908	DDX12P	0
chr12	9427677	9427678	unassigned-0001239	48318	unassigned	left_end	chr12	9400441	9430908	DDX12P	0
chr12	9444973	9444974	haplotype2-0000272	22124	haplotype2	right_end	chr12	9400441	9430908	DDX12P	14066
chr12	31077551	31077552	unassigned-0000818	142954	unassigned	right_end	chr12	30986155	31077760	OVOS2	0
chr12	31077551	31077552	unassigned-0000819	70780	unassigned	right_end	chr12	30986155	31077760	OVOS2	0
chr12	31077551	31077552	unassigned-0001239	48318	unassigned	right_end	chr12	30986155	31077760	OVOS2	0
chr12	80847740	80847741	unassigned-0001233	46901	unassigned	left_end	chr12	80078299	80359482	OTOGL	488259
chr12	80871905	80871906	unassigned-0001103	54884	unassigned	left_end	chr12	80078299	80359482	OTOGL	512424
chr12	80887527	80887528	unassigned-0001218	77791	unassigned	left_end	chr12	80078299	80359482	OTOGL	528046
chr12	80894600	80894601	unassigned-0001233	46901	unassigned	right_end	chr12	80078299	80359482	OTOGL	535119
chr12	80906155	80906156	unassigned-0001194	19171	unassigned	left_end	chr12	80078299	80359482	OTOGL	546674
chr12	80925297	80925298	unassigned-0001194	19171	unassigned	right_end	chr12	80078299	80359482	OTOGL	565816
chr12	80926762	80926763	unassigned-0001103	54884	unassigned	right_end	chr12	80078299	80359482	OTOGL	567281
chr12	80965362	80965363	unassigned-0001218	77791	unassigned	right_end	chr12	80078299	80359482	OTOGL	605881
chr12	100080262	100080263	unassigned-0000596	31387	unassigned	left_end	chr12	98707729	99946157	ANKS1B	134106
chr12	100111646	100111647	unassigned-0000596	31387	unassigned	right_end	chr12	98707729	99946157	ANKS1B	165490
chr12	100112485	100112486	unassigned-0000597	52775	unassigned	left_end	chr12	98707729	99946157	ANKS1B	166329
chr12	100165259	100165260	unassigned-0000597	52775	unassigned	right_end	chr12	98707729	99946157	ANKS1B	219103
chr12	100529989	100529990	unassigned-0000360	69469	unassigned	left_end	chr12	98707729	99946157	ANKS1B	583833
chr12	100599417	100599418	unassigned-0000360	69469	unassigned	right_end	chr12	98707729	99946157	ANKS1B	653261
chr12	110628205	110628206	unassigned-0000610	164022	unassigned	left_end	chr12	110406262	110408041	HMGA1P3	220165
chr12	110685091	110685092	unassigned-0000611	100788	unassigned	left_end	chr12	110406262	110408041	HMGA1P3	277051
chr12	110715041	110715042	unassigned-0000612	31398	unassigned	left_end	chr12	111013349	111331050	CUX2	298308
chr12	110746434	110746435	unassigned-0000612	31398	unassigned	right_end	chr12	111013349	111331050	CUX2	266915
chr12	110785918	110785919	unassigned-0000611	100788	unassigned	right_end	chr12	111013349	111331050	CUX2	227431
chr12	110792281	110792282	unassigned-0000610	164022	unassigned	right_end	chr12	111013349	111331050	CUX2	221068
chr12	111299316	111299317	unassigned-0000667	65399	unassigned	left_end	chr12	111013349	111331050	CUX2	0
chr12	111302684	111302685	unassigned-0000665	142045	unassigned	left_end	chr12	111013349	111331050	CUX2	0
chr12	111324667	111324668	unassigned-0000969	45183	unassigned	left_end	chr12	111013349	111331050	CUX2	0
chr12	111364691	111364692	unassigned-0000667	65399	unassigned	right_end	chr12	111013349	111331050	CUX2	33642
chr12	111369864	111369865	unassigned-0000969	45183	unassigned	right_end	chr12	111013349	111331050	CUX2	38815
