T2T04_2_rc-chr21_haplotype2-0000212:94673-8093547	T2T04_2_rc-chr21_haplotype2-0000212:94674-8093547
T2T04_2_rc-chr21_unassigned-0001265:1-155658	T2T04_2_rc-chr21_unassigned-0001265:2-155658
T2T04_2_rc-chr22_haplotype1-0000160:1-713971	T2T04_2_rc-chr22_haplotype1-0000160:2-713971
T2T04_2_rc-chr22_haplotype2-0000213:188322-11399273	T2T04_2_rc-chr22_haplotype2-0000213:188323-11399273
T2T04_2_rc-chr22_unassigned-0001162:1-57869	T2T04_2_rc-chr22_unassigned-0001162:2-57869
T2T04_2_rc-chr2_haplotype1-0000007:91100553-95524869	T2T04_2_rc-chr2_haplotype1-0000007:91100554-95524869
T2T04_2_rc-chr2_haplotype1-0000007:131179583-133220833	T2T04_2_rc-chr2_haplotype1-0000007:131179584-133220833
T2T04_2_rc-chr2_haplotype2-0000208:91482494-95764038	T2T04_2_rc-chr2_haplotype2-0000208:91482495-95764038
T2T04_2_rc-chr2_haplotype2-0000208:131320485-133361294	T2T04_2_rc-chr2_haplotype2-0000208:131320486-133361294
T2T04_2_rc-chr3_haplotype1-0000030:88643566-97878918	T2T04_2_rc-chr3_haplotype1-0000030:88643567-97878918
T2T04_2_rc-chr4_haplotype1-0000018:48841165-54557713	T2T04_2_rc-chr4_haplotype1-0000018:48841166-54557713
T2T04_2_rc-chr4_haplotype2-0000218:48938724-54972578	T2T04_2_rc-chr4_haplotype2-0000218:48938725-54972578
T2T04_2_rc-chr5_haplotype1-0000017:45546666-54766042	T2T04_2_rc-chr5_haplotype1-0000017:45546667-54766042
T2T04_2_rc-chr6_haplotype1-0000008:57366352-63608958	T2T04_2_rc-chr6_haplotype1-0000008:57366353-63608958
T2T04_2_rc-chr7_haplotype2-0000203:57224369-65327100	T2T04_2_rc-chr7_haplotype2-0000203:57224370-65327100
T2T04_2_rc-chr8_haplotype2-0000199:41863653-47752127	T2T04_2_rc-chr8_haplotype2-0000199:41863654-47752127
T2T04_2_rc-chr9_haplotype1-0000016:39184308-48809526	T2T04_2_rc-chr9_haplotype1-0000016:39184309-48809526
T2T04_2_rc-chr9_haplotype1-0000016:64435855-69123968	T2T04_2_rc-chr9_haplotype1-0000016:64435856-69123968
