T2T00_2_rc-chr16_haplotype2-0000586:1-516873	T2T00_2_rc-chr16_haplotype2-0000586:2-516873
T2T00_2_rc-chr17_haplotype1-0000013:22402472-26399314	T2T00_2_rc-chr17_haplotype1-0000013:22402473-26399314
T2T00_2_rc-chr17_haplotype2-0000459:22031961-28180537	T2T00_2_rc-chr17_haplotype2-0000459:22031962-28180537
T2T00_2_rc-chr18_haplotype1-0000032:14410938-21601714	T2T00_2_rc-chr18_haplotype1-0000032:14410939-21601714
T2T00_2_rc-chr18_haplotype2-0000439:14392584-20477574	T2T00_2_rc-chr18_haplotype2-0000439:14392585-20477574
T2T00_2_rc-chr19_haplotype1-0000015:23382403-32136599	T2T00_2_rc-chr19_haplotype1-0000015:23382404-32136599
T2T00_2_rc-chr19_haplotype2-0000426:23194442-31323280	T2T00_2_rc-chr19_haplotype2-0000426:23194443-31323280
T2T00_2_rc-chr1_haplotype1-0000029:1-6207539	T2T00_2_rc-chr1_haplotype1-0000029:2-6207539
T2T00_2_rc-chr20_haplotype1-0000035:25340648-32797395	T2T00_2_rc-chr20_haplotype1-0000035:25340649-32797395
T2T00_2_rc-chr21_haplotype1-0000162:1-321189	T2T00_2_rc-chr21_haplotype1-0000162:2-321189
T2T00_2_rc-chr21_haplotype1-0000268:1-402275	T2T00_2_rc-chr21_haplotype1-0000268:2-402275
T2T00_2_rc-chr21_haplotype1-0000307:1-495508	T2T00_2_rc-chr21_haplotype1-0000307:2-495508
T2T00_2_rc-chr21_haplotype2-0000414:1-3078853	T2T00_2_rc-chr21_haplotype2-0000414:2-3078853
T2T00_2_rc-chr21_haplotype2-0000640:1-477216	T2T00_2_rc-chr21_haplotype2-0000640:2-477216
T2T00_2_rc-chr21_haplotype2-0000641:1-1079593	T2T00_2_rc-chr21_haplotype2-0000641:2-1079593
T2T00_2_rc-chr21_haplotype2-0000708:1-394570	T2T00_2_rc-chr21_haplotype2-0000708:2-394570
T2T00_2_rc-chr21_unassigned-0001635:1-45738	T2T00_2_rc-chr21_unassigned-0001635:2-45738
T2T00_2_rc-chr21_unassigned-0002671:1-137096	T2T00_2_rc-chr21_unassigned-0002671:2-137096
T2T00_2_rc-chr22_haplotype1-0000036:2367665-11509924	T2T00_2_rc-chr22_haplotype1-0000036:2367666-11509924
T2T00_2_rc-chr22_haplotype2-0000794:1-481829	T2T00_2_rc-chr22_haplotype2-0000794:2-481829
T2T00_2_rc-chr2_haplotype1-0000028:1-3837275	T2T00_2_rc-chr2_haplotype1-0000028:2-3837275
T2T00_2_rc-chr2_haplotype1-0000028:38240394-40278963	T2T00_2_rc-chr2_haplotype1-0000028:38240395-40278963
T2T00_2_rc-chr2_haplotype2-0000444:1065892-6016143	T2T00_2_rc-chr2_haplotype2-0000444:1065893-6016143
T2T00_2_rc-chr2_haplotype2-0000444:40614802-42653366	T2T00_2_rc-chr2_haplotype2-0000444:40614803-42653366
T2T00_2_rc-chr3_haplotype1-0000041:89383253-97361831	T2T00_2_rc-chr3_haplotype1-0000041:89383254-97361831
T2T00_2_rc-chr3_haplotype2-0000464:88499071-96111858	T2T00_2_rc-chr3_haplotype2-0000464:88499072-96111858
T2T00_2_rc-chr5_haplotype1-0000010:44649394-51412180	T2T00_2_rc-chr5_haplotype1-0000010:44649395-51412180
T2T00_2_rc-chr5_haplotype2-0000419:44392576-50635828	T2T00_2_rc-chr5_haplotype2-0000419:44392577-50635828
T2T00_2_rc-chr7_haplotype1-0000033:57121187-64415129	T2T00_2_rc-chr7_haplotype1-0000033:57121188-64415129
T2T00_2_rc-chr7_haplotype2-0000452:57357126-65604244	T2T00_2_rc-chr7_haplotype2-0000452:57357127-65604244
T2T00_2_rc-chr8_haplotype1-0000003:30090079-34942837	T2T00_2_rc-chr8_haplotype1-0000003:30090080-34942837
T2T00_2_rc-chr8_haplotype2-0000413:37078816-42102001	T2T00_2_rc-chr8_haplotype2-0000413:37078817-42102001
T2T00_2_rc-chr9_haplotype1-0000025:39103726-43077078	T2T00_2_rc-chr9_haplotype1-0000025:39103727-43077078
T2T00_2_rc-chr9_haplotype1-0000026:1-3518563	T2T00_2_rc-chr9_haplotype1-0000026:2-3518563
T2T00_2_rc-chr9_haplotype1-0000026:20317526-24981719	T2T00_2_rc-chr9_haplotype1-0000026:20317527-24981719
T2T00_2_rc-chr9_haplotype2-0000443:1-6092675	T2T00_2_rc-chr9_haplotype2-0000443:2-6092675
T2T00_2_rc-chr9_haplotype2-0000443:19131103-21474139	T2T00_2_rc-chr9_haplotype2-0000443:19131104-21474139
