T2T09_rc-chr3_haplotype1-0000015:88717114-97089388	T2T09_rc-chr3_haplotype1-0000015:88717115-97089388
T2T09_rc-chr3_haplotype2-0000112:89330191-96006352	T2T09_rc-chr3_haplotype2-0000112:89330192-96006352
T2T09_rc-chr5_haplotype1-0000024:45460373-51924898	T2T09_rc-chr5_haplotype1-0000024:45460374-51924898
T2T09_rc-chr5_haplotype2-0000107:45095951-52208713	T2T09_rc-chr5_haplotype2-0000107:45095952-52208713
T2T09_rc-chr6_haplotype1-0000005:57344969-63290155	T2T09_rc-chr6_haplotype1-0000005:57344970-63290155
T2T09_rc-chr6_haplotype2-0000090:57646270-62921133	T2T09_rc-chr6_haplotype2-0000090:57646271-62921133
T2T09_rc-chr7_haplotype1-0000025:57283220-65852805	T2T09_rc-chr7_haplotype1-0000025:57283221-65852805
T2T09_rc-chr7_haplotype2-0000115:57355494-65971216	T2T09_rc-chr7_haplotype2-0000115:57355495-65971216
T2T09_rc-chr9_haplotype1-0000011:39770942-46934045	T2T09_rc-chr9_haplotype1-0000011:39770943-46934045
T2T09_rc-chr9_haplotype1-0000011:57717835-62398938	T2T09_rc-chr9_haplotype1-0000011:57717836-62398938
T2T09_rc-chr9_haplotype2-0000092:1-10085693	T2T09_rc-chr9_haplotype2-0000092:2-10085693
T2T09_rc-chr9_haplotype2-0000092:23331777-27998432	T2T09_rc-chr9_haplotype2-0000092:23331778-27998432
T2T09_rc-chrX_haplotype2-0000113:56751173-62738622	T2T09_rc-chrX_haplotype2-0000113:56751174-62738622
