T2T03_rc-chr3_haplotype1-0000001:89195444-98732876	T2T03_rc-chr3_haplotype1-0000001:89195445-98732876
T2T03_rc-chr3_haplotype2-0000048:89445504-97069551	T2T03_rc-chr3_haplotype2-0000048:89445505-97069551
T2T03_rc-chr4_haplotype1-0000014:48780165-54074179	T2T03_rc-chr4_haplotype1-0000014:48780166-54074179
T2T03_rc-chr4_haplotype2-0000057:48714096-56321156	T2T03_rc-chr4_haplotype2-0000057:48714097-56321156
T2T03_rc-chr7_haplotype2-0000055:57161139-65283888	T2T03_rc-chr7_haplotype2-0000055:57161140-65283888
T2T03_rc-chr8_haplotype1-0000018:42029053-47724941	T2T03_rc-chr8_haplotype1-0000018:42029054-47724941
T2T03_rc-chr8_haplotype2-0000053:41918800-47351433	T2T03_rc-chr8_haplotype2-0000053:41918801-47351433
T2T03_rc-chr9_haplotype1-0000017:39132910-49469944	T2T03_rc-chr9_haplotype1-0000017:39132911-49469944
T2T03_rc-chr9_haplotype1-0000017:61608360-66287507	T2T03_rc-chr9_haplotype1-0000017:61608361-66287507
T2T03_rc-chr9_haplotype2-0000052:39549143-47907738	T2T03_rc-chr9_haplotype2-0000052:39549144-47907738
T2T03_rc-chr9_haplotype2-0000052:67374780-72053931	T2T03_rc-chr9_haplotype2-0000052:67374781-72053931
T2T03_rc-chrX_haplotype1-0000008:56825448-62527570	T2T03_rc-chrX_haplotype1-0000008:56825449-62527570
T2T03_rc-chrX_haplotype2-0000043:56651320-62181622	T2T03_rc-chrX_haplotype2-0000043:56651321-62181622
