T2T15_chr8_haplotype2-0000063:41426485-47257034	T2T15_chr8_haplotype2-0000063:41426486-47257034
T2T15_rc-chr11_haplotype1-0000007:47783047-56049036	T2T15_rc-chr11_haplotype1-0000007:47783048-56049036
T2T15_rc-chr11_haplotype2-0000053:47763935-55596202	T2T15_rc-chr11_haplotype2-0000053:47763936-55596202
T2T15_rc-chr12_haplotype1-0000014:33480834-39393080	T2T15_rc-chr12_haplotype1-0000014:33480835-39393080
T2T15_rc-chr12_haplotype2-0000064:33388206-38923115	T2T15_rc-chr12_haplotype2-0000064:33388207-38923115
T2T15_rc-chr13_haplotype1-0000001:1-7261886	T2T15_rc-chr13_haplotype1-0000001:2-7261886
T2T15_rc-chr15_haplotype1-0000021:6960344-14340820	T2T15_rc-chr15_haplotype1-0000021:6960345-14340820
T2T15_rc-chr15_haplotype2-0000071:5595114-13593834	T2T15_rc-chr15_haplotype2-0000071:5595115-13593834
T2T15_rc-chr19_haplotype1-0000015:23406363-30551583	T2T15_rc-chr19_haplotype1-0000015:23406364-30551583
T2T15_rc-chr19_haplotype2-0000065:23345244-30354660	T2T15_rc-chr19_haplotype2-0000065:23345245-30354660
T2T15_rc-chr1_haplotype1-0000022:120707301-127756571	T2T15_rc-chr1_haplotype1-0000022:120707302-127756571
T2T15_rc-chr20_haplotype2-0000050:25370211-33496447	T2T15_rc-chr20_haplotype2-0000050:25370212-33496447
T2T15_rc-chr21_haplotype2-0000078:1-808377	T2T15_rc-chr21_haplotype2-0000078:2-808377
T2T15_rc-chr21_haplotype2-0000079:1-568235	T2T15_rc-chr21_haplotype2-0000079:2-568235
T2T15_rc-chr22_haplotype1-0000024:4067310-14644018	T2T15_rc-chr22_haplotype1-0000024:4067311-14644018
T2T15_rc-chr22_haplotype2-0000048:513991-14333248	T2T15_rc-chr22_haplotype2-0000048:513992-14333248
T2T15_rc-chr5_haplotype1-0000004:45331723-51679922	T2T15_rc-chr5_haplotype1-0000004:45331724-51679922
T2T15_rc-chr5_haplotype2-0000051:45459181-52045141	T2T15_rc-chr5_haplotype2-0000051:45459182-52045141
T2T15_rc-chr7_haplotype1-0000010:57133912-65040246	T2T15_rc-chr7_haplotype1-0000010:57133913-65040246
T2T15_rc-chr7_haplotype2-0000072:57153281-66075033	T2T15_rc-chr7_haplotype2-0000072:57153282-66075033
T2T15_rc-chr9_haplotype1-0000019:39127389-47886570	T2T15_rc-chr9_haplotype1-0000019:39127390-47886570
T2T15_rc-chr9_haplotype1-0000019:62228667-66904004	T2T15_rc-chr9_haplotype1-0000019:62228668-66904004
T2T15_rc-chr9_haplotype2-0000069:39117563-48800611	T2T15_rc-chr9_haplotype2-0000069:39117564-48800611
T2T15_rc-chr9_haplotype2-0000069:64477788-69165724	T2T15_rc-chr9_haplotype2-0000069:64477789-69165724
T2T15_rc-chrX_haplotype1-0000020:56817887-62491067	T2T15_rc-chrX_haplotype1-0000020:56817888-62491067
T2T15_rc-chrX_haplotype2-0000070:56688075-62846998	T2T15_rc-chrX_haplotype2-0000070:56688076-62846998
