T2T02_rc-chr22_haplotype2-0000114:2397751-10356163	T2T02_rc-chr22_haplotype2-0000114:2397752-10356163
T2T02_rc-chr2_haplotype1-0000027:91046093-96051488	T2T02_rc-chr2_haplotype1-0000027:91046094-96051488
T2T02_rc-chr2_haplotype1-0000027:131325003-133366431	T2T02_rc-chr2_haplotype1-0000027:131325004-133366431
T2T02_rc-chr2_haplotype2-0000100:90922692-95858538	T2T02_rc-chr2_haplotype2-0000100:90922693-95858538
T2T02_rc-chr2_haplotype2-0000100:131399442-133439239	T2T02_rc-chr2_haplotype2-0000100:131399443-133439239
T2T02_rc-chr3_haplotype1-0000019:89329354-96658655	T2T02_rc-chr3_haplotype1-0000019:89329355-96658655
T2T02_rc-chr3_haplotype2-0000097:89523892-97335718	T2T02_rc-chr3_haplotype2-0000097:89523893-97335718
T2T02_rc-chr5_haplotype1-0000017:45325674-52258739	T2T02_rc-chr5_haplotype1-0000017:45325675-52258739
T2T02_rc-chr8_haplotype1-0000004:41677465-47499159	T2T02_rc-chr8_haplotype1-0000004:41677466-47499159
T2T02_rc-chr8_haplotype2-0000098:42078107-47784113	T2T02_rc-chr8_haplotype2-0000098:42078108-47784113
T2T02_rc-chr9_haplotype2-0000099:39115742-48528226	T2T02_rc-chr9_haplotype2-0000099:39115743-48528226
T2T02_rc-chr9_haplotype2-0000099:62977846-65325103	T2T02_rc-chr9_haplotype2-0000099:62977847-65325103
T2T02_rc-chrX_haplotype2-0000118:56758806-63137551	T2T02_rc-chrX_haplotype2-0000118:56758807-63137551
