T2T04_1_rc-chr3_haplotype1-0000026:89394977-99356250	T2T04_1_rc-chr3_haplotype1-0000026:89394978-99356250
T2T04_1_rc-chr3_haplotype2-0000130:89537710-96779496	T2T04_1_rc-chr3_haplotype2-0000130:89537711-96779496
T2T04_1_rc-chr5_haplotype1-0000003:45232192-52786547	T2T04_1_rc-chr5_haplotype1-0000003:45232193-52786547
T2T04_1_rc-chr5_haplotype2-0000103:45203451-52482977	T2T04_1_rc-chr5_haplotype2-0000103:45203452-52482977
T2T04_1_rc-chr6_haplotype1-0000024:57457015-64321102	T2T04_1_rc-chr6_haplotype1-0000024:57457016-64321102
T2T04_1_rc-chr6_haplotype2-0000129:57363914-65545849	T2T04_1_rc-chr6_haplotype2-0000129:57363915-65545849
T2T04_1_rc-chr7_haplotype1-0000004:57069303-65224822	T2T04_1_rc-chr7_haplotype1-0000004:57069304-65224822
T2T04_1_rc-chr7_haplotype2-0000123:57090925-65221657	T2T04_1_rc-chr7_haplotype2-0000123:57090926-65221657
T2T04_1_rc-chr8_haplotype2-0000106:42052077-47481130	T2T04_1_rc-chr8_haplotype2-0000106:42052078-47481130
T2T04_1_rc-chr9_haplotype2-0000126:39154269-48559975	T2T04_1_rc-chr9_haplotype2-0000126:39154270-48559975
T2T04_1_rc-chr9_haplotype2-0000126:60642010-65305472	T2T04_1_rc-chr9_haplotype2-0000126:60642011-65305472
T2T04_1_rc-chrX_haplotype2-0000114:56724137-63050842	T2T04_1_rc-chrX_haplotype2-0000114:56724138-63050842
T2T04_1_rc-chrY_haplotype1-0000009:8879643-11588822	T2T04_1_rc-chrY_haplotype1-0000009:8879644-11588822
T2T04_1_rc-chrY_haplotype1-0000009:17956796-20005177	T2T04_1_rc-chrY_haplotype1-0000009:17956797-20005177
