#sample	chromosome	file_name	variants	phased	unphased	singletons	blocks	variant_per_block_median	variant_per_block_avg	variant_per_block_min	variant_per_block_max	variant_per_block_sum	bp_per_block_median	bp_per_block_avg	bp_per_block_min	bp_per_block_max	bp_per_block_sum	heterozygous_variants	heterozygous_snvs	phased_snvs	phased_fraction	phased_snvs_fraction	block_n50
syndip	chr14	assembly/variants/T2T00_1/phased_verkko/small_variants.dip.vcf.gz	216932	155517	1217	0	1	155517	155517.0	155517	155517	155517	101126800	101126800.0	101126800	101126800	101126800	156734	135681	134640	0.9922352520831472	0.9923275919251774	101126800
syndip	chr15	assembly/variants/T2T00_1/phased_verkko/small_variants.dip.vcf.gz	213003	162733	5562	0	1	162733	162733.0	162733	162733	162733	99744310	99744310.0	99744310	99744310	99744310	168295	144090	139368	0.9669508898065896	0.9672288153237559	99744310
syndip	chr16	assembly/variants/T2T00_1/phased_verkko/small_variants.dip.vcf.gz	190042	131932	5049	0	1	131932	131932.0	131932	131932	131932	96324354	96324354.0	96324354	96324354	96324354	136981	118024	113410	0.9631408735518064	0.9609062563546398	96324354
syndip	chr17	assembly/variants/T2T00_1/phased_verkko/small_variants.dip.vcf.gz	163302	115137	4	0	1	115137	115137.0	115137	115137	115137	84235151	84235151.0	84235151	84235151	84235151	115141	96300	96299	0.9999652599855829	0.9999896157840084	84235151
syndip	chr18	assembly/variants/T2T00_1/phased_verkko/small_variants.dip.vcf.gz	135589	95107	0	0	1	95107	95107.0	95107	95107	95107	80375714	80375714.0	80375714	80375714	80375714	95107	81200	81200	1.0	1.0	80375714
syndip	chr20	assembly/variants/T2T00_1/phased_verkko/small_variants.dip.vcf.gz	135753	92512	703	0	1	92512	92512.0	92512	92512	92512	66204000	66204000.0	66204000	66204000	66204000	93215	80860	80236	0.9924582953387331	0.992282958199357	66204000
syndip	chr19	assembly/variants/T2T00_1/phased_verkko/small_variants.dip.vcf.gz	134180	101526	1	0	1	101526	101526.0	101526	101526	101526	61701747	61701747.0	61701747	61701747	61701747	101527	84721	84721	0.9999901504033409	1.0	61701747
syndip	chr22	assembly/variants/T2T00_1/phased_verkko/small_variants.dip.vcf.gz	143245	107290	6038	0	1	107290	107290.0	107290	107290	107290	51317546	51317546.0	51317546	51317546	51317546	113328	100872	95212	0.9467210221657489	0.9438892854310413	51317546
syndip	chr21	assembly/variants/T2T00_1/phased_verkko/small_variants.dip.vcf.gz	115301	79935	8653	0	1	79935	79935.0	79935	79935	79935	45075713	45075713.0	45075713	45075713	45075713	88588	77059	68997	0.90232311374001	0.8953788655445827	45075713
syndip	ALL	assembly/variants/T2T00_1/phased_verkko/small_variants.dip.vcf.gz	5133830	3524216	39880	0	23	151847	153226.78260869565	79935	235334	3524216	134751090	132569511.0	45075713	248381237	3049098753	3564096	3003958	2967515	0.988810626874248	0.9878683390380292	154147212
