sample	category	subcategory	var_type	count	percentage
T2T00_1	chromosome	chr9	SNV	175729	4.111665352102394
T2T00_1	chromosome	chrX	SNV	106455	2.4908087740672307
T2T00_1	chromosome	chr10	SNV	180983	4.234597194655109
T2T00_1	chromosome	chr11	SNV	252329	5.903933935950498
T2T00_1	chromosome	chr12	SNV	167847	3.9272441905111313
T2T00_1	chromosome	chr13	SNV	141864	3.3193001354964413
T2T00_1	chromosome	chr14	SNV	189210	4.427090584202346
T2T00_1	chromosome	chr15	SNV	169241	3.9598606710057034
T2T00_1	chromosome	chr16	SNV	160108	3.746168908913214
T2T00_1	chromosome	chr17	SNV	143711	3.36251580226364
T2T00_1	chromosome	chr18	SNV	117178	2.7417029780437736
T2T00_1	chromosome	chr19	SNV	111146	2.6005676765062833
T2T00_1	chromosome	chr20	SNV	121793	2.8496836505562935
T2T00_1	chromosome	chr21	SNV	83424	1.9519349130410468
T2T00_1	chromosome	chr22	SNV	114901	2.6884262735343465
