#sample	chromosome	file_name	variants	phased	unphased	singletons	blocks	variant_per_block_median	variant_per_block_avg	variant_per_block_min	variant_per_block_max	variant_per_block_sum	bp_per_block_median	bp_per_block_avg	bp_per_block_min	bp_per_block_max	bp_per_block_sum	heterozygous_variants	heterozygous_snvs	phased_snvs	phased_fraction	phased_snvs_fraction	block_n50
syndip	chr14	assembly/variants/TUE_02_02UL_02DX/phased_verkko/small_variants.dip.vcf.gz	219124	149522	7251	0	1	149522	149522.0	149522	149522	149522	101092861	101092861.0	101092861	101092861	101092861	156773	136632	129894	0.9537484133109655	0.9506850518180221	101092861
syndip	chr15	assembly/variants/TUE_02_02UL_02DX/phased_verkko/small_variants.dip.vcf.gz	218043	157164	13173	0	1	157164	157164.0	157164	157164	157164	99635394	99635394.0	99635394	99635394	99635394	170337	147469	135537	0.9226650698321562	0.9190880795285788	99635394
syndip	chr16	assembly/variants/TUE_02_02UL_02DX/phased_verkko/small_variants.dip.vcf.gz	183697	130317	1529	0	1	130317	130317.0	130317	130317	130317	96324206	96324206.0	96324206	96324206	96324206	131846	113781	112395	0.9884031369931587	0.9878187043530994	96324206
syndip	chr17	assembly/variants/TUE_02_02UL_02DX/phased_verkko/small_variants.dip.vcf.gz	147586	93164	1	0	1	93164	93164.0	93164	93164	93164	84235151	84235151.0	84235151	84235151	84235151	93165	77136	77136	0.999989266355391	1.0	84235151
syndip	chr18	assembly/variants/TUE_02_02UL_02DX/phased_verkko/small_variants.dip.vcf.gz	134251	93957	0	0	1	93957	93957.0	93957	93957	93957	80375332	80375332.0	80375332	80375332	80375332	93957	80194	80194	1.0	1.0	80375332
syndip	chr20	assembly/variants/TUE_02_02UL_02DX/phased_verkko/small_variants.dip.vcf.gz	125012	84753	288	0	1	84753	84753.0	84753	84753	84753	66201613	66201613.0	66201613	66201613	66201613	85041	72429	72170	0.9966133982432004	0.9964240842756354	66201613
syndip	chr19	assembly/variants/TUE_02_02UL_02DX/phased_verkko/small_variants.dip.vcf.gz	120929	86283	7	0	1	86283	86283.0	86283	86283	86283	61701747	61701747.0	61701747	61701747	61701747	86290	71111	71108	0.9999188782014138	0.9999578124340819	61701747
syndip	chr22	assembly/variants/TUE_02_02UL_02DX/phased_verkko/small_variants.dip.vcf.gz	147409	112931	4311	0	1	112931	112931.0	112931	112931	112931	51317428	51317428.0	51317428	51317428	51317428	117242	103848	100026	0.9632299005475853	0.9631962098451583	51317428
syndip	chr21	assembly/variants/TUE_02_02UL_02DX/phased_verkko/small_variants.dip.vcf.gz	113781	86370	2367	0	1	86370	86370.0	86370	86370	86370	45084018	45084018.0	45084018	45084018	45084018	88737	76985	75071	0.973325670239021	0.9751380138988115	45084018
syndip	ALL	assembly/variants/TUE_02_02UL_02DX/phased_verkko/small_variants.dip.vcf.gz	5097500	3517711	52427	0	23	149951	152943.95652173914	84753	250329	3517711	134715668	132789693.86956522	45084018	248380941	3054162959	3570138	3009060	2961287	0.9853151334766331	0.9841236133543366	154251204
