sample	category	subcategory	var_type	count	percentage
HG01361	indel_size	2-5bp	DEL	192064	36.199422510045764
HG01361	indel_size	21-50bp	DEL	17071	3.2174709558740378
HG01361	indel_size	6-10bp	DEL	50323	9.484669375692649
HG01361	indel_size	>50bp	DEL	15849	2.987153487179874
HG01361	indel_size	11-20bp	INS	31176	6.07261188927651
HG01361	indel_size	1bp	INS	218770	42.613077463979415
HG01361	indel_size	2-5bp	INS	182966	35.63900137712876
HG01361	indel_size	21-50bp	INS	16339	3.182589352671571
HG01361	indel_size	6-10bp	INS	48821	9.50959023115116
HG01361	indel_size	>50bp	INS	15315	2.9831296857925893
HG01361	chromosome	chr1	all	383352	7.070203145324884
HG01361	chromosome	chr2	all	369057	6.806558886360749
HG01361	chromosome	chr3	all	347955	6.417372376905611
HG01361	chromosome	chr4	all	330437	6.094285974070094
HG01361	chromosome	chr5	all	313912	5.789513579569756
HG01361	chromosome	chr6	all	330506	6.095558548667402
HG01361	chromosome	chr7	all	291971	5.384853300735751
HG01361	chromosome	chr8	all	265041	4.888180345583309
HG01361	chromosome	chr9	all	216235	3.988045913753747
HG01361	chromosome	chrX	all	194195	3.581559767019256
HG01361	chromosome	chr10	all	233317	4.303091120583082
HG01361	chromosome	chr11	all	271310	5.003800202837325
HG01361	chromosome	chr12	all	222651	4.106376908193334
HG01361	chromosome	chr13	all	182604	3.3677856777815296
HG01361	chromosome	chr14	all	195601	3.6074907798281806
HG01361	chromosome	chr15	all	222253	4.099036550371177
HG01361	chromosome	chr16	all	186462	3.4389391965701717
HG01361	chromosome	chr17	all	168941	3.1157974644043365
HG01361	chromosome	chr18	all	145845	2.6898353933979937
HG01361	chromosome	chr19	all	151055	2.78592399704984
HG01361	chromosome	chr20	all	167566	3.0904381880086955
HG01361	chromosome	chr21	all	95480	1.7609481529133015
HG01361	chromosome	chr22	all	136333	2.5144045300704767
HG01361	chromosome	chr1	DEL	40310	7.5974608535693555
HG01361	chromosome	chr2	DEL	39285	7.404273124100028
HG01361	chromosome	chr3	DEL	33703	6.352201020785114
HG01361	chromosome	chr4	DEL	32700	6.163159759655617
HG01361	chromosome	chr5	DEL	31383	5.914937086766734
HG01361	chromosome	chr6	DEL	31548	5.946035599315456
HG01361	chromosome	chr7	DEL	30402	5.730042293977066
HG01361	chromosome	chr8	DEL	24733	4.661572793136464
HG01361	chromosome	chr9	DEL	22188	4.181901796551646
HG01361	chromosome	chrX	DEL	19338	3.644745670710101
HG01361	chromosome	chr10	DEL	24869	4.687205506509955
HG01361	chromosome	chr11	DEL	22626	4.264454211680978
HG01361	chromosome	chr12	DEL	24719	4.658934131465664
HG01361	chromosome	chr13	DEL	19149	3.609123738154294
HG01361	chromosome	chr14	DEL	17748	3.3450690952406084
HG01361	chromosome	chr15	DEL	18827	3.548434519725881
HG01361	chromosome	chr16	DEL	16827	3.1714828524686567
HG01361	chromosome	chr17	DEL	17899	3.3735289461185287
HG01361	chromosome	chr18	DEL	13509	2.5461200364889214
HG01361	chromosome	chr19	DEL	16007	3.016932668893195
HG01361	chromosome	chr20	DEL	13829	2.6064323032500774
HG01361	chromosome	chr21	DEL	8771	1.653121536756557
HG01361	chromosome	chr22	DEL	10202	1.922830454679101
HG01361	chromosome	chr1	INS	39432	7.680755453488304
HG01361	chromosome	chr2	INS	38387	7.477205305159655
HG01361	chromosome	chr3	INS	32911	6.410563570951348
HG01361	chromosome	chr4	INS	31602	6.155590227255462
HG01361	chromosome	chr5	INS	30466	5.934314659311592
HG01361	chromosome	chr6	INS	30963	6.031122720287034
HG01361	chromosome	chr7	INS	29353	5.717519142479261
HG01361	chromosome	chr8	INS	23413	4.560497246716415
HG01361	chromosome	chr9	INS	21536	4.194886119048593
HG01361	chromosome	chrX	INS	18420	3.58793658585044
HG01361	chromosome	chr10	INS	23902	4.655747029044366
HG01361	chromosome	chr11	INS	22062	4.2973429401211956
HG01361	chromosome	chr12	INS	23876	4.650682623440017
HG01361	chromosome	chr13	INS	18553	3.6138429683649957
HG01361	chromosome	chr14	INS	17282	3.3662714482446967
HG01361	chromosome	chr15	INS	17825	3.4720396114432193
HG01361	chromosome	chr16	INS	16263	3.167785705520397
HG01361	chromosome	chr17	INS	17453	3.399579654334839
HG01361	chromosome	chr18	INS	13123	2.556161336379768
HG01361	chromosome	chr19	INS	15494	3.017996170530224
HG01361	chromosome	chr20	INS	13063	2.5444742465235777
HG01361	chromosome	chr21	INS	8238	1.6046374372549366
HG01361	chromosome	chr22	INS	9770	1.9030477982496636
HG01361	chromosome	chr1	SNV	303477	6.93488144110217
HG01361	chromosome	chr2	SNV	291260	6.655705600541122
HG01361	chromosome	chr3	SNV	281191	6.425614617598567
HG01361	chromosome	chr4	SNV	266025	6.079049929217716
HG01361	chromosome	chr5	SNV	251945	5.757301886727779
HG01361	chromosome	chr6	SNV	267892	6.121713536840494
HG01361	chromosome	chr7	SNV	232102	5.303861090766997
HG01361	chromosome	chr8	SNV	216816	4.95455423156947
HG01361	chromosome	chr9	SNV	172435	3.9403852064454723
HG01361	chromosome	chrX	SNV	156352	3.5728657627405256
HG01361	chromosome	chr10	SNV	184461	4.215196425123311
HG01361	chromosome	chr11	SNV	226534	5.176624364873248
HG01361	chromosome	chr12	SNV	173965	3.9753478843580865
HG01361	chromosome	chr13	SNV	144826	3.3094802557988343
HG01361	chromosome	chr14	SNV	160464	3.6668308160586096
HG01361	chromosome	chr15	SNV	185524	4.239487488274364
HG01361	chromosome	chr16	SNV	153313	3.503420286808216
HG01361	chromosome	chr17	SNV	133519	3.051099210597576
HG01361	chromosome	chr18	SNV	119158	2.722929918111924
HG01361	chromosome	chr19	SNV	119488	2.730470887857782
HG01361	chromosome	chr20	SNV	140618	3.21332146582741
HG01361	chromosome	chr21	SNV	78429	1.792214291508754
HG01361	chromosome	chr22	SNV	116301	2.6576434012515726
