#sample	chromosome	file_name	variants	phased	unphased	singletons	blocks	variant_per_block_median	variant_per_block_avg	variant_per_block_min	variant_per_block_max	variant_per_block_sum	bp_per_block_median	bp_per_block_avg	bp_per_block_min	bp_per_block_max	bp_per_block_sum	heterozygous_variants	heterozygous_snvs	phased_snvs	phased_fraction	phased_snvs_fraction	block_n50
syndip	chr11	assembly/variants/GE-MED-T2T06/phased_verkko/small_variants.dip.vcf.gz	104580	84183	10888	0	1	84183	84183.0	84183	84183	84183	135049104	135049104.0	135049104	135049104	135049104	95071	78869	69553	0.8854750660033028	0.8818800796257085	135049104
syndip	chr10	assembly/variants/GE-MED-T2T06/phased_verkko/small_variants.dip.vcf.gz	106725	72368	28009	0	1	72368	72368.0	72368	72368	72368	133495897	133495897.0	133495897	133495897	133495897	100377	80996	57269	0.7209619733604312	0.7070596078818707	133495897
syndip	chr12	assembly/variants/GE-MED-T2T06/phased_verkko/small_variants.dip.vcf.gz	103326	75333	23313	0	1	75333	75333.0	75333	75333	75333	133310845	133310845.0	133310845	133310845	133310845	98646	79429	59924	0.7636700930600329	0.7544347782296139	133310845
syndip	chr13	assembly/variants/GE-MED-T2T06/phased_verkko/small_variants.dip.vcf.gz	69314	62632	714	0	1	62632	62632.0	62632	62632	62632	108129871	108129871.0	108129871	108129871	108129871	63346	50139	49622	0.9887285700754586	0.9896886655098825	108129871
syndip	chr14	assembly/variants/GE-MED-T2T06/phased_verkko/small_variants.dip.vcf.gz	94991	69032	23278	0	1	69032	69032.0	69032	69032	69032	100252894	100252894.0	100252894	100252894	100252894	92310	80436	58980	0.7478279709673925	0.7332537669700134	100252894
syndip	chr15	assembly/variants/GE-MED-T2T06/phased_verkko/small_variants.dip.vcf.gz	82687	55404	24931	0	1	55404	55404.0	55404	55404	55404	98161489	98161489.0	98161489	98161489	98161489	80335	68408	46570	0.6896620402066347	0.6807683311893346	98161489
syndip	chr16	assembly/variants/GE-MED-T2T06/phased_verkko/small_variants.dip.vcf.gz	94279	59411	32909	0	1	59411	59411.0	59411	59411	59411	95261402	95261402.0	95261402	95261402	95261402	92320	80428	50515	0.6435333622183709	0.6280772865171333	95261402
syndip	chr17	assembly/variants/GE-MED-T2T06/phased_verkko/small_variants.dip.vcf.gz	97545	32459	64339	0	1	32459	32459.0	32459	32459	32459	84270817	84270817.0	84270817	84270817	84270817	96798	79088	25872	0.33532717618132607	0.3271292737204127	84270817
syndip	chr18	assembly/variants/GE-MED-T2T06/phased_verkko/small_variants.dip.vcf.gz	45656	28776	15654	0	1	28776	28776.0	28776	28776	28776	77757385	77757385.0	77757385	77757385	77757385	44430	37999	23785	0.6476704929101958	0.6259375246717019	77757385
syndip	chr20	assembly/variants/GE-MED-T2T06/phased_verkko/small_variants.dip.vcf.gz	106043	39756	66221	0	1	39756	39756.0	39756	39756	39756	66205060	66205060.0	66205060	66205060	66205060	105977	91415	35294	0.37513800164186567	0.38608543455669203	66205060
syndip	chr19	assembly/variants/GE-MED-T2T06/phased_verkko/small_variants.dip.vcf.gz	82002	54823	25964	0	1	54823	54823.0	54823	54823	54823	61503709	61503709.0	61503709	61503709	61503709	80787	64488	42804	0.6786116578162328	0.6637513956084853	61503709
syndip	chr22	assembly/variants/GE-MED-T2T06/phased_verkko/small_variants.dip.vcf.gz	71620	48248	20083	0	1	48248	48248.0	48248	48248	48248	51317443	51317443.0	51317443	51317443	51317443	68331	60138	41698	0.7060924031552297	0.6933719112707439	51317443
syndip	chr21	assembly/variants/GE-MED-T2T06/phased_verkko/small_variants.dip.vcf.gz	34391	26138	6991	0	1	26138	26138.0	26138	26138	26138	44432919	44432919.0	44432919	44432919	44432919	33129	28075	21949	0.788976425488243	0.7817987533392698	44432919
syndip	ALL	assembly/variants/GE-MED-T2T06/phased_verkko/small_variants.dip.vcf.gz	2284103	1645022	510063	0	23	72368	71522.69565217392	26138	120037	1645022	133495897	131394987.30434783	44432919	246517585	3022084708	2155085	1782400	1342984	0.7633211683065865	0.7534694793536805	152995161
