#sample	chromosome	file_name	variants	phased	unphased	singletons	blocks	variant_per_block_median	variant_per_block_avg	variant_per_block_min	variant_per_block_max	variant_per_block_sum	bp_per_block_median	bp_per_block_avg	bp_per_block_min	bp_per_block_max	bp_per_block_sum	heterozygous_variants	heterozygous_snvs	phased_snvs	phased_fraction	phased_snvs_fraction	block_n50
syndip	chr11	assembly/variants/TUE_02_03UL/phased_verkko/small_variants.dip.vcf.gz	274594	190365	429	0	1	190365	190365.0	190365	190365	190365	135123648	135123648.0	135123648	135123648	135123648	190794	166664	166245	0.9977515016195477	0.9974859597753564	135123648
syndip	chr10	assembly/variants/TUE_02_03UL/phased_verkko/small_variants.dip.vcf.gz	220421	150238	724	0	1	150238	150238.0	150238	150238	150238	134719696	134719696.0	134719696	134719696	134719696	150962	125172	124528	0.9952040910957725	0.9948550794107308	134719696
syndip	chr12	assembly/variants/TUE_02_03UL/phased_verkko/small_variants.dip.vcf.gz	205162	138317	0	0	1	138317	138317.0	138317	138317	138317	133319650	133319650.0	133319650	133319650	133319650	138317	114137	114137	1.0	1.0	133319650
syndip	chr13	assembly/variants/TUE_02_03UL/phased_verkko/small_variants.dip.vcf.gz	165166	108733	1394	0	1	108733	108733.0	108733	108733	108733	109443313	109443313.0	109443313	109443313	109443313	110127	91385	90188	0.9873418870939915	0.9869015702795864	109443313
syndip	chr14	assembly/variants/TUE_02_03UL/phased_verkko/small_variants.dip.vcf.gz	216395	151730	2550	0	1	151730	151730.0	151730	151730	151730	101153628	101153628.0	101153628	101153628	101153628	154280	134244	132080	0.9834716100596318	0.9838800989243467	101153628
syndip	chr15	assembly/variants/TUE_02_03UL/phased_verkko/small_variants.dip.vcf.gz	217688	158482	11105	0	1	158482	158482.0	158482	158482	158482	99743372	99743372.0	99743372	99743372	99743372	169587	146900	136976	0.9345173863562655	0.9324438393464942	99743372
syndip	chr16	assembly/variants/TUE_02_03UL/phased_verkko/small_variants.dip.vcf.gz	183772	129859	1528	0	1	129859	129859.0	129859	129859	129859	96324206	96324206.0	96324206	96324206	96324206	131387	113286	111900	0.9883702344980858	0.9877654785233833	96324206
syndip	chr17	assembly/variants/TUE_02_03UL/phased_verkko/small_variants.dip.vcf.gz	148576	93071	3	0	1	93071	93071.0	93071	93071	93071	84235151	84235151.0	84235151	84235151	84235151	93074	76837	76836	0.9999677675827836	0.9999869854367037	84235151
syndip	chr18	assembly/variants/TUE_02_03UL/phased_verkko/small_variants.dip.vcf.gz	134225	94079	0	0	1	94079	94079.0	94079	94079	94079	80375332	80375332.0	80375332	80375332	80375332	94079	80206	80206	1.0	1.0	80375332
syndip	chr20	assembly/variants/TUE_02_03UL/phased_verkko/small_variants.dip.vcf.gz	121714	83519	296	0	1	83519	83519.0	83519	83519	83519	66203713	66203713.0	66203713	66203713	66203713	83815	71327	71060	0.9964684125753147	0.9962566769946865	66203713
syndip	chr19	assembly/variants/TUE_02_03UL/phased_verkko/small_variants.dip.vcf.gz	120922	86505	2	0	1	86505	86505.0	86505	86505	86505	61701747	61701747.0	61701747	61701747	61701747	86507	71032	71031	0.9999768804836603	0.9999859218380448	61701747
syndip	chr22	assembly/variants/TUE_02_03UL/phased_verkko/small_variants.dip.vcf.gz	154142	116200	6938	0	1	116200	116200.0	116200	116200	116200	51317443	51317443.0	51317443	51317443	51317443	123138	109299	102835	0.9436567103574851	0.9408594772138812	51317443
syndip	chr21	assembly/variants/TUE_02_03UL/phased_verkko/small_variants.dip.vcf.gz	106615	78781	5928	0	1	78781	78781.0	78781	78781	78781	45083440	45083440.0	45083440	45083440	45083440	84709	73111	68154	0.9300192423473302	0.9321989851048406	45083440
syndip	ALL	assembly/variants/TUE_02_03UL/phased_verkko/small_variants.dip.vcf.gz	5095873	3520818	46751	0	23	150850	153079.04347826086	78781	253138	3520818	134719696	132618500.95652173	45083440	248380941	3050225522	3567569	3002810	2960956	0.986895558291935	0.9860617221868849	154251204
