chrom	end_start	end_end	contig_name	contig_length	haplotype	end_side	nearest_gene_chrom	nearest_gene_start	nearest_gene_end	nearest_gene_name	distance
chr13	9187342	9187343	unassigned-0000543	79072	unassigned	left_end	chr13	9201670	9215006	RNA45S1	14328
chr13	9192629	9192630	unassigned-0000528	154388	unassigned	left_end	chr13	9201670	9215006	RNA45S1	9041
chr13	9197358	9197359	unassigned-0000665	80898	unassigned	left_end	chr13	9201670	9215006	RNA45S1	4312
chr13	9202468	9202469	unassigned-0000380	103040	unassigned	left_end	chr13	9201670	9215006	RNA45S1	0
chr13	9204148	9204149	haplotype2-0000148	128233	haplotype2	left_end	chr13	9201670	9215006	RNA45S1	0
chr13	9205811	9205812	unassigned-0000637	98107	unassigned	left_end	chr13	9201670	9215006	RNA45S1	0
chr13	9205811	9205812	unassigned-0000637	98107	unassigned	left_end	chr13	9205310	9207179	RNA18S1	0
chr13	9217103	9217104	unassigned-0000491	106400	unassigned	right_end	chr13	9201670	9215006	RNA45S1	2098
chr13	9222645	9222646	haplotype2-0000114	89764	haplotype2	left_end	chr13	9201670	9215006	RNA45S1	7640
chr13	9222645	9222646	unassigned-0000583	169194	unassigned	left_end	chr13	9201670	9215006	RNA45S1	7640
chr13	9233215	9233216	unassigned-0000573	61343	unassigned	left_end	chr13	9246540	9259894	RNA45S1	13325
chr13	9235833	9235834	unassigned-0000643	37116	unassigned	left_end	chr13	9246540	9259894	RNA45S1	10707
chr13	9236332	9236333	unassigned-0000519	63553	unassigned	left_end	chr13	9246540	9259894	RNA45S1	10208
chr13	9236786	9236787	unassigned-0000273	96838	unassigned	left_end	chr13	9246540	9259894	RNA45S1	9754
chr13	9240378	9240379	unassigned-0000583	169194	unassigned	right_end	chr13	9246540	9259894	RNA45S1	6162
chr13	9252298	9252299	unassigned-0000244	142471	unassigned	right_end	chr13	9246540	9259894	RNA45S1	0
chr13	9261232	9261233	unassigned-0000519	63553	unassigned	right_end	chr13	9246540	9259894	RNA45S1	1339
chr13	9261232	9261233	unassigned-0000573	61343	unassigned	right_end	chr13	9246540	9259894	RNA45S1	1339
chr13	9264469	9264470	unassigned-0000262	31889	unassigned	left_end	chr13	9246540	9259894	RNA45S1	4576
chr13	9265112	9265113	unassigned-0000543	79072	unassigned	right_end	chr13	9246540	9259894	RNA45S1	5219
chr13	9272645	9272646	unassigned-0000643	37116	unassigned	right_end	chr13	9246540	9259894	RNA45S1	12752
chr13	9283844	9283845	unassigned-0000667	179086	unassigned	left_end	chr13	9295789	9309130	RNA45S1	11945
chr13	9284660	9284661	unassigned-0000529	160344	unassigned	right_end	chr13	9295789	9309130	RNA45S1	11129
chr13	9291242	9291243	unassigned-0000665	80898	unassigned	right_end	chr13	9295789	9309130	RNA45S1	4547
chr13	9296417	9296418	unassigned-0000262	31889	unassigned	right_end	chr13	9295789	9309130	RNA45S1	0
chr13	9297354	9297355	haplotype2-0000114	89764	haplotype2	right_end	chr13	9295789	9309130	RNA45S1	0
chr13	9298042	9298043	unassigned-0000520	68991	unassigned	left_end	chr13	9295789	9309130	RNA45S1	0
chr13	9299890	9299891	haplotype2-0000148	128233	haplotype2	right_end	chr13	9295789	9309130	RNA45S1	0
chr13	9299890	9299891	haplotype2-0000148	128233	haplotype2	right_end	chr13	9299442	9301311	RNA18S1	0
chr13	9308101	9308102	unassigned-0000637	98107	unassigned	right_end	chr13	9295789	9309130	RNA45S1	0
chr13	9308101	9308102	unassigned-0000637	98107	unassigned	right_end	chr13	9303703	9308777	RNA28S1	0
chr13	9309704	9309705	unassigned-0000520	68991	unassigned	right_end	chr13	9295789	9309130	RNA45S1	575
chr13	9318563	9318564	unassigned-0000380	103040	unassigned	right_end	chr13	9295789	9309130	RNA45S1	9434
chr13	9322356	9322357	unassigned-0000273	96838	unassigned	right_end	chr13	9295789	9309130	RNA45S1	13227
chr13	9348040	9348041	unassigned-0000528	154388	unassigned	right_end	chr13	9386948	9390553	LOC100996703	38908
chr13	9368919	9368920	unassigned-0000306	467159	unassigned	right_end	chr13	9386948	9390553	LOC100996703	18029
chr13	9407911	9407912	unassigned-0000616	102976	unassigned	left_end	chr13	9408574	9409678	LOC107987335	663
chr13	9464007	9464008	unassigned-0000667	179086	unassigned	right_end	chr13	9457706	9464931	LOC102723408	0
chr13	9493591	9493592	haplotype1-0000052	506578	haplotype1	right_end	chr13	9503903	9507950	LOC124905310	10312
chr13	9510844	9510845	unassigned-0000616	102976	unassigned	right_end	chr13	9503903	9507950	LOC124905310	2895
chr13	10650552	10650553	haplotype2-0000098	2928080	haplotype2	left_end	chr13	10534331	10551806	LOC107987323	98747
chr13	10696832	10696833	haplotype2-0000098	2928080	haplotype2	right_end	chr13	10773914	10774961	EIF3FP1	77082
chr13	15044508	15044509	haplotype2-0000165	215804	haplotype2	left_end	chr13	13918550	13919597	EIF3FP1	1124912
chr13	15044520	15044521	haplotype2-0000164	330864	haplotype2	left_end	chr13	13918550	13919597	EIF3FP1	1124924
chr13	15044520	15044521	haplotype2-0000168	171701	haplotype2	left_end	chr13	13918550	13919597	EIF3FP1	1124924
chr13	15333676	15333677	haplotype2-0000166	330125	haplotype2	left_end	chr13	13918550	13919597	EIF3FP1	1414080
chr13	15333676	15333677	haplotype2-0000167	214918	haplotype2	left_end	chr13	13918550	13919597	EIF3FP1	1414080
chr13	15333676	15333677	haplotype2-0000169	150328	haplotype2	left_end	chr13	13918550	13919597	EIF3FP1	1414080
chr13	15488409	15488410	haplotype2-0000164	330864	haplotype2	right_end	chr13	13918550	13919597	EIF3FP1	1568813
chr13	15488409	15488410	haplotype2-0000165	215804	haplotype2	right_end	chr13	13918550	13919597	EIF3FP1	1568813
chr13	15488409	15488410	haplotype2-0000166	330125	haplotype2	right_end	chr13	13918550	13919597	EIF3FP1	1568813
chr13	15488409	15488410	haplotype2-0000167	214918	haplotype2	right_end	chr13	13918550	13919597	EIF3FP1	1568813
chr13	15488409	15488410	haplotype2-0000168	171701	haplotype2	right_end	chr13	13918550	13919597	EIF3FP1	1568813
chr13	15488409	15488410	haplotype2-0000169	150328	haplotype2	right_end	chr13	13918550	13919597	EIF3FP1	1568813
chr13	49471976	49471977	haplotype2-0000107	231657	haplotype2	left_end	chr13	49302749	49743563	DLEU1	0
chr13	49703695	49703696	haplotype2-0000107	231657	haplotype2	right_end	chr13	49302749	49743563	DLEU1	0
chr14	145886	145887	haplotype2-0000081	3929280	haplotype2	left_end	chr14	235175	235692	MTCO3P39	89289
chr14	195969	195970	haplotype2-0000081	3929280	haplotype2	right_end	chr14	235175	235692	MTCO3P39	39206
chr14	1865488	1865489	unassigned-0000722	2985867	unassigned	left_end	chr14	1862862	1865604	LOC105379488	0
chr14	1940592	1940593	unassigned-0000722	2985867	unassigned	right_end	chr14	1909636	1953351	LOC102724701	0
chr14	2006295	2006296	unassigned-0000420	200862	unassigned	left_end	chr14	1999183	2005879	LOC124904989	417
chr14	2063292	2063293	unassigned-0000754	44711	unassigned	left_end	chr14	2056878	2057031	VN1R112P	6262
chr14	2101231	2101232	unassigned-0000773	239788	unassigned	left_end	chr14	2103527	2116889	RNA45S2	2296
chr14	2107919	2107920	unassigned-0000754	44711	unassigned	right_end	chr14	2103527	2116889	RNA45S2	0
chr14	2107919	2107920	unassigned-0000754	44711	unassigned	right_end	chr14	2107165	2109034	RNA18S2	0
chr14	2117463	2117464	unassigned-0000773	239788	unassigned	right_end	chr14	2103527	2116889	RNA45S2	575
chr14	2205805	2205806	unassigned-0000420	200862	unassigned	right_end	chr14	2192078	2205433	RNA45S2	373
chr14	2616937	2616938	unassigned-0000585	305021	unassigned	left_end	chr14	2590526	2603881	RNA45S2	13057
chr14	2691065	2691066	unassigned-0000670	127597	unassigned	left_end	chr14	2679070	2692425	RNA45S2	0
chr14	2691065	2691066	unassigned-0000670	127597	unassigned	left_end	chr14	2686973	2692058	RNA28S2	0
chr14	2693940	2693941	unassigned-0000227	93202	unassigned	left_end	chr14	2679070	2692425	RNA45S2	1516
chr14	2693940	2693941	unassigned-0000431	81918	unassigned	left_end	chr14	2679070	2692425	RNA45S2	1516
chr14	2693940	2693941	unassigned-0000491	106400	unassigned	left_end	chr14	2679070	2692425	RNA45S2	1516
chr14	2693940	2693941	unassigned-0000503	91390	unassigned	left_end	chr14	2679070	2692425	RNA45S2	1516
chr14	2693940	2693941	unassigned-0000517	65504	unassigned	left_end	chr14	2679070	2692425	RNA45S2	1516
chr14	2693940	2693941	unassigned-0000541	87149	unassigned	left_end	chr14	2679070	2692425	RNA45S2	1516
chr14	2693940	2693941	unassigned-0000604	115374	unassigned	left_end	chr14	2679070	2692425	RNA45S2	1516
chr14	2693940	2693941	unassigned-0000605	76679	unassigned	left_end	chr14	2679070	2692425	RNA45S2	1516
chr14	2693940	2693941	unassigned-0000606	117281	unassigned	left_end	chr14	2679070	2692425	RNA45S2	1516
chr14	2693940	2693941	unassigned-0000634	55018	unassigned	left_end	chr14	2679070	2692425	RNA45S2	1516
chr14	2693940	2693941	unassigned-0000635	128287	unassigned	left_end	chr14	2679070	2692425	RNA45S2	1516
chr14	2693940	2693941	unassigned-0000720	80291	unassigned	left_end	chr14	2679070	2692425	RNA45S2	1516
chr14	2693940	2693941	unassigned-0000736	88398	unassigned	left_end	chr14	2679070	2692425	RNA45S2	1516
chr14	2709405	2709406	unassigned-0000635	128287	unassigned	right_end	chr14	2723342	2736697	RNA45S2	13937
chr14	2712959	2712960	unassigned-0000634	55018	unassigned	right_end	chr14	2723342	2736697	RNA45S2	10383
chr14	2713686	2713687	unassigned-0000503	91390	unassigned	right_end	chr14	2723342	2736697	RNA45S2	9656
chr14	2713704	2713705	unassigned-0000605	76679	unassigned	right_end	chr14	2723342	2736697	RNA45S2	9638
chr14	2714143	2714144	unassigned-0000227	93202	unassigned	right_end	chr14	2723342	2736697	RNA45S2	9199
chr14	2714710	2714711	unassigned-0000587	207161	unassigned	left_end	chr14	2723342	2736697	RNA45S2	8632
chr14	2719107	2719108	unassigned-0000720	80291	unassigned	right_end	chr14	2723342	2736697	RNA45S2	4235
chr14	2731382	2731383	unassigned-0000707	123267	unassigned	left_end	chr14	2723342	2736697	RNA45S2	0
chr14	2731382	2731383	unassigned-0000707	123267	unassigned	left_end	chr14	2731245	2736330	RNA28S2	0
chr14	2732326	2732327	unassigned-0000491	106400	unassigned	right_end	chr14	2723342	2736697	RNA45S2	0
chr14	2732326	2732327	unassigned-0000491	106400	unassigned	right_end	chr14	2731245	2736330	RNA28S2	0
chr14	2738042	2738043	unassigned-0000431	81918	unassigned	right_end	chr14	2723342	2736697	RNA45S2	1346
chr14	2738042	2738043	unassigned-0000541	87149	unassigned	right_end	chr14	2723342	2736697	RNA45S2	1346
chr14	2738042	2738043	unassigned-0000604	115374	unassigned	right_end	chr14	2723342	2736697	RNA45S2	1346
chr14	2738042	2738043	unassigned-0000606	117281	unassigned	right_end	chr14	2723342	2736697	RNA45S2	1346
chr14	2738042	2738043	unassigned-0000670	127597	unassigned	right_end	chr14	2723342	2736697	RNA45S2	1346
chr14	2738042	2738043	unassigned-0000736	88398	unassigned	right_end	chr14	2723342	2736697	RNA45S2	1346
chr14	2775866	2775867	unassigned-0000207	114889	unassigned	left_end	chr14	2767484	2780864	RNA45S2	0
chr14	2775866	2775867	unassigned-0000207	114889	unassigned	left_end	chr14	2775409	2780497	RNA28S2	0
chr14	2781824	2781825	unassigned-0000216	123007	unassigned	left_end	chr14	2767484	2780864	RNA45S2	961
chr14	2782209	2782210	unassigned-0000517	65504	unassigned	right_end	chr14	2767484	2780864	RNA45S2	1346
chr14	2782379	2782380	unassigned-0000583	169194	unassigned	left_end	chr14	2767484	2780864	RNA45S2	1516
chr14	2799221	2799222	unassigned-0000216	123007	unassigned	right_end	chr14	2767484	2780864	RNA45S2	18358
chr14	2809297	2809298	unassigned-0000570	159647	unassigned	left_end	chr14	2767484	2780864	RNA45S2	28434
chr14	2811306	2811307	unassigned-0000709	44983	unassigned	left_end	chr14	2767484	2780864	RNA45S2	30443
chr14	2817147	2817148	unassigned-0000207	114889	unassigned	right_end	chr14	2767484	2780864	RNA45S2	36284
chr14	2856297	2856298	unassigned-0000709	44983	unassigned	right_end	chr14	2858277	2868203	CDRT15P9	1980
chr14	2857197	2857198	unassigned-0000707	123267	unassigned	right_end	chr14	2858277	2868203	CDRT15P9	1080
chr14	2872295	2872296	haplotype1-0000054	571945	haplotype1	left_end	chr14	2858277	2868203	CDRT15P9	4093
chr14	2916779	2916780	unassigned-0000585	305021	unassigned	right_end	chr14	2910503	2932584	LOC101927088	0
chr14	2920747	2920748	unassigned-0000583	169194	unassigned	right_end	chr14	2910503	2932584	LOC101927088	0
chr14	2930307	2930308	unassigned-0000587	207161	unassigned	right_end	chr14	2910503	2932584	LOC101927088	0
chr14	2968235	2968236	unassigned-0000570	159647	unassigned	right_end	chr14	2978617	2982669	LOC124905310	10382
chr14	3503293	3503294	haplotype1-0000054	571945	haplotype1	right_end	chr14	3500544	3507528	LOC105379557	0
chr14	3509384	3509385	haplotype2-0000099	38838238	haplotype2	left_end	chr14	3500544	3507528	LOC105379557	1857
chr14	3591731	3591732	haplotype2-0000099	38838238	haplotype2	right_end	chr14	3500544	3507528	LOC105379557	84204
chr14	5721953	5721954	haplotype1-0000020	2464103	haplotype1	left_end	chr14	5670930	5786054	LOC105379271	0
chr14	5736795	5736796	haplotype1-0000020	2464103	haplotype1	right_end	chr14	5670930	5786054	LOC105379271	0
chr14	5736795	5736796	haplotype1-0000020	2464103	haplotype1	right_end	chr14	5735260	5736834	SNX18P20	0
chr14	25953162	25953163	unassigned-0000648	49154	unassigned	left_end	chr14	26273502	26357362	ARHGAP5	320340
chr14	25987692	25987693	unassigned-0000467	46921	unassigned	left_end	chr14	26273502	26357362	ARHGAP5	285810
chr14	26002314	26002315	unassigned-0000648	49154	unassigned	right_end	chr14	26273502	26357362	ARHGAP5	271188
chr14	26034583	26034584	unassigned-0000467	46921	unassigned	right_end	chr14	26273502	26357362	ARHGAP5	238919
chr14	26180258	26180259	unassigned-0000309	56625	unassigned	left_end	chr14	26273502	26357362	ARHGAP5	93244
chr14	26236877	26236878	unassigned-0000309	56625	unassigned	right_end	chr14	26273502	26357362	ARHGAP5	36625
chr14	32052110	32052111	unassigned-0000581	69980	unassigned	left_end	chr14	30867260	31362039	SLC25A21	690072
chr14	32122069	32122070	unassigned-0000581	69980	unassigned	right_end	chr14	30867260	31362039	SLC25A21	760031
chr14	50421783	50421784	unassigned-0000282	44983	unassigned	left_end	chr14	49971924	49973481	RPL13AP3	448303
chr14	50466738	50466739	unassigned-0000282	44983	unassigned	right_end	chr14	49971924	49973481	RPL13AP3	493258
chr15	12163	12164	haplotype1-0000020	2464103	haplotype1	left_end	chr15	13012	20512	LOC107986338	849
chr15	1053506	1053507	haplotype2-0000123	41963	haplotype2	left_end	chr15	1740622	1803011	LOC105379566	687116
chr15	1095379	1095380	haplotype2-0000123	41963	haplotype2	right_end	chr15	1740622	1803011	LOC105379566	645243
chr15	1784772	1784773	haplotype2-0000153	822175	haplotype2	left_end	chr15	1740622	1803011	LOC105379566	0
chr15	1784772	1784773	haplotype2-0000153	822175	haplotype2	left_end	chr15	1773022	1801247	LOC107987401	0
chr15	1906061	1906062	unassigned-0000722	2985867	unassigned	left_end	chr15	1860048	1870779	LOC107984037	35283
chr15	2289182	2289183	unassigned-0000773	239788	unassigned	left_end	chr15	2289668	2290098	VN1R44P	486
chr15	2332438	2332439	unassigned-0000773	239788	unassigned	right_end	chr15	2318252	2359159	LOC102724219	0
chr15	2420375	2420376	unassigned-0000722	2985867	unassigned	right_end	chr15	2409623	2414457	LOC100507395	5919
chr15	2466992	2466993	unassigned-0000753	73769	unassigned	left_end	chr15	2463775	2463928	VN1R112P	3065
chr15	2492608	2492609	unassigned-0000749	29186	unassigned	left_end	chr15	2510165	2523524	RNA45S3	17557
chr15	2506443	2506444	unassigned-0000746	141550	unassigned	left_end	chr15	2510165	2523524	RNA45S3	3722
chr15	2521540	2521541	unassigned-0000749	29186	unassigned	right_end	chr15	2510165	2523524	RNA45S3	0
chr15	2521540	2521541	unassigned-0000749	29186	unassigned	right_end	chr15	2518088	2523167	RNA28S3	0
chr15	2531030	2531031	unassigned-0000746	141550	unassigned	right_end	chr15	2510165	2523524	RNA45S3	7507
chr15	2531690	2531691	haplotype1-0000020	2464103	haplotype1	right_end	chr15	2510165	2523524	RNA45S3	8167
chr15	2531690	2531691	unassigned-0000753	73769	unassigned	right_end	chr15	2510165	2523524	RNA45S3	8167
chr15	2565128	2565129	haplotype2-0000153	822175	haplotype2	right_end	chr15	2552720	2566051	RNA45S3	0
chr15	2565128	2565129	haplotype2-0000153	822175	haplotype2	right_end	chr15	2560629	2565694	RNA28S3	0
chr15	4607971	4607972	unassigned-0000528	154388	unassigned	left_end	chr15	4610271	4623611	RNA45S3	2300
chr15	4632577	4632578	unassigned-0000306	467159	unassigned	left_end	chr15	4610271	4623611	RNA45S3	8967
chr15	4652764	4652765	unassigned-0000528	154388	unassigned	right_end	chr15	4655200	4668554	RNA45S3	2436
chr15	4656497	4656498	haplotype2-0000099	38838238	haplotype2	left_end	chr15	4655200	4668554	RNA45S3	0
chr15	4669410	4669411	unassigned-0000520	68991	unassigned	left_end	chr15	4655200	4668554	RNA45S3	857
chr15	4715510	4715511	haplotype2-0000091	13774962	haplotype2	left_end	chr15	4746402	4747276	CDRT15P10	30892
chr15	4728036	4728037	unassigned-0000520	68991	unassigned	right_end	chr15	4746402	4747276	CDRT15P10	18366
