chrom	gap_start	gap_end	gap_type	gap_size	strand	nearest_gene_chrom	nearest_gene_start	nearest_gene_end	nearest_gene_name	distance
chr8	45332563	45415703	N_region_windowed	100000	-	chr8	43566548	43639364	POTEA	1693200
chr9	41214445	41268889	N_region_windowed	54471	+	chr9	41224595	41232044	FAM74A4	0
chr9	41214445	41268889	N_region_windowed	54471	+	chr9	41234249	41234584	LOC100506103	0
chr9	41214445	41268889	N_region_windowed	54471	+	chr9	41241026	41247265	SPATA31A7	0
chr9	41214445	41268889	N_region_windowed	54471	+	chr9	41261635	41263049	LOC105379434	0
chr9	43197860	43297835	N_region_windowed	100000	+	chr9	43197920	43203317	LOC101928906	0
chr9	43197860	43297835	N_region_windowed	100000	+	chr9	43197980	43199750	FAM27E2	0
chr9	43197860	43297835	N_region_windowed	100000	+	chr9	43203460	43205506	LOC102723709	0
chr9	43197860	43297835	N_region_windowed	100000	+	chr9	43225628	43226119	LOC100240734	0
chr9	43197860	43297835	N_region_windowed	100000	+	chr9	43244693	43249338	FAM242F	0
chr9	43197860	43297835	N_region_windowed	100000	+	chr9	43249385	43275319	LOC107987000	0
chr9	43961093	44061755	N_region_windowed	100000	-	chr9	43961130	43961883	SDR42E1P1	0
chr9	43961093	44061755	N_region_windowed	100000	-	chr9	43963505	43964960	ATP5F1AP1	0
chr9	43961093	44061755	N_region_windowed	100000	-	chr9	44045980	44047158	RAB28P2	0
chr9	43961093	44061755	N_region_windowed	100000	-	chr9	44049599	44052056	RBPJP7	0
chr9	43961093	44061755	N_region_windowed	100000	-	chr9	44059053	44060263	XLOC_007697	0
chr9	83328995	83333116	N_region_windowed	7500	-	chr9	82695846	83597417	TRPM3	0
chr9	103046654	103047019	N_region_windowed	7500	-	chr9	102916287	102917311	OR7E108P	129344
chrX	47687108	47698172	N_region	7500	-	chrX	47685602	47688361	SSXP8	0
chrX	55738733	55796352	N_region_windowed	61143	-	chrX	56022639	56117983	NBDY	226288
chrX	104676571	104705423	N_region_windowed	7500	-	chrX	104761447	104763499	CSGALNACT2P2	56025
