sample	category	subcategory	var_type	count	percentage
HG02083	chromosome	chr6	all	328093	6.124522543987928
HG02083	chromosome	chr7	all	306993	5.730648167886806
HG02083	chromosome	chr8	all	257613	4.808870125617926
HG02083	chromosome	chr9	all	229764	4.289011950260573
HG02083	chromosome	chrX	all	134905	2.5182759577214124
HG02083	chromosome	chr10	all	239416	4.469186143536783
HG02083	chromosome	chr11	all	308965	5.767459555075025
HG02083	chromosome	chr12	all	223056	4.163793499318094
HG02083	chromosome	chr13	all	169436	3.1628672411881347
HG02083	chromosome	chr14	all	214727	4.008315789434385
HG02083	chromosome	chr15	all	196748	3.6727012203385527
HG02083	chromosome	chr16	all	182366	3.404231965500338
HG02083	chromosome	chr17	all	167995	3.1359680480145933
HG02083	chromosome	chr18	all	141118	2.634254227802752
HG02083	chromosome	chr19	all	144381	2.695164753358106
HG02083	chromosome	chr20	all	127753	2.384769344551971
HG02083	chromosome	chr21	all	87616	1.6355306794538325
HG02083	chromosome	chr22	all	154282	2.8799870376129495
HG02083	chromosome	chr1	DEL	40623	7.85172127868073
HG02083	chromosome	chr2	DEL	39307	7.59736130519911
HG02083	chromosome	chr3	DEL	32528	6.287098189521374
HG02083	chromosome	chr4	DEL	32408	6.263904270966819
HG02083	chromosome	chr5	DEL	29304	5.66395491102233
HG02083	chromosome	chr6	DEL	31125	6.015922625087701
HG02083	chromosome	chr7	DEL	29561	5.713628553260002
HG02083	chromosome	chr8	DEL	24142	4.666229847867222
HG02083	chromosome	chr9	DEL	23337	4.510637310897083
HG02083	chromosome	chrX	DEL	12834	2.480589589409657
HG02083	chromosome	chr10	DEL	25344	4.898555598722015
HG02083	chromosome	chr11	DEL	23491	4.5404028397087615
HG02083	chromosome	chr12	DEL	24400	4.716096772759515
HG02083	chromosome	chr13	DEL	17853	3.4506752329539196
HG02083	chromosome	chr14	DEL	19019	3.6760428082423453
HG02083	chromosome	chr15	DEL	18156	3.509239877304171
HG02083	chromosome	chr16	DEL	17224	3.329100443197127
HG02083	chromosome	chr17	DEL	16900	3.2664768630998284
HG02083	chromosome	chr18	DEL	13655	2.6392746488537373
HG02083	chromosome	chr19	DEL	15246	2.9467873523562123
HG02083	chromosome	chr20	DEL	11896	2.2992904593748853
HG02083	chromosome	chr21	DEL	8361	1.6160362752886193
HG02083	chromosome	chr22	DEL	10663	2.060972946226833
HG02083	chromosome	chr1	INS	40516	7.929217117996911
HG02083	chromosome	chr2	INS	39217	7.674995254133796
HG02083	chromosome	chr3	INS	32124	6.286853852762682
HG02083	chromosome	chr4	INS	32096	6.281374089723292
HG02083	chromosome	chr5	INS	29029	5.681144331087283
HG02083	chromosome	chr6	INS	31193	6.104651731702973
HG02083	chromosome	chr7	INS	29082	5.691516739697556
HG02083	chromosome	chr8	INS	23581	4.614939008280313
HG02083	chromosome	chr9	INS	23581	4.614939008280313
HG02083	chromosome	chrX	INS	12637	2.473134483170278
HG02083	chromosome	chr10	INS	24619	4.818081652383404
HG02083	chromosome	chr11	INS	23301	4.560141377886416
HG02083	chromosome	chr12	INS	23985	4.694004160705793
HG02083	chromosome	chr13	INS	17496	3.4240690763272283
HG02083	chromosome	chr14	INS	18832	3.6855320556352518
HG02083	chromosome	chr15	INS	17963	3.515463695591335
HG02083	chromosome	chr16	INS	16768	3.2815952373030957
HG02083	chromosome	chr17	INS	16850	3.297643114775594
HG02083	chromosome	chr18	INS	13161	2.5756843343359996
HG02083	chromosome	chr19	INS	15312	2.9966475592548303
HG02083	chromosome	chr20	INS	11455	2.241810200578898
HG02083	chromosome	chr21	INS	8016	1.56877787584814
HG02083	chromosome	chr22	INS	10157	1.9877840425386175
HG02083	chromosome	chr1	SNV	305417	7.058665011262266
HG02083	chromosome	chr2	SNV	299412	6.919880060219495
HG02083	chromosome	chr3	SNV	281233	6.499734910343304
HG02083	chromosome	chr4	SNV	274059	6.333932539189126
HG02083	chromosome	chr5	SNV	233962	5.407228095898206
HG02083	chromosome	chr6	SNV	265659	6.139795388687998
HG02083	chromosome	chr7	SNV	248246	5.737353698012266
HG02083	chromosome	chr8	SNV	209808	4.848991341945319
HG02083	chromosome	chr9	SNV	182769	4.224077721421509
HG02083	chromosome	chrX	SNV	109434	2.5291910628500536
HG02083	chromosome	chr10	SNV	189370	4.376637165523645
HG02083	chromosome	chr11	SNV	262058	6.0565706411934075
HG02083	chromosome	chr12	SNV	174588	4.035002003772732
HG02083	chromosome	chr13	SNV	134026	3.0975506825076415
HG02083	chromosome	chr14	SNV	176781	4.085685666992847
HG02083	chromosome	chr15	SNV	160557	3.7107236277392404
HG02083	chromosome	chr16	SNV	148310	3.427676284621703
HG02083	chromosome	chr17	SNV	134176	3.101017417338019
HG02083	chromosome	chr18	SNV	114246	2.6404039162085566
HG02083	chromosome	chr19	SNV	113773	2.6294721457101007
HG02083	chromosome	chr20	SNV	104344	2.4115531942725843
HG02083	chromosome	chr21	SNV	71206	1.6456821355456341
HG02083	chromosome	chr22	SNV	133404	3.0831752887443438
