chrom	end_start	end_end	contig_name	contig_length	haplotype	end_side	nearest_gene_chrom	nearest_gene_start	nearest_gene_end	nearest_gene_name	distance
chr15	4647671	4647672	unassigned-0000686	63774	unassigned	left_end	chr15	4655200	4668554	RNA45S3	7529
chr15	4648155	4648156	unassigned-0000114	56468	unassigned	left_end	chr15	4655200	4668554	RNA45S3	7045
chr15	4648722	4648723	unassigned-0000362	58151	unassigned	left_end	chr15	4655200	4668554	RNA45S3	6478
chr15	4648800	4648801	unassigned-0000718	53770	unassigned	left_end	chr15	4655200	4668554	RNA45S3	6400
chr15	4650110	4650111	unassigned-0000596	56526	unassigned	left_end	chr15	4655200	4668554	RNA45S3	5090
chr15	4653369	4653370	unassigned-0000621	58859	unassigned	left_end	chr15	4655200	4668554	RNA45S3	1831
chr15	4654381	4654382	unassigned-0000435	49240	unassigned	left_end	chr15	4655200	4668554	RNA45S3	819
chr15	4654456	4654457	unassigned-0000358	49781	unassigned	left_end	chr15	4655200	4668554	RNA45S3	744
chr15	4658506	4658507	unassigned-0000243	48764	unassigned	left_end	chr15	4655200	4668554	RNA45S3	0
chr15	4658990	4658991	unassigned-0000173	47120	unassigned	left_end	chr15	4655200	4668554	RNA45S3	0
chr15	4658990	4658991	unassigned-0000173	47120	unassigned	left_end	chr15	4658839	4660708	RNA18S3	0
chr15	4669157	4669158	unassigned-0000188	209830	unassigned	right_end	chr15	4655200	4668554	RNA45S3	604
chr15	4669410	4669411	unassigned-0000126	42064	unassigned	left_end	chr15	4655200	4668554	RNA45S3	857
chr15	4669410	4669411	unassigned-0000207	125719	unassigned	left_end	chr15	4655200	4668554	RNA45S3	857
chr15	4669410	4669411	unassigned-0000238	52812	unassigned	left_end	chr15	4655200	4668554	RNA45S3	857
chr15	4669410	4669411	unassigned-0000254	52297	unassigned	left_end	chr15	4655200	4668554	RNA45S3	857
chr15	4669429	4669430	unassigned-0000418	201876	unassigned	left_end	chr15	4655200	4668554	RNA45S3	876
chr15	4673554	4673555	unassigned-0000113	32786	unassigned	left_end	chr15	4655200	4668554	RNA45S3	5001
chr15	4690199	4690200	unassigned-0000176	26783	unassigned	left_end	chr15	4655200	4668554	RNA45S3	21646
chr15	4698647	4698648	unassigned-0000132	59583	unassigned	left_end	chr15	4655200	4668554	RNA45S3	30094
chr15	4698647	4698648	unassigned-0000205	153171	unassigned	left_end	chr15	4655200	4668554	RNA45S3	30094
chr15	4701092	4701093	unassigned-0000719	53786	unassigned	right_end	chr15	4655200	4668554	RNA45S3	32539
chr15	4702370	4702371	unassigned-0000126	42064	unassigned	right_end	chr15	4655200	4668554	RNA45S3	33817
chr15	4703607	4703608	unassigned-0000435	49240	unassigned	right_end	chr15	4655200	4668554	RNA45S3	35054
chr15	4704174	4704175	unassigned-0000358	49781	unassigned	right_end	chr15	4655200	4668554	RNA45S3	35621
chr15	4704223	4704224	unassigned-0000718	53770	unassigned	right_end	chr15	4655200	4668554	RNA45S3	35670
chr15	4705458	4705459	unassigned-0000114	56468	unassigned	right_end	chr15	4655200	4668554	RNA45S3	36905
chr15	4706090	4706091	unassigned-0000173	47120	unassigned	right_end	chr15	4655200	4668554	RNA45S3	37537
chr15	4706369	4706370	unassigned-0000113	32786	unassigned	right_end	chr15	4655200	4668554	RNA45S3	37816
chr15	4706589	4706590	unassigned-0000271	72933	unassigned	right_end	chr15	4655200	4668554	RNA45S3	38036
chr15	4706932	4706933	unassigned-0000254	52297	unassigned	right_end	chr15	4655200	4668554	RNA45S3	38379
chr15	4706956	4706957	unassigned-0000362	58151	unassigned	right_end	chr15	4655200	4668554	RNA45S3	38403
chr15	4707011	4707012	unassigned-0000176	26783	unassigned	right_end	chr15	4655200	4668554	RNA45S3	38458
chr15	4707011	4707012	unassigned-0000238	52812	unassigned	right_end	chr15	4655200	4668554	RNA45S3	38458
chr15	4707011	4707012	unassigned-0000243	48764	unassigned	right_end	chr15	4655200	4668554	RNA45S3	38458
chr15	4707011	4707012	unassigned-0000418	201876	unassigned	right_end	chr15	4655200	4668554	RNA45S3	38458
chr15	4707011	4707012	unassigned-0000452	62727	unassigned	right_end	chr15	4655200	4668554	RNA45S3	38458
chr15	4707011	4707012	unassigned-0000596	56526	unassigned	right_end	chr15	4655200	4668554	RNA45S3	38458
chr15	4707011	4707012	unassigned-0000621	58859	unassigned	right_end	chr15	4655200	4668554	RNA45S3	38458
chr15	4707011	4707012	unassigned-0000686	63774	unassigned	right_end	chr15	4655200	4668554	RNA45S3	38458
chr15	4707011	4707012	unassigned-0000705	65138	unassigned	right_end	chr15	4655200	4668554	RNA45S3	38458
chr15	4709697	4709698	unassigned-0000132	59583	unassigned	right_end	chr15	4746402	4747276	CDRT15P10	36705
chr15	4713782	4713783	unassigned-0000204	123057	unassigned	left_end	chr15	4746402	4747276	CDRT15P10	32620
chr15	4790228	4790229	unassigned-0000207	125719	unassigned	right_end	chr15	4793384	4793984	MTCO3P36	3156
chr15	4790228	4790229	unassigned-0000207	125719	unassigned	right_end	chr15	4793384	4793995	MTCO3P37	3156
chr15	4792552	4792553	unassigned-0000205	153171	unassigned	right_end	chr15	4793384	4793984	MTCO3P36	832
chr15	4792552	4792553	unassigned-0000205	153171	unassigned	right_end	chr15	4793384	4793995	MTCO3P37	832
chr15	4795639	4795640	unassigned-0000206	201989	unassigned	right_end	chr15	4794288	4795347	MTCO1P37	293
chr15	4836823	4836824	unassigned-0000204	123057	unassigned	right_end	chr15	4817189	4875859	LOC100233156	0
chr15	4836823	4836824	unassigned-0000204	123057	unassigned	right_end	chr15	4836752	4837250	ANKRD20A6P	0
chr15	4951322	4951323	haplotype1-0000009	39076165	haplotype1	left_end	chr15	4817189	4875859	LOC100233156	75464
chr15	5127619	5127620	haplotype1-0000009	39076165	haplotype1	right_end	chr15	5257026	5257139	RNU2-42P	129407
chr15	5446483	5446484	haplotype2-0000054	8008508	haplotype2	left_end	chr15	5380042	5387023	LOC105379557	59461
chr15	18302918	18302919	unassigned-0000166	219744	unassigned	left_end	chr15	18320250	18417997	HERC2P3	17332
chr15	18302918	18302919	unassigned-0000167	201402	unassigned	left_end	chr15	18320250	18417997	HERC2P3	17332
chr15	18390983	18390984	haplotype2-0000054	8008508	haplotype2	right_end	chr15	18320250	18417997	HERC2P3	0
chr15	18504384	18504385	unassigned-0000167	201402	unassigned	right_end	chr15	18505200	18509186	SPATA31E2P	816
chr15	18522744	18522745	unassigned-0000166	219744	unassigned	right_end	chr15	18505200	18509186	SPATA31E2P	13559
chr15	41830551	41830552	unassigned-0000803	322605	unassigned	left_end	chr15	41678123	42006910	FRMD5	0
chr15	41990806	41990807	unassigned-0000121	208301	unassigned	left_end	chr15	41678123	42006910	FRMD5	0
chr15	42153163	42153164	unassigned-0000803	322605	unassigned	right_end	chr15	42096411	42223439	GOLM2	0
chr15	42199111	42199112	unassigned-0000121	208301	unassigned	right_end	chr15	42096411	42223439	GOLM2	0
chr16	34162670	34162671	unassigned-0000727	54597	unassigned	left_end	chr16	34155143	34158733	BCAP31P2	3938
chr16	34217117	34217118	unassigned-0000727	54597	unassigned	right_end	chr16	34215075	34218077	LOC107987383	0
chr16	51154474	51154475	haplotype1-0000037	406388	haplotype1	left_end	chr16	52266122	52365928	ANKRD26P1	1111648
chr16	51373702	51373703	haplotype1-0000031	281067	haplotype1	left_end	chr16	52266122	52365928	ANKRD26P1	892420
chr16	51691873	51691874	haplotype1-0000034	190876	haplotype1	left_end	chr16	52266122	52365928	ANKRD26P1	574249
chr16	51821058	51821059	haplotype1-0000033	143425	haplotype1	left_end	chr16	52266122	52365928	ANKRD26P1	445064
chr16	51845661	51845662	haplotype1-0000032	122290	haplotype1	left_end	chr16	52266122	52365928	ANKRD26P1	420461
chr16	51877510	51877511	haplotype1-0000037	406388	haplotype1	right_end	chr16	52266122	52365928	ANKRD26P1	388612
chr16	52062907	52062908	haplotype1-0000034	190876	haplotype1	right_end	chr16	52266122	52365928	ANKRD26P1	203215
chr16	52081902	52081903	haplotype1-0000031	281067	haplotype1	right_end	chr16	52266122	52365928	ANKRD26P1	184220
chr16	52109799	52109800	haplotype1-0000032	122290	haplotype1	right_end	chr16	52266122	52365928	ANKRD26P1	156323
chr16	52111277	52111278	haplotype1-0000033	143425	haplotype1	right_end	chr16	52266122	52365928	ANKRD26P1	154845
chr16	74032788	74032789	unassigned-0000776	115401	unassigned	left_end	chr16	73881123	74025006	NFATC3	7783
chr16	74101591	74101592	unassigned-0000800	152000	unassigned	left_end	chr16	73881123	74025006	NFATC3	76586
chr16	74148237	74148238	unassigned-0000776	115401	unassigned	right_end	chr16	73881123	74025006	NFATC3	123232
chr16	74253635	74253636	unassigned-0000800	152000	unassigned	right_end	chr16	73881123	74025006	NFATC3	228630
chr17	26707414	26707415	haplotype2-0000071	1062603	haplotype2	left_end	chr17	27922280	27922871	LOC100422478	1214866
chr17	26707414	26707415	haplotype2-0000076	105942	haplotype2	left_end	chr17	27922280	27922871	LOC100422478	1214866
chr17	26707419	26707420	haplotype2-0000069	81528	haplotype2	left_end	chr17	27922280	27922871	LOC100422478	1214861
chr17	26720309	26720310	haplotype2-0000069	81528	haplotype2	right_end	chr17	27922280	27922871	LOC100422478	1201971
chr17	26720309	26720310	haplotype2-0000076	105942	haplotype2	right_end	chr17	27922280	27922871	LOC100422478	1201971
chr17	26806383	26806384	haplotype2-0000071	1062603	haplotype2	right_end	chr17	27922280	27922871	LOC100422478	1115897
chr17	44114173	44114174	unassigned-0000328	74087	unassigned	left_end	chr17	44116164	44116352	RNU2-1	1991
chr17	44114173	44114174	unassigned-0000329	75571	unassigned	left_end	chr17	44116164	44116352	RNU2-1	1991
chr17	44114173	44114174	unassigned-0000366	104706	unassigned	left_end	chr17	44116164	44116352	RNU2-1	1991
chr17	44114173	44114174	unassigned-0000367	60280	unassigned	left_end	chr17	44116164	44116352	RNU2-1	1991
chr17	44114173	44114174	unassigned-0000368	104912	unassigned	left_end	chr17	44116164	44116352	RNU2-1	1991
chr17	44132972	44132973	unassigned-0000439	115829	unassigned	left_end	chr17	44134681	44134872	LOC124904144	1709
chr17	44168606	44168607	unassigned-0000328	74087	unassigned	right_end	chr17	44165456	44165647	LOC124904141	2960
chr17	44169768	44169769	unassigned-0000329	75571	unassigned	right_end	chr17	44165456	44165647	LOC124904141	4122
chr17	44169768	44169769	unassigned-0000366	104706	unassigned	right_end	chr17	44165456	44165647	LOC124904141	4122
chr17	44169768	44169769	unassigned-0000367	60280	unassigned	right_end	chr17	44165456	44165647	LOC124904141	4122
chr17	44169768	44169769	unassigned-0000368	104912	unassigned	right_end	chr17	44165456	44165647	LOC124904141	4122
chr17	44248793	44248794	unassigned-0000439	115829	unassigned	right_end	chr17	44165456	44165647	LOC124904141	83147
chr17	44337774	44337775	unassigned-0000438	66307	unassigned	left_end	chr17	44165456	44165647	LOC124904141	172128
chr17	44404035	44404036	unassigned-0000438	66307	unassigned	right_end	chr17	44165456	44165647	LOC124904141	238389
chr17	61447725	61447726	unassigned-0000542	218358	unassigned	left_end	chr17	61312088	61395159	APPBP2	52567
chr17	61666085	61666086	unassigned-0000542	218358	unassigned	right_end	chr17	61546665	62261697	BCAS3	0
chr18	17752991	17752992	haplotype2-0000042	1452654	haplotype2	left_end	chr18	15474787	15491495	LOC644669	2261497
chr18	17905054	17905055	haplotype2-0000075	47786	haplotype2	left_end	chr18	15474787	15491495	LOC644669	2413560
chr18	17909659	17909660	haplotype2-0000079	59920	haplotype2	left_end	chr18	15474787	15491495	LOC644669	2418165
chr18	17953483	17953484	haplotype2-0000075	47786	haplotype2	right_end	chr18	15474787	15491495	LOC644669	2461989
chr18	17970222	17970223	haplotype2-0000079	59920	haplotype2	right_end	chr18	15474787	15491495	LOC644669	2478728
chr18	19644207	19644208	haplotype2-0000042	1452654	haplotype2	right_end	chr18	21131975	21296884	ROCK1	1487768
chr18	50957019	50957020	unassigned-0000125	144232	unassigned	left_end	chr18	51176498	51231807	LOC107985152	219479
chr18	51019548	51019549	unassigned-0000124	51928	unassigned	left_end	chr18	51176498	51231807	LOC107985152	156950
chr18	51071432	51071433	unassigned-0000124	51928	unassigned	right_end	chr18	51176498	51231807	LOC107985152	105066
chr18	51101239	51101240	unassigned-0000125	144232	unassigned	right_end	chr18	51176498	51231807	LOC107985152	75259
chr2	88553799	88553800	unassigned-0000191	198202	unassigned	left_end	chr2	88774924	88815601	ANKRD36BP2	221125
chr2	88639734	88639735	unassigned-0000278	113545	unassigned	left_end	chr2	88774924	88815601	ANKRD36BP2	135190
chr2	88732009	88732010	unassigned-0000202	32431	unassigned	left_end	chr2	88774924	88815601	ANKRD36BP2	42915
chr2	88743272	88743273	unassigned-0000508	70510	unassigned	left_end	chr2	88774924	88815601	ANKRD36BP2	31652
chr2	88752013	88752014	unassigned-0000191	198202	unassigned	right_end	chr2	88774924	88815601	ANKRD36BP2	22911
chr2	88753288	88753289	unassigned-0000278	113545	unassigned	right_end	chr2	88774924	88815601	ANKRD36BP2	21636
chr2	88764439	88764440	unassigned-0000202	32431	unassigned	right_end	chr2	88774924	88815601	ANKRD36BP2	10485
chr2	88813743	88813744	unassigned-0000508	70510	unassigned	right_end	chr2	88774924	88815601	ANKRD36BP2	0
chr2	91951161	91951162	unassigned-0000509	58612	unassigned	left_end	chr2	91926458	91957255	IGSF3P2	0
chr2	91951161	91951162	unassigned-0000509	58612	unassigned	left_end	chr2	91950132	91952718	LOC105378924	0
chr2	92009688	92009689	unassigned-0000509	58612	unassigned	right_end	chr2	92007455	92007933	IGKV1OR2-1	1756
chr21	65	66	unassigned-0000318	2553113	unassigned	left_end	chr21	9956	17448	LOC107986338	9891
chr21	3002	3003	haplotype1-0000006	2096668	haplotype1	left_end	chr21	9956	17448	LOC107986338	6954
chr21	7580	7581	haplotype2-0000045	3036172	haplotype2	left_end	chr21	9956	17448	LOC107986338	2376
chr21	2103568	2103569	haplotype2-0000046	1113093	haplotype2	left_end	chr21	2208878	2253368	LOC101930100	105310
chr21	2150171	2150172	unassigned-0000282	32576	unassigned	left_end	chr21	2208878	2253368	LOC101930100	58707
