read_id	filename	runid	sample_name	read_length	mean_quality	channel	read_number	start_time
cfeb83a7-8e25-4932-b64f-959425c78691	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	144238	13.71	0	0	
49281d31-0deb-48b6-93bd-cf3761fb4dab	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	87110	17.34	0	0	
f8dc3947-ee5c-4acd-9551-8006f0075a1e	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	133244	14.24	0	0	
05c0b085-41f0-48c9-8de2-b27c01330183	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	104660	15.30	0	0	
b3d5b43d-12d9-4618-979d-fe05a18d9545	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	141372	16.05	0	0	
abc4e28b-2fe1-4bfb-a67c-3d1627f25999	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	143275	18.71	0	0	
f1e84c66-214b-4b5a-a1a5-8a53fb2fee06	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	168427	16.13	0	0	
d5a65848-c79f-4f61-84f1-25183ffee244	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	114200	13.66	0	0	
7068d0c7-5f16-47d4-b7a8-b9f31242cc20	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	128407	17.04	0	0	
e30a341f-134c-4bbf-b656-312bea9ae49e	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	100984	18.45	0	0	
9e2f9e2a-dac5-4cd5-b282-ba076ff9d46a	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	97515	15.75	0	0	
25ae1d99-6685-47f4-be6c-c5b4c8593f6c	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	135907	18.25	0	0	
4ea1b41a-4002-41e8-bad2-936c0c8439cc	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	70560	18.92	0	0	
89ea2b09-3d99-41bc-aa04-d11c797207aa	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	141804	17.88	0	0	
323e6a96-51e6-4daf-bfd6-7c0ffc54aa3f	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	74924	16.91	0	0	
7a45f3e5-32ec-4fbb-9049-cf0bc059d7ce	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	72317	15.53	0	0	
893dbfd8-27df-4166-8355-f9462d621037	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	100793	15.86	0	0	
17f3a990-f033-4ff3-a16d-7e95efe5d685	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	193324	17.91	0	0	
67e4141b-8c96-4e6c-a915-ebdf96e7f45f	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	80665	15.17	0	0	
f47d8c75-e553-46c8-bc52-a64ee3321d0f	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	103457	15.31	0	0	
4c3f0ccf-b66f-4ab5-93b7-a12433a272f7	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	85196	15.24	0	0	
a4346445-f0ce-42db-9092-584da52b92a6	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	120521	14.55	0	0	
37080ab0-6eaf-424c-8914-cb80f1de8b5f	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	94505	15.26	0	0	
ff696668-f04a-445a-aaae-2853436cb25b	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	111396	16.89	0	0	
def18fe8-de9c-46dc-80b7-af6221de2447	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	128636	15.16	0	0	
f9240fb9-39a5-4ad3-9638-95515a89dd25	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	71278	15.51	0	0	
9a0ec8cc-2c90-46d0-b3d3-603aafe2b51f	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	120396	16.34	0	0	
f5592a13-58aa-4d3a-8896-5cdbd5158a80	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	127386	17.76	0	0	
544a6994-089e-4d06-b81d-16e4f568ef0d	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	157166	16.37	0	0	
493cd679-937c-4e6e-a9ab-aecc8b53de83	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	73188	16.79	0	0	
5e01542c-8120-4161-b6bb-292a44933b59	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	153247	13.21	0	0	
1386c3f5-8220-4df8-968e-79fa0f964ae2	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	121410	17.91	0	0	
bb7bed5c-ebfa-4d42-96c8-e69578c59285	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	115998	14.01	0	0	
61714b6a-bb93-4ffb-aae8-5dab051c8fea	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	127164	15.50	0	0	
50d39b90-70c4-4f3f-9d5e-a1bf5db71366	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	94163	14.50	0	0	
2cd97d88-a21b-4697-a8bb-3126887ba758	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	172584	15.62	0	0	
75732e1d-5cf8-4d5e-bc41-65869f44f658	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	111545	14.89	0	0	
ef492b2e-cedd-4597-ad92-e8385e175fa0	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	105102	14.81	0	0	
ed4ccb71-a7c7-4df6-a5b0-ddd23dacd256	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	102431	17.43	0	0	
58cae174-596b-4aaf-b7c0-3225625cc0a8	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	91779	15.04	0	0	
c93c5e3d-fe29-4cc5-8f8d-d10f2e6b17c1	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	86851	15.94	0	0	
b86ba304-2763-4b6a-9fdb-17ebb8b5d24e	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	111401	16.79	0	0	
085f43d2-e0be-454d-84ff-c8ed63840911	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	83951	16.55	0	0	
63c11ba2-09ce-4a18-9aa6-e5080b0662fb	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	108647	17.29	0	0	
e4bff288-98eb-4556-bebe-33cceff08ebf	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	106335	16.85	0	0	
b30f9f48-e4ae-4b10-bc2e-83b1778ae04e	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	75148	15.12	0	0	
8b55bdc5-7dc5-4728-b94e-bddfafa072a3	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	92336	16.68	0	0	
d24bf090-65e1-4a48-aa22-55f0657f84ea	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	174629	13.36	0	0	
53c190c3-812f-457a-a141-9048e6e91524	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	130308	15.77	0	0	
cc307488-6f1d-409c-9935-7d251d490ffd	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	178492	14.39	0	0	
3e0fdc24-b5c4-487e-8696-920a1facad18	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	77323	14.98	0	0	
13cf5675-666e-4d44-b6b8-eb9be6bcf25a	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	102697	15.34	0	0	
085c1467-2d91-4049-ac81-bd2d43c661e8	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	124930	14.51	0	0	
3afb0f74-de10-4490-b4ed-c73a56061274	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	72939	16.73	0	0	
e5756cb1-7890-4245-8902-f5f8fdb3f61b	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	65779	15.86	0	0	
21b7f555-2732-4d7e-85c4-6c40a017af45	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	120825	16.54	0	0	
6443b549-26f9-4c16-8801-6c37be8d828f	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	132034	17.42	0	0	
fbc728a4-1d9b-42e9-b6e9-fdfc69900d98	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	137143	14.78	0	0	
048bfc64-e6c6-43b4-8e03-cb6bb7022eff	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	153321	14.31	0	0	
2ce1257a-af9a-4090-9589-2e3bc984a6c7	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	66774	16.47	0	0	
0683af42-aaad-4dac-8095-e73c3e34dc08	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	144376	16.72	0	0	
213f2b68-aeb2-4296-a9fe-63d071e18ebf	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	69722	17.67	0	0	
c398efad-4206-46cc-8622-76b945ab1dde	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	109156	15.79	0	0	
5fa3af9b-e961-4e75-8234-3560288823ac	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	258097	15.24	0	0	
83189802-9a6d-40de-b4e2-2cae2b6946bf	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	114483	14.07	0	0	
fbf1e195-d71e-4a3b-9c72-5aae74bd3b4b	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	98497	15.54	0	0	
2f23bb45-eca2-4fd4-899b-42805956ce97	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	90806	16.33	0	0	
511c05b6-2c39-4e92-b9cf-269f9b17ff8e	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	95100	15.49	0	0	
d1374f72-057b-4bcf-ae23-254624f767d9	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	170647	15.54	0	0	
07fcd346-cefd-4ee2-b7b8-c3e59d5d7c22	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	100834	18.02	0	0	
6cc826ac-f460-418b-9d72-c05c4c1fa565	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	110233	14.90	0	0	
80b84b12-bc5a-4e41-9bac-00f993a30297	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	111967	13.80	0	0	
cac7035f-c973-444d-b252-1d334c58c8fa	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	120497	14.06	0	0	
61c1b4c7-3a66-4429-bab3-f2bccf36fb5c	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	185540	15.66	0	0	
a4f93a60-f432-4080-8f71-fa290e6b1b33	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	231245	16.78	0	0	
3522ff30-83f9-44f0-868d-fb2d144434fc	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	208465	15.58	0	0	
35d237af-8928-4ae1-a6e9-78b643896921	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	123984	14.69	0	0	
ecf9d267-d95c-4cca-8947-375b40371ef2	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	173590	14.42	0	0	
92b7430e-7c11-451f-82ee-e0b28e7d259e	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	117614	16.12	0	0	
d6bf034e-8f2f-4e43-9909-2842fcd877eb	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	219945	15.25	0	0	
d8ba92d6-6015-461c-8cbc-17519babc3df	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	155852	15.30	0	0	
ceccdfd3-f05e-49d0-bae7-e7a5d364aac4	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	103465	16.51	0	0	
e1489afb-21f5-4b44-938f-617214a3053c	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	90137	15.36	0	0	
9b061ea7-1c39-432e-be69-f227215037f1	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	110434	15.95	0	0	
9a4c7fff-93d2-4c01-afe5-91dddf757da7	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	88364	17.35	0	0	
81c825f2-6671-4631-91e4-3958e8722d70	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	73445	16.94	0	0	
ffcab4be-c5f2-4d15-abdc-8fa9a5990756	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	81258	18.12	0	0	
bd286a4d-5c36-4522-8c55-970b21d33909	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	154529	13.51	0	0	
34dcc906-931d-4a2d-a21d-50454f2e4514	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	92939	16.11	0	0	
600ff1c7-8ed9-412b-a212-0265197ce98b	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	59404	17.17	0	0	
e14bae91-9eee-4b9a-ab5f-b94066be0b62	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	96906	15.74	0	0	
23485d48-b618-4c96-8602-c424b99e53aa	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	120129	19.18	0	0	
c562457e-5ec4-4504-8df5-d43dcb95bf48	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	126581	17.33	0	0	
20ad35fa-0d87-4fb4-aafc-4edabcf6cb2b	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	152863	15.73	0	0	
d8b8fea1-3afd-43ea-8e10-871b8e0aaa0e	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	98794	16.88	0	0	
64de1831-300a-4782-a5fe-3fd1780e7d8c	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	93663	16.97	0	0	
b8733377-0e54-457d-9af8-af9812e42c89	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	90836	15.29	0	0	
506a530c-4a29-4ef1-80e5-40201d7b183e	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	101717	16.24	0	0	
d64a97bb-18dc-41cd-8199-2e23d6f5691a	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	178593	14.90	0	0	
9dab582c-76cc-49bd-8efc-41b0db052b4b	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	133052	18.98	0	0	
310152d5-8102-440c-9b3c-d378265d600c	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	90923	14.25	0	0	
6afed607-2018-4893-8b2c-c788b58f4a88	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	151705	16.34	0	0	
1302cdeb-deac-4544-982d-6beb41e69bcb	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	113542	18.53	0	0	
30623a5f-ed7b-40ed-82cc-803a4b90beac	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	81119	16.61	0	0	
eb1867a1-e987-4d28-9c2b-0dbad97d0abf	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	109019	20.04	0	0	
35fbd3a4-6482-4200-b3d9-e0f93e4c1dce	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	98703	15.33	0	0	
774af41d-a5ee-4f76-9da5-4c0898da559d	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	67273	17.67	0	0	
fc852334-2b3e-408e-8b18-572041f15198	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	161229	14.88	0	0	
220d209d-d8b0-420a-9d0d-2f1a69244d25	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	94586	17.44	0	0	
406644b3-f9a9-4b0e-af45-ede0be7a34cd	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	70468	16.54	0	0	
f6a3b389-f4a6-4033-ae39-958f600d56cb	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	77777	16.67	0	0	
b672f586-4483-43cc-9f9f-2d2450bcb993	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	83628	18.23	0	0	
833af4ae-27a9-43d8-9b48-bd16065f2bdc	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	142885	18.16	0	0	
c6304eea-47a9-45fd-b8b2-3e3ebf17808c	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	101308	16.01	0	0	
257906b8-6ebd-4a2b-8493-dc8b10949e91	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	95032	16.40	0	0	
ef133d01-1706-4979-9f7f-c9abdf0f6607	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	123815	18.66	0	0	
f902d683-1f51-4829-a15e-87e6a813d202	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	134358	15.34	0	0	
086f6ab2-7e98-4ef9-85d4-1e6143a2120a	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	95237	14.21	0	0	
02be36c9-32cb-425c-9281-50006f3e85f5	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	123087	18.19	0	0	
348a2232-a387-447f-b67c-274bfdf024d7	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	121170	16.51	0	0	
e9d703e6-23e2-4ed8-87bc-7c8c00cb4006	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	128499	14.70	0	0	
d32da972-7e80-4b44-ac3c-d72e3f358329	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	114601	14.76	0	0	
a1c58790-bd31-497f-bdc9-505193b3ed79	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	56195	18.20	0	0	
d4895980-5197-4208-b39a-4ea156d31ee8	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	73251	17.54	0	0	
7cc6b3b3-5ed4-4626-8eaf-7eb727cc78eb	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	256817	14.87	0	0	
9d8f2717-81fc-4f93-9958-dc63859747ed	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	106665	16.93	0	0	
85cd43ce-bc8e-4684-848e-8920c78f7051	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	185711	18.78	0	0	
9ace0e2c-4244-4a6c-a6d2-23d3c50c9e9c	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	58666	16.02	0	0	
e9231dc4-7d7e-4573-8a4f-cfe2877f890f	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	84266	17.90	0	0	
ca8d3856-f63d-4f57-887a-1e01844e0907	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	57818	18.12	0	0	
8b1f9bdf-69d4-47fd-a0b4-46914bf5edb0	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	66441	17.83	0	0	
086e091a-bc4d-4e5d-a058-eafd01ba3728	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	70995	18.95	0	0	
147b0475-06b0-4c40-a49b-24eb558e851a	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	173159	16.19	0	0	
35b4d093-f580-4942-9a7d-33fe79c12036	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	64433	18.08	0	0	
0740b1ed-e962-4aaf-b0a6-b8f05f766dea	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	75154	17.74	0	0	
88faf542-02d5-4cb5-83ee-0897dd287ca8	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	65728	15.97	0	0	
761651ce-4fe6-4dc3-b8e1-1911c443f946	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	225001	16.84	0	0	
03ecb8cd-764c-49ac-aad7-d3fe83cbab2b	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	64234	16.43	0	0	
7e527126-df64-40db-8a41-fb5be289ef33	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	130081	14.82	0	0	
690fb604-573f-4222-96c4-5bdfb820532f	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	95707	16.54	0	0	
a4a2641e-1c5d-4aa9-90f8-a23307091f6b	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	97768	14.36	0	0	
a486307b-e869-47a0-97a1-bbbebbd85d48	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	75740	18.45	0	0	
0c57a0f1-deea-4009-976c-e949cc06dac3	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	180108	15.64	0	0	
26784a9e-cc41-4672-bb60-86bb9a7bb6c5	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	87030	15.10	0	0	
ababbd35-af44-4728-9d36-dc96c5b16426	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	140993	16.36	0	0	
6753d47b-faaa-46e4-9ae4-8f7086204cf9	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	70317	16.43	0	0	
c845bf6f-9864-4482-983f-113961c7a3cc	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	125088	17.59	0	0	
a3ea03a4-6021-4ab9-94e6-c1b482642721	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	85091	14.68	0	0	
9bd96e79-3314-44a0-9c49-c2dc24c279d6	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	70093	17.42	0	0	
9b7a30d4-ca6d-4384-8763-9f548b9e85a3	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	212167	14.27	0	0	
b472e586-650a-4afc-b4b7-1b9f96cb2525	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	63111	16.34	0	0	
3faf8e82-6cb6-414a-b928-4f39f70330b0	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	74392	17.07	0	0	
cb8bc9a2-9ba6-4442-9b6a-a206a51977ea	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	77149	18.91	0	0	
2a14e6ef-83af-4434-844b-1822629af2a5	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	97503	18.06	0	0	
490370be-d32f-4737-bebc-cc1eeba11d22	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	87740	16.55	0	0	
3df48698-37fb-4ee0-b2e8-7968343f85e6	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	90047	17.28	0	0	
02c28378-95a5-48d0-8ba5-251999f2d7e6	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	83855	16.04	0	0	
681eb095-48c1-4140-89a8-bdd5b42e2dc6	assembly/input/published/published.UL.70x.chr19.fastq.gz		published_UL.70x.chr19	97888	15.17	0	0	
